,P,Exp P,Log P,Log Exp P
237770,0.008213,0.0040710955849653195,2.085,2.39
5821643,0.008226,0.004078588331325718,2.085,2.389
8338698,0.008232,0.00408255507939887,2.084,2.389
6049850,0.008242,0.004087954264276216,2.084,2.388
5187771,0.008251,0.0040929126993676564,2.083,2.388
1081114,0.00826,0.004097430384673191,2.083,2.387
5425639,0.00827,0.0041022786323181544,2.082,2.387
906360,0.008283,0.004106796317623689,2.082,2.386
3521837,0.008289,0.004109771378678553,2.081,2.386
1440767,0.008303,0.004116272438020663,2.081,2.385
3638522,0.008309,0.004119027124182575,2.08,2.385
4605871,0.008327,0.004125748558417638,2.08,2.384
7066936,0.008328,0.00412629949565002,2.079,2.384
8726969,0.008347,0.004134783929028707,2.078,2.384
706615,0.008347,0.004135334866261089,2.078,2.383
2054107,0.008366,0.004144700799211587,2.077,2.383
2953007,0.008366,0.004144810986658063,2.077,2.382
8552011,0.008385,0.004151752795786079,2.076,2.382
7331631,0.008389,0.004154397294501514,2.076,2.381
13293,0.008405,0.004163983602344965,2.075,2.38
518924,0.008421,0.004173569910188416,2.075,2.379
9403304,0.008424,0.004175222721885563,2.074,2.379
1768616,0.008439,0.004183156218031867,2.074,2.378
7810733,0.008444,0.004185800716747302,2.073,2.378
977803,0.008458,0.004192852713321794,2.073,2.377
8396183,0.008463,0.004194946274804847,2.072,2.377
7810724,0.00848,0.004202439021165245,2.072,2.376
7970832,0.008483,0.004203871457969439,2.071,2.376
6715476,0.008495,0.0042121355164551726,2.071,2.375
369258,0.008502,0.0042152207649565135,2.07,2.375
6412416,0.008515,0.004221832011745101,2.07,2.374
9637781,0.008522,0.0042255783849253,2.069,2.374
3576629,0.008533,0.004231638694481504,2.069,2.373
1299122,0.008541,0.004234944317875798,2.068,2.373
2404978,0.008554,0.004241335189771432,2.068,2.372
2405015,0.008561,0.004245963062523442,2.067,2.372
2766167,0.00857,0.004251141872507835,2.067,2.371
8328039,0.008581,0.004256541057385182,2.066,2.371
9605648,0.00859,0.004260948555244239,2.066,2.37
1593887,0.008601,0.00426590699033568,2.065,2.37
1316026,0.008611,0.004270755237980643,2.065,2.369
9221219,0.00862,0.0042747219860537955,2.064,2.369
6390755,0.008629,0.004280561920717047,2.064,2.368
5048251,0.00864,0.004285520355808487,2.063,2.368
9078097,0.00865,0.0042904787908999275,2.063,2.367
5253039,0.00866,0.004295988163223749,2.062,2.367
4225164,0.008666,0.004300395661082808,2.062,2.366
2883761,0.00868,0.004305794845960153,2.061,2.366
3119463,0.008685,0.004310312531265688,2.061,2.365
5380653,0.0087,0.004319458089323233,2.06,2.365
9279009,0.0087,0.004320229401448568,2.06,2.364
8831179,0.008718,0.004330146271631448,2.06,2.363
8758074,0.00872,0.00433102777120326,2.059,2.363
8241960,0.008737,0.004340173329260805,2.059,2.362
1087186,0.00874,0.004342156703297381,2.058,2.362
6576826,0.008752,0.004350200386890162,2.058,2.361
3406364,0.00876,0.004354828259642173,2.057,2.361
2312966,0.008769,0.004360227444519519,2.057,2.36
3039175,0.008781,0.0043663979415222,2.056,2.36
5745320,0.008789,0.004370254502148876,2.056,2.359
9727268,0.008801,0.004377196311276892,2.055,2.359
7864988,0.008809,0.004380281559778232,2.055,2.358
8219728,0.008821,0.004386011306995008,2.054,2.358
893804,0.008828,0.0043904188048540654,2.054,2.357
6753676,0.008841,0.0043968096767496995,2.053,2.357
570362,0.008847,0.004400556049929899,2.053,2.356
1007308,0.008862,0.004407938608843821,2.052,2.356
7233443,0.008865,0.004410693295005732,2.052,2.355
6724500,0.008882,0.004420389790295659,2.051,2.355
9081230,0.008883,0.004420830540081565,2.051,2.354
8484505,0.008902,0.0044310779726038745,2.051,2.353
1316016,0.008903,0.004431188160050351,2.05,2.353
7680769,0.008922,0.004441215217679708,2.05,2.352
1834300,0.008923,0.00444176615491209,2.049,2.352
5745694,0.008941,0.004451462650202018,2.049,2.351
4789763,0.008944,0.004452674712113258,2.048,2.351
9077803,0.008961,0.004461710082724327,2.048,2.35
3507831,0.008964,0.0044629221446355685,2.047,2.35
1425855,0.008984,0.0044720677026931135,2.047,2.349
3142266,0.008985,0.004472618639925496,2.046,2.349
4515101,0.009006,0.0044814336356436115,2.045,2.349
7192543,0.009008,0.004482315135215423,2.045,2.348
4387080,0.009027,0.004491901443058874,2.044,2.348
6611540,0.009028,0.004492672755184209,2.044,2.347
6974511,0.009046,0.004503030375152995,2.044,2.346
320010,0.009047,0.0045033609374924245,2.043,2.346
8537642,0.009067,0.004513387995121782,2.043,2.345
9638118,0.009068,0.004514379682140069,2.042,2.345
4993158,0.009089,0.004523525240197615,2.041,2.345
5294283,0.00909,0.004523855802537044,2.041,2.344
6058400,0.00911,0.00453421342250583,2.04,2.343
6611670,0.00913,0.004544681229921093,2.04,2.342
502254,0.009131,0.004545342354599951,2.039,2.342
1718882,0.009146,0.004555149037336355,2.039,2.341
7810861,0.009152,0.004558675035623601,2.038,2.341
4831789,0.009168,0.004565727032198094,2.038,2.34
7594120,0.009173,0.004568371530913529,2.037,2.34
8722697,0.009188,0.004576194839613357,2.037,2.339
5279224,0.009194,0.004579169900668221,2.036,2.339
6376849,0.009208,0.004586772834475096,2.036,2.338
4434311,0.009216,0.0045909599574412005,2.035,2.338
8866696,0.009229,0.0045973508293368345,2.035,2.337
8462766,0.009237,0.0046003258903916985,2.034,2.337
2411074,0.009249,0.004607928824198574,2.034,2.336
4476448,0.009258,0.00461674381991669,2.033,2.336
1957830,0.009262,0.004618506819060312,2.033,2.335
2491994,0.009279,0.0046286440641361455,2.032,2.335
8541647,0.009279,0.004629195001368528,2.032,2.334
9033470,0.009297,0.004639883183676743,2.032,2.333
2953043,0.009301,0.004641756370266843,2.031,2.333
7532662,0.00932,0.004650571365984959,2.031,2.332
4310968,0.009322,0.004651122303217342,2.03,2.332
8280118,0.00934,0.004661259548293175,2.03,2.331
3422298,0.009344,0.0046630225474367975,2.029,2.331
5676235,0.009359,0.004672057918047866,2.029,2.33
1249605,0.009366,0.004675473728888636,2.028,2.33
5099788,0.009382,0.004682746100356082,2.028,2.329
4413445,0.009387,0.004684839661839134,2.027,2.329
2199125,0.009401,0.004693544470110773,2.027,2.328
991908,0.009409,0.004697951967969832,2.026,2.328
2518484,0.009419,0.004704453027311942,2.026,2.327
1639641,0.00943,0.004710623524314623,2.025,2.327
4002823,0.009438,0.004715251397066634,2.025,2.326
1379803,0.009452,0.004723625642998844,2.024,2.326
408184,0.009456,0.0047261599542678025,2.024,2.325
3641224,0.009474,0.004736297199343636,2.023,2.325
2405063,0.009475,0.00473706851146897,2.023,2.324
830646,0.009492,0.004747977068670139,2.023,2.323
8385581,0.009496,0.004749299318027856,2.022,2.323
6870505,0.009516,0.004758885625871307,2.022,2.322
2524985,0.009517,0.004759546750550166,2.021,2.322
141894,0.009532,0.004769904370518952,2.021,2.321
1621009,0.009539,0.004773981306038581,2.02,2.321
642627,0.009554,0.00478081292772012,2.02,2.32
3253411,0.009561,0.004785000050686225,2.019,2.32
6533243,0.009572,0.0047918316723677655,2.019,2.319
2959892,0.009583,0.004798663294049305,2.018,2.319
5435924,0.00959,0.004802960604461886,2.018,2.318
159698,0.009606,0.004811775600180002,2.017,2.318
4790976,0.009611,0.0048139793491095316,2.017,2.317
3100712,0.009628,0.004822133220148788,2.016,2.317
9297325,0.009633,0.004825108281203652,2.016,2.316
4072608,0.00965,0.004834364026707674,2.015,2.316
4098996,0.009653,0.004836237213297774,2.015,2.315
4935022,0.009672,0.004847366145391895,2.014,2.314
7614117,0.009692,0.004858495077486016,2.014,2.313
8585129,0.009694,0.004859046014718398,2.013,2.313
4665792,0.009711,0.0048697341970266135,2.013,2.312
2790974,0.009717,0.004874472257225101,2.012,2.312
5212956,0.009726,0.004880973316567211,2.012,2.311
6639682,0.009739,0.004887033626123416,2.011,2.311
6049495,0.009747,0.0048922124361078095,2.011,2.31
3112921,0.009762,0.004902680243523072,2.01,2.31
5152247,0.009763,0.004903451555648407,2.01,2.309
1859236,0.009781,0.004914800862635481,2.01,2.308
3424420,0.009784,0.004916233299439675,2.009,2.308
1440722,0.009804,0.004926150169622555,2.009,2.307
2981025,0.009807,0.004927692793873225,2.008,2.307
5449043,0.009822,0.004937499476609629,2.008,2.306
6060317,0.009829,0.004940254162771541,2.007,2.306
6489756,0.009847,0.004948848783596704,2.007,2.305
3424458,0.009852,0.0049513830948656615,2.006,2.305
6757842,0.009866,0.004960308278030254,2.006,2.304
1049556,0.009875,0.004967360274604747,2.005,2.304
1356204,0.009881,0.004971657585017328,2.005,2.303
3100654,0.009897,0.004981354080307255,2.004,2.303
3052976,0.0099,0.004983117079450879,2.004,2.302
9550161,0.00992,0.004992813574740806,2.003,2.302
4604405,0.009922,0.004994686761330905,2.003,2.301
705857,0.009943,0.005005485131085598,2.002,2.301
6088511,0.009944,0.005006146255764456,2.002,2.3
2492031,0.009963,0.005017715937644484,2.002,2.299
9629475,0.009967,0.005019038187002201,2.001,2.299
1831518,0.009985,0.00502928561952451,2.001,2.298
2492013,0.009989,0.005031379181007563,2.0,2.298
5789995,0.010002,0.005040855301404537,2.0,2.297
5773926,0.010012,0.00504636467372836,1.999,2.297
3281920,0.010027,0.005052535170731041,1.999,2.296
7827910,0.010035,0.005056612106250669,1.998,2.296
8717679,0.010045,0.0050641048526110675,1.998,2.295
2263830,0.010058,0.005069283662595461,1.997,2.295
4100928,0.010073,0.005075784721937571,1.997,2.294
2038882,0.010081,0.005078980157885388,1.996,2.294
2283933,0.010097,0.005087464591264075,1.996,2.293
4750740,0.010105,0.005092092464016085,1.995,2.293
7363016,0.010118,0.005099254648037055,1.995,2.292
5057057,0.010128,0.005104323270574971,1.994,2.292
8911464,0.010142,0.005110934517363558,1.994,2.291
939316,0.010151,0.005116223514794428,1.993,2.291
1381583,0.010164,0.005122724574136538,1.993,2.29
198039,0.010175,0.00512856450879979,1.992,2.29
9555320,0.010187,0.005134624818355995,1.992,2.289
8866786,0.010198,0.005141015690251628,1.991,2.289
2435311,0.010205,0.005146414875128975,1.991,2.288
9599177,0.010222,0.005154348371275278,1.99,2.288
4072628,0.010229,0.005158315119348431,1.99,2.287
171141,0.010245,0.005166799552727117,1.989,2.287
5181049,0.010251,0.005170215363567887,1.989,2.286
960247,0.010269,0.005182005420340867,1.988,2.286
3976283,0.010269,0.005182115607787343,1.988,2.285
9140669,0.010293,0.005193244539881465,1.987,2.285
8133278,0.010294,0.0051940158520068,1.987,2.284
5344709,0.010313,0.005206026283672733,1.987,2.283
2106155,0.010316,0.005207789282816356,1.986,2.283
6061094,0.010335,0.005218036715338666,1.986,2.282
130090,0.01034,0.0052210117763935296,1.985,2.282
822447,0.010354,0.005230047147004598,1.985,2.281
2557633,0.010364,0.005235336144435468,1.984,2.281
7728293,0.010375,0.005242057578670531,1.984,2.28
2557604,0.010388,0.005250101262263312,1.983,2.28
8976496,0.010395,0.00525417819778294,1.983,2.279
5824222,0.010412,0.005261891319036292,1.982,2.279
6077024,0.01042,0.00526629881689535,1.982,2.278
5018243,0.010436,0.00527467306282756,1.981,2.278
4690722,0.010442,0.005278419436007759,1.981,2.277
7190542,0.01046,0.005286793681939969,1.98,2.277
8086577,0.010467,0.005290540055120168,1.98,2.276
6033248,0.010484,0.0052991346759453314,1.979,2.276
7801278,0.010488,0.005302770861679054,1.979,2.275
2042912,0.010508,0.005311475669950693,1.978,2.275
458519,0.010512,0.0053150016682379396,1.978,2.274
8925134,0.010532,0.005326020412885584,1.977,2.274
9428718,0.010536,0.0053272324747968254,1.977,2.273
5833947,0.010554,0.005339573468802187,1.977,2.272
8106394,0.010557,0.005340895718159905,1.976,2.272
9175861,0.010578,0.005351804275361073,1.976,2.271
893535,0.010581,0.005353016337272314,1.975,2.271
4437970,0.010597,0.005364145269366435,1.975,2.27
7554332,0.010605,0.005366899955528346,1.974,2.27
6368235,0.010623,0.005376596450818274,1.974,2.269
4286986,0.01063,0.00538012244910552,1.973,2.269
9175876,0.010645,0.005388937444823636,1.973,2.268
2557626,0.010654,0.0053932347552362175,1.972,2.268
6378997,0.010673,0.005401388626275475,1.972,2.267
1326504,0.010679,0.005404363687330339,1.971,2.267
820445,0.010695,0.005413839807727313,1.971,2.266
3730790,0.010703,0.005417696368353989,1.97,2.266
3651759,0.010715,0.005426290989179152,1.97,2.265
8063208,0.010729,0.005431690174056498,1.969,2.265
960996,0.010742,0.005438852358077467,1.969,2.264
4058675,0.010753,0.005442929293597095,1.968,2.264
7333245,0.010769,0.005451303539529306,1.968,2.263
242780,0.010778,0.005455600849941887,1.967,2.263
7216765,0.010795,0.005463975095874097,1.967,2.262
2106171,0.010802,0.005468162218840202,1.966,2.262
7236135,0.010818,0.005476536464772412,1.966,2.261
2791171,0.010827,0.005481384712417376,1.965,2.261
2339354,0.010839,0.005489097833670727,1.965,2.26
4017873,0.010852,0.005495598893012838,1.964,2.26
7434061,0.010864,0.005501769390015519,1.964,2.259
8955496,0.010877,0.005510143635947729,1.963,2.259
558779,0.010882,0.00551444094636031,1.963,2.258
8617624,0.010902,0.005525900440793861,1.962,2.258
9077919,0.010904,0.005527222690151578,1.962,2.257
7740067,0.010927,0.005539453496710464,1.961,2.257
2874415,0.010927,0.005539894246496369,1.961,2.256
7762716,0.010946,0.0055526759902876375,1.961,2.255
8052983,0.010953,0.005556863113253743,1.96,2.255
285659,0.010966,0.0055654577340789055,1.96,2.254
1253474,0.010978,0.005572730105546351,1.959,2.254
5677075,0.010989,0.00557834966531665,1.959,2.253
8482194,0.011003,0.005584960912105237,1.958,2.253
7134425,0.011011,0.005591241596554395,1.958,2.252
94267,0.011029,0.005602701090987945,1.957,2.252
4495882,0.01103,0.005604133527792139,1.957,2.251
8137728,0.01105,0.005617025459029883,1.957,2.25
3696764,0.011054,0.005619229207959413,1.956,2.25
1843721,0.011074,0.005629917390267628,1.956,2.249
8516881,0.011079,0.005631790576857728,1.955,2.249
7237774,0.0111,0.005642919508951848,1.955,2.248
9499289,0.011105,0.005645784382560236,1.954,2.248
7527666,0.011124,0.005655921627636069,1.954,2.247
8617632,0.011131,0.005660218938048651,1.953,2.247
5212933,0.011144,0.0056689237463202905,1.953,2.246
5451339,0.011156,0.005675534993108877,1.952,2.246
8436956,0.011166,0.005682036052450988,1.952,2.245
8818435,0.011182,0.005692283484973297,1.951,2.245
180644,0.011187,0.005695148358581685,1.951,2.244
269348,0.011208,0.005705616165996947,1.95,2.244
4495838,0.011213,0.005708260664712382,1.95,2.243
6927377,0.011235,0.005719059034467074,1.949,2.243
3132246,0.011238,0.005721372970843079,1.949,2.242
4956885,0.01126,0.005732501902937201,1.948,2.242
5155689,0.011265,0.0057345954644202534,1.948,2.241
8141270,0.011285,0.005745283646728469,1.947,2.241
8627636,0.011289,0.005747817957997427,1.947,2.24
30307,0.011309,0.005761040451574601,1.947,2.239
2557623,0.011311,0.005762032138592888,1.946,2.239
9140736,0.011331,0.005774373132598251,1.946,2.238
8458,0.011338,0.005778339880671403,1.945,2.238
8643424,0.011356,0.005787705813621901,1.945,2.237
3624114,0.011364,0.00579178274914153,1.944,2.237
9220563,0.011381,0.005801038494645552,1.944,2.236
916003,0.01139,0.005805886742290515,1.943,2.236
5584120,0.011406,0.005814371175669201,1.943,2.235
3018507,0.011416,0.0058193296107606415,1.942,2.235
3382663,0.011431,0.005827814044139328,1.942,2.234
9635877,0.011442,0.005835086415606774,1.941,2.234
1621041,0.011454,0.0058412569126094546,1.941,2.233
6325532,0.011469,0.0058477579719515655,1.94,2.233
8706288,0.011479,0.005854699781079582,1.94,2.232
2404922,0.011495,0.00586186196510055,1.939,2.232
9369677,0.011506,0.005868142649549708,1.939,2.231
4634261,0.011522,0.005879381769090306,1.938,2.231
643320,0.011527,0.005881695705466311,1.938,2.23
2954474,0.011548,0.005893045012453385,1.937,2.23
6779479,0.01155,0.005895248761382914,1.937,2.229
2909529,0.011575,0.005907920317727706,1.936,2.229
5106738,0.011577,0.005908912004745994,1.936,2.228
5991199,0.011599,0.0059224650606625965,1.936,2.227
2748079,0.011602,0.00592422805980622,1.935,2.227
6452711,0.011624,0.005936128304025677,1.935,2.226
2238788,0.011628,0.005937891303169299,1.934,2.226
4395070,0.011648,0.005949791547388756,1.934,2.225
8643864,0.011655,0.005955962044391437,1.933,2.225
2337325,0.011663,0.005963564978198312,1.933,2.224
6709198,0.011682,0.0059730410985952866,1.932,2.224
3810342,0.01169,0.005977338409007868,1.932,2.223
5690258,0.011709,0.005987145091744272,1.931,2.223
3810364,0.011718,0.005991111839817423,1.931,2.222
3810368,0.011736,0.005998935148517252,1.93,2.222
4372455,0.011747,0.00600488527062698,1.93,2.221
7066478,0.011763,0.006015793827828148,1.929,2.221
9668484,0.011768,0.006018768888883012,1.929,2.22
4550119,0.01179,0.006028355196726463,1.928,2.22
9461912,0.011797,0.0060325423196925685,1.928,2.219
237745,0.011817,0.006042349002428972,1.927,2.219
2228303,0.011824,0.006046536125395077,1.927,2.218
150853,0.011845,0.0060572243077032925,1.926,2.218
1811078,0.011849,0.0060604197436511095,1.926,2.217
9687793,0.011872,0.006072540362763518,1.925,2.217
3898732,0.011875,0.006074413549353618,1.925,2.216
3574322,0.011899,0.006086644355912504,1.924,2.216
4002873,0.011901,0.006088407355056127,1.924,2.215
4949939,0.011927,0.00610229097331216,1.923,2.215
3736152,0.011927,0.006102401160758636,1.923,2.214
1779286,0.011951,0.006116505153907621,1.923,2.213
3433139,0.011954,0.00611749684092591,1.922,2.213
1846766,0.011977,0.006130609147056607,1.922,2.212
986303,0.011982,0.006134135145343853,1.921,2.212
9301672,0.012,0.006144713140205592,1.921,2.211
5239346,0.012009,0.006148569700832268,1.92,2.211
6753490,0.012028,0.006158927320801054,1.92,2.21
3039583,0.012037,0.006162563506534777,1.919,2.21
1842998,0.012055,0.0061731415013965155,1.919,2.209
3000302,0.012065,0.006178650873720338,1.918,2.209
1957898,0.012081,0.006187355681991977,1.918,2.208
3260528,0.012093,0.0061950688032453285,1.917,2.208
4141681,0.012102,0.0062015698625874395,1.917,2.207
2926951,0.01212,0.0062107154206449845,1.916,2.207
4753104,0.01213,0.006215894230629377,1.916,2.206
499502,0.012148,0.006225700913365781,1.915,2.206
6184918,0.012155,0.006230218598671316,1.915,2.205
643352,0.012176,0.006240576218640102,1.914,2.205
8601603,0.012182,0.006244542966713254,1.914,2.204
1012514,0.012204,0.006255671898807375,1.913,2.204
8112485,0.01221,0.006258977522201669,1.913,2.203
7979766,0.012233,0.006272200015778842,1.912,2.203
6319521,0.012234,0.0062734120776900834,1.912,2.202
486916,0.012259,0.006287846633178498,1.912,2.201
3472520,0.012261,0.006288507757857356,1.911,2.201
2553388,0.012283,0.006302391376113389,1.911,2.2
15984,0.012289,0.006305366437168253,1.91,2.2
7614076,0.01231,0.00631693611904828,1.91,2.199
4776211,0.012317,0.006321013054567909,1.909,2.199
920933,0.012335,0.006331480861983171,1.909,2.198
7827949,0.012346,0.006336990234306994,1.908,2.198
74862,0.012364,0.006346025604918063,1.908,2.197
4703623,0.012374,0.006350543290223597,1.907,2.197
2952948,0.01239,0.00636068053529943,1.907,2.196
3248215,0.012403,0.00636718159464154,1.906,2.196
1223012,0.012417,0.006375335465680798,1.906,2.195
8643653,0.012431,0.0063830485869341485,1.905,2.195
7730432,0.012447,0.006389990396062165,1.905,2.194
1586631,0.01246,0.006397152580083134,1.904,2.194
6617059,0.012472,0.006404755513890009,1.904,2.193
6723934,0.012489,0.006413901071947554,1.903,2.193
5508441,0.0125,0.006419520631717853,1.903,2.192
6479212,0.012517,0.0064297680642401624,1.902,2.192
8137734,0.012525,0.006434285749545697,1.902,2.191
7440867,0.012546,0.006448279555248206,1.901,2.191
1530997,0.012547,0.006449161054820018,1.901,2.19
1197558,0.012572,0.006464036360094338,1.901,2.189
8829380,0.012575,0.006465578984345009,1.9,2.189
6055379,0.012601,0.006478911665368658,1.9,2.188
893551,0.012604,0.006480784851958758,1.899,2.188
4928808,0.012628,0.006493897158089456,1.899,2.187
7800530,0.012633,0.006495770344679555,1.898,2.187
8266625,0.01266,0.006508882650810253,1.898,2.186
7157224,0.012662,0.006510535462507399,1.897,2.186
882152,0.012685,0.006523868143531049,1.897,2.185
4790956,0.012692,0.006527504329264772,1.896,2.185
2974259,0.01271,0.006538853636251846,1.896,2.184
7979825,0.012721,0.006543481509003857,1.895,2.184
7500042,0.012745,0.00655394931641912,1.895,2.183
5441846,0.01275,0.006557585502152842,1.894,2.183
680773,0.012768,0.006569044996586393,1.894,2.182
8106568,0.01278,0.006576096993160885,1.893,2.182
6050206,0.012794,0.006584250864200143,1.893,2.181
8591187,0.012809,0.006592625110132352,1.892,2.181
6988276,0.012822,0.0065993465443674165,1.892,2.18
1582400,0.012839,0.006607500415406673,1.891,2.18
6431851,0.012852,0.006614552411981166,1.891,2.179
8865573,0.012868,0.006623257220252805,1.89,2.179
5883036,0.012883,0.006629868467041392,1.89,2.178
9090166,0.012898,0.0066370306510623615,1.889,2.178
6575400,0.012913,0.006645184522101618,1.889,2.177
2953019,0.012928,0.00665289764335497,1.888,2.177
9719214,0.012943,0.006660500577161845,1.888,2.176
7843785,0.012957,0.006667552573736337,1.887,2.176
7452845,0.012974,0.006675816632222071,1.887,2.175
2807011,0.012987,0.006681987129224752,1.886,2.175
3616379,0.013003,0.006691242874728774,1.886,2.174
2427815,0.013017,0.006698294871303266,1.885,2.174
7288042,0.013033,0.006706669117235477,1.885,2.173
6345555,0.013047,0.006715594300400069,1.884,2.173
2251533,0.01306,0.006722095359742179,1.884,2.172
3761519,0.013077,0.006730249230781436,1.883,2.172
8508067,0.01309,0.006737521602248882,1.883,2.171
7754025,0.013107,0.006747218097538809,1.882,2.171
3102281,0.013116,0.006753058032202061,1.882,2.17
3133893,0.013138,0.006763415652170847,1.881,2.17
7732508,0.013146,0.0067687046496017166,1.881,2.169
5310570,0.013168,0.0067809354561606024,1.88,2.169
3813514,0.013175,0.0067842410795548955,1.88,2.168
8305570,0.013198,0.00679525982420254,1.879,2.168
3664356,0.013207,0.0067998876969545515,1.879,2.167
6423689,0.013229,0.006812779628192296,1.878,2.167
4343674,0.013233,0.0068156445018006835,1.878,2.166
1091655,0.013259,0.00683062999452148,1.877,2.166
4550017,0.013261,0.006831291119200339,1.877,2.165
7862006,0.013287,0.006847047924046471,1.877,2.164
5233112,0.01329,0.006848810923190094,1.876,2.164
8705473,0.013317,0.006862804728892603,1.876,2.163
874189,0.01332,0.006864016790803844,1.875,2.163
5678491,0.013351,0.0068780105965063525,1.874,2.163
7768014,0.013352,0.006878671721185212,1.874,2.162
714596,0.013381,0.00689453871347782,1.874,2.161
5584601,0.013382,0.006894979463263726,1.873,2.161
7156247,0.013408,0.006910405705770429,1.873,2.16
9542658,0.013413,0.0069123890798070044,1.872,2.16
9568045,0.013439,0.006926382885509513,1.872,2.159
7195606,0.013444,0.006928696821885519,1.871,2.159
7752611,0.013469,0.006942249877802122,1.871,2.158
6974547,0.013475,0.006945555501196415,1.87,2.158
4818478,0.013499,0.006958337244987683,1.87,2.157
2233267,0.013506,0.006961312306042547,1.869,2.157
4013427,0.01353,0.006974314424726768,1.869,2.156
5615340,0.013537,0.006977730235567538,1.868,2.156
3103167,0.01356,0.006990401791912329,1.868,2.155
4277355,0.013568,0.00699536022700377,1.867,2.155
8809384,0.013586,0.0070064891590978905,1.867,2.154
605203,0.013599,0.007014422655244195,1.866,2.154
7127946,0.013614,0.007022686713729929,1.866,2.153
3994481,0.013631,0.0070316118968945214,1.865,2.153
4703626,0.013642,0.007038884268361967,1.865,2.152
366737,0.013662,0.007051776199599711,1.864,2.152
4003052,0.013668,0.007055081822994004,1.864,2.151
1779249,0.013694,0.0070690756286965134,1.863,2.151
5540825,0.013697,0.007071389565072519,1.863,2.15
1845086,0.013725,0.007086044495453886,1.862,2.15
2030898,0.013727,0.007087697307151033,1.862,2.149
8000317,0.013757,0.007103674486890118,1.861,2.149
9295177,0.013757,0.0071040050492295476,1.861,2.148
5959813,0.013783,0.007120422978754538,1.861,2.147
2893372,0.013788,0.007122185977898161,1.86,2.147
5398534,0.013817,0.007136840908279529,1.86,2.146
5821686,0.01382,0.007137942782744293,1.859,2.146
3058207,0.013851,0.007153258837804519,1.859,2.145
9422841,0.013852,0.0071535894001439485,1.858,2.145
2157439,0.013883,0.007169786954775987,1.858,2.144
806559,0.013884,0.00717000732966894,1.857,2.144
7689351,0.013912,0.007186315071747454,1.857,2.143
8080840,0.013916,0.0071884086332305065,1.856,2.143
3718503,0.013938,0.007202843188718921,1.856,2.142
7426511,0.013948,0.007208242373596267,1.855,2.142
4370967,0.013964,0.0072194814931368645,1.855,2.141
1263858,0.01398,0.007229288175873269,1.854,2.141
7277148,0.013992,0.007236119797554809,1.854,2.14
660920,0.014012,0.007245816292844736,1.853,2.14
7497469,0.014022,0.007252758101972752,1.853,2.139
6477562,0.014045,0.007266311157889355,1.852,2.139
1081059,0.014052,0.007269506593837172,1.852,2.138
8441416,0.014077,0.007283941149325587,1.851,2.138
248812,0.01408,0.007286255085701592,1.851,2.137
5100044,0.014109,0.007303003577566012,1.851,2.136
958421,0.01411,0.007303444327351918,1.85,2.136
7454589,0.014139,0.0073198622568769085,1.85,2.135
4341512,0.014142,0.007321294693681103,1.849,2.135
233307,0.014171,0.007336720936187805,1.849,2.134
7908105,0.014175,0.007338814497670858,1.848,2.134
6266451,0.014197,0.007353689802945178,1.848,2.133
3059887,0.014207,0.007359860299947859,1.847,2.133
9562222,0.014231,0.007370658669702551,1.847,2.132
633788,0.01424,0.007375506917347515,1.846,2.132
234791,0.014258,0.007387627536459924,1.846,2.131
9600990,0.014273,0.007395340657713276,1.845,2.131
5868921,0.01429,0.0074045964032172975,1.845,2.13
9581875,0.014306,0.007412860461703031,1.844,2.13
8254430,0.014322,0.007421675457421147,1.844,2.129
2455280,0.014339,0.00743148214015755,1.843,2.129
2876223,0.014353,0.007438754511624996,1.843,2.128
7027169,0.014372,0.007447789882236064,1.842,2.128
930443,0.014385,0.007455943753275322,1.842,2.127
5752223,0.014405,0.00746685231047649,1.841,2.127
1664865,0.014419,0.0074731329949256475,1.841,2.126
7444611,0.014438,0.007483380427447958,1.84,2.126
7265535,0.014453,0.007490322236575974,1.84,2.125
3612685,0.014472,0.00750034929420533,1.839,2.125
7730842,0.014481,0.0075076216656727755,1.839,2.124
7909460,0.014505,0.007521174721589379,1.838,2.124
9038228,0.014512,0.007524921094769578,1.838,2.123
2160914,0.014538,0.0075392454628115165,1.837,2.123
3192565,0.014543,0.007542330711312857,1.837,2.122
4828389,0.014572,0.007558307891051942,1.836,2.122
1460811,0.014574,0.007559630140409659,1.836,2.121
6314498,0.014604,0.007577149944399415,1.836,2.12
7811532,0.014605,0.007577811069078273,1.835,2.12
9021707,0.014635,0.007594559560942693,1.835,2.119
1080637,0.014639,0.0075955512479609815,1.834,2.119
8341291,0.014666,0.007612079364932449,1.834,2.118
1661844,0.014673,0.007616266487898553,1.833,2.118
643312,0.014696,0.007629599168922203,1.833,2.117
554106,0.014707,0.00763654097805022,1.832,2.117
8178069,0.014726,0.007647229160358435,1.832,2.116
9028928,0.014741,0.0076551626565047395,1.831,2.116
2826899,0.014759,0.007664859151794667,1.831,2.115
6796247,0.014775,0.0076740047098522125,1.83,2.115
7800114,0.014789,0.007682489143230898,1.83,2.114
1478582,0.014809,0.0076926263883067315,1.829,2.114
7549707,0.014821,0.007700229322113607,1.829,2.113
5002117,0.014843,0.007713672190583733,1.828,2.113
4271378,0.014851,0.007717969500996315,1.828,2.112
5225217,0.014877,0.007732954993717111,1.827,2.112
1742260,0.014881,0.007735709679879023,1.827,2.111
4176385,0.014909,0.007753560046208208,1.827,2.11
6327586,0.014911,0.007754992483012401,1.826,2.11
