,P,Exp P,Log P,Log Exp P
7572683,0.004826,0.002435068958918787,2.316,2.613
1485344,0.004836,0.002440687331923893,2.316,2.612
6052407,0.004837,0.0024407974961004634,2.315,2.612
6836865,0.004848,0.002445754884046145,2.314,2.612
5429099,0.004848,0.0024463057049289986,2.314,2.611
3577265,0.004859,0.0024501614511089733,2.313,2.611
9125211,0.004863,0.0024519240779341043,2.313,2.61
7683633,0.00487,0.0024548985107015133,2.312,2.61
9160911,0.004877,0.00245754245093921,2.312,2.609
1108710,0.004881,0.0024596355702940537,2.311,2.609
1625867,0.004886,0.002463270988120887,2.311,2.608
488540,0.004893,0.0024663555850648663,2.31,2.608
7205860,0.004898,0.0024688893611259925,2.31,2.607
5181351,0.004904,0.0024710926446574063,2.309,2.607
7933582,0.00491,0.002474617898307669,2.309,2.606
2478475,0.004915,0.0024760500326030882,2.308,2.606
9244195,0.004921,0.0024803464354893456,2.308,2.605
1237949,0.004927,0.002483431032433325,2.307,2.605
9327549,0.004935,0.002486074972671022,2.307,2.604
4117556,0.004938,0.0024868461219070166,2.306,2.604
9316657,0.004949,0.002491583181499557,2.305,2.604
8478415,0.004949,0.0024918035098526986,2.305,2.603
2726329,0.004961,0.0024968710619749507,2.304,2.603
6613672,0.004962,0.002497532047034375,2.304,2.602
7523194,0.004972,0.0025024894349800564,2.303,2.602
2072240,0.004973,0.002503260584216051,2.303,2.601
4298364,0.004984,0.00250777731545545,2.302,2.601
5669745,0.004987,0.0025090992855742985,2.302,2.6
6318857,0.004995,0.0025120737183417074,2.301,2.6
2056037,0.005002,0.002514827822755975,2.301,2.599
6328043,0.005007,0.0025172514346405305,2.3,2.599
366735,0.005013,0.002520666524114222,2.3,2.598
7812588,0.005018,0.0025223189867627826,2.299,2.598
768902,0.005028,0.0025263950612958988,2.299,2.597
8390340,0.00503,0.0025268357180021814,2.298,2.597
2933891,0.005041,0.0025320134343010045,2.297,2.597
5025037,0.005041,0.002532233762654146,2.297,2.596
863702,0.005053,0.0025371911505998276,2.296,2.596
3209760,0.005054,0.002538072464012393,2.296,2.595
4460970,0.005065,0.0025438010011940696,2.295,2.595
4760429,0.005065,0.00254391116537064,2.295,2.594
177048,0.005076,0.0025478770757271854,2.294,2.594
6913031,0.00508,0.002549860030905458,2.294,2.593
6022357,0.005088,0.002552614135319726,2.293,2.593
8188088,0.005093,0.0025556987322637053,2.293,2.592
2538724,0.0051,0.00255955447844368,2.292,2.592
2789070,0.005104,0.0025615374336219526,2.292,2.591
377815,0.005111,0.0025633000604470837,2.291,2.591
7319818,0.005117,0.0025674862991567704,2.291,2.59
5241633,0.005123,0.002569359090158472,2.29,2.59
6371298,0.005133,0.0025734351646915883,2.29,2.589
6666004,0.005135,0.0025740961497510125,2.289,2.589
7765684,0.005147,0.0025792738660498356,2.288,2.589
7328883,0.005147,0.002579384030226406,2.288,2.588
1143687,0.005157,0.002585332895761224,2.288,2.587
2978250,0.005159,0.0025862142091737897,2.287,2.587
7126933,0.005171,0.002591281761296042,2.286,2.586
1449467,0.005183,0.0025962391492417233,2.285,2.586
2147651,0.005184,0.0025972306268308596,2.285,2.585
7278178,0.005194,0.002601527029717117,2.284,2.585
4026587,0.005199,0.0026031794923656775,2.284,2.584
3747668,0.005206,0.0026061539251330864,2.283,2.584
567697,0.005209,0.0026092385220770663,2.283,2.583
253023,0.005218,0.00261298410408047,2.282,2.583
6804519,0.005222,0.002615187387611884,2.282,2.582
4229183,0.00523,0.0026198142830278536,2.281,2.582
4413159,0.005234,0.0026212464173232725,2.281,2.581
8095019,0.005243,0.0026252123276798178,2.28,2.581
3128527,0.005247,0.0026273054470346614,2.28,2.58
9153482,0.005255,0.002630830700684924,2.279,2.58
7319839,0.005259,0.0026333644767460498,2.279,2.579
3659168,0.005267,0.0026378812079854486,2.278,2.579
5100006,0.005269,0.0026394235064574386,2.278,2.578
6052568,0.005279,0.0026438300735202665,2.277,2.578
1636579,0.005281,0.002645482536168827,2.277,2.577
3465228,0.005291,0.0026505500882910795,2.276,2.577
1225423,0.005291,0.0026516517300567864,2.276,2.576
5677201,0.005303,0.002655837968766473,2.275,2.576
6434145,0.005307,0.002657710759768175,2.275,2.575
8010493,0.005315,0.002660575028359013,2.274,2.575
7846384,0.005321,0.002663879953656134,2.274,2.574
5235070,0.005328,0.002668396684895533,2.273,2.574
9239028,0.005331,0.002669938983367523,2.273,2.573
6815811,0.00534,0.002673464237017785,2.272,2.573
3747664,0.005344,0.002676108177255482,2.272,2.572
8510925,0.005352,0.002679413102552603,2.271,2.572
7812577,0.005357,0.0026822773711434413,2.271,2.571
4047687,0.005365,0.0026873449232656934,2.27,2.571
6052560,0.005369,0.0026884465650314007,2.27,2.57
7259583,0.005377,0.0026914209977988096,2.269,2.57
4917068,0.005384,0.0026947259230959307,2.269,2.569
7884113,0.005389,0.0026977003558633396,2.268,2.569
1965687,0.005395,0.00270089511698389,2.268,2.568
160341,0.005402,0.0027051915198701474,2.267,2.568
8841143,0.005405,0.00270717447504842,2.267,2.567
5677246,0.005414,0.002710809892875253,2.266,2.567
252864,0.005418,0.0027133436689363794,2.266,2.566
8913856,0.005427,0.002718301056882061,2.265,2.566
3845452,0.005429,0.0027196230270009093,2.265,2.565
1340717,0.005439,0.002723699101534025,2.264,2.565
8057742,0.005443,0.0027259023850654393,2.264,2.564
1373597,0.005453,0.002729978459598555,2.263,2.564
1505792,0.005456,0.002732181743129969,2.263,2.563
33436,0.005464,0.002735156175897378,2.262,2.563
1636707,0.005471,0.002738461101194499,2.262,2.562
5541329,0.005477,0.002740774548902484,2.261,2.562
5028673,0.005487,0.002744740459259029,2.261,2.561
7241144,0.00549,0.0027467234144373017,2.26,2.561
6620558,0.005497,0.00275112998150013,2.26,2.56
4729133,0.005502,0.0027542145784441095,2.259,2.56
8310931,0.005509,0.00275740933956466,2.259,2.559
5936931,0.005515,0.002760934593214922,2.258,2.559
5677173,0.00552,0.0027637988618057605,2.258,2.558
2749184,0.005528,0.002769196906457725,2.257,2.558
1784301,0.00553,0.0027701883840468614,2.257,2.557
9064510,0.00554,0.0027741542944034066,2.256,2.557
2055183,0.005546,0.002776577906287962,2.256,2.556
2855126,0.005553,0.002779111682349088,2.255,2.556
2227763,0.00556,0.0027829674285290624,2.255,2.555
7417448,0.005566,0.002785391040413618,2.254,2.555
8175692,0.005573,0.0027893569507701633,2.254,2.554
6484211,0.005579,0.0027922212193610017,2.253,2.554
3596133,0.005586,0.002795856637187835,2.253,2.553
6614847,0.005592,0.0027989412341318143,2.252,2.553
6614840,0.005599,0.0028022461594289353,2.252,2.552
3936299,0.005605,0.0028058815772557684,2.251,2.552
5355787,0.00561,0.002808745845846607,2.251,2.551
5309547,0.005617,0.0028121609353202984,2.25,2.551
3256817,0.005625,0.0028152455322642783,2.25,2.55
8451,0.00563,0.0028162370098534146,2.249,2.55
1254638,0.005642,0.002821635054505379,2.249,2.549
9238751,0.005643,0.002821965547035091,2.248,2.549
1505746,0.005656,0.002827694084216767,2.247,2.549
4900685,0.005657,0.0028281347409230503,2.247,2.548
4326165,0.005669,0.0028335327855750145,2.246,2.548
1524940,0.005671,0.0028347445915172923,2.246,2.547
6434043,0.005682,0.0028395918152864033,2.245,2.547
8017873,0.005685,0.002841244277934964,2.245,2.546
3662528,0.005696,0.002846642322586928,2.244,2.546
7846536,0.005696,0.002847743964352635,2.244,2.545
5489935,0.005708,0.0028543538149468774,2.244,2.544
2625900,0.005709,0.002855124964182872,2.243,2.544
8627672,0.00572,0.0028609636655411194,2.243,2.543
3709255,0.005722,0.002862175471483397,2.242,2.543
2998932,0.005734,0.0028675735161353614,2.242,2.542
6368292,0.005735,0.002868454829547927,2.241,2.542
1966241,0.005745,0.0028741833667296035,2.241,2.541
5328541,0.005748,0.0028762764860844467,2.24,2.541
2761038,0.005756,0.0028807932173238455,2.24,2.54
8158608,0.005762,0.00288464896350382,2.239,2.54
5256350,0.005767,0.0028874030679180876,2.239,2.539
8141930,0.005775,0.002892029963334057,2.238,2.539
1515002,0.00578,0.0028940129185123296,2.238,2.538
7241192,0.005788,0.002898419485575158,2.237,2.538
8895399,0.005794,0.0029007329332831427,2.237,2.537
4054818,0.005801,0.0029050293361694,2.236,2.537
3361461,0.005805,0.0029074529480539553,2.236,2.536
797018,0.005815,0.002913181485235632,2.235,2.536
7185135,0.005817,0.0029141729628247683,2.235,2.535
7259592,0.005828,0.0029192405149470204,2.234,2.535
4218980,0.005831,0.002920892977595581,2.234,2.534
6493327,0.005842,0.0029261808580709745,2.233,2.534
313583,0.005843,0.0029276129923663935,2.233,2.533
5158077,0.005852,0.0029343330071372065,2.233,2.532
15474,0.005855,0.0029357651414326255,2.232,2.532
1224779,0.005867,0.002941053021908019,2.232,2.531
5410803,0.005869,0.0029416038427908728,2.231,2.531
8806794,0.005879,0.0029478832008554027,2.231,2.53
1666406,0.005882,0.002949205170974251,2.23,2.53
7537991,0.005891,0.0029547133798027863,2.23,2.529
8875012,0.005896,0.0029569166633342005,2.229,2.529
5422212,0.005904,0.002961433394573599,2.229,2.528
1416934,0.005909,0.0029638570064581546,2.228,2.528
5320321,0.005917,0.0029682635735209825,2.228,2.527
8805481,0.005923,0.0029704668570523967,2.227,2.527
8096216,0.005933,0.002975093752468366,2.227,2.526
6504590,0.005937,0.002976525886763785,2.226,2.526
1345116,0.005946,0.0029820340955923202,2.226,2.525
1636772,0.00595,0.002983135737358027,2.225,2.525
6328176,0.005964,0.0029887541103631333,2.224,2.525
5028677,0.005965,0.002988864274539704,2.224,2.524
3087056,0.005975,0.002995804617663658,2.224,2.523
4741979,0.005978,0.0029967960952527943,2.223,2.523
4733658,0.005987,0.0030026347966110416,2.223,2.522
4668532,0.005992,0.003004177095083031,2.222,2.522
4388185,0.006001,0.0030095751397349957,2.222,2.521
6782836,0.006005,0.0030110072740304147,2.221,2.521
5028691,0.006014,0.00301651548285895,2.221,2.52
7858061,0.006019,0.003018608602213793,2.22,2.52
5028749,0.006029,0.003023455825982904,2.22,2.519
3157880,0.006033,0.0030263200945737424,2.219,2.519
6561749,0.00604,0.003030506333283429,2.219,2.518
3461149,0.006047,0.0030339214227571207,2.218,2.518
6144096,0.006054,0.0030374466764073833,2.218,2.517
6380554,0.006061,0.003040861765881075,2.217,2.517
2217510,0.006067,0.003044497183707908,2.217,2.516
5916991,0.006075,0.0030479122731816,2.216,2.516
5395752,0.006082,0.003051437526831862,2.216,2.515
7126943,0.006089,0.0030557339297181195,2.215,2.515
1224207,0.006092,0.0030584880341323873,2.215,2.514
2049050,0.006103,0.003064326735490634,2.214,2.514
2983041,0.006106,0.003065538541432912,2.214,2.513
8833510,0.006117,0.0030720382278505835,2.213,2.513
2949666,0.006119,0.003072589048733437,2.213,2.512
4405374,0.006131,0.0030795293918573913,2.212,2.512
1749929,0.006131,0.0030797497202105324,2.212,2.511
3936287,0.006145,0.0030859189140984918,2.211,2.511
3081193,0.006146,0.0030868002275110575,2.211,2.51
1278594,0.006159,0.0030927490930458754,2.21,2.51
5645673,0.006163,0.003093960898988153,2.21,2.509
8316562,0.006174,0.003099248779463547,2.209,2.509
2287105,0.006176,0.003101011406288678,2.209,2.508
896986,0.006188,0.0031071806001766373,2.208,2.508
6694428,0.006189,0.0031081720777657736,2.208,2.507
9280678,0.006202,0.0031152225850662983,2.207,2.507
3613822,0.006202,0.0031153327492428693,2.207,2.506
6968998,0.006216,0.003121171450601116,2.206,2.506
6572016,0.006218,0.0031224934207199646,2.206,2.505
7230048,0.006231,0.0031280016295484997,2.205,2.505
7484728,0.006235,0.0031297642563736312,2.205,2.504
4405360,0.006245,0.0031351623010255954,2.204,2.504
7572696,0.006248,0.0031369249278507265,2.204,2.503
6578899,0.006259,0.0031436449426215395,2.203,2.503
6356414,0.00626,0.0031441957635043928,2.203,2.502
4461263,0.006274,0.003150475121568923,2.202,2.502
5570490,0.006276,0.0031514665991580594,2.202,2.501
7254023,0.006288,0.003156974807986594,2.201,2.501
4425575,0.006292,0.0031587374348117257,2.201,2.5
6578481,0.006303,0.0031638049869339778,2.2,2.5
5734158,0.006307,0.003166008270465392,2.2,2.499
7945749,0.006317,0.0031706351658813614,2.199,2.499
4591576,0.006322,0.003173279106119058,2.199,2.498
2972164,0.006332,0.0031784568224178813,2.198,2.498
5028669,0.006336,0.0031805499417727244,2.198,2.497
960419,0.006346,0.0031841853595995576,2.197,2.497
9196234,0.006352,0.0031879309416029617,2.197,2.496
9321446,0.006361,0.0031926680011955017,2.196,2.496
13030,0.006366,0.0031953119414331985,2.196,2.495
1408425,0.006376,0.0032010404786148748,2.195,2.495
1985890,0.006378,0.0032025827770868647,2.195,2.494
6051748,0.00639,0.0032076503292091173,2.194,2.494
8173437,0.006395,0.003209963776917102,2.194,2.493
2103023,0.006405,0.0032149211648627835,2.193,2.493
287553,0.00641,0.0032174549409239093,2.193,2.492
1303848,0.00642,0.0032218615079867377,2.192,2.492
6839204,0.006424,0.0032248359407541466,2.192,2.491
3128565,0.006435,0.0032299034928763987,2.191,2.491
1639570,0.00644,0.0032322169405843834,2.191,2.49
1350068,0.00645,0.0032365133434706407,2.19,2.49
6155283,0.006455,0.003239708104591191,2.19,2.489
5025143,0.006464,0.003243453686594595,2.189,2.489
9315646,0.00647,0.003247199268597999,2.189,2.488
2256648,0.006479,0.0032513855073076857,2.188,2.488
1340291,0.006484,0.0032546904326048068,2.188,2.487
881332,0.006494,0.0032595376563739173,2.187,2.487
7658700,0.006498,0.003262181596611614,2.187,2.486
1473823,0.006509,0.0032669186562041545,2.186,2.486
8805439,0.006513,0.003269672760618422,2.186,2.485
1417161,0.006524,0.0032756216261532398,2.185,2.485
7281192,0.006526,0.0032772740888018003,2.185,2.484
6155298,0.006539,0.0032838839393960423,2.184,2.484
6594003,0.00654,0.003284765252808608,2.184,2.483
3747935,0.006554,0.0032923665809919864,2.183,2.482
8097046,0.006565,0.0032999679091753648,2.183,2.481
1003541,0.00657,0.0033023915210599205,2.182,2.481
131838,0.00658,0.0033075692373587436,2.182,2.48
8882882,0.006585,0.0033101030134198694,2.181,2.48
1595841,0.006595,0.003315170565542122,2.181,2.479
1417166,0.0066,0.003317594177426677,2.18,2.479
3351866,0.006609,0.0033227718937255003,2.18,2.478
9348261,0.006615,0.003325746326492909,2.179,2.478
6933397,0.006624,0.003330483386085449,2.179,2.477
9042013,0.00663,0.003333127326323146,2.178,2.477
8770365,0.006639,0.0033381948784453985,2.178,2.476
5748627,0.006646,0.0033408388186830953,2.177,2.476
1003576,0.006654,0.0033459063708053474,2.177,2.475
6538318,0.006661,0.0033492112961024684,2.176,2.475
2288295,0.006666,0.0033536178631652968,2.176,2.474
7348304,0.006676,0.003357583773521842,2.175,2.474
69862,0.006685,0.0033613293555252457,2.175,2.473
4062658,0.006692,0.0033651851017052203,2.174,2.473
7259571,0.0067,0.003369040847885195,2.174,2.472
8387394,0.006707,0.003372676265712028,2.173,2.472
7034747,0.006715,0.0033768625044217145,2.173,2.471
1454510,0.006723,0.0033802775938954065,2.172,2.471
9238931,0.006735,0.003384573996781664,2.172,2.47
7025249,0.006738,0.0033855654743708,2.171,2.47
5267500,0.006753,0.0033923956533181837,2.171,2.469
2566946,0.006755,0.003392726145847896,2.17,2.469
9197155,0.006769,0.003400217309854703,2.169,2.468
5892181,0.006784,0.003408038966391223,2.169,2.467
8118662,0.006785,0.0034085897872740767,2.168,2.467
8863889,0.006798,0.003415860622927743,2.168,2.466
6291532,0.0068,0.00341696226469345,2.167,2.466
8189549,0.006813,0.0034237924436408334,2.167,2.465
3812741,0.006816,0.003425114413759682,2.166,2.465
4677037,0.006831,0.003431724264353924,2.166,2.464
4905383,0.006832,0.003432164921060207,2.165,2.464
2839034,0.006845,0.0034395459208904438,2.165,2.463
7041695,0.006847,0.003440206905949868,2.164,2.463
3101892,0.006859,0.0034474777416035342,2.164,2.462
714426,0.006863,0.0034485793833692415,2.163,2.462
7278898,0.006878,0.0034555197264931957,2.163,2.461
2713090,0.006879,0.0034556298906697662,2.162,2.461
5762366,0.006895,0.003463341383029715,2.161,2.461
3712327,0.006895,0.003463451547206286,2.161,2.46
1826998,0.006911,0.003471163039566235,2.16,2.46
8737920,0.006911,0.0034713833679193766,2.16,2.459
9245033,0.006924,0.0034794253528090376,2.16,2.458
8841085,0.006927,0.0034803066662216033,2.159,2.458
1003565,0.006942,0.003487467337698699,2.159,2.457
1856445,0.006943,0.0034879079944049817,2.158,2.457
4257824,0.006958,0.00349550932258836,2.158,2.456
4594198,0.006959,0.003495839815118072,2.157,2.456
7013030,0.006975,0.0035026699940654557,2.156,2.456
8478224,0.006976,0.0035035513074780215,2.156,2.455
6933477,0.006991,0.003511483128191112,2.155,2.455
3652374,0.006991,0.0035115932923676825,2.155,2.454
6216238,0.007007,0.0035173218295493592,2.154,2.454
1143739,0.007012,0.0035197454414339145,2.154,2.453
1370799,0.007023,0.003525033321909308,2.153,2.453
1273801,0.007029,0.003527787426323576,2.153,2.452
1515009,0.007039,0.0035320838292098333,2.152,2.452
141930,0.007047,0.0035359395753898075,2.152,2.451
1954164,0.007056,0.0035386936798040753,2.151,2.451
6830862,0.007066,0.0035440917244560395,2.151,2.45
2268474,0.007072,0.00354728648557659,2.15,2.45
2762119,0.007084,0.0035522438735222715,2.15,2.449
4667838,0.007088,0.0035544471570536857,2.149,2.449
6328123,0.0071,0.003560506186765074,2.149,2.448
6895467,0.007104,0.003562378977766776,2.148,2.448
80424,0.007117,0.003568658335831306,2.148,2.447
7195306,0.007121,0.0035709717835392908,2.147,2.447
3712069,0.007132,0.0035769206490741086,2.147,2.446
5627224,0.007137,0.003579454425135235,2.146,2.446
5627204,0.007146,0.003585182962316911,2.146,2.445
4877682,0.007154,0.003589369201026598,2.145,2.445
3620855,0.007162,0.0035934452755597137,2.145,2.444
8140092,0.00717,0.00359752135009283,2.144,2.444
2061020,0.007177,0.0036017075888025163,2.144,2.443
9600565,0.007187,0.0036064446483950567,2.143,2.443
6198790,0.007195,0.0036099699020453193,2.143,2.442
2201185,0.007203,0.0036142663049315766,2.142,2.442
557285,0.007211,0.0036183423794646924,2.142,2.441
59348,0.00722,0.0036235200957635155,2.141,2.441
8406015,0.007226,0.003626604692707495,2.141,2.44
4791459,0.007237,0.0036312315881234644,2.14,2.44
6328242,0.007244,0.0036349771701268685,2.14,2.439
2200978,0.007253,0.00363839225960056,2.139,2.439
2049003,0.007263,0.0036433496475462416,2.139,2.438
6328128,0.00727,0.0036459935877839384,2.138,2.438
4327615,0.007279,0.0036518322891421857,2.138,2.437
1027283,0.007287,0.003656128692028443,2.137,2.437
2235127,0.007294,0.003660204766561559,2.137,2.436
1203664,0.007303,0.0036633995276821093,2.136,2.436
2787296,0.007312,0.003668687408157503,2.136,2.435
5538805,0.00732,0.0036718821692780534,2.135,2.435
5025158,0.007329,0.0036770598855768765,2.135,2.434
8833628,0.007337,0.00368080546758028,2.134,2.434
3826086,0.007345,0.0036855425271728206,2.134,2.433
7682049,0.007354,0.0036890677808230827,2.133,2.433
3403425,0.007363,0.0036941353329453352,2.133,2.432
6723929,0.007371,0.0036977707507721684,2.132,2.432
6328038,0.007379,0.0037026179745412793,2.132,2.431
9085386,0.007388,0.003706694049074395,2.131,2.431
4018996,0.007394,0.003711100616137223,2.131,2.43
5595588,0.007405,0.0037164986607891876,2.13,2.43
3965985,0.007412,0.0037196934219097377,2.13,2.429
956433,0.007422,0.003724099988972566,2.129,2.429
4781087,0.007431,0.0037282862276822528,2.129,2.428
439558,0.007439,0.0037315911529793738,2.128,2.428
6767197,0.007447,0.0037368790334547674,2.128,2.427
7731520,0.007456,0.0037408449438113126,2.127,2.427
4481776,0.007464,0.003745471839227282,2.127,2.426
8626290,0.007474,0.003749988570466681,2.126,2.426
5409454,0.007483,0.0037540646449997967,2.126,2.425
5303589,0.007491,0.0037579203911797714,2.125,2.425
5866232,0.0075,0.0037627676149488824,2.125,2.424
8743342,0.007508,0.0037669538536585687,2.124,2.424
7555561,0.007516,0.0037714705848979676,2.124,2.423
9109243,0.007525,0.0037763178086670786,2.123,2.423
2911749,0.007532,0.003780173554847053,2.123,2.422
1362655,0.007543,0.003785681763675588,2.122,2.422
5664948,0.007548,0.0037888765247961385,2.122,2.421
5770719,0.00756,0.0037958168679200926,2.121,2.421
4915354,0.007563,0.0037975794947452237,2.121,2.42
354997,0.007577,0.0038062824646943093,2.121,2.419
2288559,0.007578,0.003806502793047451,2.12,2.419
6222601,0.007594,0.0038150955988199655,2.12,2.418
2713092,0.007595,0.0038153159271731066,2.119,2.418
2245938,0.007609,0.0038239087329456217,2.119,2.417
9046671,0.007613,0.0038255611955941822,2.118,2.417
3028708,0.007628,0.0038327218670712775,2.118,2.416
9646632,0.00763,0.003834154001366697,2.117,2.416
744817,0.007642,0.0038415350011969337,2.117,2.415
1410991,0.007648,0.003844729762317484,2.116,2.415
2107371,0.00766,0.0038504582994991605,2.116,2.414
9327500,0.007665,0.0038534327322665694,2.115,2.414
6595351,0.007676,0.0038592714336248167,2.115,2.413
4266628,0.007683,0.0038626865230985087,2.114,2.413
9074659,0.007693,0.0038681947319270434,2.114,2.412
8018053,0.007701,0.003871389493047594,2.113,2.412
1844934,0.007713,0.00387711803022927,2.113,2.411
4074334,0.007718,0.0038807534480561037,2.112,2.411
2684786,0.007729,0.0038860413285314974,2.112,2.41
2107506,0.007736,0.003889125925475477,2.111,2.41
1805055,0.007744,0.003894964626833724,2.111,2.409
8875170,0.007754,0.0039008033281919714,2.11,2.409
721201,0.007758,0.0039039980893125215,2.11,2.408
5778254,0.007772,0.003909506298141056,2.109,2.408
7501966,0.007779,0.003912921387614748,2.109,2.407
6328077,0.00779,0.003918209268090142,2.108,2.407
5627189,0.007798,0.003921954850093546,2.108,2.406
3212717,0.007808,0.003926141088803232,2.107,2.406
30352,0.007815,0.003930988312572344,2.107,2.405
6797586,0.007826,0.0039364965214008785,2.106,2.405
6328081,0.007832,0.003940131939227712,2.106,2.404
279354,0.007844,0.0039464112972922415,2.105,2.404
253033,0.007849,0.003949165401706509,2.105,2.403
7319811,0.007862,0.003954673610535044,2.104,2.403
8720371,0.00787,0.003958309028361877,2.104,2.402
5765268,0.00788,0.003963596908837271,2.103,2.402
1648665,0.007889,0.003967452655017246,2.103,2.401
928854,0.007898,0.003971638893726932,2.102,2.401
7821946,0.007907,0.003976596281672614,2.102,2.4
3220533,0.007916,0.003979901206969735,2.101,2.4
4422001,0.007931,0.003985739908327982,2.101,2.399
6976458,0.007935,0.003987392370976542,2.1,2.399
7241135,0.00795,0.0039948835349833504,2.1,2.398
6177552,0.007953,0.003995764848395916,2.099,2.398
3748688,0.007969,0.004004137325815289,2.099,2.397
1500032,0.007971,0.0040047983108747135,2.098,2.397
3209486,0.007988,0.004013391116647228,2.098,2.396
436028,0.00799,0.0040143825942363645,2.097,2.396
7637055,0.008005,0.004022644907479167,2.097,2.395
4541028,0.008008,0.004024077041774586,2.096,2.395
4721818,0.008024,0.004031898698311106,2.096,2.394
2257405,0.008027,0.0040338816534893785,2.095,2.394
5552268,0.008044,0.004041152489143045,2.095,2.393
6495394,0.008045,0.004041372817496187,2.094,2.393
1090908,0.008063,0.004050516444151555,2.094,2.392
5257263,0.008064,0.004050846936681267,2.093,2.392
1485627,0.008082,0.004058888921570928,2.092,2.392
897637,0.008083,0.0040597702349834935,2.092,2.391
1279031,0.008099,0.004069134189992003,2.092,2.39
5892267,0.008101,0.004070676488463993,2.091,2.39
8841149,0.008114,0.004078498145000513,2.091,2.389
9571119,0.008119,0.004080811592708498,2.09,2.389
3000470,0.00813,0.004087972264185593,2.09,2.388
3398962,0.008138,0.004091607682012426,2.089,2.388
929258,0.00815,0.004097336219194103,2.089,2.387
6671328,0.008157,0.004100530980314653,2.088,2.387
1385765,0.00817,0.004106810338379183,2.088,2.386
6328078,0.008177,0.004110005099499734,2.087,2.386
6328237,0.008189,0.004116284457564264,2.087,2.385
7723076,0.008195,0.004119699547037955,2.086,2.385
3642972,0.008206,0.004125758576749344,2.086,2.384
5895680,0.008213,0.00412994481545903,2.085,2.384
2201538,0.008221,0.004135342860110995,2.085,2.383
1990590,0.008232,0.004140520576409817,2.084,2.383
9020868,0.008241,0.004144816979296075,2.084,2.382
8626469,0.008251,0.004148452397122909,2.083,2.382
4237388,0.008263,0.004154401262657727,2.083,2.381
4364396,0.00827,0.004158477337190842,2.082,2.381
5247637,0.00828,0.0041639855460193775,2.082,2.38
8800895,0.008289,0.004168281948905635,2.081,2.38
1462426,0.008298,0.0041735698293810285,2.081,2.379
3176945,0.008309,0.004179408530739275,2.08,2.379
9273867,0.008315,0.0041831541127426795,2.08,2.378
7403573,0.008328,0.004190424948396346,2.079,2.378
5267376,0.008332,0.004192848560280901,2.079,2.377
9322418,0.008347,0.004201331201876845,2.078,2.377
8628101,0.008348,0.004202432843642552,2.078,2.376
9725327,0.008366,0.004211796798651061,2.077,2.376
585485,0.008366,0.0042121272911807735,2.077,2.375
6578885,0.008385,0.004221381082012712,2.076,2.375
2737488,0.008386,0.004221931902895566,2.076,2.374
7765623,0.008405,0.004230634872844652,2.075,2.374
5181413,0.008407,0.004231626350433788,2.075,2.373
987653,0.008424,0.004239888663676591,2.074,2.373
5670238,0.008428,0.0042413207979720095,2.074,2.372
5082754,0.008444,0.004248701797802247,2.073,2.372
6875045,0.008448,0.004251125409686802,2.073,2.371
526955,0.008463,0.004258396245340469,2.072,2.371
3145657,0.008467,0.0042609300214015945,2.072,2.37
5837409,0.008482,0.004270734633116387,2.072,2.369
4079779,0.008483,0.004271395618175812,2.071,2.369
3635091,0.008498,0.0042806494090077505,2.071,2.368
1631972,0.008502,0.004283183185068876,2.07,2.368
2286279,0.008513,0.004290454020722543,2.07,2.367
8584489,0.008522,0.004294640259432229,2.069,2.367
5431847,0.008532,0.004300368796613906,2.069,2.366
1140602,0.008541,0.004305216020383016,2.068,2.366
6911768,0.008549,0.004310283572505269,2.068,2.365
5731286,0.008561,0.004317664572335506,2.067,2.365
6051896,0.008565,0.004320198348396632,2.067,2.364
5570473,0.008581,0.004328570825816005,2.066,2.364
4880800,0.008584,0.004330223288464566,2.066,2.363
9025858,0.008601,0.004339917736002788,2.065,2.363
1049159,0.008601,0.004340138064355929,2.065,2.362
7278894,0.00862,0.0043484003775987315,2.064,2.362
5747929,0.008624,0.004350163004423863,2.064,2.361
5839859,0.00864,0.0043584253176666655,2.063,2.361
1509410,0.008644,0.004360187944491797,2.063,2.36
176974,0.00866,0.004368670586087741,2.062,2.36
1821487,0.008664,0.00437021288455973,2.062,2.359
9236741,0.00868,0.0043779243769196795,2.061,2.359
7697325,0.008685,0.004380347988804235,2.061,2.358
5605741,0.0087,0.004388500137870467,2.06,2.358
3308792,0.008705,0.004390372928872169,2.06,2.357
4771497,0.00872,0.004398194585408689,2.059,2.357
8830221,0.008725,0.0044005080331166735,2.059,2.356
4219062,0.00874,0.004408990674712617,2.058,2.356
5267459,0.008744,0.004410643137361178,2.058,2.355
1827451,0.00876,0.004418134301367986,2.057,2.355
5818209,0.008763,0.004420888405782253,2.057,2.354
8329511,0.008781,0.0044297015399079095,2.056,2.354
1019722,0.008784,0.004431023510026758,2.056,2.353
2241377,0.008801,0.004441158614271262,2.055,2.353
6125009,0.008801,0.004441268778447833,2.055,2.352
6064243,0.008821,0.004450412405103201,2.054,2.352
8830103,0.008822,0.004451514046868908,2.054,2.351
7021184,0.008837,0.004461759315289983,2.054,2.35
1250373,0.008841,0.004462860957055691,2.053,2.35
3113236,0.008861,0.0044720045837110586,2.053,2.349
650895,0.008862,0.0044721147478876296,2.052,2.349
3029754,0.008879,0.004482360016308705,2.052,2.348
7765599,0.008882,0.004483461658074412,2.051,2.348
6529707,0.008903,0.004492495120553209,2.05,2.348
