,P,Exp P,Log P,Log Exp P
9002559,0.011786,0.013258767651456265,1.929,1.877
3573975,0.01179,0.01326361196192372,1.928,1.877
9061366,0.011815,0.013289264787808192,1.928,1.876
4135143,0.011817,0.013290916257285732,1.927,1.876
2562463,0.011843,0.013319872022125288,1.927,1.875
2840003,0.011845,0.013321963883463506,1.926,1.875
1419944,0.011872,0.013350369158477213,1.925,1.875
5489080,0.011872,0.013350589354407551,1.925,1.874
6165700,0.011899,0.013376792670117871,1.924,1.874
3412634,0.011903,0.013381416784654985,1.924,1.873
5067605,0.011927,0.013405748434957425,1.923,1.873
2676283,0.011932,0.01341224421490242,1.923,1.872
8719072,0.011954,0.013437016257065537,1.922,1.872
6569387,0.01196,0.013443181743115025,1.922,1.871
4321101,0.011982,0.013468394177138817,1.921,1.871
7709475,0.011986,0.013474119271327627,1.921,1.87
8532848,0.012009,0.013496028766396339,1.92,1.87
3994770,0.012018,0.013505276995470569,1.92,1.869
405616,0.012037,0.013523333061758352,1.919,1.869
4990024,0.012049,0.013536324621648343,1.919,1.868
3328020,0.012065,0.013552509022528246,1.918,1.868
5260156,0.012078,0.013567592443756455,1.918,1.867
4687515,0.012093,0.01358344655074085,1.917,1.867
189449,0.012107,0.013598860265864566,1.917,1.866
701610,0.01212,0.01361306290337142,1.916,1.866
5482529,0.012136,0.013630238185937848,1.916,1.865
4629596,0.012148,0.013642238864141313,1.915,1.865
5236062,0.012166,0.013661616106011128,1.915,1.864
6080742,0.012176,0.013674717763866287,1.914,1.864
8824483,0.012193,0.013693104124049579,1.914,1.863
4185205,0.012204,0.013703012940914826,1.913,1.863
3760736,0.012224,0.0137247022400532,1.913,1.862
4867730,0.012233,0.013733730273197091,1.912,1.862
4550678,0.012255,0.013756300356056819,1.912,1.861
5777964,0.012261,0.013762135548210798,1.911,1.861
3400532,0.012284,0.01378800857002561,1.911,1.86
3268988,0.012289,0.013792192292702047,1.91,1.86
4319830,0.012312,0.013819826881959568,1.91,1.859
2114646,0.012317,0.013823790408705666,1.909,1.859
773745,0.012341,0.013851645193893527,1.909,1.858
2523942,0.012346,0.013856159210465473,1.908,1.858
8291129,0.01237,0.013883573603792655,1.908,1.857
3311697,0.012374,0.013887427032573584,1.907,1.857
3826272,0.012401,0.013915612111656952,1.907,1.856
6912726,0.012403,0.013916713091308647,1.906,1.856
1879954,0.012431,0.013944898170392015,1.905,1.856
6684309,0.012433,0.01394765061952125,1.905,1.855
2974270,0.01246,0.013977266972151821,1.904,1.855
2113536,0.012462,0.013979799225350717,1.904,1.854
8411939,0.012489,0.014006553030886883,1.903,1.854
2718380,0.012495,0.014012057929145354,1.903,1.853
3279511,0.012517,0.014031765464910678,1.902,1.853
3743737,0.01253,0.01404431663293999,1.902,1.852
4781244,0.012546,0.014059400054168199,1.901,1.852
8399496,0.012563,0.014076685434699795,1.901,1.851
8045669,0.012575,0.01408901640679877,1.9,1.851
2578668,0.012595,0.014109164334424771,1.9,1.85
1794594,0.012604,0.014120174130941712,1.899,1.85
6335845,0.012625,0.014141753332114915,1.899,1.849
773722,0.012633,0.014150561169328469,1.898,1.849
3557208,0.012655,0.014174342329805061,1.898,1.848
7587,0.012662,0.014181828991436581,1.897,1.848
6942014,0.012685,0.014206931327495205,1.897,1.847
991166,0.012692,0.014212436225753676,1.896,1.847
8053313,0.01272,0.01423974052111569,1.896,1.846
5860930,0.012721,0.014239850619080858,1.895,1.846
6611689,0.01275,0.014270017461537277,1.894,1.846
3968333,0.012752,0.014272549714736172,1.894,1.845
6221329,0.01278,0.014299633814167847,1.893,1.845
9497526,0.012786,0.014305469006321824,1.893,1.844
5222750,0.012809,0.014329800656624264,1.892,1.844
7748633,0.012818,0.014338388297907479,1.892,1.843
8227932,0.012839,0.014359747303150342,1.891,1.843
8815781,0.01285,0.01437152778542347,1.891,1.842
9056612,0.012868,0.014391675713049472,1.89,1.842
7995643,0.01288,0.014404667272939462,1.89,1.841
3690178,0.012898,0.01442349402498343,1.889,1.841
5220425,0.012913,0.014437806760455453,1.889,1.84
7426274,0.012928,0.014452780083718492,1.888,1.84
5469343,0.012946,0.014471056345936614,1.888,1.839
810252,0.012957,0.014483607513965926,1.887,1.839
6755624,0.012976,0.014504416029382945,1.887,1.838
8019109,0.012987,0.014513774356422345,1.886,1.838
1770057,0.013011,0.014537885810794444,1.886,1.837
4804448,0.013017,0.014543941198878762,1.885,1.837
1758680,0.013042,0.014571465690171113,1.885,1.836
698208,0.013047,0.014575869608777891,1.884,1.836
3748239,0.013077,0.014604384981756768,1.883,1.836
6704367,0.013077,0.014605045569547784,1.883,1.835
4389676,0.013107,0.014633340746596321,1.882,1.835
8457506,0.013112,0.014638625448924454,1.882,1.834
3530962,0.013138,0.01466152582567969,1.881,1.834
1218366,0.013147,0.014672425524231461,1.881,1.833
5266984,0.013168,0.014694004725404665,1.88,1.833
9550181,0.01318,0.014706225599538469,1.88,1.832
5522452,0.013198,0.01472450186175659,1.879,1.832
7973212,0.01321,0.014740135772810647,1.879,1.831
2032805,0.013229,0.014759623112645632,1.878,1.831
2366996,0.013242,0.014774156044047995,1.878,1.83
3141640,0.013259,0.014789900053067219,1.877,1.83
4893885,0.013275,0.01480817631528534,1.877,1.829
1451243,0.01329,0.014820727483314653,1.876,1.829
5800618,0.013312,0.014842306684487857,1.876,1.828
6746214,0.01332,0.014850894325771071,1.875,1.828
3889851,0.013343,0.014876547151655543,1.875,1.827
7752141,0.013351,0.01488271263770503,1.874,1.827
7598039,0.013378,0.014910787618823229,1.874,1.826
954319,0.013382,0.01491431075370865,1.873,1.826
6433588,0.013413,0.014944367498199898,1.872,1.826
997087,0.013413,0.014945248281921253,1.872,1.825
5103539,0.013444,0.0149738737528653,1.871,1.825
3038357,0.013448,0.01497959884705411,1.871,1.824
5619790,0.013475,0.015005802162764427,1.87,1.824
5409496,0.013483,0.015014169608117302,1.87,1.823
2598447,0.013506,0.01503695988690737,1.869,1.823
2407842,0.013514,0.015048740369180497,1.869,1.822
7302046,0.013537,0.015073072019482936,1.868,1.822
6246176,0.013547,0.01508353132617403,1.868,1.821
6138911,0.013568,0.015105000429382065,1.867,1.821
451515,0.013581,0.015118212185202392,1.867,1.82
6983844,0.013599,0.015136158153525007,1.866,1.82
5152015,0.013617,0.015153113240161095,1.866,1.819
6646263,0.013631,0.01516720577970278,1.865,1.819
7903351,0.013652,0.015188014295119798,1.865,1.818
1322507,0.013662,0.015197372622159198,1.864,1.818
7579558,0.013685,0.01522302544804367,1.864,1.817
1420092,0.013694,0.015231392893396544,1.863,1.817
1115843,0.013721,0.01525814669893271,1.863,1.816
4505754,0.013725,0.015261119343992284,1.862,1.816
8266581,0.013753,0.015293267949821752,1.862,1.815
8309159,0.013757,0.015296570888776834,1.861,1.815
5468079,0.013788,0.015327398319024268,1.86,1.815
3192326,0.013789,0.015328609396641131,1.86,1.814
6038939,0.01382,0.01536042770857509,1.859,1.814
3922096,0.013823,0.015363950843460511,1.859,1.813
1879978,0.013852,0.015391695530683203,1.858,1.813
668777,0.013857,0.01539929229027989,1.858,1.812
953919,0.013884,0.015428688446980122,1.857,1.812
313910,0.013889,0.01543485393302961,1.857,1.811
7560615,0.013916,0.015460506758914081,1.856,1.811
7494285,0.013923,0.015470415575779328,1.856,1.81
1027864,0.013948,0.015497719871141341,1.855,1.81
4804584,0.013956,0.015506087316494216,1.855,1.809
954148,0.01398,0.01552964828104047,1.854,1.809
3249147,0.013991,0.015541759057209104,1.854,1.808
1709241,0.014012,0.015562017082800276,1.853,1.808
1184946,0.014024,0.015577650993854332,1.853,1.807
5659281,0.014045,0.015598349411306181,1.852,1.807
7114320,0.014058,0.015613542930499559,1.852,1.806
5669721,0.014077,0.01563159899678734,1.851,1.806
7147747,0.014096,0.015649544965109955,1.851,1.805
460603,0.01411,0.015663637504651638,1.85,1.805
6868982,0.014132,0.01568565709768552,1.85,1.804
6902565,0.014142,0.01569512552269009,1.849,1.804
9429226,0.014169,0.015721769230261088,1.849,1.803
2261688,0.014175,0.015729255891892606,1.848,1.803
5534528,0.014204,0.015757991460801823,1.848,1.802
4638981,0.014207,0.01575964293027936,1.847,1.802
9698386,0.014238,0.015794323789307726,1.847,1.801
6868927,0.01424,0.01579564496488976,1.846,1.801
9240638,0.014273,0.015828123864614733,1.845,1.801
1914537,0.014275,0.0158307662157788,1.845,1.8
8859959,0.014306,0.015859942176548694,1.844,1.8
9464051,0.014312,0.015867208642249876,1.844,1.799
6266818,0.014339,0.015894733133542227,1.843,1.799
2056703,0.014346,0.015903871264651287,1.843,1.798
7991728,0.014372,0.015929634188500928,1.842,1.798
7404257,0.014381,0.0159405338870527,1.842,1.797
7758706,0.014405,0.015961452500434885,1.841,1.797
1617666,0.014419,0.015977196509454113,1.841,1.796
4119784,0.014438,0.01599646365335876,1.84,1.796
2558848,0.014456,0.016014079327785865,1.84,1.795
2825847,0.014472,0.016030704120526443,1.839,1.795
330786,0.01449,0.016050962146117616,1.839,1.794
6999585,0.014505,0.016067586938858194,1.838,1.794
5676006,0.014524,0.016087955062414536,1.838,1.793
2237209,0.014538,0.01610017593654834,1.837,1.793
1040555,0.014564,0.016125058076676628,1.837,1.792
7526419,0.014572,0.01613364571795984,1.836,1.792
6603336,0.0146,0.016162271188903888,1.836,1.791
7537084,0.014605,0.016167996283092696,1.835,1.791
6342301,0.014636,0.016199484301131148,1.835,1.79
4159526,0.014639,0.016201796358399703,1.834,1.79
9033669,0.01467,0.016236807511323576,1.834,1.789
1318982,0.014673,0.01623944986248764,1.833,1.789
4354594,0.014707,0.01627137827238677,1.832,1.789
8812984,0.014709,0.016274240819481173,1.832,1.788
8446683,0.014741,0.0163047379558331,1.831,1.788
7349431,0.014745,0.01631178422560394,1.831,1.787
3951685,0.014775,0.01634195106806036,1.83,1.787
5748462,0.014782,0.01634943772969188,1.83,1.786
7063544,0.014809,0.016377732906740418,1.829,1.786
1876975,0.014817,0.016387091233779818,1.829,1.785
9002563,0.014843,0.016410982492221577,1.828,1.785
3335074,0.014858,0.016424854835832923,1.828,1.784
4786656,0.014877,0.016443241196016214,1.827,1.784
1325612,0.014895,0.0164627285358512,1.827,1.783
8218509,0.014911,0.016477041271323222,1.826,1.783
1598649,0.014932,0.016500712333834645,1.826,1.782
701698,0.014946,0.0165149149713415,1.825,1.782
1648711,0.014966,0.016538696131818093,1.825,1.781
2495418,0.01498,0.016552788671359776,1.824,1.781
7063553,0.015002,0.016576790027766707,1.824,1.78
3285366,0.015015,0.016589671489691527,1.823,1.78
3450758,0.015039,0.01661499402168049,1.823,1.779
2038484,0.015049,0.016623581662963707,1.822,1.779
202163,0.015077,0.016653308113559445,1.822,1.778
7955786,0.015084,0.016660794775190967,1.821,1.778
8412162,0.015111,0.016691732303403567,1.821,1.777
2558214,0.015119,0.016700209846721614,1.82,1.777
1849707,0.015146,0.016730156493247692,1.82,1.776
2478087,0.015154,0.016737422958948873,1.819,1.776
2714867,0.015182,0.016768800879022154,1.819,1.775
7745986,0.015188,0.016774415875245793,1.818,1.775
1028295,0.01522,0.016807445264796616,1.818,1.774
1257945,0.015223,0.016809867420030343,1.817,1.774
1404886,0.015258,0.016846199748536246,1.817,1.773
4561126,0.015259,0.016846750238362095,1.816,1.773
7098233,0.015294,0.016881320999425287,1.815,1.773
5518717,0.015297,0.016885064330241048,1.815,1.772
230636,0.015329,0.016917543229966022,1.814,1.772
2506858,0.015335,0.01692392891194585,1.814,1.771
831419,0.015364,0.01694826056224829,1.813,1.771
3735412,0.015378,0.01696290359161582,1.813,1.77
114086,0.0154,0.016984702988719364,1.812,1.77
7259125,0.015418,0.01700209846721613,1.812,1.769
8679907,0.015435,0.017021255513155607,1.811,1.769
6234387,0.015453,0.017041293342816437,1.811,1.768
6529526,0.015471,0.017060670584686254,1.81,1.768
7066985,0.015492,0.017080488218416748,1.81,1.767
9497573,0.015507,0.017097773598948346,1.809,1.767
6954467,0.015529,0.017119903289947395,1.809,1.766
5906153,0.015542,0.0171321241640812,1.808,1.766
1566575,0.015567,0.017159318361478042,1.808,1.765
3534628,0.015578,0.017169117080378122,1.807,1.765
8412104,0.015607,0.01719895362893903,1.807,1.764
8543306,0.015614,0.017206109996675042,1.806,1.764
4582348,0.015646,0.017238588896400016,1.806,1.763
6166065,0.01565,0.017242332227215777,1.805,1.763
9466885,0.015684,0.01727833426182617,1.805,1.762
4521459,0.015686,0.017278994849617188,1.804,1.762
8206007,0.015722,0.017316538255739956,1.803,1.762
1818552,0.015723,0.0173181897252175,1.803,1.761
8639541,0.015758,0.017352099898489678,1.802,1.761
9496200,0.015763,0.017358045188608826,1.802,1.76
5773013,0.015795,0.01739019379443829,1.801,1.76
8090937,0.015803,0.01739812084793049,1.801,1.759
1883682,0.015831,0.01742190200840708,1.8,1.759
141533,0.015847,0.017438196507252153,1.8,1.758
9182768,0.015868,0.017459555512495017,1.799,1.758
7214504,0.015886,0.017478382264538985,1.799,1.757
4494257,0.015904,0.01749621813489643,1.798,1.757
1069560,0.015927,0.01751867811979099,1.798,1.756
2151687,0.015941,0.017532660561367503,1.797,1.756
6529634,0.015966,0.01755908407300816,1.797,1.755
8275998,0.015978,0.017571194849176797,1.796,1.755
8500538,0.016001,0.017599490026225337,1.796,1.754
4816407,0.016015,0.017615454231174898,1.795,1.754
8234634,0.01604,0.017640116175372846,1.795,1.753
2483884,0.016051,0.017650905775959447,1.794,1.753
8469809,0.01608,0.017680742324520358,1.794,1.752
1507162,0.016088,0.017688889573942896,1.793,1.752
9569349,0.016118,0.01772158866959821,1.793,1.751
4442951,0.016126,0.017729185429194896,1.792,1.751
193725,0.016155,0.01776243501467606,1.792,1.75
284977,0.016163,0.01776959138241207,1.791,1.75
2443632,0.016192,0.017803281359753908,1.791,1.749
3247646,0.0162,0.017811318511211274,1.79,1.749
4514759,0.016229,0.017844347900762097,1.79,1.748
6566635,0.016237,0.017851614366463278,1.789,1.748
449190,0.01627,0.017885524539735458,1.789,1.747
2304298,0.016275,0.017891359731889434,1.788,1.747
3684052,0.016308,0.017926701178708815,1.788,1.746
8618290,0.016312,0.01793132529324593,1.787,1.746
5405260,0.016344,0.017968098013612512,1.787,1.745
3169759,0.01635,0.017973052422045135,1.786,1.745
5632430,0.016388,0.018008503966829684,1.785,1.745
7657670,0.016388,0.01800949484851621,1.785,1.744
7134173,0.016425,0.01804835943022101,1.784,1.744
6655948,0.016428,0.018051001781385075,1.784,1.743
4571479,0.016463,0.018089866363089877,1.783,1.743
4119807,0.016465,0.018092618812219113,1.783,1.742
854115,0.016501,0.01813203388374976,1.782,1.742
9338866,0.016503,0.01813434594101832,1.782,1.741
8053129,0.016539,0.018169687387837696,1.781,1.741
1097699,0.016546,0.018176073069817524,1.781,1.74
8995500,0.016577,0.018204258148900893,1.78,1.74
4236722,0.016591,0.018218020394547067,1.78,1.739
5487379,0.016615,0.018242241946884338,1.779,1.739
9511692,0.016631,0.018259967719276612,1.779,1.738
4850701,0.016654,0.01828264790010151,1.778,1.738
4491853,0.016672,0.018302135239936495,1.778,1.737
3355080,0.016692,0.018324154832970375,1.777,1.737
5649576,0.01671,0.018344302760596377,1.777,1.736
855852,0.016731,0.018366872843456106,1.776,1.736
5785173,0.016751,0.01838658037922143,1.776,1.735
9185633,0.016769,0.01840331526992718,1.775,1.735
1566604,0.016795,0.018428968095811654,1.775,1.734
3244772,0.016808,0.018441739459771303,1.774,1.734
5961863,0.016838,0.018471465910367045,1.774,1.733
2049135,0.016847,0.01848038384554577,1.773,1.733
7830257,0.016879,0.018514073822887604,1.773,1.732
8227899,0.016885,0.018519909015041584,1.772,1.732
5592335,0.016922,0.018556681735408167,1.772,1.731
3731946,0.016924,0.018558443302850877,1.771,1.731
829610,0.016963,0.01859554631711297,1.77,1.731
1175580,0.016965,0.018599509843859066,1.77,1.73
7214692,0.017002,0.018634410898817767,1.769,1.73
5781362,0.017009,0.018642337952309965,1.769,1.729
4955913,0.017042,0.01867889047674621,1.768,1.729
1694788,0.017048,0.018685386256691205,1.768,1.728
7864987,0.017081,0.018717975254381347,1.767,1.728
5939709,0.01709,0.01872843456107244,1.767,1.727
7034982,0.01712,0.018759592285215385,1.766,1.727
953929,0.017131,0.018771592963418852,1.766,1.726
4398418,0.01716,0.018801759805875267,1.765,1.726
1830980,0.017173,0.018814861463730428,1.765,1.725
3470488,0.017199,0.018843046542813796,1.764,1.725
7217713,0.017213,0.018858240062007176,1.764,1.724
7110145,0.017239,0.018884443377717493,1.763,1.724
1139951,0.017253,0.01890172875824909,1.763,1.723
6250138,0.017279,0.01893123501291449,1.762,1.723
640609,0.017293,0.018945327552456176,1.762,1.722
3862169,0.017319,0.01897065008444514,1.761,1.722
449323,0.017334,0.01898892634666326,1.761,1.721
3543501,0.017359,0.01901557005423426,1.76,1.721
4873337,0.017375,0.019032745336800685,1.76,1.72
6006918,0.017399,0.019058508260650326,1.759,1.72
274412,0.017416,0.01907656432693811,1.759,1.719
7791696,0.017439,0.019099464703693347,1.758,1.719
2436907,0.017462,0.019120603513005874,1.758,1.718
2620596,0.017479,0.019137008109816115,1.757,1.718
875387,0.017504,0.019164642699073635,1.757,1.717
3166740,0.017519,0.019178955434545657,1.756,1.717
3353592,0.01755,0.019208791983106568,1.756,1.716
7347184,0.01756,0.019218810897936985,1.755,1.716
8420914,0.017592,0.01925316146306984,1.755,1.715
7657122,0.0176,0.01926064812470136,1.754,1.715
4495319,0.017635,0.01929753094303311,1.754,1.714
4335467,0.017641,0.01930336613518709,1.753,1.714
4375411,0.017676,0.01934201052096155,1.753,1.713
7009655,0.017681,0.019346524537533497,1.752,1.713
5488474,0.017717,0.01938660019685516,1.752,1.712
2174497,0.017722,0.019393316172730497,1.751,1.712
7919770,0.017757,0.019431299970713942,1.751,1.711
9415398,0.017763,0.019437465456763427,1.75,1.711
8809329,0.017801,0.01947610984253789,1.75,1.71
2477410,0.017804,0.019478642095736787,1.749,1.71
4595502,0.017845,0.019520149028605653,1.748,1.71
3877284,0.017845,0.019520919714361838,1.748,1.709
2224304,0.017886,0.019562426647230707,1.747,1.709
1121848,0.01789,0.019565949782116128,1.747,1.708
3736314,0.017927,0.0196023922085872,1.746,1.708
644933,0.017936,0.019611089947835583,1.746,1.707
5605410,0.017969,0.01964742227634149,1.745,1.707
2141127,0.017978,0.01965623011355504,1.745,1.706
1116775,0.01801,0.019688929209210355,1.744,1.706
9114624,0.018021,0.01970159047520484,1.744,1.705
3837052,0.018051,0.019731316925800577,1.743,1.705
4327622,0.018067,0.019746950836854633,1.743,1.704
874684,0.018093,0.019771832976982918,1.742,1.704
420741,0.018113,0.019792531394434768,1.742,1.703
2712246,0.018135,0.019819065004040595,1.741,1.703
2813312,0.018153,0.019838111952014903,1.741,1.702
4478961,0.018177,0.019864425365690393,1.74,1.702
2406184,0.018196,0.019883912705525378,1.74,1.701
4312412,0.018218,0.019907803963967137,1.739,1.701
7657154,0.01824,0.01992971345903585,1.739,1.7
9558958,0.01826,0.019951292660209053,1.738,1.7
4774983,0.01828,0.019975624310511492,1.738,1.699
4047467,0.018303,0.019998965079127407,1.737,1.699
4877993,0.018325,0.020021755357917476,1.737,1.698
671863,0.018345,0.02004300426519517,1.736,1.698
4677148,0.018371,0.020067886405323455,1.736,1.697
8811930,0.018387,0.020082639532656158,1.735,1.697
6036446,0.018417,0.020114127550694607,1.735,1.696
2141076,0.018429,0.020127669600410444,1.734,1.696
4847663,0.018458,0.02016047879403093,1.734,1.695
2360617,0.018472,0.020177654076597357,1.733,1.695
8400246,0.018499,0.02020694013533242,1.733,1.694
8759589,0.018514,0.02021949130336173,1.732,1.694
5116900,0.018548,0.02025351157459908,1.732,1.693
2937659,0.018557,0.020263640587394664,1.731,1.693
2209762,0.01859,0.020300193111830907,1.731,1.692
4083540,0.0186,0.020308450459218613,1.73,1.692
4649968,0.018637,0.020346984747027907,1.73,1.691
8806281,0.018643,0.020351498763599853,1.729,1.691
3828998,0.018685,0.020393996578155243,1.729,1.69
2781692,0.018686,0.02039498745984177,1.728,1.69
5382280,0.018729,0.020440237723526395,1.727,1.69
5440123,0.018729,0.02044100840928258,1.727,1.689
4372179,0.018772,0.020486148575002038,1.726,1.689
8231093,0.018774,0.020488130338375085,1.726,1.688
7744980,0.018815,0.020530738250895648,1.725,1.688
2102172,0.018819,0.020535252267467594,1.725,1.687
4030414,0.018859,0.020573786555276884,1.724,1.687
4385699,0.018867,0.02058259439249044,1.724,1.686
9456234,0.018902,0.02061551368407609,1.723,1.686
6028275,0.018917,0.020630046615478452,1.723,1.685
2984018,0.018946,0.02065647012711911,1.722,1.685
270618,0.018965,0.020677608936431637,1.722,1.684
554793,0.018989,0.020704362741967804,1.721,1.684
2073356,0.019011,0.02072528135534999,1.721,1.683
572150,0.019033,0.02074586967483667,1.72,1.683
7644328,0.019057,0.020773063872233512,1.72,1.682
9286347,0.019077,0.020793211799859514,1.719,1.682
1322128,0.019108,0.020820956487082206,1.719,1.681
4531612,0.019121,0.02083460863476321,1.718,1.681
1769416,0.01915,0.020868959199896068,1.718,1.68
2331574,0.019165,0.02088536379670631,1.717,1.68
1353204,0.019194,0.020917072010675098,1.717,1.679
1595149,0.019209,0.020934357391206696,1.716,1.679
5739233,0.019236,0.0209652949194193,1.716,1.678
4902796,0.019254,0.02098180961419471,1.715,1.678
2953828,0.019284,0.02101362792612867,1.715,1.677
3479956,0.019298,0.021028491151426538,1.714,1.677
3748397,0.019329,0.02106207103080321,1.714,1.676
2932465,0.019342,0.02107660396220557,1.713,1.676
6194854,0.019373,0.02111062423344292,1.713,1.675
679650,0.019387,0.021127249026183497,1.712,1.675
1209797,0.019416,0.021159287534047794,1.712,1.674
8601544,0.019432,0.021177783992196258,1.711,1.674
3583359,0.01946,0.021208060932617845,1.711,1.673
3394748,0.019477,0.021223915039602238,1.71,1.673
3226136,0.019504,0.02125694442915306,1.71,1.672
3965537,0.019521,0.02127599137712737,1.709,1.672
8334194,0.019548,0.021305938023653447,1.709,1.671
5031744,0.019566,0.02132256281639403,1.708,1.671
4627603,0.019598,0.021355041716119003,1.708,1.67
1783406,0.019612,0.02136891405973035,1.707,1.67
6845555,0.019641,0.021404255506549726,1.707,1.669
2162610,0.019657,0.021421871180976833,1.706,1.669
2008730,0.019685,0.021453689492910794,1.706,1.668
6118186,0.019702,0.021471745559198573,1.705,1.668
5608778,0.019731,0.021503123479271857,1.705,1.667
1013869,0.019747,0.021519638174047267,1.704,1.667
6723128,0.019778,0.02155266756359809,1.704,1.666
8534865,0.019793,0.021567750984826297,1.703,1.666
5599276,0.019822,0.021602321745889493,1.703,1.665
8035894,0.019839,0.021618726342699734,1.702,1.665
2039212,0.019869,0.021652196124111234,1.702,1.664
8982139,0.019884,0.021668270427025967,1.701,1.664
751287,0.019917,0.021702070502332974,1.701,1.663
7266106,0.01993,0.02171429137646678,1.7,1.663
6416028,0.019965,0.021752054978519886,1.7,1.662
3741588,0.019976,0.021761523403524455,1.699,1.662
5590257,0.020016,0.021802259650637135,1.699,1.661
6132065,0.020022,0.021808094842791115,1.698,1.661
4675036,0.020063,0.021852464322754388,1.698,1.66
2916789,0.020068,0.021856097555604977,1.697,1.66
2936212,0.020111,0.021902889190801977,1.697,1.659
8617810,0.020115,0.02190729310940875,1.696,1.659
2099398,0.020161,0.021949460630068637,1.695,1.659
1867245,0.020163,0.021953314058849566,1.695,1.658
6037944,0.020207,0.021998344126603852,1.694,1.658
4427751,0.020212,0.02200395912282749,1.694,1.657
2731925,0.020254,0.022046346839417714,1.693,1.657
6939760,0.020262,0.02205471428477059,1.693,1.656
4736551,0.020301,0.022093028376649542,1.692,1.656
4874598,0.020312,0.022105579544678854,1.692,1.655
6610971,0.020347,0.022142902754871286,1.691,1.655
2505630,0.020361,0.02215644480458712,1.691,1.654
6357109,0.020394,0.022189033802277266,1.69,1.654
4342378,0.020412,0.022207530260425726,1.69,1.653
212380,0.020441,0.022236155731369774,1.689,1.653
1069376,0.020463,0.0222587258142295,1.689,1.652
3644334,0.020489,0.022280855505228552,1.688,1.652
934917,0.020517,0.022310031465998446,1.688,1.651
3736144,0.020536,0.022328858218042414,1.687,1.651
2351613,0.020562,0.022361557313697728,1.687,1.65
3951039,0.020583,0.022384787984348474,1.686,1.65
9116878,0.020611,0.02241308316139701,1.686,1.649
2817066,0.020631,0.022435212852396063,1.685,1.649
8511970,0.020656,0.022464719107061465,1.685,1.648
6222325,0.020678,0.022488610365503224,1.684,1.648
4843833,0.020703,0.022516465150691084,1.684,1.647
7186222,0.020726,0.02253815444982946,1.683,1.647
5619427,0.020757,0.022568431390251047,1.683,1.646
3418491,0.020774,0.02258813892601637,1.682,1.646
5659113,0.020801,0.022620397629811006,1.682,1.645
4248157,0.020821,0.0226402152635415,1.681,1.645
930781,0.02085,0.022672584065301305,1.681,1.644
3530796,0.020869,0.022692842090892475,1.68,1.644
91008,0.020899,0.022724880598756773,1.68,1.643
4082899,0.020918,0.022746129506034468,1.679,1.643
2756883,0.020948,0.022777287230177412,1.679,1.642
1456744,0.020966,0.02279435241477867,1.678,1.642
9431139,0.021003,0.02282969386159805,1.678,1.641
281744,0.021014,0.022839712776428465,1.677,1.641
8750523,0.021058,0.022882320688949027,1.677,1.64
7226667,0.021063,0.022888045783137835,1.676,1.64
4241656,0.021109,0.022935167712230344,1.676,1.639
8482741,0.021111,0.02293736967153373,1.675,1.639
8743920,0.021157,0.02298801473551166,1.675,1.638
5619432,0.02116,0.022989996498884707,1.674,1.638
974804,0.021209,0.02303965068117611,1.673,1.638
1708278,0.02121,0.023040971856758144,1.673,1.637
8599678,0.021257,0.023090515941084376,1.672,1.637
3155277,0.02126,0.02309414917393497,1.672,1.636
8853015,0.021306,0.023138738849828578,1.671,1.636
909253,0.021313,0.023147326491111793,1.671,1.635
2500739,0.021356,0.023196209987647008,1.67,1.635
6950684,0.021361,0.023200724004218954,1.67,1.634
1583822,0.021405,0.02324784593331146,1.669,1.634
189346,0.021411,0.023254231615291287,1.669,1.633
4480678,0.021454,0.023300692956592775,1.668,1.633
3749300,0.021459,0.02330773922636362,1.668,1.632
4783169,0.021504,0.023357503506620192,1.667,1.632
7019713,0.021509,0.02336146703336629,1.667,1.631
8181307,0.021553,0.023404845631643037,1.666,1.631
6247792,0.021563,0.0234154150362993,1.666,1.63
64424,0.021603,0.023456921969168164,1.665,1.63
4074935,0.021614,0.02346936303923231,1.665,1.629
4783166,0.021653,0.023508117522971942,1.664,1.629
8603287,0.021667,0.02352342114013049,1.664,1.628
4842617,0.021703,0.023563827093347662,1.663,1.628
6937436,0.021716,0.023577699436959008,1.663,1.627
3615690,0.021753,0.02361414186343008,1.662,1.627
8612865,0.02177,0.023631977733787526,1.662,1.626
721238,0.021803,0.023663796045721483,1.661,1.626
6303788,0.021823,0.02368647622654638,1.661,1.625
3366960,0.021853,0.02371807434255,1.66,1.625
780478,0.021876,0.023741084817270407,1.66,1.624
5022461,0.021903,0.023771251659726825,1.659,1.624
1760178,0.021927,0.0237958035059596,1.659,1.623
8906657,0.021954,0.023824318878938478,1.658,1.623
6600594,0.021979,0.023850742390579136,1.658,1.622
7790684,0.022004,0.023874743746986067,1.657,1.622
4716302,0.022027,0.02390568127519867,1.657,1.621
3871008,0.022055,0.023935958215620258,1.656,1.621
621561,0.022074,0.023960730257783374,1.656,1.62
1088323,0.022106,0.02399298896157801,1.655,1.62
3329707,0.022128,0.024015999436298417,1.655,1.619
3739412,0.022157,0.02404748745433687,1.654,1.619
8881668,0.02218,0.02407137871277863,1.654,1.618
3167931,0.022208,0.024100444575583354,1.653,1.618
834037,0.022232,0.024126868087224012,1.653,1.617
8788820,0.022259,0.024151970423282636,1.652,1.617
4522341,0.022288,0.024182467559634564,1.652,1.616
