,P,Exp P,Log P,Log Exp P
631017,0.01061,0.006258928916599637,1.974,2.203
959175,0.01063,0.006271044322671152,1.973,2.203
4043237,0.010635,0.006273357263830259,1.973,2.202
3153171,0.010653,0.006287895751116076,1.973,2.201
3038829,0.010654,0.006288336311336859,1.972,2.201
767245,0.010675,0.006302324098346699,1.972,2.2
3591791,0.010679,0.006304306619340219,1.971,2.2
8876771,0.010698,0.006316862585632516,1.971,2.199
2337809,0.010703,0.006320056647233188,1.97,2.199
7245318,0.010719,0.006331511212973529,1.97,2.198
2367866,0.010728,0.006336467515457331,1.969,2.198
5608908,0.010738,0.0063460497002593465,1.969,2.197
7600241,0.010753,0.006353649364067842,1.968,2.197
7929324,0.010762,0.00636069832760036,1.968,2.196
2030693,0.010778,0.0063701703723471805,1.967,2.196
6505104,0.010785,0.006375346954941373,1.967,2.195
8086059,0.010802,0.006387131940847301,1.966,2.195
4043261,0.010807,0.006389995582282386,1.966,2.194
7022649,0.010827,0.006402221128409096,1.965,2.194
7022651,0.01083,0.006404754349678595,1.965,2.193
4846449,0.010849,0.006419513117074804,1.965,2.192
5854626,0.010852,0.006421385498013128,1.964,2.192
3601574,0.010871,0.006434382024526208,1.964,2.191
6713181,0.010877,0.0064373558060164884,1.963,2.191
2938081,0.010896,0.0064491407919224164,1.963,2.19
2933081,0.010902,0.006452665273688676,1.962,2.19
2806194,0.010921,0.006464009699373821,1.962,2.189
2194092,0.010927,0.006467864601305666,1.961,2.189
4451987,0.010946,0.006478988746880421,1.961,2.188
1605133,0.010953,0.006483394349088244,1.96,2.188
4002167,0.010968,0.006493857654331825,1.96,2.187
1129174,0.010978,0.006501567458195516,1.959,2.187
9219223,0.010988,0.006508836701838425,1.959,2.186
2925894,0.011003,0.006517097205978093,1.958,2.186
9623930,0.011013,0.006523815749345025,1.958,2.185
5740711,0.011029,0.006534279054588606,1.957,2.185
8572008,0.011036,0.00653890493690682,1.957,2.184
8220119,0.011054,0.006549588522260792,1.956,2.184
7209099,0.011061,0.006553994124468616,1.956,2.183
7877893,0.011079,0.0065652284100985656,1.955,2.183
904651,0.011085,0.006569083312030411,1.955,2.182
1212203,0.011104,0.006584172499592206,1.955,2.181
8138954,0.011105,0.006584502919757793,1.954,2.181
6742945,0.011125,0.0065993718272091976,1.954,2.18
7022657,0.011131,0.006603116589085848,1.953,2.18
2839837,0.011148,0.006614571154826189,1.953,2.179
9219460,0.011156,0.006620078157585968,1.952,2.179
6274878,0.011173,0.006629880622498375,1.952,2.178
2294793,0.011182,0.006634836924982177,1.951,2.178
178441,0.011197,0.0066450799501153665,1.951,2.177
8660983,0.011208,0.006651908633537492,1.95,2.177
1519128,0.011221,0.006660499557842749,1.95,2.176
7151619,0.011234,0.0066685397818720266,1.949,2.176
3013041,0.011245,0.006675809025514935,1.949,2.175
3294777,0.01126,0.006685391210316951,1.948,2.175
8144301,0.011267,0.0066912286332423175,1.948,2.174
4869473,0.011285,0.0067015817984307025,1.947,2.174
3099443,0.011293,0.0067066482409697,1.947,2.173
5922311,0.011311,0.00671986504759317,1.946,2.173
212297,0.011314,0.006722067848697081,1.946,2.172
5532133,0.011337,0.00673759759647966,1.946,2.171
6308908,0.011338,0.006737707736534855,1.945,2.171
1550196,0.01136,0.006753127344262237,1.945,2.17
7217029,0.011364,0.006755330145366149,1.944,2.17
8452818,0.011381,0.006768657092044815,1.944,2.169
8706768,0.01139,0.006772952554197443,1.943,2.169
734379,0.011407,0.006784296979882589,1.943,2.168
9339290,0.011416,0.006790795243139128,1.942,2.168
8543924,0.011428,0.006799936867720362,1.942,2.167
9700231,0.011442,0.006807536531528858,1.941,2.167
5139987,0.011453,0.006815576755558135,1.941,2.166
3183536,0.011469,0.0068263704809673025,1.94,2.166
4780154,0.011478,0.006831326783451104,1.94,2.165
7481333,0.011495,0.006843772609688206,1.939,2.165
696476,0.011499,0.006847076811344073,1.939,2.164
5053078,0.011522,0.006860403758022739,1.938,2.164
3740170,0.011524,0.0068628268392370425,1.938,2.163
5539251,0.011547,0.006878687007185207,1.938,2.162
881665,0.011548,0.006878907287295598,1.937,2.162
178447,0.011575,0.006894216754967784,1.936,2.162
8660290,0.011575,0.006894547175133371,1.936,2.161
5266212,0.0116,0.006910407343081536,1.936,2.16
9219239,0.011602,0.006911508743633492,1.935,2.16
970695,0.011625,0.006926377651084896,1.935,2.159
2153650,0.011628,0.006929131152464785,1.934,2.159
1750806,0.011647,0.0069423479590882565,1.934,2.158
5674840,0.011655,0.006947414401627253,1.933,2.158
391390,0.011673,0.006958318267091616,1.933,2.157
903839,0.011682,0.006963164429520222,1.932,2.157
3246807,0.011698,0.006974398715150172,1.932,2.156
972881,0.011709,0.006981337538627494,1.931,2.156
3281999,0.011724,0.006990369023153533,1.931,2.155
5417602,0.011736,0.006997528126741245,1.93,2.155
1100507,0.011749,0.007006559611267283,1.93,2.154
9259956,0.011763,0.007017022916510864,1.929,2.154
5641371,0.011769,0.0070226400593258395,1.929,2.153
6481305,0.01179,0.007032883084459029,1.928,2.153
696533,0.0118,0.007038830647439591,1.928,2.152
8584663,0.011817,0.00704907367257278,1.927,2.152
9111107,0.011828,0.007055131375608537,1.927,2.151
3183850,0.011845,0.007067026501569661,1.926,2.151
1537181,0.011853,0.007071321963722289,1.926,2.15
2415216,0.011872,0.007083657649904195,1.925,2.15
7054856,0.011878,0.007087622691891236,1.925,2.149
5441764,0.011899,0.0071022713192322486,1.924,2.149
8110441,0.011901,0.007104033560115379,1.924,2.148
6345726,0.011927,0.007119012607621978,1.923,2.148
4591914,0.011929,0.007120334288284325,1.923,2.147
6419779,0.011953,0.0071367451565084675,1.923,2.146
2192305,0.011954,0.007136965436618859,1.922,2.146
3496439,0.011978,0.007153266164787806,1.922,2.145
8614135,0.011982,0.007155248685781326,1.921,2.145
5504168,0.012004,0.007169787173067144,1.921,2.144
1364903,0.012009,0.007173531934943794,1.92,2.144
1198024,0.012026,0.007186308181346482,1.92,2.143
317565,0.012037,0.007192916584658217,1.919,2.143
3473138,0.012052,0.00720282918962582,1.919,2.142
4278818,0.012065,0.00721130997387588,1.918,2.142
8463898,0.012077,0.007219460337960354,1.918,2.141
8502120,0.012093,0.0072286019625415875,1.917,2.141
2989439,0.012104,0.007236091486294887,1.917,2.14
630997,0.01212,0.007244572270544948,1.916,2.14
6885183,0.012132,0.007252722634629421,1.916,2.139
4516620,0.012148,0.0072630757998178065,1.915,2.139
5348963,0.012157,0.00726946392301915,1.915,2.138
9525231,0.012176,0.007281579329090665,1.914,2.138
7357609,0.012183,0.00728620521140888,1.914,2.137
2646863,0.012204,0.007300743698694697,1.913,2.137
5813033,0.012206,0.007303056639853804,1.913,2.136
2201638,0.012228,0.0073199080682987295,1.913,2.135
9674300,0.012233,0.00732288184978901,1.912,2.135
3352330,0.012257,0.007336759496743654,1.912,2.134
7988153,0.012261,0.007339292718013153,1.911,2.134
7683296,0.012285,0.007353610925188579,1.911,2.133
8343634,0.012289,0.007356694846734056,1.91,2.133
6488958,0.01231,0.0073705724936887,1.91,2.132
8402554,0.012317,0.007375418656117305,1.909,2.132
3356277,0.012334,0.0073876442022440154,1.909,2.131
3925465,0.012346,0.007398217647542792,1.908,2.131
2133397,0.012357,0.007404605770744136,1.908,2.13
5217370,0.012374,0.007418042857477998,1.907,2.13
3421448,0.01238,0.007421677479299452,1.907,2.129
2686084,0.012403,0.00743819848757879,1.906,2.129
232610,0.012404,0.007438859327909964,1.906,2.128
8811021,0.012428,0.007455931036465279,1.906,2.127
3938731,0.012431,0.007457693277348409,1.905,2.127
4446559,0.012453,0.007473112885075791,1.905,2.126
4516483,0.01246,0.007476527226786854,1.904,2.126
4941974,0.012479,0.007490404873741498,1.904,2.125
1267989,0.012489,0.007495471316280496,1.903,2.125
6181187,0.012504,0.00750758672235201,1.903,2.124
3959952,0.012517,0.007517058767098831,1.902,2.124
1082583,0.012527,0.0075249888510729125,1.902,2.123
6698580,0.012546,0.0075362231367028625,1.901,2.123
7680537,0.012555,0.00754228083973862,1.901,2.122
6215670,0.012575,0.007555607786417286,1.9,2.122
3082495,0.012581,0.0075596829684595225,1.9,2.121
2930614,0.012604,0.007573560615414167,1.899,2.121
8044153,0.012609,0.007577085097180426,1.899,2.12
3910563,0.012632,0.007594597365956524,1.899,2.119
9236208,0.012633,0.0075950379261773065,1.898,2.119
8755860,0.012662,0.00760968655351832,1.897,2.119
2527191,0.012666,0.007612109634732622,1.897,2.118
7379719,0.012692,0.0076279698026807865,1.896,2.118
5997011,0.012694,0.007629621903508721,1.896,2.117
9721811,0.012717,0.007647244312340015,1.896,2.116
3517719,0.012721,0.0076501079537751,1.895,2.116
7233370,0.01274,0.007664866721171309,1.895,2.115
7379765,0.01275,0.007670594004041479,1.894,2.115
2084726,0.012766,0.007682489130002602,1.894,2.114
1864836,0.01278,0.007691630754583836,1.893,2.114
6104026,0.012792,0.007700221678889092,1.893,2.113
6281846,0.012809,0.007711235684408651,1.892,2.113
9219018,0.012819,0.007717954227775581,1.892,2.112
6214233,0.012839,0.0077310608943438565,1.891,2.112
9708438,0.012846,0.007735796916717267,1.891,2.111
7599693,0.012868,0.007750225263947889,1.89,2.111
7190301,0.012874,0.007753639605658952,1.89,2.11
3015049,0.012898,0.007770711314214268,1.889,2.11
8395974,0.012899,0.007771482294600637,1.889,2.109
1517781,0.012924,0.007789435123597518,1.889,2.108
6731576,0.012928,0.007792739325253386,1.888,2.108
7396997,0.012947,0.007807387952594398,1.888,2.107
8614050,0.012957,0.007813886215850939,1.887,2.107
868566,0.012975,0.00782534078159128,1.887,2.106
5977656,0.012987,0.007832389745123796,1.886,2.106
8452601,0.013006,0.007843403750643355,1.886,2.105
1445668,0.013017,0.007851113554507046,1.885,2.105
479721,0.013031,0.007861466719695433,1.885,2.104
2782808,0.013047,0.007870057644000688,1.884,2.104
7540526,0.013061,0.007879529688747508,1.884,2.103
4065738,0.013077,0.007890103134046285,1.883,2.103
5810836,0.013087,0.00789770279785478,1.883,2.102
6429513,0.013107,0.007911360164699033,1.882,2.102
9448721,0.013111,0.007915986047017248,1.882,2.101
5683116,0.013137,0.00793415915612452,1.882,2.1
483916,0.013138,0.007934269296179715,1.881,2.1
3246161,0.013166,0.007952442405286987,1.881,2.099
8810956,0.013168,0.007954865486501289,1.88,2.099
1037092,0.013194,0.00797083579450465,1.88,2.098
8858621,0.013198,0.00797358929588454,1.879,2.098
2108793,0.01322,0.007989229183722314,1.879,2.097
3109150,0.013229,0.007996498427365223,1.878,2.097
2950624,0.013243,0.008007622572939976,1.878,2.096
2270654,0.013259,0.008019297418790709,1.877,2.096
4090280,0.013269,0.00802601596215764,1.877,2.095
2581358,0.01329,0.008041876130105804,1.876,2.095
8331523,0.013294,0.008044519491430499,1.876,2.094
2205180,0.013316,0.008063133160758552,1.876,2.093
8685122,0.01332,0.008066988062690397,1.875,2.093
6517380,0.013341,0.008081746830086606,1.875,2.092
2465661,0.013351,0.008089346493895103,1.874,2.092
3515163,0.013369,0.00810036049941466,1.874,2.091
2490040,0.013382,0.008107739883112764,1.873,2.091
8419312,0.013398,0.008118974168742715,1.873,2.09
1171396,0.013413,0.008130538874538252,1.872,2.09
1171368,0.013427,0.008137697978125965,1.872,2.089
3581760,0.013444,0.00814904240381111,1.871,2.089
6879887,0.013455,0.00815653192756441,1.871,2.088
4206849,0.013475,0.008169969014298272,1.87,2.088
3705300,0.013482,0.00817525573694766,1.87,2.087
2580059,0.013506,0.008192437585558172,1.869,2.087
2284969,0.013507,0.008194089686386106,1.869,2.086
8274008,0.013534,0.008213033775879746,1.869,2.085
1857736,0.013537,0.008215236576983658,1.868,2.085
2803940,0.013562,0.008231977865373387,1.868,2.084
5348945,0.013568,0.008235832767305233,1.867,2.084
7829875,0.013588,0.008250921954867029,1.867,2.083
2562463,0.013599,0.00825764049823396,1.866,2.083
5340003,0.013619,0.008269976184415865,1.866,2.082
3393726,0.013631,0.008276804867837991,1.865,2.082
9131670,0.013645,0.008289030413964702,1.865,2.081
5280273,0.013662,0.008300925539925825,1.864,2.081
1310608,0.013673,0.008308084643513538,1.864,2.08
653342,0.013694,0.008319649349309075,1.863,2.08
6265102,0.013705,0.00832724901311757,1.863,2.079
9583543,0.013725,0.00834024553963065,1.862,2.079
754330,0.013733,0.008346523522776799,1.862,2.078
7135527,0.013757,0.008363595231332115,1.861,2.078
4306911,0.013759,0.00836568789238083,1.861,2.077
4160395,0.013788,0.008384191421653689,1.86,2.077
3109081,0.013789,0.008384962402040059,1.86,2.076
2826942,0.01382,0.008402694950926548,1.859,2.076
3515807,0.013822,0.008404347051754482,1.859,2.075
4416812,0.013851,0.008423731701468904,1.859,2.074
8630429,0.013852,0.008424502681855274,1.858,2.074
6189000,0.013882,0.008443116351183328,1.858,2.073
544834,0.013884,0.008444768452011262,1.857,2.073
6170337,0.013911,0.008462611140952947,1.857,2.072
6311222,0.013916,0.00846481394205686,1.856,2.072
2682317,0.01394,0.008482105930722567,1.856,2.071
232911,0.013948,0.008487612933482346,1.855,2.071
8592133,0.013968,0.008501600720492185,1.855,2.07
4126746,0.01398,0.00850975108457666,1.854,2.07
5781575,0.013998,0.008521205650317,1.854,2.069
9200537,0.014012,0.008531338535394993,1.853,2.069
3281476,0.014029,0.00854092072019701,1.853,2.068
218882,0.014045,0.008552375285937351,1.852,2.068
6479820,0.014055,0.008560525650021824,1.852,2.067
5465519,0.014077,0.008574183016866077,1.851,2.067
2355819,0.014084,0.00858035085995703,1.851,2.066
4668116,0.01411,0.008596651588125977,1.85,2.066
7377519,0.014115,0.00860006592983704,1.85,2.065
1854217,0.014142,0.008618789739220289,1.849,2.065
8331533,0.014144,0.008619891139772245,1.849,2.064
3400637,0.014171,0.008639826489762647,1.849,2.063
3786475,0.014175,0.008642800271252927,1.848,2.063
5165201,0.0142,0.008659651699697853,1.848,2.062
2100919,0.014207,0.008664057301905677,1.847,2.062
4965837,0.014234,0.00867969718974345,1.847,2.061
1097454,0.01424,0.008683441951620099,1.846,2.061
1518541,0.014264,0.00869963253973385,1.846,2.06
3003598,0.014273,0.008704809122328044,1.845,2.06
9441136,0.014296,0.008719678029779448,1.845,2.059
3899271,0.014306,0.008725956012925596,1.844,2.059
7339445,0.014325,0.00873983365988024,1.844,2.058
2487994,0.014339,0.008749856404903038,1.843,2.058
5626645,0.014353,0.008759989289981033,1.843,2.057
8766072,0.014372,0.008772985816494112,1.842,2.057
2355821,0.014381,0.008780144920081825,1.842,2.056
2360693,0.014405,0.008796445648250772,1.841,2.056
1630236,0.014411,0.008800410690237813,1.841,2.055
8931287,0.014438,0.008818033099069107,1.84,2.055
6188985,0.014441,0.0088206764603938,1.84,2.054
924560,0.014467,0.008841052370604984,1.84,2.053
6112234,0.014472,0.008843034891598505,1.839,2.053
4325345,0.014499,0.008861428280816168,1.839,2.052
9219051,0.014505,0.008865944023079188,1.838,2.052
9650201,0.014526,0.008881804191027352,1.838,2.051
1459274,0.014538,0.008890284975277413,1.837,2.051
9440831,0.014558,0.008902290241293732,1.837,2.05
4949171,0.014572,0.008911982566150943,1.836,2.05
563002,0.014588,0.008922776291560111,1.836,2.049
5548974,0.014605,0.008933349736858887,1.835,2.049
8603139,0.014618,0.008943372481881685,1.835,2.048
7511529,0.014639,0.008955267607842808,1.834,2.048
1329223,0.014652,0.008963968672203261,1.834,2.047
4973920,0.014673,0.008977846319157904,1.833,2.047
2465616,0.014681,0.008984675002580031,1.833,2.046
9049948,0.014707,0.00900262783157691,1.832,2.046
6830808,0.014711,0.0090053813329568,1.832,2.045
3721972,0.014741,0.009025316682947203,1.831,2.045
1268108,0.014742,0.009026197803388767,1.831,2.044
8768496,0.014771,0.009047014273820733,1.831,2.043
2414747,0.014775,0.009048886654759059,1.83,2.043
2406074,0.014804,0.009067830744252698,1.83,2.042
1296319,0.014809,0.009073447887067675,1.829,2.042
1076660,0.014829,0.00908875735473986,1.829,2.041
2572085,0.014843,0.009096136738437965,1.828,2.041
4029155,0.014862,0.009109683965227022,1.828,2.04
2522340,0.014877,0.009117283629035518,1.827,2.04
1411614,0.014896,0.00913072071576938,1.827,2.039
1730567,0.014911,0.009139972480405809,1.826,2.039
4030922,0.014929,0.009151757466311737,1.826,2.038
845018,0.014946,0.009162441051665709,1.825,2.038
5356377,0.014961,0.009172794216854093,1.825,2.037
2069605,0.01498,0.009184469062704826,1.824,2.037
2503142,0.014994,0.009193941107451647,1.824,2.036
4746142,0.015015,0.009208920154958247,1.823,2.036
3038204,0.015022,0.009215198138104395,1.823,2.035
7853333,0.015049,0.009232490126770103,1.822,2.035
6279423,0.015056,0.009236345028701947,1.822,2.034
3109040,0.015084,0.009253967437533242,1.821,2.034
1769921,0.01509,0.009257712199409891,1.821,2.033
5796397,0.015119,0.009276325868737946,1.82,2.033
544198,0.015123,0.009279079370117835,1.82,2.032
4794164,0.01515,0.009300446540825779,1.82,2.031
7517558,0.015154,0.009302539201874495,1.819,2.031
5211868,0.015183,0.009321813711533723,1.819,2.03
6449812,0.015188,0.009324677352968809,1.818,2.03
9148173,0.015215,0.009343401162352058,1.818,2.029
2611253,0.015223,0.009348467604891055,1.817,2.029
3872199,0.015245,0.009364878473115198,1.817,2.028
8326254,0.015259,0.009375121498248387,1.816,2.028
3566479,0.015276,0.009386465923933534,1.816,2.027
623946,0.015294,0.009397479929453091,1.815,2.027
3217311,0.01531,0.009408163514807064,1.815,2.026
5956032,0.015329,0.009420389060933773,1.814,2.026
8685090,0.015341,0.0094297509656254,1.814,2.025
3700267,0.015364,0.009444179312856021,1.813,2.025
8610450,0.015376,0.009451558696554126,1.813,2.024
4832549,0.0154,0.009466207323895139,1.812,2.024
6726619,0.015412,0.009473366427482852,1.812,2.023
4821704,0.015435,0.009488345474989451,1.811,2.023
6489199,0.015446,0.009495174158411578,1.811,2.022
6263174,0.015471,0.009511254606470133,1.81,2.022
8453126,0.015479,0.0095170920293955,1.81,2.021
2317935,0.015507,0.009535705698723553,1.809,2.021
4450103,0.015512,0.009539009900379421,1.809,2.02
7202422,0.015542,0.009557072869431497,1.808,2.02
9514999,0.015549,0.009560927771363343,1.808,2.019
1539150,0.015578,0.009580422561132963,1.807,2.019
8280204,0.015581,0.009583065922457657,1.807,2.018
8502134,0.015613,0.009605093933496773,1.807,2.017
4978758,0.015614,0.009605314213607165,1.806,2.017
632517,0.015647,0.009627232084591087,1.806,2.016
5038256,0.01565,0.009628333485143043,1.805,2.016
4929516,0.015683,0.009649480375740595,1.805,2.015
8475415,0.015686,0.009651242616623725,1.804,2.015
446506,0.015713,0.009671728666890105,1.804,2.014
918565,0.015722,0.009677896509981057,1.803,2.014
3551129,0.015747,0.009693976958039613,1.803,2.013
7761111,0.015758,0.00970003466107537,1.802,2.013
3923009,0.015784,0.009716335389244317,1.802,2.012
1634063,0.015795,0.009725036453604768,1.801,2.012
3795312,0.015814,0.009738693820449021,1.801,2.011
8326281,0.015831,0.009750148386189362,1.8,2.011
4412325,0.015848,0.00976116239170892,1.8,2.01
2372313,0.015868,0.009774819758553174,1.799,2.01
2091645,0.015878,0.00978363096296882,1.799,2.009
744555,0.015904,0.009800922951634528,1.798,2.009
4714740,0.01591,0.009806209674283917,1.798,2.008
1516699,0.015941,0.009828017405212643,1.797,2.008
4654258,0.015942,0.009828898525654207,1.797,2.007
5750183,0.015978,0.009850155556306955,1.796,2.007
6052348,0.015979,0.009851477236969303,1.796,2.006
9652155,0.016011,0.009874166088339593,1.796,2.005
5856641,0.016015,0.009877029729774679,1.795,2.005
4516637,0.016044,0.00989696507976508,1.795,2.004
8021922,0.016051,0.009901150401862513,1.794,2.004
5925498,0.016078,0.009919764071190567,1.794,2.003
6071762,0.016088,0.009927804295219845,1.793,2.003
8911913,0.016102,0.009942673202671249,1.793,2.002
1131249,0.016126,0.009957211689957066,1.792,2.002
1959955,0.016135,0.00996558233415193,1.792,2.001
3833257,0.016163,0.009981993202376074,1.791,2.001
1493036,0.016172,0.009988601605687809,1.791,2.0
8326555,0.0162,0.010010078916450948,1.79,2.0
8632174,0.016203,0.010011620877223687,1.79,1.999
1841218,0.016235,0.010034640148759565,1.79,1.998
5996192,0.016237,0.010035521269201129,1.789,1.998
449212,0.016271,0.010057769560350637,1.789,1.997
6095841,0.016275,0.010060412921675331,1.788,1.997
3785308,0.016308,0.010081009111996907,1.788,1.996
9567871,0.016312,0.010083542333266405,1.787,1.996
2379700,0.01634,0.010104248663643175,1.787,1.995
4622055,0.01635,0.010109425246237367,1.786,1.995
8906583,0.016376,0.010127488215289445,1.786,1.994
1169302,0.016388,0.010134757458932353,1.785,1.994
3300207,0.016413,0.010150837906990909,1.785,1.993
1706369,0.016425,0.010157005750081861,1.784,1.993
8706233,0.01645,0.010174297738747569,1.784,1.992
1769738,0.016463,0.010183329223273608,1.783,1.992
4325412,0.016487,0.010197757570504229,1.783,1.991
1220320,0.016501,0.010206678914975072,1.782,1.991
6489017,0.01652,0.010221217402260889,1.782,1.99
142337,0.016539,0.010233002388166816,1.781,1.99
7061411,0.016555,0.010244787374072745,1.781,1.989
4516471,0.016577,0.010259986701689736,1.78,1.989
7351757,0.016589,0.010268357345884601,1.78,1.988
4062861,0.016615,0.010284107373777569,1.779,1.988
4941935,0.016627,0.010292037457751651,1.779,1.987
53527,0.016654,0.010309219306362163,1.778,1.987
1467451,0.016663,0.0103158277096739,1.778,1.986
6364836,0.016692,0.010336534040050669,1.777,1.986
7974071,0.016696,0.010339617961596145,1.777,1.985
3273230,0.016727,0.010363408213518392,1.777,1.984
1857696,0.016731,0.010366271854953478,1.776,1.984
8140327,0.016759,0.010387308605495835,1.776,1.983
7521488,0.016769,0.010394247428973156,1.775,1.983
7224110,0.016793,0.010411208997473278,1.775,1.982
8828308,0.016808,0.01042112160244088,1.774,1.982
8149742,0.016826,0.010435219529505916,1.774,1.981
8130265,0.016847,0.010449647876736537,1.773,1.981
2767360,0.016861,0.010459340201593748,1.773,1.98
1942121,0.016885,0.010474649669265935,1.772,1.98
3854163,0.016899,0.010483350733626386,1.772,1.979
5115089,0.016924,0.010499210901574551,1.771,1.979
7517705,0.016935,0.010507581545769416,1.771,1.978
4128998,0.016963,0.01052498367449032,1.77,1.978
7396751,0.016971,0.010531812357912444,1.77,1.977
9552122,0.017002,0.010552298408178824,1.769,1.977
7494773,0.017008,0.010556043170055474,1.769,1.976
2865234,0.017042,0.010577961041039396,1.768,1.976
9686468,0.017046,0.010580384122253698,1.768,1.975
1129844,0.017081,0.010602742553458402,1.767,1.975
2030833,0.017085,0.010604835214507119,1.767,1.974
543074,0.01712,0.010628405186318975,1.766,1.974
8112179,0.01712,0.01062928630676054,1.766,1.973
4668665,0.017154,0.01065373739901396,1.766,1.972
7380988,0.01716,0.010657702441001001,1.765,1.972
3082587,0.01719,0.010678298631322577,1.765,1.971
5518697,0.017199,0.010683254933806377,1.764,1.971
5097537,0.017228,0.010702970003686387,1.764,1.97
877052,0.017239,0.010709578406998124,1.763,1.97
7029908,0.017264,0.0107276413760502,1.763,1.969
4209177,0.017279,0.010737443840962606,1.762,1.969
2465465,0.017301,0.010752312748414011,1.762,1.968
6382170,0.017319,0.010767071515810219,1.761,1.968
3833240,0.017337,0.010777094260833018,1.761,1.967
6447204,0.017359,0.010791082047842857,1.76,1.967
7224249,0.017379,0.01080198591330722,1.76,1.966
6778274,0.017399,0.010815423000041083,1.759,1.966
3176152,0.017412,0.010826877565781424,1.759,1.965
6546179,0.017439,0.010846262215495847,1.758,1.965
8326848,0.017447,0.010851769218255626,1.758,1.964
7448926,0.017479,0.0108723654085772,1.757,1.964
7984974,0.017486,0.01087688115084022,1.757,1.963
2930741,0.017519,0.010897697621272186,1.756,1.963
5458328,0.017524,0.010901882943369618,1.756,1.962
1923842,0.017559,0.010926994875954213,1.756,1.961
8282199,0.01756,0.010927215156064603,1.755,1.961
4977633,0.017597,0.010952216948594001,1.755,1.96
9243349,0.0176,0.010953869049421935,1.754,1.96
4472463,0.017635,0.010977439021233791,1.754,1.959
1071101,0.017641,0.010981844623441615,1.753,1.959
7795340,0.017674,0.011002771233928775,1.753,1.958
845329,0.017681,0.0110071768361366,1.752,1.958
1589174,0.017715,0.011028103446623761,1.752,1.957
924181,0.017722,0.011033720589438736,1.751,1.957
1398809,0.017749,0.011053545799373942,1.751,1.956
1857780,0.017763,0.011061255603237632,1.75,1.956
879154,0.01779,0.011078988152124122,1.75,1.955
6874012,0.017804,0.011087358796318987,1.749,1.955
6340281,0.017831,0.011104540644929498,1.749,1.954
1525582,0.017845,0.011112580868958777,1.748,1.954
1128237,0.017873,0.01113020327779007,1.748,1.953
7891684,0.017886,0.01114022602281287,1.747,1.953
2406020,0.017908,0.011155865910650643,1.747,1.952
2666451,0.017927,0.01116842187694294,1.746,1.952
6297144,0.017949,0.011181528543511215,1.746,1.951
2108553,0.017969,0.011193423669472338,1.745,1.951
9577078,0.017989,0.011207301316426981,1.745,1.95
3983969,0.01801,0.011221509383547212,1.744,1.95
8244718,0.018029,0.011233184229397945,1.744,1.949
5663208,0.018051,0.011248934257290913,1.743,1.949
6475121,0.018068,0.011259067142368908,1.743,1.948
187511,0.018093,0.011275147590427463,1.742,1.948
4036442,0.018108,0.011285060195395066,1.742,1.947
5669346,0.018135,0.011302792744281556,1.741,1.947
1055718,0.018147,0.011311053248421224,1.741,1.946
1248051,0.018177,0.011330548038190844,1.74,1.946
3624975,0.018185,0.011337156441502579,1.74,1.945
1214460,0.018218,0.011357972911934544,1.739,1.945
8003924,0.018226,0.011363259634583933,1.739,1.944
8191856,0.01826,0.011385177505567855,1.738,1.944
5924410,0.018265,0.011389472967720483,1.738,1.943
7012722,0.018303,0.011412932799477143,1.737,1.943
6855002,0.018307,0.011415686300857033,1.737,1.942
3400134,0.018345,0.01144123879366241,1.736,1.942
1757801,0.018345,0.011442009774048778,1.736,1.941
975252,0.018383,0.011468333247240524,1.736,1.94
8983431,0.018387,0.011470536048344436,1.735,1.94
1252016,0.018425,0.011494766860487464,1.735,1.939
4547257,0.018429,0.011496969661591376,1.734,1.939
8303818,0.018465,0.0115213106137896,1.734,1.938
7677496,0.018472,0.011525055375666251,1.733,1.938
2463715,0.018505,0.011547854367091737,1.733,1.937
7597405,0.018514,0.011555343890845038,1.732,1.937
6792817,0.018541,0.01157450826044907,1.732,1.936
7558742,0.018557,0.011585522265968628,1.731,1.936
5043842,0.018579,0.011601162153806402,1.731,1.935
2072212,0.0186,0.011616361481423393,1.73,1.935
1227788,0.018619,0.01162792618721893,1.73,1.934
6081782,0.018643,0.011642684954615137,1.729,1.934
5271031,0.01866,0.011654690220631456,1.729,1.933
9274802,0.018686,0.01167010982835884,1.728,1.933
4723028,0.018701,0.01168156439409918,1.728,1.932
3199957,0.018729,0.011700728763703212,1.727,1.932
2880745,0.018739,0.011708548707622099,1.727,1.931
6956262,0.018772,0.01173024629849563,1.726,1.931
1357094,0.018778,0.011735533021145017,1.726,1.93
1307128,0.018815,0.011756790051797767,1.725,1.93
8386959,0.018821,0.011762517334667938,1.725,1.929
5778212,0.018859,0.01178939150813566,1.724,1.929
761146,0.018859,0.011789721928301248,1.724,1.928
6872681,0.018898,0.011816816381879362,1.724,1.927
549410,0.018902,0.011819680023314447,1.723,1.927
3240721,0.018942,0.011844131115567867,1.723,1.926
1769468,0.018946,0.011846884616947757,1.722,1.926
8771402,0.018987,0.011871445849256373,1.722,1.925
8533627,0.018989,0.011871996549532351,1.721,1.925
4132740,0.019027,0.011898760582944878,1.721,1.924
2610781,0.019033,0.011901293804214378,1.72,1.924
1942390,0.019065,0.01192618545668858,1.72,1.923
3697005,0.019077,0.011936098061656183,1.719,1.923
2549985,0.019107,0.011953720470487476,1.719,1.922
3082523,0.019121,0.011959668033468039,1.718,1.922
