,P,Exp P,Log P,Log Exp P
5692521,0.012403,0.006599281568068514,1.906,2.181
9096148,0.012403,0.006599397785340423,1.906,2.18
615719,0.012429,0.006614622247960474,1.906,2.179
5964186,0.012431,0.006615203334320018,1.905,2.179
2622330,0.012456,0.006629846710580525,1.905,2.178
1165584,0.01246,0.006631473752387248,1.904,2.178
4192818,0.012486,0.0066451873904724845,1.904,2.177
6693745,0.012489,0.006646814432279208,1.903,2.177
5379629,0.012512,0.006660411853092536,1.903,2.176
1463787,0.012517,0.006663317284890256,1.902,2.176
3098792,0.012539,0.006675752532984495,1.902,2.175
3261579,0.012546,0.006679239051141759,1.901,2.175
8597704,0.012564,0.006691209430148364,1.901,2.174
7520218,0.012575,0.006697717597375256,1.9,2.174
765540,0.01259,0.006706666327312233,1.9,2.173
6228907,0.012604,0.006715615057249209,1.899,2.173
4485438,0.012619,0.006722123224476101,1.899,2.172
332082,0.012633,0.006728282739887267,1.898,2.172
6453953,0.012648,0.00673758012163997,1.898,2.171
2891565,0.012662,0.006744901809770223,1.897,2.171
4758110,0.012676,0.006753153236075747,1.897,2.17
3636523,0.012692,0.006762566835100359,1.896,2.17
3836506,0.012702,0.006768726350511524,1.896,2.169
3458895,0.012721,0.006778953470439498,1.895,2.169
8547836,0.012729,0.006784299464947302,1.895,2.168
8087989,0.01275,0.0067956887575943625,1.894,2.168
5204488,0.012759,0.006799872579383079,1.894,2.167
6367189,0.01278,0.006810099699311053,1.893,2.167
4393812,0.012789,0.006815561911090766,1.893,2.166
7624555,0.012809,0.006828926897360275,1.892,2.166
5210721,0.012813,0.0068312512427984515,1.892,2.165
6876728,0.012839,0.006845429749971323,1.891,2.165
681085,0.012842,0.006847056791778047,1.891,2.164
2696970,0.012868,0.006861583950766644,1.89,2.164
5903720,0.012871,0.006862862340757642,1.89,2.163
2781329,0.012898,0.006876227327027151,1.889,2.163
745933,0.012901,0.006878667889737236,1.889,2.162
5031082,0.012928,0.006894124786901105,1.888,2.162
3535356,0.012928,0.006894473438716831,1.888,2.161
1213079,0.012955,0.006910395204968335,1.888,2.16
3603090,0.012957,0.006911906029503149,1.887,2.16
3510082,0.012985,0.006926316971219839,1.887,2.159
1382852,0.012987,0.006927711578482744,1.886,2.159
1183202,0.013011,0.006942354954743251,1.886,2.158
4440221,0.013017,0.0069453766038128795,1.885,2.158
2763350,0.01304,0.006958276720994755,1.885,2.157
1247487,0.013047,0.006961763239152019,1.884,2.157
7999984,0.013067,0.0069743147045181675,1.884,2.156
1805539,0.013077,0.0069791958299383365,1.883,2.156
6421712,0.013095,0.006990468905313489,1.883,2.155
4164214,0.013107,0.0069975581588999245,1.882,2.155
5169970,0.01312,0.007006506888836901,1.882,2.154
1888956,0.013138,0.00701522318423006,1.881,2.154
3535321,0.01315,0.007022661089632222,1.881,2.153
9073487,0.013168,0.007032771992288286,1.88,2.153
5491059,0.013178,0.007038931507699453,1.88,2.152
5014617,0.013198,0.007049972148530787,1.879,2.152
4271555,0.013205,0.007055085708494773,1.879,2.151
132873,0.013228,0.007071356126562004,1.879,2.15
4135581,0.013229,0.007071472343833912,1.878,2.15
6945389,0.013257,0.007087626544629234,1.878,2.149
4860766,0.013259,0.0070884400655325955,1.877,2.149
5230150,0.013285,0.007104013179968373,1.877,2.148
1247509,0.01329,0.007107615915397545,1.876,2.148
4253743,0.01331,0.007120399815307511,1.876,2.147
6833123,0.01332,0.007125048506183863,1.875,2.147
828348,0.013341,0.00713678645064665,1.875,2.146
6549752,0.013351,0.007141900010610637,1.874,2.146
8744340,0.013369,0.007153289303257698,1.874,2.145
4981781,0.013382,0.007162005598650857,1.873,2.145
2215352,0.013395,0.007169792155868745,1.873,2.144
6937363,0.013413,0.007180367927612445,1.872,2.144
1025458,0.013421,0.007186295008479793,1.872,2.143
8722335,0.013444,0.007199776212021213,1.871,2.143
3149734,0.013449,0.0072027978610908405,1.871,2.142
3189979,0.013474,0.007219416930973797,1.871,2.141
648191,0.013475,0.007219765582789524,1.87,2.141
908418,0.013501,0.007236036000856753,1.87,2.14
3125490,0.013506,0.007238825215382565,1.869,2.14
6085943,0.013528,0.007252771288011619,1.869,2.139
2182178,0.013537,0.007257071327072244,1.868,2.139
5950416,0.013556,0.007269506575166484,1.868,2.138
4031734,0.013568,0.007276828263296738,1.867,2.138
3793886,0.013583,0.0072862418623213495,1.867,2.137
5117770,0.013599,0.007296352764977414,1.866,2.137
3160642,0.013608,0.007303093366748123,1.866,2.136
2571179,0.013631,0.0073169232221052686,1.865,2.136
5333533,0.013636,0.007319828653902989,1.865,2.135
6680149,0.013662,0.007333426074716316,1.864,2.135
8975408,0.013666,0.007336796375601672,1.864,2.134
8698162,0.013693,0.0073536478800284456,1.864,2.133
4396933,0.013694,0.007354345183659898,1.863,2.133
3787873,0.013719,0.007370615601727128,1.863,2.132
9174759,0.013725,0.007373637250796756,1.862,2.132
7471437,0.013747,0.007387583323425811,1.862,2.131
1788121,0.013757,0.0073923482315740715,1.861,2.131
1173248,0.013779,0.0074046672623964025,1.861,2.13
5731542,0.013788,0.007410013256904206,1.86,2.13
2386161,0.013813,0.007421751201366994,1.86,2.129
3160722,0.01382,0.007425935023155711,1.859,2.129
8268621,0.013841,0.007438835140337586,1.859,2.128
3322144,0.013852,0.007445227090292569,1.858,2.128
3385243,0.013873,0.007455919079308177,1.858,2.127
368479,0.013884,0.007462543463806978,1.857,2.127
1592297,0.013903,0.007473119235550677,1.857,2.126
170933,0.013916,0.007481138227312383,1.856,2.126
9047442,0.01393,0.007490319391793178,1.856,2.125
8716757,0.013948,0.0075012438153526035,1.855,2.125
6601743,0.013956,0.007507635765307587,1.855,2.124
2584102,0.01398,0.007522744010655729,1.854,2.124
7800377,0.013985,0.007524952138821996,1.854,2.123
539370,0.014012,0.007540292818713956,1.853,2.123
4885677,0.014016,0.0075422685123364055,1.853,2.122
1518951,0.014045,0.007558655147675544,1.852,2.122
5793040,0.014046,0.007559701103122723,1.852,2.121
4604065,0.014076,0.007577133693909041,1.852,2.12
4808660,0.014077,0.007577598562996677,1.851,2.12
4226329,0.014103,0.007594566284695359,1.851,2.119
4830198,0.01411,0.007597704151036896,1.85,2.119
3810553,0.014133,0.007612115092753586,1.85,2.118
7781426,0.014142,0.007617344869989481,1.849,2.118
2237513,0.014164,0.007629663900811812,1.849,2.117
3379644,0.014175,0.007635590981679161,1.848,2.117
3941987,0.014189,0.0076472127088700395,1.848,2.116
1831316,0.014207,0.007655580352447472,1.847,2.116
4683179,0.014222,0.007664877734200175,1.847,2.115
7260647,0.01424,0.007678591372285411,1.846,2.115
5210409,0.014247,0.00768254275953031,1.846,2.114
3970954,0.014273,0.007698696960325631,1.845,2.114
4182246,0.014275,0.0077002077848604454,1.845,2.113
5049788,0.014303,0.00771798902746249,1.845,2.112
217788,0.014306,0.007720197155628757,1.844,2.112
8263756,0.014332,0.007735770270064534,1.844,2.111
7868376,0.014339,0.007739721657309433,1.843,2.111
4104945,0.014361,0.0077535515126665785,1.843,2.11
7106642,0.014372,0.007759478593533927,1.842,2.11
8925679,0.014391,0.007771448972540532,1.842,2.109
3285199,0.014405,0.007780049050661782,1.841,2.109
794555,0.014424,0.007789346432414484,1.841,2.108
8132453,0.014438,0.007797597858720008,1.84,2.108
1477173,0.014455,0.007807360109560346,1.84,2.107
5084531,0.014472,0.007820027792198404,1.839,2.107
5004131,0.014483,0.007825373786706209,1.839,2.106
742446,0.014505,0.007836995513897087,1.838,2.106
4591039,0.014515,0.00784338746385207,1.838,2.105
7520264,0.014538,0.007856403798305855,1.837,2.105
2441774,0.014547,0.007861517358269841,1.837,2.104
8166874,0.014572,0.007878020210880889,1.836,2.104
6107092,0.014573,0.007879531035415702,1.836,2.103
8236826,0.014604,0.007897777147105382,1.836,2.102
5131353,0.014605,0.007898358233464926,1.835,2.102
1788279,0.014633,0.007915907041523153,1.835,2.101
3537586,0.014639,0.007919509776952325,1.834,2.101
7099537,0.014667,0.007934153153212832,1.834,2.1
671461,0.014673,0.007937755888642005,1.833,2.1
5020607,0.014698,0.00795251548217442,1.833,2.099
712260,0.014707,0.007956815521235045,1.832,2.099
982500,0.014733,0.007970877811136009,1.832,2.098
7682063,0.014741,0.007974829198380908,1.831,2.098
648199,0.014763,0.007989240140097597,1.831,2.097
5895349,0.014775,0.007996213176412125,1.83,2.097
4570886,0.014795,0.008007602469059185,1.83,2.096
1844631,0.014809,0.00801480793991753,1.829,2.096
461433,0.014828,0.008026081015292683,1.829,2.095
6211849,0.014843,0.00803677300430829,1.828,2.095
1925860,0.014856,0.00804455956152618,1.828,2.094
415876,0.014877,0.008055600202357514,1.827,2.094
3941961,0.014889,0.008063154325031584,1.827,2.093
4313461,0.014911,0.008075008486766282,1.826,2.093
3823477,0.014922,0.008081749088536991,1.826,2.092
1888791,0.014946,0.00809616003025368,1.825,2.092
5023670,0.014955,0.008100343852042396,1.825,2.091
5519376,0.01498,0.008113941272855725,1.824,2.091
4034629,0.014988,0.008119054832819711,1.824,2.09
6845450,0.015015,0.008132652253633039,1.823,2.09
4192436,0.015026,0.008137765813597026,1.823,2.089
4590951,0.015049,0.008154036231664255,1.822,2.089
6169440,0.015052,0.00815647679437434,1.822,2.088
2446227,0.015084,0.008172049908810118,1.821,2.088
5309515,0.015088,0.008175303992423564,1.821,2.087
99682,0.015119,0.008192155496850338,1.82,2.087
5099281,0.015125,0.008194131190472787,1.82,2.086
170846,0.015151,0.00821307460579392,1.82,2.085
2423902,0.015154,0.008215050299416368,1.819,2.085
3711632,0.01518,0.008231901803843143,1.819,2.084
1569449,0.015188,0.008236666711991403,1.818,2.084
6597267,0.015212,0.008250961436436183,1.818,2.083
206909,0.015223,0.008257237169119257,1.817,2.083
6554884,0.015246,0.008269904851757316,1.817,2.082
5495702,0.015259,0.008277458974431386,1.816,2.082
5220503,0.015281,0.008288964484350356,1.816,2.081
5741839,0.015294,0.008294426696130069,1.815,2.081
7483925,0.015317,0.008308140334215307,1.815,2.08
8530589,0.015329,0.008316507977792738,1.814,2.08
7870710,0.015345,0.008327316184080256,1.814,2.079
6635262,0.015364,0.008338589259455409,1.813,2.079
1944997,0.01538,0.008346492033945207,1.813,2.078
7285407,0.0154,0.008358346195679902,1.812,2.078
1173174,0.015414,0.008365667883810156,1.812,2.077
7986851,0.015435,0.00837670852464149,1.811,2.077
1079363,0.015452,0.008384959950947015,1.811,2.076
4174369,0.015471,0.008396116809050258,1.81,2.076
5945152,0.015484,0.00840436823535578,1.81,2.075
1788316,0.015507,0.008417384569809566,1.809,2.075
3469900,0.015517,0.00842366030249264,1.809,2.074
5979777,0.015542,0.008438303678753147,1.808,2.074
2887442,0.01555,0.008443068586901407,1.808,2.073
1788016,0.015578,0.008458990353152911,1.807,2.073
7134056,0.015583,0.008462593088582084,1.807,2.072
4803451,0.015614,0.00848025811391222,1.806,2.072
7624577,0.015616,0.00848211759026276,1.806,2.071
978831,0.015649,0.008501642091943436,1.806,2.07
4214718,0.01565,0.008502571830118705,1.805,2.07
4959278,0.01568,0.00852128281089602,1.805,2.069
5365460,0.015686,0.008524304459965649,1.804,2.069
1008206,0.015708,0.008540923529848605,1.804,2.068
1805155,0.015722,0.008546966827987862,1.803,2.068
9110869,0.015744,0.00856056424880119,1.803,2.067
7107981,0.015758,0.008568931892378623,1.802,2.067
6686425,0.015774,0.008580321185025684,1.802,2.066
944294,0.015795,0.008592291564032288,1.801,2.066
8577933,0.01581,0.008600078121250177,1.801,2.065
119965,0.015831,0.00861309445570396,1.8,2.065
7738215,0.015845,0.00861995127474658,1.8,2.064
8796996,0.015868,0.00863424599919136,1.799,2.064
7163336,0.015879,0.008639824428242982,1.799,2.063
6270532,0.015904,0.00865353806632822,1.798,2.063
1098545,0.015913,0.008659697581739385,1.798,2.062
3087937,0.015941,0.008675967999806614,1.797,2.062
4454898,0.015946,0.008679686952507695,1.797,2.061
4864503,0.015978,0.008698630367828827,1.796,2.061
2788571,0.01598,0.008699676323276007,1.796,2.06
6772699,0.016015,0.008718852173140957,1.795,2.06
887109,0.016016,0.008719781911316227,1.795,2.059
7573539,0.016051,0.00873756315391827,1.794,2.059
3085560,0.016054,0.008739771282084538,1.794,2.058
2121417,0.016087,0.008759993087396667,1.794,2.057
8281529,0.016088,0.00876069039102812,1.793,2.057
5680503,0.016123,0.008780214892708796,1.793,2.056
6193308,0.016126,0.008781144630884067,1.792,2.056
4403012,0.016153,0.008800436698020924,1.792,2.055
4564960,0.016163,0.008805317823441093,1.791,2.055
6741208,0.016186,0.008820658503333053,1.791,2.054
7595043,0.0162,0.008829723450541938,1.79,2.054
6516813,0.016216,0.008840996525917091,1.79,2.053
6978223,0.016237,0.00885354799128324,1.789,2.053
8945495,0.016251,0.008861450765773037,1.789,2.052
6873633,0.016275,0.008877837401112176,1.788,2.052
5739813,0.016281,0.008881788788357076,1.788,2.051
726848,0.016312,0.00889852407551194,1.787,2.051
7314545,0.016319,0.00890235924548493,1.787,2.05
648515,0.01635,0.008921767529893697,1.786,2.05
7681965,0.016351,0.008922813485340877,1.786,2.049
26365,0.016385,0.00894338394246873,1.786,2.048
396908,0.016388,0.008944662332459729,1.785,2.048
7899051,0.016419,0.008964070616868495,1.785,2.047
6787435,0.016425,0.008967092265938123,1.784,2.047
7313061,0.016454,0.00898464107399635,1.784,2.046
6462309,0.016463,0.008989987068504155,1.783,2.046
6597282,0.016486,0.009005443965668023,1.783,2.045
2284421,0.016501,0.009015089999236453,1.782,2.045
6603713,0.016519,0.009026130640067787,1.782,2.044
5570047,0.016539,0.009036241542723852,1.781,2.044
798531,0.016556,0.00904693353173946,1.781,2.043
3379874,0.016577,0.009058903910746065,1.78,2.043
3254576,0.016592,0.00906785264068304,1.78,2.042
6596149,0.016615,0.009082031147855914,1.779,2.042
3787415,0.016627,0.009088771749626624,1.779,2.041
8723362,0.016654,0.009102834039527587,1.778,2.041
915866,0.016669,0.009109690858570205,1.778,2.04
4672692,0.016692,0.009123869365743076,1.777,2.04
6529847,0.016701,0.009130726184785694,1.777,2.039
8582310,0.016731,0.009147693906484377,1.776,2.039
7733297,0.016739,0.009151761511001185,1.776,2.038
6058261,0.016769,0.009170588709050409,1.775,2.038
4318354,0.016772,0.009172796837216675,1.775,2.037
489126,0.016803,0.009193948380704075,1.775,2.036
4624995,0.016808,0.009196040291598432,1.774,2.036
9047432,0.016839,0.009215099924191474,1.774,2.035
7109228,0.016847,0.009220910787786913,1.773,2.035
4847643,0.016871,0.00923636768495078,1.773,2.034
7813472,0.016885,0.00924520019761585,1.772,2.034
1135564,0.016906,0.009257635445710089,1.772,2.033
2638533,0.016924,0.009268792303813334,1.771,2.033
4265675,0.016938,0.009279019423741305,1.771,2.032
7483295,0.016963,0.009294592538177084,1.77,2.032
4724986,0.016972,0.009300403401772522,1.77,2.031
6928735,0.017002,0.00931795220983075,1.769,2.031
6890086,0.017009,0.009321903597075649,1.769,2.03
3587869,0.017042,0.009340149708765327,1.768,2.03
6001232,0.017046,0.009343403792378774,1.768,2.029
2774545,0.017081,0.009364903987681899,1.767,2.028
2339124,0.017111,0.009386520400256932,1.767,2.027
2316452,0.01712,0.009391866394764737,1.766,2.027
6693373,0.017144,0.009408136812831968,1.766,2.026
4682373,0.01716,0.009418363932759941,1.765,2.026
7218342,0.01718,0.009429753225407001,1.765,2.025
8925440,0.017199,0.009443001994404603,1.764,2.025
4731894,0.017211,0.009451485855253945,1.764,2.024
9072160,0.017239,0.009469731966943624,1.763,2.024
745979,0.017245,0.009473334702372797,1.763,2.023
491347,0.017277,0.009495183549491647,1.763,2.022
7469293,0.017279,0.009496113287666919,1.762,2.022
4502317,0.017307,0.0095170323966105,1.762,2.021
4677463,0.017319,0.009525283822916024,1.761,2.021
8397502,0.017341,0.00953899746100126,1.761,2.02
8570670,0.017359,0.00954945701547305,1.76,2.02
6339508,0.017374,0.00956096252539202,1.76,2.019
6095104,0.017399,0.009574095077117714,1.759,2.019
3515193,0.017416,0.00958304380705469,1.759,2.018
7464480,0.017439,0.009595943924236567,1.758,2.018
667896,0.017453,0.00960512508871736,1.758,2.017
9199989,0.017479,0.009621279289512681,1.757,2.017
9047426,0.017486,0.00962720637038003,1.757,2.016
8236041,0.017519,0.009647428175692158,1.756,2.016
6282615,0.017522,0.009649403869314607,1.756,2.015
3636184,0.017556,0.009671717585521095,1.756,2.014
5557818,0.01756,0.009675436538222176,1.755,2.014
3636194,0.01759,0.009694031301727581,1.755,2.013
3946911,0.0176,0.009700539468954474,1.754,2.013
7444342,0.017625,0.009716345017934069,1.754,2.012
1173162,0.017641,0.009727153224221586,1.753,2.012
4222643,0.017658,0.009738774951412465,1.753,2.011
3598542,0.017681,0.009754115631304424,1.752,2.011
1374509,0.017691,0.00976120488489086,1.752,2.01
4051121,0.017722,0.00978224021110635,1.751,2.01
6929110,0.017724,0.009783634818369255,1.751,2.009
4012457,0.017756,0.009806297186391469,1.751,2.008
2799015,0.017763,0.009811410746355456,1.75,2.008
3705876,0.01779,0.009828843337141773,1.75,2.007
6041285,0.017804,0.009837327197991115,1.749,2.007
8847858,0.017825,0.009851505705163986,1.749,2.006
5741334,0.017845,0.00986254634599532,1.748,2.006
7968916,0.017864,0.0098741680731862,1.748,2.005
3997660,0.017886,0.009888695232174798,1.747,2.005
8888661,0.017899,0.009896946658480323,1.747,2.004
1855346,0.017927,0.009913681945635187,1.746,2.004
1250225,0.017935,0.009919841461046353,1.746,2.003
8583485,0.017969,0.00994122543907757,1.745,2.003
3365792,0.017971,0.009942620046340476,1.745,2.002
6551244,0.018009,0.009965631066178414,1.745,2.001
8334452,0.01801,0.00996609593526605,1.744,2.001
2033789,0.018049,0.009988525868744446,1.744,2.0
4167650,0.018051,0.009990152910551168,1.743,2.0
2447522,0.018083,0.010011536888582384,1.743,1.999
895033,0.018093,0.010015488275827284,1.742,1.999
7803254,0.018119,0.010034664125692233,1.742,1.998
6220328,0.018135,0.01004651828742693,1.741,1.998
4525335,0.018153,0.010057791362802082,1.741,1.997
5051343,0.018177,0.010073480694509768,1.74,1.997
2409753,0.01819,0.01008091859991193,1.74,1.996
934860,0.018218,0.010097770104338705,1.739,1.996
2106886,0.018231,0.010104162054293687,1.739,1.995
5975590,0.01826,0.010121245993264279,1.738,1.995
1056776,0.018269,0.010127521725947353,1.738,1.994
5304859,0.018303,0.01014995165942575,1.737,1.994
4839660,0.018303,0.01015088139760102,1.737,1.993
1563301,0.018341,0.010174241069254686,1.737,1.992
5995951,0.018345,0.010177030283780497,1.736,1.992
803950,0.018377,0.01019771695818026,1.736,1.991
4198673,0.018387,0.0102035278217757,1.735,1.991
3861436,0.018414,0.010221192847105836,1.735,1.99
2867713,0.018429,0.010230722663402357,1.734,1.99
5740968,0.018452,0.01024478495330332,1.734,1.989
1947786,0.018472,0.010255128290503202,1.733,1.989
7974267,0.018494,0.010268377059500802,1.733,1.988
5715966,0.018514,0.010281974480314131,1.732,1.988
4687254,0.018531,0.010292085382970195,1.732,1.987
4531471,0.018557,0.010309285539212695,1.731,1.987
5195262,0.018569,0.010315793706439588,1.731,1.986
2355645,0.0186,0.010336247946295533,1.73,1.986
745857,0.018605,0.010339618247180889,1.73,1.985
217762,0.018639,0.01036344278792219,1.73,1.984
4979027,0.018643,0.010365999567904183,1.729,1.984
4506993,0.018676,0.010387267328663491,1.729,1.983
5732200,0.018686,0.010393659278618473,1.728,1.983
667753,0.018711,0.0104112080866767,1.728,1.982
3155139,0.018729,0.010421435206604674,1.727,1.982
346607,0.01875,0.01043526506196182,1.727,1.981
3965031,0.018772,0.010449676003678509,1.726,1.981
3406937,0.018787,0.010459322037246938,1.726,1.98
537811,0.018815,0.010478614104383797,1.725,1.98
1492521,0.018822,0.010483379012532056,1.725,1.979
1235086,0.018858,0.010507552205089084,1.725,1.978
3282276,0.018859,0.010507784639632901,1.724,1.978
7232411,0.018893,0.010531841614918021,1.724,1.977
584148,0.018902,0.010538465999416822,1.723,1.977
990409,0.01893,0.010556131024746958,1.723,1.976
3629235,0.018946,0.01056740410012211,1.722,1.976
8696080,0.018967,0.010580420434575893,1.722,1.975
4357770,0.018989,0.010592390813582498,1.721,1.975
6923536,0.019008,0.010604826061676738,1.721,1.974
3451683,0.019033,0.010620515393384425,1.72,1.974
8641021,0.019048,0.010629231688777583,1.72,1.973
5256219,0.019077,0.010649104842273986,1.719,1.973
4624734,0.019083,0.010653753533150338,1.719,1.972
1008225,0.019121,0.01067548616299728,1.718,1.972
3636204,0.019125,0.010678275377523092,1.718,1.971
7425265,0.01916,0.010702913439167754,1.718,1.97
6981048,0.019165,0.0107061675227812,1.717,1.97
1709681,0.019198,0.010727551500812418,1.717,1.969
1196216,0.019209,0.010734756971670761,1.716,1.969
1148004,0.019232,0.010752305779728988,1.716,1.968
1521659,0.019254,0.010764043724191775,1.715,1.968
5516904,0.019272,0.01077706005864556,1.715,1.967
4240476,0.019298,0.01079240073853752,1.714,1.967
3977739,0.019313,0.01080193055483404,1.714,1.966
4827540,0.019342,0.010819944231979902,1.713,1.966
2126537,0.019352,0.01082680105102252,1.713,1.965
8683296,0.019387,0.01084876611541328,1.712,1.965
3191783,0.019392,0.01085178776448291,1.712,1.964
8577918,0.019431,0.010876774477943298,1.712,1.963
4729043,0.019432,0.010877239347030934,1.711,1.963
8432637,0.01947,0.010901877408675596,1.711,1.962
818390,0.019477,0.01090536392683286,1.71,1.962
4349591,0.019516,0.010926980339407893,1.71,1.961
5140599,0.019521,0.010929537119389886,1.709,1.961
8589225,0.019558,0.010952199487412101,1.709,1.96
6058280,0.019566,0.010958359002823267,1.708,1.96
1888927,0.019593,0.010977418635416307,1.708,1.959
5715916,0.019612,0.010988226841703825,1.707,1.959
3723373,0.019636,0.011002754000692422,1.707,1.958
2667367,0.019657,0.011018559549672017,1.706,1.958
3467763,0.019671,0.011028089365968538,1.706,1.957
1374367,0.019702,0.011047846302193031,1.705,1.957
7703204,0.01971,0.011053540948516563,1.705,1.956
4638413,0.019747,0.011075854664723049,1.704,1.956
7475645,0.019751,0.011078992531064586,1.704,1.955
3028477,0.019793,0.011103049506349705,1.703,1.955
1933401,0.019794,0.011104560330884519,1.703,1.954
8392822,0.019837,0.011130128130704452,1.703,1.953
8597302,0.019839,0.011131057868879723,1.702,1.953
2446183,0.019879,0.011155812147796294,1.702,1.952
1978245,0.019884,0.011158020275962561,1.701,1.952
7633697,0.019924,0.011181612382160044,1.701,1.951
5844968,0.01993,0.01118486646577349,1.7,1.951
3621536,0.019965,0.011207296399251887,1.7,1.95
8993108,0.019976,0.011215664042829318,1.699,1.95
5974232,0.019998,0.011233212850887546,1.699,1.949
8702033,0.020022,0.011249134617139049,1.698,1.949
7531099,0.020041,0.011259013085251296,1.698,1.948
7390994,0.020068,0.011275399720590435,1.697,1.948
6894,0.020083,0.011285045754158864,1.697,1.947
4565007,0.020115,0.01130549999401481,1.696,1.947
4435148,0.020123,0.011311078423066433,1.696,1.946
3221476,0.020159,0.011337111091974,1.696,1.945
7106047,0.020161,0.01133815704742118,1.695,1.945
960465,0.020201,0.011363259978153477,1.695,1.944
2943508,0.020207,0.01136686271358265,1.694,1.944
2565975,0.020239,0.011389408864332954,1.694,1.943
5898371,0.020254,0.011400565722436197,1.693,1.943
4760921,0.020274,0.01141567396778434,1.693,1.942
7517649,0.020301,0.011434384948561655,1.692,1.942
1312873,0.020311,0.011442055288507634,1.692,1.941
6597729,0.020347,0.011464369004714122,1.691,1.941
2732836,0.020353,0.011468436609230928,1.691,1.94
3377095,0.020392,0.011494817929954224,1.691,1.939
4451398,0.020394,0.011496212537217129,1.69,1.939
6058285,0.02043,0.011521315467949426,1.69,1.938
87803,0.020441,0.011528869590623497,1.689,1.938
8691477,0.020469,0.01154792922321654,1.689,1.937
7712125,0.020489,0.011561410426757958,1.688,1.937
4469383,0.020507,0.01157454297848365,1.688,1.936
2800467,0.020536,0.011593486393804782,1.687,1.936
2919710,0.020549,0.011601156733750763,1.687,1.935
256268,0.020583,0.011624516405404428,1.686,1.935
4585810,0.020591,0.011627886706289784,1.686,1.934
6839515,0.02063,0.011654732896100714,1.686,1.933
7395257,0.020631,0.011654849113372622,1.685,1.933
6070962,0.020671,0.011681579085911643,1.685,1.932
3045387,0.020678,0.01168750616677899,1.684,1.932
143351,0.020713,0.011708541492994481,1.684,1.931
4455389,0.020726,0.011715282094765191,1.683,1.931
7720547,0.020758,0.01173550390007732,1.683,1.93
8708942,0.020774,0.011743755326382842,1.682,1.93
6873614,0.020804,0.011762582524432066,1.682,1.929
6766673,0.020821,0.011771879906184769,1.681,1.929
2457610,0.02085,0.011789661148786814,1.681,1.928
8305984,0.020869,0.011800120703258605,1.68,1.928
8945333,0.020899,0.01181685599041347,1.68,1.927
2439824,0.020918,0.011827664196700987,1.679,1.927
1080786,0.02094,0.011844050832040126,1.679,1.926
5378782,0.020966,0.011862064509185987,1.678,1.926
1481866,0.02098,0.01187136189093869,1.678,1.925
659154,0.021014,0.01189437291077663,1.677,1.925
8881436,0.021022,0.011898789167109163,1.677,1.924
4313253,0.021063,0.011924705618744823,1.676,1.924
903723,0.021066,0.011926216443279637,1.676,1.923
2830591,0.021107,0.01195364371945011,1.676,1.922
7100808,0.021111,0.01195573563034447,1.675,1.922
8575171,0.021154,0.011981303430164403,1.675,1.921
1685408,0.02116,0.01198444129650594,1.674,1.921
2223788,0.021199,0.012008846923606785,1.674,1.92
3092388,0.021209,0.012014192918114588,1.673,1.92
6750987,0.021238,0.012036506634321075,1.673,1.919
8602595,0.021257,0.01204963918604677,1.672,1.919
6071026,0.021277,0.012064282562307276,1.672,1.918
6071045,0.021306,0.01208485301943513,1.671,1.918
7313138,0.021317,0.012092058490293475,1.671,1.917
7852042,0.021356,0.012117858724657225,1.67,1.917
5540101,0.021359,0.012119950635551584,1.67,1.916
4387587,0.021395,0.012147958998081602,1.67,1.915
4055114,0.021405,0.01215481581712422,1.669,1.915
8025949,0.021437,0.01217596736061162,1.669,1.914
3977970,0.021454,0.012186891784171044,1.668,1.914
2974757,0.021479,0.012203975723141636,1.668,1.913
3964809,0.021504,0.012217805578498782,1.667,1.913
699262,0.021522,0.012232100302943562,1.667,1.912
1624726,0.021553,0.012253135629159053,1.666,1.912
2867108,0.021564,0.012260341100017398,1.666,1.911
1131220,0.021603,0.012284630509846335,1.665,1.911
4746202,0.021608,0.012288581897091233,1.665,1.91
4672444,0.021649,0.012316938911436976,1.665,1.909
4885585,0.021653,0.012319728125962787,1.664,1.909
7555098,0.021695,0.01234529592578272,1.664,1.908
6818801,0.021703,0.012350293268474798,1.663,1.908
3491877,0.021735,0.012373769157400374,1.663,1.907
7971029,0.021753,0.01238562331913507,1.662,1.907
3191968,0.021779,0.012402242389018025,1.662,1.906
4387763,0.021803,0.012416420896190897,1.661,1.906
4719909,0.021823,0.012430831837907587,1.661,1.905
2741668,0.021853,0.012448496863237722,1.66,1.905
1135332,0.021871,0.012459537504069057,1.66,1.904
8845654,0.021903,0.01248034039574073,1.659,1.904
972839,0.021913,0.012488243170230527,1.659,1.903
4242238,0.021953,0.012517065053663906,1.659,1.902
44108,0.021954,0.01251764614002345,1.658,1.902
4097115,0.021996,0.012545886937097286,1.658,1.901
9217008,0.022004,0.012550535627973636,1.657,1.901
2526511,0.022039,0.012574825037802573,1.657,1.9
7813495,0.022055,0.012585865678633908,1.656,1.9
4114235,0.022082,0.01260376313850786,1.656,1.899
6961889,0.022106,0.012619452470215547,1.655,1.899
4990862,0.022125,0.012632817456485057,1.655,1.898
7670928,0.022157,0.012654433869060091,1.654,1.898
369081,0.022167,0.012661987991734163,1.654,1.897
4761589,0.022208,0.012686509836106917,1.653,1.897
3279029,0.022213,0.012691158526983269,1.653,1.896
2904225,0.022258,0.012720445279504283,1.653,1.895
