,P,Exp P,Log P,Log Exp P
5770543,0.010967,0.012288593821421006,1.96,1.91
8576328,0.010978,0.01230125217863102,1.959,1.91
2948037,0.010993,0.012316929960496634,1.959,1.909
2243226,0.011003,0.012327962473661327,1.958,1.909
2709359,0.01102,0.012345266099572264,1.958,1.908
1561922,0.011029,0.01235536955899677,1.957,1.908
4695931,0.011048,0.012373718370365416,1.957,1.907
6002312,0.011054,0.012378131375631292,1.956,1.907
3389995,0.011075,0.01240228677287609,1.956,1.906
7857913,0.011079,0.012406235251271875,1.955,1.906
939217,0.011102,0.012430855175386765,1.955,1.905
7787087,0.011105,0.012433293941454749,1.954,1.905
5789562,0.011131,0.012459307446179917,1.953,1.905
1068485,0.011131,0.012459539709614963,1.953,1.904
6110743,0.011156,0.012487527453538023,1.952,1.904
4446582,0.011156,0.01248822424384316,1.952,1.903
2678414,0.011182,0.01251621198776622,1.951,1.903
5909494,0.011182,0.012517024909788881,1.951,1.902
5970116,0.011208,0.012541644833903772,1.95,1.902
4718276,0.011212,0.012545941707452126,1.95,1.901
7402047,0.011234,0.012567774470346463,1.949,1.901
6509367,0.01124,0.01257485850511537,1.949,1.9
211883,0.01126,0.012597852585184937,1.948,1.9
994872,0.011268,0.012603775302778614,1.948,1.899
5860659,0.011285,0.012623053167887444,1.947,1.899
3706413,0.011294,0.012632924363876905,1.947,1.898
4683182,0.011311,0.012652666755855826,1.946,1.898
1356342,0.01132,0.012661957293257671,1.946,1.897
1561093,0.011338,0.01267937705088613,1.945,1.897
981998,0.011349,0.012691222486073484,1.945,1.896
3185177,0.011364,0.012707364794809191,1.944,1.896
3583657,0.011374,0.012720487678889298,1.944,1.895
7423049,0.01139,0.012735584802167297,1.943,1.895
5287654,0.011402,0.01274975287170511,1.943,1.894
4638806,0.011416,0.01276601131215834,1.942,1.894
4417189,0.011426,0.012779134196238447,1.942,1.893
2039256,0.011442,0.012796786217301953,1.941,1.893
2423940,0.011454,0.012808631652489307,1.941,1.892
5310004,0.011469,0.012823961039202351,1.94,1.892
6872159,0.011483,0.012838129108740166,1.94,1.891
1308073,0.011495,0.012848697095034766,1.939,1.891
4822771,0.011516,0.012867742696708548,1.939,1.89
5306589,0.011522,0.012875175126630025,1.938,1.89
2971235,0.011544,0.01289735628467693,1.938,1.889
7012672,0.011548,0.012901420894790239,1.937,1.889
5352766,0.011571,0.012927086004362836,1.937,1.888
6689988,0.011575,0.01293103448275862,1.936,1.888
579133,0.011601,0.012956931855766265,1.936,1.887
2067721,0.011602,0.012958789963246634,1.935,1.887
3494749,0.011627,0.012986777707169694,1.935,1.886
3773195,0.011628,0.012986893838887216,1.934,1.886
5756807,0.011655,0.013016042899985506,1.933,1.886
3537310,0.011655,0.013016739690290645,1.933,1.885
8426516,0.011682,0.013043101590168383,1.932,1.885
268889,0.011686,0.013046701673411596,1.932,1.884
5986594,0.011709,0.013069347358328594,1.931,1.884
7950564,0.011715,0.013076779788250071,1.931,1.883
327009,0.011736,0.013097799629121746,1.93,1.883
4464902,0.011745,0.01310697403480607,1.93,1.882
2752897,0.011763,0.013126019636479852,1.929,1.882
2039266,0.011772,0.013137168281362067,1.929,1.881
6499125,0.01179,0.01315958170284402,1.928,1.881
6121864,0.011799,0.013167478659635587,1.928,1.88
1300557,0.011817,0.013186524261309372,1.927,1.88
2573278,0.011825,0.01319778903790911,1.927,1.879
4811416,0.011845,0.013221596040001338,1.926,1.879
2388836,0.011852,0.013228215547900152,1.926,1.878
2466805,0.011872,0.013249235388771829,1.925,1.878
126923,0.011881,0.01325875818960872,1.925,1.877
3825672,0.011899,0.013276874737542318,1.924,1.877
6689981,0.011909,0.013289300831317286,1.924,1.876
7606700,0.011927,0.01330834643299107,1.923,1.876
3567208,0.011938,0.013319959604743376,1.923,1.875
3204365,0.011954,0.013335869650044038,1.922,1.875
5659059,0.011966,0.013350618378169466,1.922,1.874
8701284,0.011982,0.013367573608927834,1.921,1.874
3545827,0.011995,0.01338139328331308,1.921,1.873
5145760,0.012009,0.013394167772240617,1.92,1.873
2990200,0.012025,0.013412284320174217,1.92,1.872
5224995,0.012037,0.013427497575169738,1.919,1.872
5530147,0.012054,0.013443175357035353,1.919,1.871
2499584,0.012065,0.01345676276798555,1.918,1.871
7924366,0.012082,0.013474182525614012,1.918,1.87
2775618,0.012093,0.01348695701454155,1.917,1.87
6534667,0.012107,0.013505189694192671,1.917,1.869
91905,0.01212,0.01352028681747067,1.916,1.869
5731295,0.012134,0.013536312994488852,1.916,1.868
8732679,0.012148,0.013550481064026667,1.915,1.868
4790928,0.012166,0.013567552426502559,1.915,1.867
6820207,0.012176,0.013577888149362111,1.914,1.867
2002160,0.012193,0.013598791858516264,1.914,1.866
3054176,0.012204,0.013610869557138663,1.913,1.866
8693746,0.012223,0.013630147422247493,1.913,1.865
2836545,0.012233,0.013640250881671999,1.912,1.865
8928245,0.012252,0.013661619117696243,1.912,1.864
6424250,0.012261,0.01366870315246515,1.911,1.864
3893024,0.012283,0.013693090813144996,1.911,1.863
2293391,0.012289,0.013699013530738671,1.91,1.863
2472652,0.012312,0.01372467864031127,1.91,1.862
1527454,0.012317,0.013728510986989531,1.909,1.862
2480301,0.012341,0.013756266467477544,1.909,1.861
7461372,0.012346,0.013761143999613513,1.908,1.861
8789609,0.012371,0.013787970426361342,1.908,1.86
8956979,0.012374,0.013790060797276758,1.907,1.86
2947837,0.012398,0.013819790516962664,1.907,1.859
4101151,0.012403,0.013824319653946062,1.906,1.859
260416,0.012429,0.013851610607563984,1.906,1.858
7150203,0.012431,0.013854049373631968,1.905,1.858
1113012,0.012459,0.013883546829882827,1.905,1.857
4204194,0.01246,0.01388401135675292,1.904,1.857
978859,0.012488,0.013915599183919195,1.904,1.856
2947836,0.012489,0.013915715315636719,1.903,1.856
7203497,0.012517,0.013946141825627761,1.902,1.856
3754031,0.012518,0.013947651537955562,1.902,1.855
8163232,0.012546,0.013978194179664128,1.901,1.855
7588789,0.012547,0.013979820023709452,1.901,1.854
6506971,0.012575,0.014005601264999572,1.9,1.854
9012148,0.012581,0.014012104641180865,1.9,1.853
3691040,0.012604,0.014037072960448324,1.899,1.853
104881,0.012611,0.014044389258652278,1.899,1.852
4245103,0.012633,0.01406680268013423,1.898,1.852
3537598,0.012643,0.01407667387612369,1.898,1.851
8908523,0.012662,0.014098042112147935,1.897,1.851
5763645,0.012673,0.01410919075703015,1.897,1.85
5823596,0.012692,0.014127075041528702,1.896,1.85
8479784,0.012705,0.014141707637936608,1.896,1.849
7441229,0.012721,0.014157153156367177,1.895,1.849
2039252,0.012736,0.01417434065056059,1.895,1.848
3820592,0.01275,0.01418908937868602,1.894,1.848
3567124,0.012767,0.014206973663184573,1.894,1.847
3567064,0.01278,0.01421974815211211,1.893,1.847
2647815,0.0128,0.014239722807526079,1.893,1.846
6001138,0.012809,0.014251219847560863,1.892,1.846
276966,0.012829,0.014272588083585107,1.892,1.845
7786636,0.012839,0.014282575411292091,1.891,1.845
2558890,0.01286,0.014305453359644135,1.891,1.844
4557895,0.012868,0.014314627765328459,1.89,1.844
6308970,0.012889,0.014338434767420687,1.89,1.843
4496395,0.012898,0.014347957568257578,1.889,1.843
2339665,0.012921,0.01437153230691476,1.889,1.842
3440342,0.012928,0.014379313131988807,1.888,1.842
8108307,0.012952,0.014404629846408836,1.888,1.841
7621396,0.012957,0.014409158983392236,1.887,1.841
4066065,0.012986,0.014437843517620433,1.887,1.84
6872164,0.012987,0.014438656439643094,1.886,1.84
38558,0.013017,0.014468966817916616,1.885,1.84
2019523,0.013019,0.01447105718883203,1.885,1.839
6575242,0.013047,0.014499277196190137,1.884,1.839
2679641,0.013051,0.014504503123478674,1.884,1.838
7376515,0.013077,0.014526800413243104,1.883,1.838
2129364,0.013087,0.014537949058125318,1.883,1.837
1510334,0.013107,0.014554904288883687,1.882,1.837
3423000,0.013125,0.014571394992771962,1.882,1.836
4496384,0.013138,0.014583008164524269,1.881,1.836
1329221,0.01316,0.014604957059136128,1.881,1.835
3919173,0.013168,0.014613434674515313,1.88,1.835
1603835,0.013191,0.014638635257217819,1.88,1.834
2861504,0.013198,0.014645603160269203,1.879,1.834
2163263,0.013221,0.014672429587017031,1.879,1.833
7626061,0.013229,0.014678700699763278,1.878,1.833
4238796,0.013254,0.014706223916816244,1.878,1.832
662180,0.013259,0.014712030502692397,1.877,1.832
6677487,0.013284,0.01474013437833298,1.877,1.831
1532095,0.01329,0.01474431512016381,1.876,1.831
316523,0.013317,0.01477416097156724,1.876,1.83
8960599,0.01332,0.014776019079047608,1.875,1.83
5105632,0.01335,0.014808187564801498,1.875,1.829
1163681,0.013351,0.014808884355106636,1.874,1.829
7820530,0.013379,0.014842330289753281,1.874,1.828
3189320,0.013382,0.01484534971440888,1.873,1.828
6610794,0.013413,0.014872640668026802,1.872,1.828
8809827,0.013417,0.014876589146422585,1.872,1.827
1194542,0.013444,0.014901789729125092,1.871,1.827
98833,0.013452,0.01491084800309189,1.871,1.826
4695656,0.013475,0.014934190478314027,1.87,1.826
8808958,0.013484,0.01494522299147872,1.87,1.825
4146686,0.013506,0.014969262257005993,1.869,1.825
8175192,0.013516,0.014979597979865547,1.869,1.824
5405399,0.013537,0.014998643581539331,1.868,1.824
5556311,0.013551,0.015014205231687422,1.868,1.823
5802912,0.013568,0.01503150885759836,1.867,1.823
3761948,0.013585,0.015048812483509297,1.867,1.822
6101733,0.013599,0.01506332894819968,1.866,1.822
8258826,0.013621,0.015083535867048694,1.866,1.821
5546798,0.013631,0.015093174799603109,1.865,1.821
335492,0.013654,0.01511825925058809,1.865,1.82
7763557,0.013662,0.015125111021921952,1.864,1.82
4631785,0.013686,0.015153098765845011,1.864,1.819
5075629,0.013694,0.015160647327484011,1.863,1.819
1958168,0.013719,0.015188054412819455,1.863,1.818
7150278,0.013725,0.015193048076672946,1.862,1.818
191562,0.013751,0.0152230100597939,1.862,1.817
2030053,0.013757,0.01522835211879996,1.861,1.817
726992,0.013783,0.01525819797020339,1.861,1.816
1894413,0.013788,0.015262146448599172,1.86,1.816
298098,0.013818,0.015293269748895355,1.86,1.815
8743966,0.01382,0.01529454719778811,1.859,1.815
4371311,0.013852,0.015327180210412092,1.858,1.815
5328780,0.013853,0.015328573791022367,1.858,1.814
5650461,0.013884,0.01535888416929589,1.857,1.814
4224405,0.013889,0.01536387783314938,1.857,1.813
920158,0.013916,0.015390588128179686,1.856,1.813
6256287,0.013925,0.015399298006993916,1.856,1.812
6024494,0.013948,0.015423337272521192,1.855,1.812
2831320,0.013958,0.015434834312555976,1.855,1.811
8416601,0.01398,0.015458525182930682,1.854,1.811
5793402,0.01399,0.015470370618118035,1.854,1.81
1617754,0.014012,0.015491158195554664,1.853,1.81
3478246,0.014025,0.015506023055397616,1.853,1.809
7933721,0.014045,0.015526346105964154,1.852,1.809
1510045,0.014061,0.015541791624394721,1.852,1.808
357068,0.014077,0.015557933933130428,1.851,1.808
3155830,0.014098,0.01557767632510935,1.851,1.807
9222998,0.01411,0.01559056694575441,1.85,1.807
1219541,0.014133,0.015613561025823978,1.85,1.806
2457134,0.014142,0.015621806377768116,1.849,1.806
2462791,0.014171,0.01564956185825613,1.849,1.805
2558681,0.014175,0.01565409099523953,1.848,1.805
622330,0.014207,0.015684865900383142,1.847,1.805
2088121,0.014207,0.01568556269068828,1.847,1.804
3693017,0.01424,0.01571807957159474,1.846,1.804
7791959,0.014243,0.015721795786555477,1.846,1.803
721210,0.014273,0.0157505964525012,1.845,1.803
4749518,0.01428,0.015758028882422673,1.845,1.802
1801368,0.014306,0.015779048723294352,1.844,1.802
8943580,0.014322,0.015794378110007397,1.844,1.801
1815891,0.014339,0.015810636550460624,1.843,1.801
3237659,0.014358,0.015830727337592117,1.843,1.8
6739986,0.014372,0.015840598533581576,1.842,1.8
3624058,0.014396,0.01586719269689436,1.842,1.799
8199348,0.014405,0.015875786443991066,1.841,1.799
915437,0.014435,0.015903774187914124,1.841,1.798
1490973,0.014438,0.01590656134913468,1.84,1.798
4802039,0.014472,0.015938962098323614,1.839,1.798
2554712,0.014473,0.015940471810651415,1.839,1.797
7191573,0.014505,0.01597670490651861,1.838,1.797
8364919,0.014505,0.015977285565106226,1.838,1.796
3466275,0.014538,0.01600980244601269,1.837,1.796
4918918,0.014541,0.01601409931956104,1.837,1.795
5942225,0.014572,0.016043016117224286,1.836,1.795
6050106,0.014579,0.016051029205733376,1.836,1.794
6756390,0.014605,0.016075881393283312,1.835,1.794
2393005,0.014616,0.01608795909190571,1.835,1.793
4423481,0.014639,0.01611397259663088,1.834,1.793
5811500,0.014648,0.016125121241513093,1.834,1.792
3675052,0.014673,0.016149857297345506,1.833,1.792
5839132,0.014684,0.016162283391120476,1.833,1.791
3214680,0.014707,0.016184929076037476,1.832,1.791
5724561,0.014721,0.016199445540727858,1.832,1.79
8113636,0.014741,0.016219071800989256,1.831,1.79
2380138,0.014757,0.016236839953770284,1.831,1.789
6498328,0.014775,0.01625518876513893,1.83,1.789
3209803,0.014793,0.016274234366812714,1.83,1.788
5794273,0.014809,0.016289912148678327,1.829,1.788
2250087,0.014829,0.016311744911572664,1.829,1.787
1635107,0.014843,0.01632626137626305,1.828,1.787
7287202,0.014867,0.016349371588050138,1.828,1.786
2750225,0.014877,0.01636040410121483,1.827,1.786
2051106,0.014905,0.016387114396245135,1.827,1.785
4550821,0.014911,0.01639210806009863,1.826,1.785
8195936,0.01494,0.016424857204440133,1.826,1.784
5028258,0.014946,0.016429967000011148,1.825,1.784
3076759,0.01498,0.016462483880917606,1.824,1.784
9228277,0.01498,0.016462716144352654,1.824,1.783
8356427,0.015015,0.0165006912159827,1.823,1.782
6579813,0.015049,0.016535530731239617,1.822,1.782
5615224,0.015052,0.01653866628761274,1.822,1.781
1366456,0.015084,0.01657501551519746,1.821,1.781
3454861,0.015085,0.016576873622677832,1.821,1.78
2423337,0.015119,0.016612526059957413,1.82,1.78
680459,0.015123,0.01661508095774292,1.82,1.779
6995507,0.015154,0.016645971994604054,1.819,1.779
188174,0.015161,0.01665328829280801,1.819,1.778
4068108,0.015188,0.01668057924642593,1.818,1.778
2363292,0.015198,0.016691727891308145,1.818,1.777
3568427,0.015223,0.016715302629965328,1.817,1.777
325616,0.015238,0.01673016748980828,1.817,1.776
2879412,0.015259,0.016750374408657294,1.816,1.776
1153348,0.015276,0.01676883935174346,1.816,1.775
7427684,0.015294,0.016785097792196692,1.815,1.775
5591266,0.015315,0.01680739508196112,1.815,1.774
1766826,0.015329,0.016822608336956642,1.814,1.774
4862521,0.015351,0.016846183075613825,1.814,1.773
8741564,0.015364,0.01685768011564861,1.813,1.773
7702809,0.015392,0.016884971069266532,1.813,1.772
7133439,0.0154,0.016892751894340575,1.812,1.772
4760482,0.015427,0.016923991326354283,1.812,1.771
8217064,0.015435,0.01693223667829842,1.811,1.771
2968497,0.015462,0.016963011583442034,1.811,1.77
8621756,0.015471,0.016972882779431493,1.81,1.77
719190,0.015498,0.017002031840529782,1.81,1.769
7813735,0.015507,0.017010044929038876,1.809,1.769
5530376,0.015538,0.01704128436105258,1.809,1.768
268720,0.015542,0.01704511670773084,1.808,1.768
7280376,0.015576,0.01708053688157538,1.808,1.767
4664458,0.015578,0.017082975647643363,1.807,1.767
3312330,0.015614,0.017117466767747714,1.806,1.767
223553,0.015616,0.017119905533815698,1.806,1.766
7657830,0.01565,0.017154164390485,1.805,1.766
3059872,0.015656,0.01715939031777354,1.805,1.765
5945418,0.015686,0.01718656513967394,1.804,1.765
6701060,0.015699,0.017198875101731386,1.804,1.764
7483208,0.015722,0.017221520786648382,1.803,1.764
880055,0.015738,0.017238592149124272,1.803,1.763
5935400,0.015758,0.017258334541103197,1.802,1.763
1635125,0.015775,0.017278309196517162,1.802,1.762
3895604,0.015795,0.017300258091129023,1.801,1.762
5322338,0.015815,0.017318142375627576,1.801,1.761
3782813,0.015831,0.017333704025775668,1.8,1.761
3113245,0.015858,0.017358091686455513,1.8,1.76
9024804,0.015868,0.01736900806790268,1.799,1.76
8434128,0.015897,0.017398040997283447,1.799,1.759
9080780,0.015904,0.017404660505182263,1.798,1.759
3748743,0.015937,0.017438222571546428,1.798,1.758
9083615,0.015941,0.01744240331337726,1.797,1.758
496258,0.015973,0.01747840414580941,1.797,1.757
4292164,0.015978,0.01748397846825052,1.796,1.757
3814913,0.01601,0.017518701851789914,1.796,1.756
230030,0.016015,0.017524043910795976,1.795,1.756
1292311,0.016046,0.017559115689487943,1.795,1.755
7189581,0.016051,0.01756352869475382,1.794,1.755
8741535,0.016083,0.01759952952718597,1.794,1.754
8715356,0.016088,0.017603826400734324,1.793,1.754
7898125,0.016119,0.01764005949660152,1.793,1.753
2990368,0.016126,0.017648188716828137,1.792,1.753
5858347,0.016156,0.01768082172945212,1.792,1.752
5558972,0.016163,0.017686860578763317,1.791,1.752
978865,0.016197,0.017721583962302716,1.791,1.751
953360,0.0162,0.01772448725524079,1.79,1.751
9146711,0.016234,0.017762346195153312,1.79,1.75
8342458,0.016237,0.01776420430263368,1.789,1.75
3137930,0.016274,0.017803340691438956,1.789,1.749
1095549,0.016275,0.017804153613461618,1.788,1.749
4742965,0.016312,0.017843406133984413,1.787,1.749
5759926,0.016313,0.0178443351877246,1.787,1.748
7542523,0.016348,0.017885561947445287,1.787,1.747
3188592,0.01635,0.01788718779149061,1.786,1.747
7190990,0.016387,0.017926788707165978,1.786,1.746
8424229,0.016388,0.017927485497471116,1.785,1.746
8525518,0.016425,0.01796673801799391,1.784,1.746
957309,0.016425,0.017968015466886665,1.784,1.745
6548218,0.016463,0.01800819704114965,1.783,1.745
6517966,0.016464,0.018009474490042403,1.783,1.744
3438789,0.016501,0.018048494747130155,1.782,1.744
9190281,0.016503,0.018051049644915662,1.782,1.743
8430443,0.016539,0.01808960537513332,1.781,1.743
2920004,0.016542,0.01809262479978892,1.781,1.742
2811346,0.016577,0.01812746431504584,1.78,1.742
6924051,0.016584,0.0181343160863797,1.78,1.741
7786615,0.016615,0.018165090991523313,1.779,1.741
2637487,0.016624,0.018176123504688006,1.779,1.74
7342663,0.016654,0.01820852425387694,1.778,1.74
4713604,0.016661,0.018218047054713832,1.778,1.739
2457862,0.016692,0.01824870582813992,1.777,1.739
9214237,0.016703,0.01825997060473966,1.777,1.738
6829693,0.016731,0.018289700324425565,1.776,1.738
4852810,0.016742,0.018302126418200535,1.776,1.737
1516129,0.016769,0.01832837218636075,1.775,1.737
5053929,0.016787,0.01834428223166141,1.775,1.736
2223800,0.016808,0.018366114994555746,1.774,1.736
3043185,0.016827,0.018386554176839806,1.774,1.735
8433900,0.016847,0.018407806281146525,1.773,1.735
6041180,0.016866,0.018428942253735724,1.773,1.734
7786604,0.016885,0.018449729831172355,1.772,1.734
7318483,0.016903,0.01847144646234917,1.772,1.733
8733399,0.016924,0.01849002753715286,1.771,1.733
3455033,0.016946,0.018514066802680133,1.771,1.732
5948233,0.016963,0.018531834955461162,1.77,1.732
1535984,0.016987,0.018556687143011102,1.77,1.731
1459233,0.017002,0.018569113236786068,1.769,1.731
2736216,0.01703,0.018599539746777114,1.769,1.73
3807692,0.017042,0.018612198103987128,1.768,1.73
2026039,0.017071,0.018642392350543126,1.768,1.729
5009308,0.017081,0.0186498247804646,1.767,1.729
5084069,0.017118,0.01868536108602666,1.767,1.728
5911444,0.01712,0.018687683720377123,1.766,1.728
4983564,0.017158,0.01872844595322772,1.766,1.727
8665606,0.01716,0.018730304060708088,1.765,1.727
2520410,0.017199,0.018770021108100977,1.764,1.727
2848205,0.0172,0.0187716469521463,1.764,1.726
5387978,0.017239,0.018812989843584513,1.763,1.726
223459,0.01724,0.018814847951064882,1.763,1.725
7348273,0.017279,0.01885108104693208,1.762,1.725
4156121,0.017286,0.01885828121341851,1.762,1.724
1153775,0.017319,0.018897185338788737,1.761,1.724
6704015,0.017323,0.018901714475772137,1.761,1.723
8896917,0.017359,0.018940850864577412,1.76,1.723
4728896,0.017364,0.018945263869843288,1.76,1.722
915828,0.017399,0.018983935731778468,1.759,1.722
1783430,0.017403,0.01898892939563196,1.759,1.721
6919465,0.017439,0.019024581832911544,1.758,1.721
7189413,0.017446,0.019032711053138158,1.758,1.72
2484161,0.017479,0.019068479622135263,1.757,1.72
794991,0.017485,0.019076608842361877,1.757,1.719
5037091,0.017519,0.01910959025013843,1.756,1.719
7473136,0.017527,0.01912062276330312,1.756,1.718
6646875,0.01756,0.01915511388340747,1.755,1.718
8682089,0.017568,0.019164636684244365,1.755,1.717
6547039,0.0176,0.019199011672631192,1.754,1.717
7347649,0.01761,0.01920888286862065,1.754,1.716
8156837,0.017641,0.019240354564069403,1.753,1.716
6109532,0.017654,0.01925312905299694,1.753,1.715
7032667,0.017681,0.019280536138332385,1.752,1.715
3796289,0.0177,0.019297491369090754,1.752,1.714
2172950,0.017722,0.01932199516148812,1.751,1.714
1445689,0.017738,0.019341969816902088,1.751,1.713
261312,0.017763,0.01936891237536744,1.75,1.713
4357469,0.017781,0.019386564396430946,1.75,1.712
3466326,0.017805,0.019410255266805652,1.749,1.712
242594,0.017825,0.01943127510767733,1.749,1.711
5774941,0.017845,0.019451598158243866,1.748,1.711
8417769,0.01787,0.01947610195064123,1.748,1.71
9036743,0.017886,0.0194930571813996,1.747,1.71
6089130,0.017911,0.019520928793605136,1.747,1.709
1009934,0.017927,0.019538232419516074,1.746,1.709
5015866,0.017954,0.01956598790000409,1.746,1.708
4874054,0.017969,0.019584104447937685,1.745,1.708
6377039,0.017995,0.019611047006403037,1.745,1.707
3386467,0.01801,0.019626957051703697,1.744,1.707
299041,0.018034,0.019656222244519513,1.744,1.706
5463981,0.018051,0.01967387426558302,1.743,1.706
4425800,0.018077,0.019701629746071033,1.743,1.705
5024965,0.018093,0.019717191396219122,1.742,1.705
2401629,0.018121,0.019747037247622553,1.742,1.704
899958,0.018135,0.019762482766053118,1.741,1.704
7899641,0.018164,0.019792560880891593,1.741,1.703
5720076,0.018177,0.019805916028406746,1.74,1.703
3460181,0.01821,0.01983820064587816,1.74,1.702
3128623,0.018218,0.019846678261257345,1.739,1.702
2919293,0.018257,0.019883840410864728,1.739,1.701
1426720,0.01826,0.019887556625825465,1.738,1.701
2391846,0.018298,0.01992971243928634,1.738,1.7
1211704,0.018303,0.019934473839704783,1.737,1.7
7082682,0.018341,0.019975700599425474,1.737,1.699
1155878,0.018345,0.019978836155798596,1.736,1.699
1475942,0.018387,0.02002099196925947,1.735,1.699
289868,0.018387,0.02002168875956461,1.735,1.698
3548085,0.018429,0.020063263914437867,1.734,1.698
8311118,0.018433,0.02006790918313879,1.734,1.697
7497778,0.018472,0.020105884254768832,1.733,1.697
3233405,0.018479,0.02011412960671297,1.733,1.696
5917191,0.018514,0.02014862072681732,1.732,1.696
8174437,0.018526,0.020160466162004675,1.732,1.695
1855040,0.018557,0.02019286691119361,1.731,1.695
607092,0.018568,0.0202069188490139,1.731,1.694
3870792,0.0186,0.020239900256790455,1.73,1.694
2242582,0.018613,0.020253603799458175,1.73,1.693
5322418,0.018643,0.020283798046014174,1.729,1.693
6546990,0.018659,0.02030028874990245,1.729,1.692
5556558,0.018686,0.020325373200887432,1.728,1.692
7790028,0.018707,0.020347089832064246,1.728,1.691
1564260,0.018729,0.020368690331523536,1.727,1.691
315975,0.018752,0.020393890914226043,1.727,1.69
5688217,0.018772,0.020413401042769917,1.726,1.69
5343145,0.018798,0.020440924259822885,1.726,1.689
7048355,0.018815,0.020458692412603913,1.725,1.689
6368322,0.018841,0.02048807373713725,1.725,1.688
5794446,0.018859,0.020504099914155433,1.724,1.688
8152982,0.018888,0.020535339346169138,1.724,1.687
6258311,0.018902,0.020548810625401814,1.723,1.687
7435799,0.018936,0.02058260495520103,1.723,1.686
5487042,0.018946,0.020593405204930675,1.722,1.686
40443,0.018981,0.020630102827667963,1.722,1.685
6122426,0.018989,0.02063602554526164,1.721,1.685
2016348,0.019029,0.0206776007001349,1.721,1.684
542534,0.019033,0.020681200783378113,1.72,1.684
8075887,0.019076,0.02072533083603688,1.72,1.683
2920216,0.019077,0.020725795362906974,1.719,1.683
1992792,0.019121,0.020771318996176014,1.718,1.683
354463,0.019122,0.020773060971938862,1.718,1.682
2914690,0.019165,0.020816842629445057,1.717,1.682
7711320,0.019168,0.02082102337127589,1.717,1.681
3458748,0.019209,0.020864340501911993,1.716,1.681
1951427,0.019213,0.020868985770612917,1.716,1.68
4859172,0.019254,0.02090893508144085,1.715,1.68
6955751,0.019261,0.020917064301667464,1.715,1.679
8413752,0.019298,0.020958755588258247,1.714,1.679
4863964,0.019303,0.02096525896443954,1.714,1.678
2341341,0.019342,0.021007879304770504,1.713,1.678
3720338,0.019346,0.021013685890646658,1.713,1.677
6122343,0.019387,0.021054564255214778,1.712,1.677
8507453,0.019393,0.021062112816853776,1.712,1.676
1002237,0.019432,0.02110078467878896,1.711,1.676
5816701,0.019441,0.021110655874778422,1.711,1.675
5982363,0.019477,0.02115002452701874,1.71,1.675
5402214,0.019487,0.021159315064420585,1.71,1.674
1919892,0.019521,0.02119775466292072,1.709,1.674
4634551,0.019529,0.021208090385780275,1.709,1.673
3628982,0.019566,0.02124722677458555,1.708,1.673
3688430,0.019576,0.021256981838857488,1.708,1.672
8148159,0.019612,0.021292982671289637,1.707,1.672
5529247,0.019623,0.021305989423652222,1.707,1.671
8693657,0.019657,0.021347796841960528,1.706,1.671
6093209,0.019664,0.02135511314016448,1.706,1.67
132995,0.019702,0.02139680442675526,1.705,1.67
6571831,0.019708,0.02140435298839426,1.705,1.669
606516,0.019747,0.021443140982046964,1.704,1.669
8178423,0.019758,0.02145359283662404,1.704,1.668
5556317,0.019793,0.021490754986231424,1.703,1.668
1329429,0.019803,0.02150306494828887,1.703,1.667
27234,0.019839,0.021541156151636435,1.702,1.667
4026123,0.019849,0.02155265319167122,1.702,1.666
2613763,0.019884,0.021587260443493093,1.701,1.666
1439452,0.019898,0.02160235756677109,1.701,1.665
5587583,0.01993,0.02163742934546306,1.7,1.665
1460399,0.019945,0.021652178073588487,1.7,1.664
6511363,0.019976,0.021683185242167148,1.699,1.664
4300815,0.019993,0.021702114712123407,1.699,1.663
6785186,0.020022,0.02173021858776399,1.698,1.663
6308453,0.020044,0.021752051350658327,1.698,1.662
3015064,0.020068,0.021773884113552664,1.697,1.662
3012293,0.020095,0.021802220252628294,1.697,1.661
2341238,0.020115,0.021822311039759783,1.696,1.661
9125518,0.020142,0.02185250528631578,1.696,1.66
6704022,0.020161,0.02187317673203489,1.695,1.66
860304,0.020188,0.021902906451720792,1.695,1.659
4224022,0.020207,0.021921487526524484,1.694,1.659
8978138,0.020238,0.021953423748843327,1.694,1.658
3543059,0.020254,0.021970262847884173,1.693,1.658
9007642,0.020287,0.022003941045965862,1.693,1.657
4779356,0.020301,0.022019038169243863,1.692,1.657
5954952,0.020334,0.022054690606523444,1.692,1.656
5388685,0.020347,0.02206595538312318,1.691,1.656
8482114,0.020388,0.022105556298798547,1.691,1.655
1395203,0.020394,0.022110433830934518,1.69,1.655
4680007,0.020439,0.022156538122791176,1.69,1.654
5100270,0.020441,0.02215793170340145,1.689,1.654
94698,0.020488,0.022207519946783803,1.689,1.653
6141314,0.020489,0.022207984473653894,1.688,1.653
6304059,0.020536,0.0222573404536012,1.687,1.653
2923622,0.020537,0.022258734034211476,1.687,1.652
111455,0.020583,0.022304141535762996,1.686,1.652
700804,0.020589,0.02231006425335667,1.686,1.651
5997773,0.020631,0.02235465883288553,1.685,1.651
1796344,0.020638,0.02236151060421939,1.685,1.65
710486,0.020678,0.022402853495657602,1.684,1.65
984074,0.020689,0.022413073086799632,1.684,1.649
5326952,0.020726,0.02244849326064417,1.683,1.649
1667545,0.020741,0.022464751701097397,1.683,1.648
7482859,0.020774,0.022497152450286335,1.682,1.648
