,P,Exp P,Log P,Log Exp P
5263873,0.011669,0.012260308929612945,1.933,1.911
2107840,0.011682,0.012272841947733136,1.932,1.911
8616228,0.011696,0.012288624266847452,1.932,1.91
7308864,0.011709,0.01230289798192878,1.931,1.91
6945817,0.011721,0.012316939604081957,1.931,1.909
6209178,0.011736,0.012331561458555514,1.93,1.909
8878946,0.011749,0.012345254941316464,1.93,1.908
5521574,0.011763,0.012358716331149261,1.929,1.908
8514427,0.011775,0.012373802371479121,1.929,1.907
3211690,0.01179,0.012389584690593435,1.928,1.907
816677,0.0118,0.012402349801641779,1.928,1.906
3576164,0.011817,0.012420801189429839,1.927,1.906
7147564,0.011826,0.012430897231804437,1.927,1.905
8288604,0.011845,0.012451089316553634,1.926,1.905
1713166,0.011852,0.01245956070843117,1.926,1.904
5702159,0.011872,0.012479752793180367,1.925,1.904
2541750,0.011879,0.012488224185057904,1.925,1.903
7752848,0.011899,0.012511085338480846,1.924,1.903
3931412,0.011903,0.012517003708148714,1.924,1.902
4813096,0.011927,0.012544390673670613,1.923,1.902
6383657,0.011928,0.012545899277703599,1.923,1.901
4970491,0.011954,0.012573982522009952,1.922,1.901
1971917,0.011955,0.012574794847258484,1.922,1.9
4438966,0.011981,0.012603806463277445,1.922,1.899
6936350,0.011982,0.01260392250974152,1.921,1.899
9044400,0.012009,0.012631541568191572,1.92,1.899
2887475,0.012009,0.012632818079296405,1.92,1.898
674907,0.012033,0.012661945741779443,1.92,1.897
3758987,0.012037,0.012666007368022097,1.919,1.897
1874354,0.012061,0.012691189450726555,1.919,1.896
9159208,0.012065,0.012696411541609968,1.918,1.896
7389151,0.012087,0.012720433159673668,1.918,1.895
6154454,0.012093,0.012726931761661916,1.917,1.895
7059668,0.012117,0.012749792915084856,1.917,1.894
9044463,0.01212,0.012752810123150828,1.916,1.894
6887597,0.012143,0.012779152670496046,1.916,1.893
3376994,0.012148,0.012782982203810548,1.915,1.893
6139373,0.012174,0.01280862847237131,1.915,1.892
7242547,0.012176,0.012810485215796523,1.914,1.892
4884433,0.012201,0.012838104274246575,1.914,1.891
5495039,0.012204,0.012840193110599939,1.913,1.891
4099092,0.012232,0.012867696122585915,1.913,1.89
8963848,0.012233,0.012868972633690749,1.912,1.89
4314495,0.012261,0.012892762158826296,1.911,1.89
4295900,0.012266,0.01289740401738933,1.911,1.889
4188182,0.012289,0.012919336799099665,1.91,1.889
6853915,0.012297,0.012927111912192746,1.91,1.888
116946,0.012317,0.012945563299980806,1.909,1.888
1919064,0.012326,0.01295693585346024,1.909,1.887
1377576,0.012346,0.012976779798817208,1.908,1.887
2082591,0.012356,0.01298675979472773,1.908,1.886
5239926,0.012374,0.013002774206770196,1.907,1.886
376952,0.012388,0.013016699782459298,1.907,1.885
2990859,0.012403,0.013033874659142523,1.906,1.885
645886,0.012415,0.013046755816654942,1.906,1.884
7791108,0.012431,0.013061377671128499,1.905,1.884
4384256,0.012449,0.013076811850850585,1.905,1.883
6565160,0.01246,0.01308644370736888,1.904,1.883
1689180,0.012479,0.013106983931510306,1.904,1.882
5115243,0.012489,0.013117312066813056,1.903,1.882
3129898,0.012506,0.013137156012170024,1.903,1.881
2069741,0.012517,0.013147600193936852,1.902,1.881
4802643,0.012536,0.01316744413929382,1.902,1.88
6586982,0.012546,0.013176727856419887,1.901,1.88
6331820,0.012565,0.013197848312881691,1.901,1.879
2511355,0.012575,0.013207132030007758,1.9,1.879
1806318,0.012597,0.013228252486469562,1.9,1.878
3595862,0.012604,0.013232894345032596,1.899,1.878
4062003,0.012628,0.01325877270652151,1.899,1.877
1775418,0.012633,0.013263646658012695,1.898,1.877
6940536,0.012656,0.013289292926573456,1.898,1.876
4736658,0.012662,0.01329590757502578,1.897,1.876
3748779,0.012686,0.01331992919308948,1.897,1.875
8444805,0.012692,0.013326195702149575,1.896,1.875
6960492,0.012716,0.013350681506069578,1.896,1.874
5312244,0.012721,0.013356019643417066,1.895,1.874
4061241,0.012744,0.013381433819049677,1.895,1.873
5808984,0.01275,0.013387352188717545,1.894,1.873
7325571,0.012772,0.01341230217849385,1.894,1.872
1002289,0.01278,0.013422978453188829,1.893,1.872
492504,0.012798,0.013443170537938027,1.893,1.871
5046009,0.012809,0.013455471463130066,1.892,1.871
5853495,0.012825,0.013474154943846276,1.892,1.87
5983246,0.012839,0.013488776798319833,1.891,1.87
8267433,0.012853,0.013505255396218602,1.891,1.869
4935486,0.012868,0.013523590737542586,1.89,1.869
408720,0.01288,0.013536355848590928,1.89,1.868
6824923,0.012898,0.013554343050522685,1.889,1.868
8653962,0.012914,0.013567572347427332,1.889,1.867
3564859,0.012928,0.01357848071505046,1.888,1.867
2986604,0.012946,0.013598788846263733,1.888,1.866
5159221,0.012957,0.013608188609853876,1.887,1.866
5099575,0.012979,0.013630237438028287,1.887,1.865
6854041,0.012987,0.013637084179408761,1.886,1.865
6045031,0.013013,0.013661569983328766,1.886,1.864
8408610,0.013017,0.013665167423715116,1.885,1.864
3682536,0.013043,0.013693134621557395,1.885,1.863
16773,0.013047,0.013696848108407822,1.884,1.863
8300805,0.013074,0.013724699259786024,1.884,1.862
81158,0.013077,0.013728412746636451,1.883,1.862
8881674,0.013103,0.013756263898014653,1.883,1.861
110073,0.013107,0.013759281106080625,1.882,1.861
5313015,0.013135,0.013788060629171435,1.882,1.86
7304748,0.013138,0.013789917372596648,1.881,1.86
7272676,0.013164,0.013819857360328217,1.881,1.859
2026668,0.013168,0.013821830150217505,1.88,1.859
7274508,0.013197,0.013851654091484998,1.88,1.858
2212796,0.013198,0.013852118277341301,1.879,1.858
2418927,0.013229,0.013881942218608794,1.878,1.858
259549,0.013229,0.013883566869105855,1.878,1.857
6795953,0.013259,0.013912114299268512,1.877,1.857
6522269,0.013262,0.013915595693190789,1.877,1.856
7734856,0.01329,0.01394599986677866,1.876,1.856
385787,0.013291,0.013947624517275721,1.876,1.855
1621603,0.01332,0.013978028690863592,1.875,1.855
5485882,0.013322,0.01397976938782473,1.875,1.854
5128188,0.013351,0.014010289607876677,1.874,1.854
3987566,0.013352,0.014012030304837815,1.874,1.853
8486871,0.013381,0.014044407268314974,1.874,1.852
6586621,0.013382,0.014045335640027582,1.873,1.852
4782511,0.013409,0.014076784231792136,1.873,1.851
6459011,0.013413,0.01408026562571441,1.872,1.851
7971900,0.013439,0.014109161195269296,1.872,1.85
3755544,0.013444,0.014113454914440103,1.871,1.85
2447665,0.013469,0.014141654205210533,1.871,1.849
6172484,0.013475,0.014147688621342476,1.87,1.849
6499776,0.013499,0.014174263261615845,1.87,1.848
2445537,0.013506,0.014180993956532243,1.869,1.848
4001943,0.013532,0.014206988364485232,1.869,1.847
1190650,0.013537,0.014212326501832722,1.868,1.847
6697002,0.013566,0.014239713467354621,1.868,1.846
1794705,0.013568,0.01424249858249244,1.867,1.846
1473283,0.013595,0.014272554616688086,1.867,1.845
101217,0.013599,0.014276616242930739,1.866,1.845
5171920,0.013624,0.014305511812485626,1.866,1.844
7405747,0.013631,0.014312822739722402,1.865,1.844
408383,0.013652,0.014338469008283165,1.865,1.843
2165297,0.013662,0.014347868771873308,1.864,1.843
6805941,0.013682,0.01437154225054478,1.864,1.842
6563085,0.013694,0.014382566664631986,1.863,1.842
6800376,0.013717,0.014404615492806395,1.863,1.841
2899957,0.013725,0.014412970838219857,1.862,1.841
4645190,0.013744,0.014437804781532088,1.862,1.84
7260283,0.013757,0.014452426636005643,1.861,1.84
803898,0.013775,0.014471110116721855,1.861,1.839
6731595,0.013788,0.014487588714620624,1.86,1.839
4827223,0.013804,0.014504415451911622,1.86,1.838
6048354,0.01382,0.014517644748816267,1.859,1.838
4078157,0.013841,0.01453795288002954,1.859,1.837
6452171,0.013852,0.01454886124765267,1.858,1.837
7473037,0.013874,0.014571374261683383,1.858,1.836
7978473,0.013884,0.014582282629306513,1.857,1.836
1039300,0.013909,0.014605027736265378,1.857,1.835
7202273,0.013916,0.014612454709966232,1.856,1.835
3285159,0.013943,0.014638681210847373,1.856,1.834
99655,0.013948,0.014644135394658938,1.855,1.834
4314510,0.013973,0.014672450731893443,1.855,1.833
8974992,0.01398,0.014679993752058374,1.854,1.833
803899,0.014003,0.014706220252939516,1.854,1.832
3734226,0.014012,0.014714923737745203,1.853,1.832
2994504,0.014037,0.014740105820449661,1.853,1.831
2887595,0.014045,0.014749389537575729,1.852,1.831
8363587,0.014069,0.014774107434423884,1.852,1.83
6688648,0.014077,0.014780838129340283,1.851,1.83
8706008,0.0141,0.014808225094862182,1.851,1.829
7683054,0.01411,0.014819597648341615,1.85,1.829
4750019,0.014131,0.01484234275530048,1.85,1.828
5884413,0.014142,0.014852902983531382,1.849,1.828
7146090,0.014163,0.014876576462202855,1.849,1.827
6688902,0.014175,0.014888181108610439,1.848,1.827
1587959,0.014198,0.014910810169105228,1.848,1.826
5994045,0.014207,0.014921254350872054,1.847,1.826
6104215,0.014229,0.014945159922471678,1.847,1.825
6586154,0.01424,0.014955952243630732,1.846,1.825
156795,0.014264,0.014979625722302204,1.846,1.824
6384410,0.014273,0.014989257578820499,1.845,1.824
2422852,0.014296,0.015014207568596805,1.845,1.823
6566110,0.014306,0.015022446867546191,1.844,1.823
1303204,0.014335,0.015048789414891408,1.844,1.822
3847376,0.014339,0.01505261894820591,1.843,1.822
569366,0.014367,0.015083487307650084,1.843,1.821
5046004,0.014372,0.01508778102682089,1.842,1.821
2746260,0.014403,0.015118301246872837,1.842,1.82
403866,0.014405,0.01511934566504952,1.841,1.82
8228746,0.014436,0.015153115186095592,1.841,1.819
5765511,0.014438,0.015154855883056728,1.84,1.819
7228511,0.014472,0.015187929125318345,1.839,1.819
4235633,0.014472,0.01518804517178242,1.839,1.818
3522553,0.014505,0.015222743064541099,1.838,1.818
6428541,0.014505,0.015223091203933324,1.838,1.817
7640284,0.014538,0.015255932353266789,1.837,1.817
9044519,0.01454,0.01525813723608423,1.837,1.816
2272422,0.014572,0.015290746292489542,1.836,1.816
4474973,0.014573,0.015293299314699211,1.836,1.815
6579564,0.014605,0.015325328138784145,1.835,1.815
53352,0.014608,0.015328577439778267,1.835,1.814
8092339,0.014639,0.015360838356791352,1.834,1.814
6566837,0.014641,0.015363855564857325,1.834,1.813
5971182,0.014673,0.015396812760654865,1.833,1.813
2461632,0.014675,0.015399365782864534,1.833,1.812
856858,0.014707,0.015433483443302832,1.832,1.812
7978355,0.014708,0.01543487600087174,1.832,1.811
6565101,0.014741,0.015468645521917812,1.831,1.811
5600318,0.014742,0.015470386218878949,1.831,1.81
4491553,0.014774,0.015506012483350234,1.831,1.809
2709463,0.014775,0.015506708762134688,1.83,1.809
2587297,0.014809,0.015541058515501138,1.829,1.809
6146448,0.014809,0.015541754794285594,1.829,1.808
4861983,0.014843,0.015576568733508347,1.828,1.808
2744411,0.014844,0.01557761315168503,1.828,1.807
2918993,0.014877,0.015609409882841811,1.827,1.807
7448203,0.01488,0.015613587555548541,1.827,1.806
7907922,0.014911,0.015647008937202386,1.826,1.806
6170033,0.014914,0.015649561959412053,1.826,1.805
4702111,0.014946,0.01568205496935329,1.825,1.805
1215959,0.01495,0.01568565240973964,1.825,1.804
1799653,0.01498,0.01571385170051007,1.824,1.804
5512286,0.014987,0.01572174286006723,1.824,1.803
5103568,0.015015,0.015753191451831784,1.823,1.803
4833106,0.015018,0.015758065403322967,1.823,1.802
6566300,0.015049,0.015791370738512736,1.822,1.802
7706333,0.015051,0.015794387946578708,1.822,1.801
783538,0.015083,0.015830710489834445,1.822,1.8
386798,0.015084,0.0158314067686189,1.821,1.8
7215475,0.015118,0.015867265126018337,1.821,1.799
7726705,0.015119,0.015867845358338715,1.82,1.799
2932823,0.015154,0.01590347162281,1.819,1.799
3883583,0.015154,0.015903819762202228,1.819,1.798
6561016,0.015187,0.015940490444850193,1.819,1.797
7124770,0.015188,0.01594083858424242,1.818,1.797
9081070,0.015221,0.01597727717396224,1.818,1.796
7974440,0.015223,0.015979249963851527,1.817,1.796
865589,0.015257,0.01601406390307428,1.817,1.795
2447441,0.015259,0.01601603669296357,1.816,1.795
7098608,0.015289,0.0160509666786504,1.816,1.794
6561338,0.015294,0.016055144351357128,1.815,1.794
1289960,0.015323,0.016087985500690592,1.815,1.793
1097901,0.015329,0.01609332363803808,1.814,1.793
2718505,0.015357,0.016125120369194862,1.814,1.792
7476078,0.015364,0.016133707807536476,1.813,1.792
5297335,0.015391,0.01616225523769913,1.813,1.791
125624,0.0154,0.016173047558858185,1.812,1.791
4374765,0.015422,0.01619950615266748,1.812,1.79
7705285,0.015435,0.016213083588964353,1.811,1.79
3585298,0.015459,0.016236873114099902,1.811,1.789
6532827,0.015471,0.016248825899899712,1.81,1.789
7901704,0.015493,0.016274240075532322,1.81,1.788
4042816,0.015507,0.016287353325972892,1.809,1.788
2232472,0.015529,0.016311839129892897,1.809,1.787
1965944,0.015542,0.01632541656618977,1.808,1.787
2477008,0.015564,0.01634943818425347,1.808,1.786
8059859,0.015578,0.016363015620550342,1.807,1.786
7804033,0.015601,0.016387037238614042,1.807,1.785
1880019,0.015614,0.016398409792093477,1.806,1.785
8523135,0.015638,0.016424868385902767,1.806,1.784
613544,0.01565,0.01643798163634334,1.805,1.784
192123,0.015675,0.016462699533191495,1.805,1.783
8699583,0.015686,0.016473259761422394,1.804,1.783
2826918,0.015708,0.016500646726944294,1.804,1.782
6566358,0.015722,0.016515152534953774,1.803,1.782
6362447,0.01574,0.016538709967161173,1.803,1.781
1764322,0.015758,0.016557509494341458,1.802,1.781
8873635,0.015775,0.016576889253842125,1.802,1.78
7866937,0.015795,0.01659684924566317,1.801,1.78
2203411,0.015808,0.016615068540523078,1.801,1.779
4159771,0.015831,0.016639670390907156,1.8,1.779
6562225,0.015841,0.016653363873668104,1.8,1.778
860157,0.015868,0.016682723629079296,1.799,1.778
6372560,0.015877,0.01669177525327721,1.799,1.777
6449988,0.015904,0.016716957335981667,1.798,1.777
7020243,0.015916,0.016730186632886314,1.798,1.776
5914035,0.015941,0.01675467243680632,1.797,1.776
6558747,0.015955,0.01676883010542357,1.797,1.775
8958176,0.015978,0.016797145442658076,1.796,1.775
7083500,0.015988,0.01680747357796083,1.796,1.774
7193825,0.016015,0.016837413565692395,1.795,1.774
6407529,0.016022,0.01684623309696216,1.795,1.773
6561171,0.016051,0.016875592852373347,1.794,1.773
7476130,0.016059,0.01688499261596349,1.794,1.772
6793675,0.016088,0.016917833765296954,1.793,1.772
3523049,0.016091,0.016923984227892975,1.793,1.771
2994837,0.016124,0.01696297583982246,1.793,1.77
2716497,0.016126,0.01696541281556805,1.792,1.77
693865,0.016158,0.017002083498216018,1.792,1.769
4105310,0.016163,0.01700788582141981,1.791,1.769
4933636,0.016192,0.017041307203073654,1.791,1.768
6540869,0.0162,0.017051055106056024,1.79,1.768
828788,0.016227,0.01708053090793129,1.79,1.767
2888344,0.016237,0.017091323229090342,1.789,1.767
6198078,0.016261,0.017119870659252998,1.789,1.766
5782569,0.016275,0.01713240367737319,1.788,1.766
8909167,0.016298,0.017159326457038788,1.788,1.765
6297595,0.016312,0.01717522482261718,1.787,1.765
331759,0.016333,0.01719889830128865,1.787,1.764
3349402,0.01635,0.01721839410725339,1.786,1.764
5696755,0.016367,0.017238586192002588,1.786,1.763
9187300,0.016388,0.01726179548481776,1.785,1.763
3148978,0.016404,0.017278274082716528,1.785,1.762
6785713,0.016425,0.01729916244625018,1.784,1.762
7381391,0.016444,0.01731819406635862,1.784,1.761
860152,0.016463,0.017340591033925254,1.783,1.761
4498005,0.016477,0.01735811405000071,1.783,1.76
2073374,0.016501,0.017383064039777015,1.782,1.76
7196515,0.016515,0.017398034033642797,1.782,1.759
4666105,0.016539,0.01742368030220356,1.781,1.759
2786282,0.016555,0.01743818611021304,1.781,1.758
4485129,0.016577,0.01746278796059712,1.78,1.758
8622036,0.016591,0.017478338186783283,1.78,1.757
6807752,0.016615,0.01750410050180812,1.779,1.757
5127936,0.016627,0.017518722356281675,1.779,1.756
7882940,0.016654,0.017547153739980257,1.778,1.756
7808946,0.016664,0.01755910652578007,1.778,1.755
5475669,0.016692,0.01758835023472718,1.777,1.755
4576131,0.016701,0.017599490695278466,1.777,1.754
9064270,0.016731,0.017628734404225577,1.776,1.754
1106430,0.016741,0.017640106957705008,1.776,1.753
4709868,0.016769,0.0176699308989725,1.775,1.753
331740,0.016779,0.017680723220131554,1.775,1.752
330944,0.016808,0.01770845832504568,1.774,1.752
4734168,0.01682,0.01772157157548625,1.774,1.751
2422732,0.016847,0.017751627609681894,1.773,1.751
3952310,0.016857,0.01776241993084095,1.773,1.75
7844302,0.016885,0.017793288290285123,1.772,1.75
3960088,0.016894,0.01780338433265972,1.772,1.749
2725546,0.016924,0.01783216385575053,1.771,1.749
5875914,0.016935,0.017844348734478495,1.771,1.748
195152,0.016963,0.017873012211105228,1.77,1.748
1484457,0.016973,0.01788554522922542,1.77,1.747
1557004,0.017002,0.01792047521491225,1.769,1.747
2784343,0.017008,0.017926741723972343,1.769,1.746
2824206,0.017042,0.017962948220764007,1.768,1.746
5243287,0.017046,0.017968054265183345,1.768,1.745
5603983,0.017081,0.018003332390262403,1.767,1.745
3987565,0.017087,0.018009482852858423,1.767,1.744
4802623,0.01712,0.01804557330318601,1.766,1.744
4804999,0.017125,0.018051027486997575,1.766,1.743
3394208,0.01716,0.018088974680750373,1.765,1.743
6561239,0.017162,0.018092572121136727,1.765,1.742
1518282,0.017199,0.0181301711754973,1.764,1.742
5052670,0.017202,0.01813434884820403,1.764,1.741
2465061,0.017239,0.018169162787426783,1.763,1.741
3569172,0.017245,0.018176125575271335,1.763,1.74
2461024,0.017279,0.01821337649023968,1.762,1.74
4160830,0.017284,0.018218018348802715,1.762,1.739
6375905,0.017319,0.018253992752666225,1.761,1.739
8134181,0.017324,0.018260027168798168,1.761,1.738
8765413,0.017359,0.018296233665589832,1.76,1.738
6568768,0.017364,0.0183021520352577,1.76,1.737
8274070,0.017399,0.01834149178657941,1.759,1.737
7423385,0.017401,0.018344276901717232,1.759,1.736
1794674,0.017439,0.01838036735204482,1.758,1.736
4434095,0.017443,0.018386633861104916,1.758,1.735
7049670,0.017479,0.018424116869001413,1.757,1.735
9142857,0.017484,0.0184289908204926,1.757,1.734
3394217,0.017518,0.018471463826344358,1.757,1.733
7495712,0.017519,0.018471811965736586,1.756,1.733
733587,0.017555,0.018514052878660193,1.756,1.732
5218625,0.01756,0.01851939101600768,1.755,1.732
6535038,0.017596,0.018556757977440105,1.755,1.731
582735,0.0176,0.01856081960368276,1.754,1.731
6561746,0.017636,0.018599463076220013,1.754,1.73
5137247,0.017641,0.018603872841854895,1.753,1.73
3927062,0.017679,0.018642400267928076,1.753,1.729
6059093,0.017681,0.01864483724367367,1.752,1.729
7911068,0.017721,0.018685337459636138,1.752,1.728
3830593,0.017722,0.018685569552564292,1.751,1.728
7588026,0.017763,0.018728390697808277,1.75,1.727
8324209,0.017804,0.018768890913770746,1.749,1.727
1990965,0.017806,0.01877155998244449,1.749,1.726
7792863,0.017845,0.01881322066304772,1.748,1.726
7937122,0.017845,0.01881484531354478,1.748,1.725
1227150,0.017886,0.01885453320425872,1.747,1.725
3875538,0.017889,0.018858246691109148,1.747,1.724
7372833,0.017927,0.01889805062828716,1.746,1.724
1587956,0.01793,0.01890176411513759,1.746,1.723
712730,0.017969,0.01894388898159712,1.745,1.723
5032568,0.017971,0.01894528153916603,1.745,1.722
7712989,0.01801,0.01898821873087409,1.744,1.722
4678066,0.018011,0.018988915009658547,1.744,1.721
8917073,0.018051,0.01903011150440547,1.743,1.721
8446614,0.018053,0.019032780573079215,1.743,1.72
5361360,0.018093,0.0190717721850087,1.742,1.72
822597,0.018099,0.019076646136499887,1.742,1.719
6172870,0.018135,0.019115869841357522,1.741,1.719
6561527,0.018139,0.01912062774638463,1.741,1.718
7405507,0.018177,0.01916147610173933,1.74,1.718
2164922,0.018181,0.01916472540273345,1.74,1.717
4295987,0.018218,0.01920476143283962,1.739,1.717
7804026,0.018223,0.019208823059082274,1.739,1.716
6149338,0.01826,0.019246190020514694,1.738,1.716
3879565,0.018267,0.019253152808359243,1.738,1.715
5445547,0.018303,0.019288082794046073,1.737,1.715
374323,0.018311,0.019297482557636216,1.737,1.714
7024191,0.018345,0.019331600218074514,1.736,1.714
1749370,0.018357,0.01934204439984134,1.736,1.713
2406007,0.018387,0.01937476950271073,1.735,1.713
3591413,0.018399,0.019386606242046467,1.735,1.712
1925874,0.018429,0.019417938787346944,1.734,1.712
7215600,0.01844,0.019431284130715664,1.734,1.711
8074838,0.018472,0.019461224118447234,1.733,1.711
7093547,0.018486,0.01947607806584894,1.733,1.71
7280028,0.018514,0.01950543782126013,1.732,1.71
3522924,0.018527,0.019520988047446293,1.732,1.709
2603499,0.018557,0.019551972453354542,1.731,1.709
6628819,0.018572,0.01956601407550772,1.731,1.708
5769937,0.0186,0.01959340104102962,1.73,1.708
1845228,0.018619,0.01961104010356915,1.73,1.707
8145125,0.018643,0.01963552590748915,1.729,1.707
9007716,0.018663,0.01965629822455873,1.729,1.706
8185851,0.018686,0.019677766820412758,1.728,1.706
323124,0.018709,0.019701556345548307,1.728,1.705
4074070,0.018729,0.019720820058584897,1.727,1.705
353939,0.018751,0.019747046559466037,1.727,1.704
7759832,0.018772,0.01977211259570642,1.726,1.704
7765333,0.01879,0.01979253677338377,1.726,1.703
920973,0.018815,0.019817718856088226,1.725,1.703
4227707,0.018837,0.019838143033765576,1.725,1.702
506466,0.018859,0.019862396744757427,1.724,1.702
394385,0.01888,0.01988386534061146,1.724,1.701
3927205,0.018902,0.019904405564752883,1.723,1.701
441108,0.018928,0.019929703693921417,1.723,1.7
1940111,0.018946,0.019947110663532792,1.722,1.7
8235215,0.018973,0.01997565809369545,1.722,1.699
2602681,0.018989,0.019992020645130146,1.721,1.699
2666311,0.019018,0.020021728539933562,1.721,1.698
4276784,0.019033,0.020038091091368254,1.72,1.698
5992816,0.019063,0.020067915032635747,1.72,1.697
3973520,0.019077,0.02008033200429186,1.719,1.697
4457860,0.019107,0.02011410152533793,1.719,1.696
5563983,0.019121,0.020127562915170732,1.718,1.696
771608,0.01915,0.02016052011096827,1.718,1.695
5067192,0.019165,0.020177346848259267,1.717,1.695
8723587,0.019192,0.02020693869659861,1.717,1.694
4474696,0.019209,0.02022225682985662,1.716,1.694
124982,0.019244,0.0202535893751571,1.716,1.693
2921366,0.019254,0.020263221231675392,1.715,1.693
8747720,0.019287,0.020300240053715588,1.715,1.692
610052,0.019298,0.020312192839515398,1.714,1.692
4938947,0.019334,0.02034700677873815,1.714,1.691
8878427,0.019342,0.0203535053807264,1.713,1.691
8092382,0.01938,0.020393889550224795,1.713,1.69
8726396,0.019387,0.02039980791989266,1.712,1.69
4839076,0.019424,0.020441004414639585,1.712,1.689
6655816,0.019432,0.02044924371358897,1.711,1.689
5662443,0.019467,0.02048811927905438,1.711,1.688
5557298,0.019477,0.02049786718203675,1.71,1.688
8873765,0.019512,0.020535350189933247,1.71,1.687
7283923,0.019521,0.020541848791921495,1.709,1.687
496598,0.01956,0.020582697147276192,1.709,1.686
2583470,0.019566,0.020587919238159606,1.708,1.686
845265,0.019607,0.020630044104619136,1.708,1.685
5282436,0.019612,0.020633525498541413,1.707,1.685
2082625,0.019656,0.02067762315489023,1.707,1.684
2348327,0.019657,0.02067878361953099,1.706,1.684
2372109,0.019702,0.020723113368807965,1.705,1.684
1388209,0.019703,0.020725318251625404,1.705,1.683
7057901,0.019747,0.020771040558471288,1.704,1.683
6559842,0.019749,0.020773129394824653,1.704,1.682
4922986,0.019792,0.0208209405380239,1.704,1.681
4311006,0.019793,0.02082152077034428,1.703,1.681
6722337,0.019839,0.020866314705477555,1.702,1.681
6765267,0.019842,0.0208689837741513,1.702,1.68
8061075,0.019884,0.020908555618401162,1.701,1.68
7643030,0.019891,0.020917143056742776,1.701,1.679
7828104,0.01993,0.020957875365633396,1.7,1.679
3682321,0.019936,0.02096530233933425,1.7,1.678
6206278,0.019976,0.021004642090655962,1.699,1.678
1834646,0.019984,0.021013693714853877,1.699,1.677
5252821,0.020022,0.021051756955070753,1.698,1.677
8175968,0.020033,0.021062085090373505,1.698,1.676
4138277,0.020068,0.0210923732174973,1.697,1.676
3757201,0.020085,0.021110592512357206,1.697,1.675
7224080,0.020115,0.021141112732409154,1.696,1.675
7799360,0.020134,0.02115933202726906,1.696,1.674
8612635,0.020161,0.021186370853398733,1.695,1.674
1245455,0.020184,0.021208071542180917,1.695,1.673
7234205,0.020207,0.021232789439029072,1.694,1.673
7350089,0.020232,0.02125692710355685,1.694,1.672
4285130,0.020254,0.02127584267720121,1.693,1.672
8130684,0.020283,0.02130601475786093,1.693,1.671
8118729,0.020301,0.021323189634544153,1.692,1.671
3137220,0.020332,0.02135510241216501,1.692,1.67
1001710,0.020347,0.021370420545423024,1.691,1.67
1528531,0.020381,0.02140430611293317,1.691,1.669
3018868,0.020394,0.021415446573484452,1.69,1.669
2764405,0.020432,0.021453625860165405,1.69,1.668
3564214,0.020441,0.02146209725204294,1.689,1.668
2422687,0.020481,0.02150306165386171,1.689,1.667
5467395,0.020489,0.021509676302314037,1.688,1.667
883818,0.020531,0.021552729540486173,1.688,1.666
3828180,0.020536,0.0215559788414803,1.687,1.666
8021739,0.020579,0.021602397427110637,1.687,1.665
1601454,0.020583,0.021604950449320304,1.686,1.665
6170235,0.02063,0.021652181360199172,1.686,1.664
7331561,0.020631,0.02165229740666325,1.685,1.664
1397429,0.020678,0.021696627155940222,1.684,1.664
3290845,0.020684,0.021702081339751787,1.684,1.663
2309273,0.020726,0.021746759228420984,1.683,1.663
5011507,0.02073,0.021752097365768476,1.683,1.662
3465504,0.020774,0.02179607897565322,1.682,1.662
7336570,0.020778,0.02180222943824924,1.682,1.661
1325201,0.020821,0.021841221050178723,1.681,1.661
2804268,0.020832,0.02185247755719408,1.681,1.66
8242819,0.020869,0.021887523589344985,1.68,1.66
4236278,0.020884,0.021902841722602998,1.68,1.659
6768375,0.020918,0.02193487054668793,1.679,1.659
5266620,0.020935,0.021953321934475988,1.679,1.658
2803777,0.020966,0.02198674331612983,1.678,1.658
6806965,0.020979,0.022003918192813058,1.678,1.657
1054717,0.021014,0.022036875388610596,1.677,1.657
719849,0.021028,0.022054746544078276,1.677,1.656
5910656,0.021063,0.022091649319654395,1.676,1.656
8226353,0.021076,0.022105574895343497,1.676,1.655
1244346,0.021111,0.022138183951748807,1.675,1.655
2129114,0.02113,0.02215651929307279,1.675,1.654
8413597,0.02116,0.02218448649091507,1.674,1.654
187658,0.021179,0.022207579737266163,1.674,1.653
229842,0.021209,0.022235895074500668,1.673,1.653
199436,0.021232,0.02225875622792361,1.673,1.652
8651293,0.021257,0.02228161738134655,1.672,1.652
1177568,0.021285,0.022310048765045134,1.672,1.651
709925,0.021306,0.022330705035650635,1.671,1.651
1094454,0.021336,0.022361457348630733,1.671,1.65
4718805,0.021356,0.022381997572772157,1.67,1.65
5837410,0.021387,0.022413098025144483,1.67,1.649
4048920,0.021405,0.022430969180612163,1.669,1.649
8557926,0.021441,0.022464738701658233,1.669,1.648
6969236,0.021454,0.022478780323811412,1.668,1.648
418969,0.021491,0.02251649542463606,1.668,1.647
1069133,0.021504,0.022530653093253313,1.667,1.647
4297108,0.021542,0.022568368194077964,1.667,1.646
539041,0.021553,0.02257904446877294,1.666,1.646
4354778,0.021588,0.02262047305644802,1.666,1.645
822380,0.021603,0.02263300607456821,1.665,1.645
4354770,0.021644,0.022672577918818073,1.665,1.644
8129910,0.021653,0.02268151349655191,1.664,1.644
4610512,0.021696,0.0227247988276522,1.664,1.643
6807635,0.021703,0.022731413476104523,1.663,1.643
4101369,0.021747,0.022777251829414483,1.663,1.642
3423767,0.021753,0.02278375043140273,1.662,1.642
