,P,Exp P,Log P,Log Exp P
1964872,0.00464,0.002441556937347795,2.333,2.612
3344851,0.004649,0.0024462911972822263,2.333,2.611
8205903,0.004651,0.00244728208889641,2.332,2.611
7252393,0.004659,0.002451906249762599,2.332,2.61
2213270,0.004662,0.002453557735786238,2.331,2.61
2505638,0.004669,0.002457631401311214,2.331,2.609
5116924,0.004672,0.0024585121938571547,2.33,2.609
1170707,0.004679,0.002463246453791586,2.33,2.608
1058540,0.004683,0.0024647878407469824,2.329,2.608
9562516,0.004692,0.002468971605340201,2.329,2.607
137216,0.004694,0.0024694120016131717,2.328,2.607
542412,0.004703,0.0024745866578205736,2.328,2.606
6812117,0.004705,0.0024751371531617867,2.327,2.606
40063,0.004715,0.0024803118093691887,2.327,2.605
5320251,0.004716,0.0024805320075056737,2.326,2.605
4578509,0.004723,0.0024860369609178033,2.326,2.604
9677621,0.004727,0.002488569239487383,2.325,2.604
3029509,0.004734,0.0024917621124664184,2.325,2.603
5131493,0.004737,0.002492973202217087,2.324,2.603
896676,0.004745,0.0024974872640150334,2.324,2.602
1170769,0.004748,0.0024986983537657018,2.323,2.602
1578119,0.004755,0.002503322514631891,2.323,2.601
3399704,0.004759,0.0025048639015872874,2.322,2.601
2211446,0.004768,0.002509047666180506,2.322,2.6
8774247,0.00477,0.0025097082605899613,2.321,2.6
863590,0.004779,0.0025148829167973633,2.321,2.599
6492305,0.004781,0.002516314204684517,2.32,2.599
9152432,0.004789,0.0025206080683459783,2.32,2.598
3572213,0.004792,0.002521709059028404,2.319,2.598
6878610,0.004801,0.002526443318962836,2.319,2.597
1145761,0.004803,0.0025276544087135043,2.318,2.597
8327043,0.004811,0.0025322785695796935,2.318,2.596
1735931,0.004814,0.002533599758398605,2.317,2.596
5897992,0.004822,0.002538113820196551,2.317,2.595
1915714,0.004826,0.0025398754052884326,2.316,2.595
8062385,0.004834,0.0025439490708134087,2.316,2.594
2097362,0.004837,0.0025450500614958346,2.315,2.594
9244879,0.004848,0.002549564123293781,2.314,2.594
1341,0.004848,0.0025497843214302663,2.314,2.593
2415671,0.004856,0.0025557296711153665,2.314,2.592
3190928,0.004859,0.0025573811571390054,2.313,2.592
2410521,0.004864,0.002561564921732224,2.313,2.591
9719156,0.00487,0.0025648678937795016,2.312,2.591
6696925,0.004875,0.0025675102714173242,2.312,2.59
4396367,0.004881,0.002570042549986904,2.311,2.59
8881395,0.004889,0.0025734556211024244,2.311,2.589
2289505,0.004893,0.0025747768099213353,2.31,2.589
8524086,0.004901,0.0025792908717192815,2.31,2.588
984073,0.004904,0.0025809423577429205,2.309,2.588
7166613,0.004915,0.002585126122336139,2.308,2.588
1048365,0.004915,0.0025852362214043817,2.308,2.587
5667824,0.004927,0.002590300778543541,2.307,2.587
2505664,0.00493,0.002591291670157725,2.307,2.586
951092,0.004938,0.0025953653356827005,2.306,2.586
542451,0.004942,0.002597237019842825,2.306,2.585
5653758,0.004949,0.0026016409825725287,2.305,2.585
2103715,0.004951,0.002603182369527925,2.305,2.584
5005752,0.004961,0.002608577223871812,2.304,2.584
6157851,0.004961,0.0026092378182812678,2.304,2.583
5663774,0.004972,0.0026147427716933973,2.303,2.583
5758400,0.004973,0.002615183167966368,2.303,2.582
3207467,0.004981,0.0026212386167197106,2.303,2.581
2505689,0.004984,0.002623550697152805,2.302,2.581
9511602,0.004991,0.0026272940654730533,2.302,2.58
4424135,0.004995,0.0026299364431108755,2.301,2.58
9101646,0.005,0.002633349514226396,2.301,2.579
4919826,0.005007,0.0026361019909324607,2.3,2.579
358801,0.005014,0.0026394049629797386,2.3,2.578
5474697,0.005018,0.0026416069443445907,2.299,2.578
3255310,0.005025,0.0026454604117330817,2.299,2.577
7213770,0.00503,0.002647772492166176,2.298,2.577
2140690,0.005037,0.002651625959554667,2.298,2.576
3767893,0.005041,0.0026533875446465485,2.297,2.576
975636,0.005049,0.0026576814083080096,2.297,2.575
2506986,0.005053,0.002659442993399891,2.296,2.575
4792390,0.00506,0.002663846956129595,2.296,2.574
4932047,0.005065,0.0026663792346991746,2.295,2.574
6377642,0.005071,0.0026700125039511805,2.295,2.573
2658311,0.005076,0.002673315475998458,2.294,2.573
8845182,0.00508,0.0026761780517727657,2.294,2.572
9519226,0.005088,0.0026791507266153156,2.293,2.572
4122960,0.005093,0.002682343599594351,2.293,2.571
5559196,0.0051,0.0026859768688463565,2.292,2.571
2506644,0.005104,0.002688509147415936,2.292,2.57
4503381,0.005111,0.0026914818222584865,2.291,2.57
9688141,0.005116,0.002694674695237522,2.291,2.569
8960279,0.005123,0.002699188757035468,2.29,2.569
4370090,0.005125,0.0027009503421273496,2.29,2.568
4217832,0.005135,0.0027066754936759647,2.289,2.568
6492570,0.005136,0.002707115889948935,2.289,2.567
6709340,0.005147,0.0027124006452245797,2.288,2.567
7841922,0.005148,0.002713391536838763,2.288,2.566
5733300,0.005159,0.0027195570846603482,2.287,2.566
7683879,0.005159,0.0027196671837285908,2.287,2.565
9686784,0.00517,0.002725942830618419,2.287,2.564
1138532,0.005171,0.0027264933259596317,2.286,2.564
8482171,0.00518,0.0027322184775082467,2.286,2.563
29904,0.005183,0.002734640657009584,2.285,2.563
8095100,0.005192,0.0027384941243980745,2.285,2.562
9607320,0.005194,0.0027395951150805007,2.284,2.562
5664215,0.005205,0.0027447697712879027,2.284,2.561
8081745,0.005206,0.0027451000684926303,2.283,2.561
377631,0.005212,0.002751155517245973,2.283,2.56
8796291,0.005218,0.002754458489293251,2.282,2.56
9331427,0.005223,0.002757431164135801,2.282,2.559
6573825,0.00523,0.0027612846315242918,2.281,2.559
6826598,0.005234,0.0027638169100938715,2.281,2.558
8536920,0.005243,0.0027689915663012734,2.28,2.558
6316039,0.005245,0.002770202656051942,2.28,2.557
7201678,0.005255,0.0027749369159863735,2.279,2.557
1376050,0.005258,0.0027765884020100125,2.279,2.556
3479751,0.005267,0.002781432761012687,2.278,2.556
936500,0.005269,0.0027829741479680832,2.278,2.555
1215734,0.005279,0.0027884791013802128,2.277,2.555
5233623,0.00528,0.0027893598939261535,2.277,2.554
9413576,0.005291,0.002793323460382887,2.276,2.554
3272892,0.005297,0.002795855738952467,2.276,2.553
6333182,0.005303,0.0027986082156585316,2.275,2.553
966832,0.005309,0.0028022414849105375,2.275,2.552
5636765,0.005315,0.002804003070002419,2.274,2.552
3377034,0.005323,0.0028087373299368504,2.274,2.551
3494243,0.005328,0.0028109393113017024,2.273,2.551
3768026,0.005333,0.0028152331749631636,2.273,2.55
9356799,0.00534,0.002818426047942199,2.272,2.55
4730260,0.005346,0.002821729019989477,2.272,2.549
9021379,0.005352,0.002824041100422571,2.271,2.549
7577589,0.005363,0.0028282248650157897,2.271,2.548
7582647,0.005365,0.0028286652612887603,2.27,2.548
1568345,0.005377,0.002833950016564405,2.269,2.548
9480507,0.005378,0.002834720710042103,2.269,2.547
8513723,0.005389,0.0028400054653177475,2.268,2.547
825796,0.005392,0.0028412165550684163,2.268,2.546
8194070,0.005402,0.00284606091407109,2.267,2.546
2700361,0.005405,0.0028478224991629717,2.267,2.545
6200058,0.005414,0.0028536577497798293,2.266,2.545
4468189,0.005415,0.002854318344189285,2.266,2.544
460753,0.005424,0.0028609242882838407,2.266,2.543
3705229,0.005427,0.002862135378034509,2.265,2.543
2421485,0.005439,0.002866869637968941,2.264,2.543
2063423,0.005439,0.0028675302323783966,2.264,2.542
4396435,0.00545,0.002874136176472952,2.264,2.541
5928397,0.005452,0.0028753472662236207,2.263,2.541
1180644,0.00546,0.0028807421205675077,2.263,2.54
4457523,0.005464,0.0028830542010006024,2.262,2.54
1827241,0.005474,0.002887458163730306,2.262,2.539
7322736,0.005477,0.00288932984789043,2.261,2.539
7766938,0.005487,0.002894064107824862,2.261,2.538
680635,0.00549,0.0028954953957120158,2.26,2.538
3155334,0.0055,0.0029007801509876602,2.26,2.537
9344136,0.005502,0.0029019912407383286,2.259,2.537
1076386,0.005515,0.002907386095082216,2.258,2.536
1589912,0.005527,0.0029141021382450144,2.258,2.535
9041370,0.005528,0.002914652633586227,2.257,2.535
2176067,0.005539,0.0029208181814078128,2.257,2.534
5595517,0.00554,0.002921258577680783,2.256,2.534
3942369,0.005551,0.0029275342245706107,2.256,2.533
2804900,0.005553,0.002928084719911824,2.255,2.533
4667264,0.005563,0.002934360366801652,2.255,2.532
3783603,0.005566,0.002934800763074622,2.254,2.532
1730445,0.005577,0.00294107640996445,2.254,2.531
5353115,0.005579,0.002941957202510391,2.253,2.531
8455507,0.00559,0.0029479025521954912,2.253,2.53
8629727,0.005592,0.0029491136419461596,2.252,2.53
1070778,0.005603,0.002954618595358289,2.252,2.529
9480536,0.005605,0.002956049883245443,2.251,2.529
7690948,0.005613,0.0029614447375893305,2.251,2.528
7353533,0.005617,0.002963206322681212,2.25,2.528
4396478,0.005624,0.0029682708798203714,2.25,2.527
8752808,0.00563,0.002971904149072377,2.249,2.527
3132458,0.005636,0.0029750970220514122,2.249,2.526
116109,0.005643,0.002977849498757477,2.248,2.526
3457665,0.005652,0.0029820332633506957,2.248,2.525
8743374,0.005656,0.0029839049475108197,2.247,2.525
6175135,0.005664,0.0029888594055817366,2.247,2.524
7775452,0.005669,0.0029912815850830737,2.246,2.524
3941819,0.005679,0.00299579564688102,2.246,2.523
3376983,0.005682,0.002996566340358718,2.245,2.523
7241400,0.005693,0.003002621789112061,2.245,2.522
4974592,0.005696,0.0030042732751357,2.244,2.522
2568687,0.005708,0.0030095580304113443,2.244,2.521
2805186,0.005709,0.003009668129479587,2.243,2.521
8771237,0.005721,0.0030164942717106277,2.243,2.52
1163549,0.005722,0.0030168245689153558,2.242,2.52
5086852,0.005731,0.003023540612078154,2.242,2.519
377462,0.005735,0.00302464160276058,2.241,2.519
1340653,0.005743,0.0030304768533774376,2.241,2.518
3376980,0.005748,0.0030328990328787747,2.24,2.518
4874416,0.005758,0.003037413094676721,2.24,2.517
6649680,0.005762,0.0030389544816321174,2.239,2.517
2490827,0.005771,0.003044459435044247,2.239,2.516
7775430,0.005775,0.003046221020136129,2.238,2.516
4281046,0.005787,0.0030515057754117733,2.238,2.515
776602,0.005788,0.0030517259735482584,2.237,2.515
5609216,0.005798,0.0030584420167110568,2.237,2.514
6870741,0.005801,0.003059653106461725,2.236,2.514
5090488,0.005812,0.0030655984561468253,2.236,2.513
4371441,0.005815,0.003066809545897494,2.235,2.513
8483205,0.005826,0.0030726447965143517,2.235,2.512
2704385,0.005828,0.0030737457871967775,2.234,2.512
6157262,0.005837,0.0030796911368818776,2.234,2.511
2069337,0.005842,0.0030832143070656406,2.233,2.511
4784747,0.005848,0.0030868475763176466,2.233,2.51
4710321,0.005855,0.0030914717371838354,2.232,2.51
3765643,0.005858,0.0030938939166851726,2.232,2.509
4711234,0.005869,0.003099178671960817,2.231,2.509
4379038,0.005872,0.003101050356120941,2.231,2.508
7332114,0.005882,0.003106225012328343,2.23,2.508
3942181,0.005885,0.00310820679555671,2.23,2.507
5398030,0.005896,0.0031112895694675024,2.229,2.507
2835328,0.005905,0.0031153632349924785,2.229,2.506
9088110,0.005909,0.0031175652163573306,2.228,2.506
5928340,0.005919,0.0031225196744282474,2.228,2.505
6452415,0.005923,0.003123950962315401,2.227,2.505
5733559,0.005935,0.0031297862129322585,2.227,2.504
4414886,0.005937,0.0031312175008194124,2.226,2.504
4524042,0.005947,0.0031369426523680274,2.226,2.503
9546417,0.00595,0.0031384840393234234,2.225,2.503
9035956,0.005958,0.0031442091908720385,2.225,2.502
7275364,0.005964,0.0031471818657145888,2.224,2.502
5116608,0.005972,0.00315147572937605,2.224,2.501
3636480,0.005978,0.0031545585032868423,2.223,2.501
9223321,0.005987,0.003158742267880061,2.223,2.5
4297812,0.005992,0.0031613846455178837,2.222,2.5
637805,0.005999,0.0031660088063840725,2.222,2.499
7159051,0.006005,0.0031697521747043205,2.221,2.499
4812008,0.006011,0.003173275344888084,2.221,2.498
4573888,0.006019,0.0031773490104130596,2.22,2.498
8919674,0.006025,0.003180541883392095,2.22,2.497
7147462,0.006033,0.003185496341463012,2.219,2.497
4669829,0.006037,0.003187918520964349,2.219,2.496
1195596,0.006047,0.003192542681830538,2.218,2.496
7675028,0.006053,0.003195295158536603,2.218,2.495
6082196,0.006061,0.0031994789231298212,2.217,2.495
4806298,0.006066,0.0032026717961088566,2.217,2.494
7211599,0.006075,0.003207736353248016,2.216,2.494
6359542,0.006079,0.0032100484336811106,2.216,2.493
4653607,0.006089,0.0032147826936155424,2.215,2.493
7267576,0.006092,0.0032174250712533646,2.215,2.492
7661292,0.006103,0.003224141114416163,2.214,2.492
4287842,0.006105,0.0032248017088256182,2.214,2.491
3942368,0.006117,0.0032308571575789613,2.213,2.491
3697748,0.006121,0.0032322884454661148,2.213,2.49
6477780,0.006131,0.003236912606332304,2.212,2.49
2843637,0.006135,0.003239665083038369,2.212,2.489
699295,0.006145,0.0032429680550856467,2.211,2.489
8723283,0.006152,0.0032471518196788654,2.211,2.488
8223991,0.006159,0.003249353801043717,2.21,2.488
7713622,0.006169,0.003254638556319362,2.21,2.487
9223284,0.006174,0.0032576112311619118,2.209,2.487
8847517,0.006184,0.003262125292959858,2.209,2.486
1057064,0.006188,0.003264107076188225,2.208,2.486
822370,0.006198,0.003269722128668597,2.208,2.485
7691734,0.006202,0.003271703911896964,2.207,2.485
5475340,0.006212,0.0032772088653090937,2.207,2.484
6572055,0.006216,0.0032791906485374607,2.206,2.484
7486865,0.006228,0.0032848057010178328,2.206,2.483
2560532,0.006231,0.0032862369889049866,2.205,2.483
5928334,0.006241,0.003292402536726572,2.205,2.482
2300659,0.006245,0.003294604518091424,2.204,2.482
6719665,0.006252,0.003299999372435311,2.204,2.481
8699659,0.006259,0.0033036326416873165,2.203,2.481
1346757,0.006265,0.00330759620814405,2.203,2.48
3506885,0.006274,0.0033115597746007836,2.202,2.48
6488410,0.006279,0.003315193043852789,2.202,2.479
3477,0.006288,0.0033208080963331617,2.201,2.479
3677967,0.006291,0.0033227898795615282,2.201,2.478
2883608,0.006302,0.00333049681433851,2.201,2.477
1253410,0.006303,0.0033306069134067524,2.2,2.477
7675025,0.006315,0.0033382037491154915,2.2,2.476
2668167,0.006317,0.0033404057304803436,2.199,2.476
3941804,0.006325,0.0033458005848242306,2.199,2.475
4129911,0.006332,0.0033496540522127216,2.198,2.475
4165567,0.006339,0.003353617618669455,2.198,2.474
2805002,0.006346,0.0033575811851261884,2.197,2.474
8095108,0.006354,0.003361324553446437,2.197,2.473
940803,0.006361,0.003365067921766685,2.196,2.473
4920087,0.006368,0.0033690314882234185,2.196,2.472
958228,0.006376,0.0033729950546801516,2.195,2.472
9703455,0.006383,0.0033768485220686427,2.195,2.471
6266696,0.00639,0.0033805918903888907,2.194,2.471
9223397,0.006396,0.0033845554568456243,2.194,2.47
767807,0.006405,0.00339116140094018,2.193,2.47
7368621,0.006407,0.0033923724906908485,2.193,2.469
2703232,0.006421,0.003399859227331345,2.192,2.469
3337744,0.006422,0.0034001895245360726,2.192,2.468
8377176,0.006433,0.0034080065583812972,2.192,2.467
8880241,0.006435,0.0034092176481319656,2.191,2.467
4359112,0.006447,0.003415933691294764,2.191,2.466
7657562,0.00645,0.003416704384772462,2.19,2.466
2103559,0.006463,0.003423750725139988,2.19,2.465
7277254,0.006464,0.0034243012204812013,2.189,2.465
7489693,0.006475,0.0034316778580534553,2.189,2.464
2159872,0.006479,0.003434100037554792,2.188,2.464
9223109,0.006486,0.003439604990966922,2.188,2.463
4280023,0.006494,0.0034432382602189275,2.187,2.463
9403052,0.0065,0.0034475321238803887,2.187,2.462
3205577,0.006509,0.003452156284746578,2.186,2.462
751445,0.006515,0.003455459256793856,2.186,2.461
1552520,0.006524,0.0034619551018201687,2.185,2.461
626522,0.006526,0.0034633863897073226,2.185,2.46
158141,0.006539,0.0034713135226207893,2.184,2.46
4714174,0.006539,0.003471423621689032,2.184,2.459
5467701,0.006552,0.0034794608536707415,2.184,2.458
714390,0.006554,0.0034804517452849248,2.183,2.458
7862890,0.006565,0.003487387986584208,2.183,2.457
9223251,0.00657,0.003489700067017303,2.182,2.457
8480596,0.006581,0.003495425218565918,2.182,2.456
6743235,0.006585,0.0034971868036577994,2.181,2.456
7841885,0.006595,0.0035035725496158697,2.181,2.455
8523914,0.0066,0.003507315917936118,2.18,2.455
7631445,0.00661,0.0035116097815975794,2.18,2.454
5928400,0.006615,0.003514142060167159,2.179,2.454
5142176,0.006626,0.0035197571126475316,2.179,2.453
6316823,0.00663,0.0035218489949441407,2.178,2.453
3766523,0.00664,0.003527794344629241,2.178,2.452
6248164,0.006646,0.003530987217608276,2.177,2.452
468300,0.006654,0.003535941675679193,2.177,2.451
2193581,0.006661,0.0035400153412041687,2.176,2.451
3423402,0.006669,0.003544089006729145,2.176,2.45
8430203,0.006676,0.003548162672254121,2.175,2.45
8617581,0.006683,0.003552236337779097,2.175,2.449
9220447,0.006692,0.0035560898051675877,2.174,2.449
6763079,0.006697,0.003560493767897292,2.174,2.448
2373576,0.006707,0.003565888622241179,2.173,2.448
4931834,0.006712,0.0035686410989472436,2.173,2.447
3990571,0.006723,0.0035750268449053144,2.172,2.447
2408480,0.006726,0.0035768985290654384,2.172,2.446
7844685,0.006738,0.0035836145722282367,2.171,2.446
7841902,0.00674,0.003585155959183633,2.171,2.445
8153107,0.006754,0.0035931931911653424,2.17,2.445
43318,0.006754,0.0035934133893018275,2.17,2.444
2701946,0.006768,0.0036016708194200222,2.17,2.443
374106,0.006769,0.003602551611965963,2.169,2.443
985605,0.006785,0.0036100383486064595,2.168,2.442
6888341,0.0068,0.0036176351843151986,2.167,2.442
7260847,0.006801,0.0036182957787246543,2.167,2.441
2072403,0.006814,0.0036266633079110916,2.167,2.44
1485730,0.006816,0.003628094595798245,2.166,2.44
2705066,0.006829,0.003635030837097529,2.166,2.439
528171,0.006832,0.0036375631156671086,2.165,2.439
5928434,0.006843,0.0036433983662839658,2.165,2.438
7395225,0.006847,0.003644939753239362,2.164,2.438
7395201,0.006857,0.003651765895470403,2.164,2.437
7319699,0.006863,0.0036547385703129534,2.163,2.437
5252420,0.00687,0.003660243523725083,2.163,2.436
6855333,0.006879,0.003663766693908846,2.162,2.436
876708,0.006887,0.0036686110529115202,2.162,2.435
2703230,0.006895,0.003671914024958798,2.161,2.435
4824175,0.006903,0.0036770886811662,2.161,2.434
928699,0.006911,0.003681822941100632,2.16,2.434
1425787,0.006918,0.00368556630942088,2.16,2.433
8935489,0.006927,0.003690190470287069,2.159,2.433
2504166,0.006933,0.0036940439376755597,2.159,2.432
6505655,0.006943,0.0036998791882924174,2.158,2.432
4523986,0.006948,0.003702631664998482,2.158,2.431
101818,0.006959,0.0037086871137518252,2.157,2.431
1512553,0.006962,0.003711109293253162,2.157,2.43
9223183,0.006975,0.0037189263270983866,2.156,2.43
7305330,0.006978,0.0037196970205760848,2.156,2.429
3964087,0.006991,0.0037274039553530664,2.155,2.429
757105,0.006992,0.003728284747899007,2.155,2.428
6975109,0.007003,0.0037368724752219295,2.155,2.427
7525080,0.007007,0.003739955249132722,2.154,2.427
4011936,0.007015,0.003745460202544852,2.154,2.426
3594643,0.007023,0.0037501944624792837,2.153,2.426
6413795,0.007029,0.003754158028936017,2.153,2.425
6667229,0.007039,0.00376065387396233,2.152,2.425
2739415,0.007042,0.0037627457562589392,2.152,2.424
40023,0.007055,0.0037714435826501046,2.152,2.423
8478278,0.007056,0.0037716637807865896,2.151,2.423
1756197,0.00707,0.0037801414090412695,2.151,2.422
5928501,0.007072,0.003781352498791938,2.15,2.422
9223027,0.007085,0.0037888392354324344,2.15,2.421
1168373,0.007088,0.003790600820524316,2.149,2.421
5804707,0.007097,0.0037975370618235993,2.149,2.42
9223253,0.007104,0.003802051123621546,2.148,2.42
8223858,0.007111,0.0038063449872830072,2.148,2.419
7480657,0.007121,0.0038132812285822906,2.147,2.419
5974448,0.007123,0.0038151529127424147,2.147,2.418
5738533,0.007137,0.003822969946587639,2.146,2.418
456468,0.007138,0.0038238507391335796,2.146,2.417
8231671,0.007153,0.0038326586645929875,2.146,2.416
6616580,0.007154,0.003832988961797715,2.145,2.416
3037142,0.007165,0.0038415766891206375,2.145,2.415
900163,0.00717,0.0038437786704854896,2.144,2.415
1549868,0.007179,0.0038503846145800454,2.144,2.414
8880870,0.007187,0.003855889567992175,2.143,2.414
5559189,0.007191,0.0038593026391076954,2.143,2.413
4054499,0.007203,0.0038657984841340086,2.142,2.413
2730132,0.007208,0.003868220663635346,2.142,2.412
6691309,0.00722,0.0038742761123886885,2.141,2.412
5004953,0.007225,0.003877138688162996,2.141,2.411
9511500,0.007237,0.003883084037848096,2.14,2.411
3808413,0.00724,0.0038860567126906462,2.14,2.41
8992629,0.007253,0.003893103053058172,2.139,2.41
1181391,0.007256,0.0038949747372182962,2.139,2.409
2704602,0.00727,0.003903011969200006,2.138,2.409
5069711,0.007271,0.003904002860814189,2.138,2.408
631345,0.007287,0.003912920885341839,2.137,2.407
6224407,0.007303,0.003921728810801247,2.136,2.407
5499532,0.007303,0.003921949008937733,2.136,2.406
6362635,0.007317,0.003930977132533625,2.136,2.405
3961264,0.00732,0.003932408420420779,2.135,2.405
8071365,0.007332,0.00394011535519776,2.135,2.404
3331082,0.007337,0.003942537534699098,2.134,2.404
2625685,0.007348,0.003949143478793654,2.134,2.403
2342277,0.007354,0.00395156565829499,2.133,2.403
5214595,0.007367,0.003958281701457789,2.133,2.402
1158263,0.007371,0.003960373583754398,2.132,2.402
4123339,0.007385,0.003967419924121924,2.132,2.401
4573956,0.007388,0.003969291608282049,2.131,2.401
2527945,0.007401,0.00397655814678606,2.131,2.4
9437073,0.007405,0.003979751019765095,2.13,2.4
8255598,0.007415,0.003985696369450195,2.13,2.399
2805182,0.007422,0.003989990233111656,2.129,2.399
3985076,0.007429,0.003994944691182573,2.129,2.398
4619814,0.007439,0.004000119347389975,2.128,2.398
6236676,0.007445,0.004004082913846708,2.128,2.397
4443388,0.007456,0.00400969796632708,2.127,2.397
6590456,0.007459,0.004013331235579087,2.127,2.396
896692,0.00747,0.004022579557311464,2.127,2.395
3780851,0.007474,0.00402533203401753,2.126,2.395
4632184,0.007483,0.004031827879043842,2.126,2.394
3930956,0.007491,0.004036562138978274,2.125,2.394
5974392,0.007499,0.004041186299844463,2.125,2.393
7156894,0.007508,0.004046030658847137,2.124,2.393
3931003,0.007516,0.004050434621576841,2.124,2.392
8112077,0.007525,0.0040553890796477575,2.123,2.392
6402508,0.007532,0.004059793042377462,2.123,2.391
3766304,0.007543,0.004065738392062561,2.122,2.391
7962515,0.007548,0.004069151463178082,2.122,2.39
6708355,0.00756,0.004077298794228034,2.121,2.39
4581680,0.007562,0.004078509883978703,2.121,2.389
4764324,0.007578,0.004087427908506353,2.12,2.389
3788679,0.007579,0.004087978403847566,2.12,2.388
7582997,0.007595,0.004097006527443459,2.119,2.388
204574,0.007596,0.004097336824648187,2.119,2.387
1270348,0.007611,0.00410680534451705,2.119,2.386
2625658,0.007613,0.004107465938926505,2.118,2.386
4437771,0.007626,0.004116273864385913,2.118,2.385
5047362,0.00763,0.00411869604388725,2.117,2.385
3531000,0.007642,0.004125742384254776,2.117,2.384
8663341,0.007648,0.004129155455370297,2.116,2.384
3787461,0.007659,0.0041353210031918825,2.116,2.383
2701964,0.007665,0.004139614866853343,2.115,2.383
8390493,0.007673,0.004144789523060745,2.115,2.382
9327585,0.007683,0.004151065169950573,2.114,2.382
2589545,0.007688,0.004154368141997851,2.114,2.381
5130808,0.007701,0.0041625154730478035,2.113,2.381
3774686,0.007703,0.0041639467609349565,2.113,2.38
6555359,0.007718,0.004171323398507211,2.112,2.38
8806931,0.007722,0.004173525379872063,2.112,2.379
3182330,0.007736,0.004182773701604441,2.111,2.379
9281641,0.007737,0.004183214097877411,2.111,2.378
8943200,0.007754,0.00419037053731318,2.11,2.378
2506594,0.007758,0.0041927927168145165,2.11,2.377
2844090,0.007772,0.004200389552523256,2.109,2.377
4297759,0.007776,0.004202481434819865,2.109,2.376
8540533,0.00779,0.004209968171460362,2.108,2.376
7273162,0.007793,0.004212170152825214,2.108,2.375
7682200,0.007808,0.004220317483875166,2.107,2.375
380079,0.00781,0.004221858870830562,2.107,2.374
3316273,0.007826,0.004230226400017,2.106,2.374
8465379,0.007827,0.004231657687904153,2.106,2.373
1661415,0.007844,0.004240906009636531,2.105,2.373
1444827,0.007845,0.004241346405909501,2.105,2.372
8231846,0.007861,0.0042511452229830925,2.105,2.371
7977774,0.007862,0.004251585619256063,2.104,2.371
6836326,0.007877,0.004260944040056684,2.104,2.37
4723432,0.00788,0.0042623753279438376,2.103,2.37
2528840,0.007892,0.004270742857130274,2.103,2.369
1949071,0.007898,0.004274486225450523,2.102,2.369
9660546,0.007908,0.004280651773272108,2.102,2.368
619692,0.007916,0.004286487023888966,2.101,2.368
8943197,0.007922,0.004290450590345699,2.101,2.367
5739198,0.007935,0.00429727673257674,2.1,2.367
9678503,0.00794,0.004300359506487533,2.1,2.366
4644307,0.007953,0.0043071856487185735,2.099,2.366
3409,0.007958,0.004310268422629366,2.099,2.365
8257582,0.007971,0.004316433970450951,2.098,2.365
6493100,0.007976,0.0043201773387712,2.098,2.364
7058443,0.00799,0.004328765066094122,2.097,2.364
9519258,0.007991,0.004330196353981276,2.097,2.363
1795178,0.008007,0.004340105270123109,2.097,2.362
6444030,0.008008,0.00434054566639608,2.096,2.362
2625620,0.008026,0.004350124285333185,2.096,2.361
6176186,0.008027,0.004350894978810884,2.095,2.361
2625682,0.008041,0.004360143300543262,2.095,2.36
6718566,0.008045,0.004363115975385812,2.094,2.36
3098660,0.008056,0.00437027241482158,2.094,2.359
7773220,0.008064,0.004375116773824255,2.093,2.359
2098066,0.008071,0.004380291430031657,2.093,2.358
6078954,0.008082,0.004386456977853242,2.092,2.358
8880317,0.008091,0.0043904205443099755,2.092,2.357
451351,0.008101,0.004396696191199804,2.091,2.357
6508411,0.008108,0.004400549658588294,2.091,2.356
2068967,0.008119,0.00440671520640988,2.09,2.356
4581804,0.008125,0.004410678772866613,2.09,2.355
5268982,0.008138,0.004416954419756441,2.089,2.355
5469883,0.008144,0.004420807887144932,2.089,2.354
5858068,0.008157,0.004429836010740824,2.088,2.354
8960139,0.00816,0.004431047100491493,2.088,2.353
4838798,0.008176,0.004439744926882658,2.087,2.353
6941863,0.00818,0.0044412863138380545,2.087,2.352
793399,0.008195,0.0044499841402292194,2.086,2.352
2963386,0.008196,0.004451525527184616,2.086,2.351
7284803,0.008213,0.004460113254507538,2.085,2.351
7242303,0.008216,0.004461764740531177,2.085,2.35
6743926,0.008232,0.004471343359468283,2.084,2.35
711703,0.008232,0.0044720039538777385,2.084,2.349
7791381,0.00825,0.004482353266292542,2.084,2.348
7617856,0.008251,0.004483564356043211,2.083,2.348
4737468,0.008265,0.004492702578707346,2.083,2.347
1157320,0.00827,0.004495124758208684,2.082,2.347
1674007,0.008281,0.004503051891122151,2.082,2.346
1756264,0.008289,0.004508006349193067,2.081,2.346
9222946,0.008297,0.004513401203536955,2.081,2.345
8523577,0.008309,0.004520227345767996,2.08,2.345
6709292,0.008315,0.004523860615020001,2.08,2.344
7775376,0.008328,0.0045299160637733435,2.079,2.344
4868447,0.008335,0.004534209927434805,2.079,2.343
3636490,0.008347,0.004540155277119905,2.078,2.343
5545560,0.008355,0.0045446693389178516,2.078,2.342
5039914,0.008366,0.004549954094193496,2.077,2.342
1327059,0.008375,0.004555128750400898,2.077,2.341
4953650,0.008385,0.004560193307540057,2.076,2.341
8483206,0.008395,0.004565698260952188,2.076,2.34
198594,0.008405,0.004572744601319714,2.075,2.34
9571768,0.00841,0.004576157672435234,2.075,2.339
6513883,0.008424,0.0045840848053487005,2.074,2.339
