,P,Exp P,Log P,Log Exp P
2928952,0.011079,0.005081722954414941,1.955,2.294
3586883,0.01109,0.005087453207149423,1.955,2.293
8622381,0.011105,0.005093520533574169,1.954,2.293
6157903,0.011115,0.005099250786308651,1.954,2.292
7080300,0.011131,0.005106441691700943,1.953,2.292
3579057,0.011141,0.005110936007571124,1.953,2.291
1928228,0.011156,0.005118688702447189,1.952,2.291
3935934,0.011164,0.005122733586730353,1.952,2.29
8618171,0.011182,0.005131160428986944,1.951,2.29
6085304,0.011188,0.005134531165889581,1.951,2.289
3695888,0.011208,0.005144081587113718,1.95,2.289
738340,0.011211,0.005146441102945563,1.95,2.288
3760347,0.011234,0.005156328597859964,1.949,2.288
8917283,0.011238,0.005158238682104792,1.949,2.287
6188051,0.01126,0.005168463250709456,1.948,2.287
7405832,0.011264,0.005170148619160774,1.948,2.286
1976756,0.011285,0.005180710261455702,1.947,2.286
8614079,0.011288,0.0051820585562167565,1.947,2.285
773222,0.011311,0.005191721335337648,1.946,2.285
3686925,0.011316,0.005194080851169494,1.946,2.284
3714717,0.011338,0.0052041930618774036,1.945,2.284
7648085,0.011341,0.005205990788225477,1.945,2.283
2038781,0.011364,0.005217563651591196,1.944,2.283
3919046,0.011365,0.005218013083178214,1.944,2.282
2212062,0.011388,0.005230035378130951,1.944,2.281
5199466,0.01139,0.005230934241304988,1.943,2.281
1509990,0.011411,0.005242057673083688,1.943,2.28
6314707,0.011416,0.005243293609947988,1.942,2.28
73385,0.011436,0.00525419232593318,1.942,2.279
480415,0.011442,0.005257001273352044,1.941,2.279
2894869,0.011461,0.005266326978782672,1.941,2.278
5185212,0.011469,0.0052701471472723265,1.94,2.278
4613621,0.011484,0.005278461631632164,1.94,2.277
7894401,0.011495,0.0052830683053991,1.939,2.277
4684039,0.01151,0.005290596284481655,1.939,2.276
2333882,0.011522,0.005295090600351837,1.938,2.276
6517273,0.011539,0.005302843295227902,1.938,2.275
3144265,0.011548,0.005307674684788348,1.937,2.275
258910,0.011566,0.005314977948077394,1.937,2.274
8232259,0.011575,0.005318123969186521,1.936,2.274
4802752,0.011598,0.00532722495882364,1.936,2.273
5896599,0.011602,0.005328797969378203,1.935,2.273
4819347,0.011626,0.00533958432746664,1.935,2.272
6404995,0.011628,0.005340258474847168,1.934,2.272
405282,0.011652,0.005351831338212887,1.934,2.271
8071594,0.011655,0.00535362906456096,1.933,2.271
4228600,0.011678,0.005364190706855888,1.933,2.27
6536913,0.011682,0.005365651359513697,1.932,2.27
2533163,0.011701,0.005376550075498888,1.932,2.269
5054823,0.011709,0.0053817185387495985,1.931,2.269
7822938,0.011724,0.00538890944414189,1.931,2.268
8276863,0.011736,0.0053938531915990896,1.93,2.268
2217493,0.011753,0.005401381170681645,1.93,2.267
7532992,0.011763,0.005404414833894018,1.929,2.267
7851451,0.011781,0.005413852897221401,1.929,2.266
6710456,0.01179,0.005418571928885092,1.928,2.266
4026332,0.011805,0.005426324623761156,1.928,2.265
7784848,0.011817,0.005431380729115111,1.927,2.265
8950821,0.011829,0.005438796350300912,1.927,2.264
517235,0.011845,0.005447672624144521,1.926,2.264
5944437,0.011852,0.005451380434737421,1.926,2.263
481765,0.011872,0.005460818498064804,1.925,2.263
3723959,0.011876,0.005463964519173931,1.925,2.262
2624234,0.011899,0.005475312666746141,1.924,2.262
3297398,0.011901,0.0054765486036104415,1.924,2.261
3481884,0.011927,0.0054880091090794055,1.923,2.261
8657444,0.011929,0.005489132688046951,1.923,2.26
5248198,0.011954,0.005500368477722406,1.922,2.26
8184229,0.011957,0.005501829130380216,1.922,2.259
7778394,0.01198,0.00551452557271348,1.922,2.258
773090,0.011982,0.0055156491516810255,1.921,2.258
8731961,0.012004,0.005527222015046745,1.921,2.257
5691596,0.012009,0.005529469172981836,1.92,2.257
7401647,0.012031,0.005539918457380009,1.92,2.256
4390386,0.012037,0.005542502689005364,1.919,2.256
6172492,0.012053,0.005552727257610028,1.919,2.255
3562530,0.012065,0.005557671005067229,1.918,2.255
7823103,0.012082,0.005565536057840047,1.918,2.254
2131052,0.012093,0.00557126631057453,1.917,2.254
8103780,0.012109,0.005578344858070066,1.917,2.253
5619066,0.01212,0.00558385039501104,1.916,2.253
706906,0.012139,0.005591153658300086,1.916,2.252
7251609,0.012148,0.005595423258376759,1.915,2.252
9306764,0.012169,0.005604074816426859,1.915,2.251
350900,0.012176,0.005607333195432741,1.914,2.251
7288968,0.012192,0.005616995974553633,1.914,2.25
319159,0.012204,0.005622052079907588,1.913,2.25
5618837,0.012218,0.0056299171326804065,1.913,2.249
1643212,0.012234,0.005637557469659716,1.912,2.249
2979110,0.012246,0.005642950648703935,1.912,2.248
6410513,0.012261,0.005649804480405963,1.911,2.248
436238,0.012272,0.005655984164727463,1.911,2.247
6567637,0.012289,0.005662500922739227,1.91,2.247
4662759,0.012301,0.005669017680750991,1.91,2.246
8658339,0.012317,0.005675197365072491,1.909,2.246
2992354,0.012333,0.005682051196774519,1.909,2.245
7744899,0.012346,0.005689017386373302,1.908,2.245
2533008,0.012358,0.005695084712798048,1.908,2.244
9312913,0.012374,0.005703848628744903,1.907,2.244
6678517,0.012384,0.00570823058671833,1.907,2.243
5185192,0.012403,0.00571710686056194,1.906,2.243
1446812,0.012413,0.005721376460638613,1.906,2.242
3298378,0.012431,0.005730252734482223,1.905,2.242
668646,0.01244,0.005734634692455651,1.905,2.241
5625764,0.01246,0.005744522187370051,1.904,2.241
157146,0.012467,0.005747780566375933,1.904,2.24
6646897,0.012489,0.005756432124426033,1.903,2.24
1558277,0.012498,0.0057610387981929705,1.903,2.239
7744841,0.012517,0.0057704768615203525,1.902,2.239
8957617,0.012525,0.005774409387906763,1.902,2.238
3613017,0.012546,0.005784072167027654,1.901,2.238
1271670,0.012551,0.0057876676197238,1.901,2.237
7401667,0.012575,0.005800813493644082,1.9,2.237
4895858,0.012576,0.005801038209437591,1.9,2.236
3042690,0.012595,0.005814408799151383,1.9,2.235
7880322,0.012604,0.005819914336092356,1.899,2.235
7131275,0.012618,0.005827779388865175,1.899,2.234
7752862,0.012633,0.005836093873225012,1.898,2.234
7468755,0.012644,0.005841262336475721,1.898,2.233
157083,0.012662,0.005851599262977141,1.897,2.233
8017825,0.012666,0.005854745284086268,1.897,2.232
7777008,0.012692,0.005867441726419532,1.896,2.232
6350226,0.012694,0.005868228231696814,1.896,2.231
1864166,0.012718,0.005881711179307361,1.896,2.23
4348201,0.012721,0.005883396547758679,1.895,2.23
4457164,0.012747,0.005895306484814662,1.895,2.229
5162106,0.01275,0.005897216569059489,1.894,2.229
6987248,0.012776,0.005908901790321963,1.894,2.228
1138876,0.01278,0.005910025369289508,1.893,2.228
2082685,0.012802,0.0059224970958292635,1.893,2.227
1061255,0.012809,0.005924968969557864,1.892,2.227
6225088,0.012833,0.005936092401336564,1.892,2.226
7119597,0.012839,0.005939013706652183,1.891,2.226
2894809,0.012862,0.00594980006474062,1.891,2.225
1413194,0.012868,0.005952609012159484,1.89,2.225
476486,0.01289,0.0059635077281446755,1.89,2.224
860695,0.012898,0.005967215538737576,1.889,2.224
9299260,0.01292,0.005977327749445486,1.889,2.223
2017262,0.012928,0.005980024338967595,1.888,2.223
8656949,0.012947,0.0059910354128495415,1.888,2.222
3871684,0.012957,0.005995979160306741,1.887,2.222
6109846,0.012973,0.006004855434150351,1.887,2.221
3891744,0.012988,0.006010698044781588,1.886,2.221
3097375,0.013003,0.006018675455451161,1.886,2.22
696642,0.013017,0.006025641645049944,1.885,2.22
7629019,0.01303,0.006032607834648726,1.885,2.219
5807021,0.013047,0.0060401358137312814,1.884,2.219
7347638,0.013065,0.006046540213846291,1.884,2.218
4376406,0.013077,0.006051708677097,1.883,2.218
706490,0.013094,0.006060472593043855,1.883,2.217
487799,0.013107,0.006067326424745883,1.882,2.217
139279,0.013123,0.00607440497224142,1.882,2.216
1957175,0.013138,0.006081932951323975,1.881,2.216
7405086,0.01315,0.006088449709335739,1.881,2.215
7532695,0.013168,0.0060966518357988215,1.88,2.215
1768441,0.013175,0.006102494446430058,1.88,2.214
402780,0.013198,0.006116539183524377,1.879,2.213
1259618,0.013222,0.006130583920618697,1.879,2.212
9403318,0.013229,0.006134516447005106,1.878,2.212
7482368,0.01325,0.00614474101560977,1.878,2.211
8442538,0.013259,0.006148561184099425,1.877,2.211
5784454,0.01328,0.006158898110600844,1.877,2.21
1194353,0.01329,0.0061639542159547984,1.876,2.21
417409,0.013308,0.006173055205591918,1.876,2.209
2247704,0.01332,0.006177100089875082,1.875,2.209
4735228,0.013345,0.006187324658479746,1.875,2.208
124509,0.013351,0.006190245963795364,1.874,2.208
1376293,0.013375,0.006201594111367574,1.874,2.207
7775230,0.013382,0.006205526637753984,1.873,2.207
8926277,0.0134,0.006215863564255402,1.873,2.206
2180252,0.013413,0.006223279185441203,1.872,2.206
1776923,0.013428,0.006230245375039986,1.872,2.205
2476851,0.013444,0.006236649775154995,1.871,2.205
1519545,0.013458,0.006244627185824568,1.871,2.204
8241278,0.013475,0.006253278743874669,1.87,2.204
1565601,0.013486,0.006259008996609151,1.87,2.203
3675626,0.013506,0.006270357144181361,1.869,2.203
4310832,0.013512,0.006273390807393734,1.869,2.202
5974867,0.013537,0.006285974891830244,1.868,2.202
4290452,0.013542,0.006287884976075071,1.868,2.201
1952058,0.013568,0.006301592639479127,1.867,2.201
3622938,0.013569,0.0063023791447564086,1.867,2.2
7956621,0.013598,0.006316873313437746,1.867,2.199
5906357,0.013599,0.006316985671334501,1.866,2.199
826350,0.013619,0.006331479840015838,1.866,2.198
3040793,0.013631,0.006337434808543829,1.865,2.198
2892892,0.013647,0.00634608636659393,1.865,2.197
6913861,0.013662,0.006354288493057012,1.864,2.197
8256199,0.013675,0.006360692893172022,1.864,2.196
5873976,0.013694,0.00636878266173835,1.863,2.196
1392999,0.013703,0.006375299419750114,1.863,2.195
9493886,0.013725,0.006383950977800214,1.862,2.195
9324534,0.013739,0.00639001830422496,1.862,2.194
7336860,0.013757,0.00639889457806857,1.861,2.194
4254454,0.01377,0.006404737188699806,1.861,2.193
7788119,0.013788,0.006412489883575871,1.86,2.193
1297942,0.013804,0.006419568431071408,1.86,2.192
8536833,0.01382,0.00642653462067019,1.859,2.192
5151949,0.013834,0.006434287315546254,1.859,2.191
1105535,0.013852,0.006442601799906091,1.858,2.191
3990695,0.013867,0.006449118557917855,1.858,2.19
3319137,0.013884,0.006456534179103656,1.857,2.19
654773,0.013898,0.006464062158186211,1.857,2.189
9515581,0.013916,0.006473612579410348,1.856,2.189
452009,0.013927,0.006478893400557812,1.856,2.188
6579847,0.013948,0.006489567400749494,1.855,2.188
642312,0.013957,0.006493837000826168,1.855,2.187
7877023,0.01398,0.00650597165367566,1.854,2.187
1947993,0.013984,0.0065088929589912775,1.854,2.186
2912513,0.014012,0.006523162411879106,1.853,2.186
2014040,0.014013,0.006523836559259633,1.853,2.185
3057423,0.014039,0.006538892517424744,1.853,2.184
1965770,0.014045,0.006540802601669571,1.852,2.184
7113729,0.01407,0.0065539484755898535,1.852,2.183
8959305,0.014077,0.006557768644079509,1.851,2.183
3320755,0.014098,0.006569116791651718,1.851,2.182
9296168,0.01411,0.006576532412837519,1.85,2.182
2614021,0.014123,0.0065841727498168285,1.85,2.181
72131,0.014142,0.006591251297312365,1.849,2.181
6153190,0.014162,0.006599341065878693,1.849,2.18
7424519,0.014175,0.006604621887026157,1.848,2.18
7000474,0.014196,0.006614621739837312,1.848,2.179
9176232,0.014207,0.006619677845191268,1.847,2.179
2663024,0.014227,0.0066299024137959316,1.847,2.178
162997,0.01424,0.006635632666530414,1.846,2.178
4744957,0.014258,0.006645183087754551,1.846,2.177
5348940,0.014273,0.006651924561559824,1.845,2.177
4815635,0.014286,0.00666046376171317,1.845,2.176
18702,0.014306,0.006670351256627571,1.844,2.176
2506462,0.014317,0.006675856793568544,1.844,2.175
4485293,0.014339,0.006685856646379699,1.843,2.175
2044822,0.014346,0.006691249825423918,1.843,2.174
5375435,0.014371,0.0067066428572792915,1.843,2.173
2145695,0.014372,0.006706755215176046,1.842,2.173
4848314,0.014403,0.0067220358891346655,1.842,2.172
7157860,0.014405,0.006723159468102211,1.841,2.172
4238831,0.014435,0.0067375412788867935,1.841,2.171
4881289,0.014438,0.006738327784164075,1.84,2.171
8195357,0.014467,0.006753159026535677,1.84,2.17
4516235,0.014472,0.006756642121335068,1.839,2.17
2344836,0.0145,0.006768664416287805,1.839,2.169
8510061,0.014505,0.0067704621426358785,1.838,2.169
507576,0.014532,0.006784282163936688,1.838,2.168
1577533,0.014538,0.006786978753458797,1.837,2.168
3685776,0.014565,0.006799899911585571,1.837,2.167
3494777,0.014572,0.006804281869558998,1.836,2.167
8188756,0.014593,0.006815630017131208,1.836,2.166
8074732,0.014605,0.006820798480381918,1.835,2.166
6022844,0.014625,0.006831247764780091,1.835,2.165
637881,0.014639,0.006839225175449664,1.834,2.165
4906133,0.01465,0.006847090228222484,1.834,2.164
1429709,0.014673,0.006857539512620657,1.833,2.164
1246797,0.014683,0.006862820333768121,1.833,2.163
4522384,0.014707,0.006872932544476031,1.832,2.163
7733706,0.014719,0.006878662797210513,1.832,2.162
2784461,0.014741,0.006888887365815177,1.831,2.162
921603,0.014753,0.006894505260652905,1.831,2.161
1403530,0.014775,0.00690450511346406,1.83,2.161
4897330,0.014788,0.006910460081992051,1.83,2.16
4691866,0.014809,0.006919898145319434,1.829,2.16
2475632,0.014823,0.006926302545434444,1.829,2.159
2221552,0.014843,0.006936077682452089,1.828,2.159
2459417,0.014858,0.00694225736677359,1.828,2.158
431904,0.014877,0.0069498977037529,1.827,2.158
7207207,0.014895,0.006958324546009491,1.827,2.157
9313039,0.014911,0.006965852525092046,1.826,2.157
1660691,0.014932,0.006974391725245392,1.826,2.156
2660610,0.014946,0.00698124555694742,1.825,2.156
5588898,0.014965,0.006990458904481293,1.825,2.155
7195589,0.01498,0.006998323957254113,1.824,2.155
1442458,0.014998,0.0070065260837171945,1.824,2.154
9478089,0.015015,0.007014054062799749,1.823,2.154
502657,0.015033,0.0070227056208498504,1.823,2.153
8256275,0.015049,0.007031806610486969,1.822,2.153
7648199,0.015065,0.007038885157982506,1.822,2.152
4559904,0.015084,0.007047424358135852,1.821,2.152
6914849,0.015097,0.007055064695115161,1.821,2.151
1048561,0.015119,0.007065176905823071,1.82,2.151
8041150,0.01513,0.007071356590144572,1.82,2.15
6203188,0.015154,0.007082704737716782,1.819,2.15
3911,0.015163,0.007087648485173982,1.819,2.149
558008,0.015188,0.007103041517029356,1.818,2.149
2277028,0.015191,0.007104052738100147,1.818,2.148
6908482,0.015223,0.007118883980471748,1.817,2.148
9028721,0.015225,0.007120344633129557,1.817,2.147
7632809,0.015259,0.007135737664984931,1.816,2.147
6062837,0.015262,0.007136748886055722,1.816,2.146
730811,0.015294,0.007152254275807851,1.815,2.146
5006032,0.015296,0.007153265496878641,1.815,2.145
7300602,0.015329,0.007169557391908052,1.814,2.145
4992962,0.01533,0.007169782107701561,1.814,2.144
7873771,0.015364,0.007184500992176407,1.813,2.144
6867957,0.015364,0.00718629871852448,1.813,2.143
5847235,0.015394,0.0072028153293474,1.813,2.142
6167428,0.0154,0.007205399560972754,1.812,2.142
8587136,0.015433,0.007219444298067073,1.812,2.141
7718289,0.015435,0.007220006087550846,1.811,2.141
1179855,0.015468,0.007236073266786747,1.811,2.14
6866111,0.015471,0.007237084487857539,1.81,2.14
2404014,0.015504,0.007252814593403175,1.81,2.139
400696,0.015507,0.007253825814473967,1.809,2.139
1020090,0.015537,0.00726944356212285,1.809,2.138
2893879,0.015542,0.007271690720057941,1.808,2.138
2064540,0.015576,0.007286184888739278,1.808,2.137
4040848,0.015578,0.007287420825603578,1.807,2.137
8313225,0.01561,0.0073030385732524615,1.807,2.136
2168355,0.015614,0.007305622804877816,1.806,2.136
6598224,0.01564,0.0073198922577656445,1.806,2.135
5079642,0.01565,0.0073246112894293355,1.805,2.135
4248536,0.015674,0.007336745942278827,1.805,2.134
2131005,0.015686,0.007341914405529537,1.804,2.134
5905669,0.015711,0.007353711984688764,1.804,2.133
400267,0.015722,0.007358206300558947,1.803,2.133
1121048,0.015748,0.007370565669201948,1.803,2.132
2265654,0.015758,0.0073757341324526575,1.802,2.132
4538283,0.015781,0.00738764406950864,1.802,2.131
3921355,0.015795,0.0073938237538301406,1.801,2.131
2730537,0.015815,0.0074046101119185775,1.801,2.13
524472,0.015831,0.007414497606832978,1.8,2.13
3152167,0.015848,0.007421688512225269,1.8,2.129
1809116,0.015868,0.007431913080829934,1.799,2.129
3363895,0.015885,0.007438766912531962,1.799,2.128
9102061,0.015904,0.007449890344310662,1.798,2.128
8843714,0.015916,0.007455957670735408,1.798,2.127
2690935,0.015941,0.0074665193130303365,1.797,2.127
3542163,0.015955,0.007473148428938855,1.797,2.126
5035116,0.015978,0.007483485355440274,1.796,2.126
5006034,0.015993,0.007490339187142302,1.796,2.125
9284123,0.016015,0.007500900829437229,1.795,2.125
7482427,0.016031,0.007507642303242502,1.795,2.124
1740881,0.016051,0.007517305082363394,1.794,2.124
8697221,0.016067,0.007524945419342704,1.794,2.123
8493470,0.016088,0.0075338216931863135,1.793,2.123
5657296,0.016106,0.007542248535442905,1.793,2.122
770736,0.016126,0.007549327082938442,1.792,2.122
9094551,0.016149,0.007559664009439861,1.792,2.121
7550176,0.016163,0.0075653942621743435,1.791,2.121
2574262,0.016189,0.007577079483436817,1.791,2.12
921724,0.0162,0.007582247946687526,1.79,2.12
8040440,0.01622,0.007594607315330527,1.79,2.119
6597350,0.016237,0.0076043824523481735,1.789,2.119
7482339,0.016251,0.007612022789327483,1.789,2.118
471673,0.016275,0.007623033863209429,1.788,2.118
2470266,0.016289,0.007629662979117948,1.788,2.117
1040725,0.016312,0.007640786410896648,1.787,2.117
1307212,0.016325,0.007647190811011658,1.787,2.116
8101013,0.01635,0.0076582018848936045,1.786,2.116
1168144,0.016363,0.007664831000802123,1.786,2.115
3727117,0.016388,0.00767954988527697,1.785,2.115
429951,0.016394,0.007682471190592588,1.785,2.114
2622761,0.016425,0.007698201296138225,1.784,2.114
3309606,0.016429,0.007700223738279807,1.784,2.113
4722657,0.016463,0.0077140437595806174,1.783,2.113
6356939,0.01647,0.007717976285967027,1.783,2.112
9206594,0.016502,0.00773482997048021,1.782,2.112
5216266,0.016503,0.007735728833654246,1.782,2.111
3441060,0.016539,0.007753369023444711,1.781,2.111
694260,0.016539,0.007753593739238221,1.781,2.11
1808943,0.016574,0.007771458644822194,1.781,2.109
553917,0.016577,0.0077724698658929855,1.78,2.109
1992973,0.016611,0.007789435908302922,1.78,2.108
4065850,0.016615,0.007791683066238014,1.779,2.108
9223707,0.01665,0.007807300813886897,1.779,2.107
6533297,0.016654,0.007809323256028479,1.778,2.107
7270858,0.016684,0.00782539043526438,1.778,2.106
1596263,0.016692,0.00782909824585728,1.777,2.106
761191,0.016726,0.007843367698745109,1.777,2.105
1136142,0.016731,0.0078456148566802,1.776,2.105
4238749,0.016761,0.007861457320122592,1.776,2.104
7642967,0.016769,0.007866513425476547,1.775,2.104
1388485,0.016795,0.007879546941500075,1.775,2.103
4102960,0.016808,0.00788460304685403,1.774,2.103
7938492,0.01683,0.007897748920774312,1.774,2.102
7360327,0.016847,0.007905501615650377,1.773,2.102
981185,0.016865,0.00791595090004855,1.773,2.101
9397928,0.016885,0.007926175468653214,1.772,2.101
7601612,0.016901,0.007934152879322788,1.772,2.1
2212760,0.016924,0.007946849321656051,1.771,2.1
2298972,0.016934,0.007952467216493779,1.771,2.099
4621342,0.016963,0.007968197322039417,1.77,2.099
3856445,0.016968,0.007970781553664772,1.77,2.098
3379662,0.016997,0.007989208248732518,1.77,2.097
3685517,0.017002,0.007991567764564365,1.769,2.097
4886218,0.017032,0.008007634943800265,1.769,2.096
3856453,0.017042,0.008012353975463956,1.768,2.096
4851318,0.017068,0.008026061638868012,1.768,2.095
4286727,0.017081,0.008035162628505132,1.767,2.095
3685527,0.017099,0.008044600691832514,1.767,2.094
7722537,0.01712,0.008057746565752796,1.766,2.094
418578,0.017132,0.008063139744797014,1.766,2.093
4871723,0.01716,0.008077184481891334,1.765,2.093
2710672,0.017165,0.008081678797761517,1.765,2.092
4715381,0.017199,0.008097408903307153,1.764,2.092
8639263,0.017203,0.008100330208622771,1.764,2.091
8723126,0.017238,0.008118981619484027,1.764,2.09
8378192,0.017239,0.008119318693174291,1.763,2.09
593152,0.017275,0.008137745388242038,1.763,2.089
7682488,0.017279,0.00813954311459011,1.762,2.089
1637520,0.017308,0.00815650915700005,1.762,2.088
8094813,0.017319,0.008160778757076721,1.761,2.088
2733065,0.017343,0.00817527292575806,1.761,2.087
8873645,0.017359,0.008183250336427632,1.76,2.087
2553648,0.01738,0.008194149052412824,1.76,2.086
5862611,0.017399,0.008204935410501261,1.759,2.086
6988847,0.017416,0.00821302517906759,1.759,2.085
7729642,0.017439,0.008224822758226818,1.758,2.085
7728789,0.017451,0.008231901305722353,1.758,2.084
6878070,0.017479,0.008246957263887465,1.757,2.084
8324989,0.017485,0.008250889790273873,1.757,2.083
7128212,0.017519,0.008268529980064339,1.756,2.083
5216111,0.017521,0.008269990632722147,1.756,2.082
2077904,0.017552,0.008288979117273667,1.756,2.081
3505761,0.01756,0.008292911643660077,1.755,2.081
7828269,0.017592,0.008308079959721942,1.755,2.08
2553629,0.0176,0.008311900128211596,1.754,2.08
4852337,0.017634,0.00832729316006697,1.754,2.079
3619893,0.017641,0.008331787475937153,1.753,2.079
861638,0.017669,0.008346506360411999,1.753,2.078
532746,0.017681,0.008351787181559463,1.752,2.078
7063954,0.017711,0.008365719560757027,1.752,2.077
4192345,0.017722,0.008370326234523964,1.751,2.077
9261393,0.017749,0.00838504511899881,1.751,2.076
9042613,0.017763,0.008392123666494347,1.75,2.076
5224307,0.017787,0.008404370677240593,1.75,2.075
725377,0.017804,0.008414819961638767,1.749,2.075
208671,0.01782,0.008423696235482376,1.749,2.074
7211019,0.017845,0.008437291540989678,1.748,2.074
3532806,0.017854,0.008443134151620915,1.748,2.073
2608768,0.017886,0.008458527183476288,1.747,2.073
3684798,0.017894,0.008462572067759452,1.747,2.072
7488296,0.017927,0.008479650468066145,1.746,2.072
6836802,0.017932,0.008482122341794745,1.746,2.071
4688178,0.017965,0.008501672615830036,1.746,2.07
6365653,0.017969,0.008503919773765127,1.745,2.07
4406376,0.018005,0.00852122288986533,1.745,2.069
2090017,0.01801,0.008523357689903666,1.744,2.069
9521933,0.018044,0.008540885521797376,1.744,2.068
1155635,0.018051,0.008543806827112994,1.743,2.068
7833143,0.018083,0.008560548153729423,1.743,2.067
4383700,0.018093,0.008564817753806096,1.742,2.067
305213,0.01812,0.008580323143558223,1.742,2.066
5346056,0.018135,0.008587738764744024,1.741,2.066
2540717,0.018165,0.008600098133387026,1.741,2.065
7457005,0.018177,0.008608075544056598,1.74,2.065
9011654,0.018198,0.008619873123215827,1.74,2.064
3633669,0.018218,0.008629423544439964,1.739,2.064
7403639,0.018242,0.008639760470941383,1.739,2.063
5473255,0.01826,0.008648973818475255,1.738,2.063
800742,0.018284,0.00865964781866694,1.738,2.062
5497594,0.018303,0.008670321818858621,1.737,2.062
5519253,0.018324,0.00867964752428925,1.737,2.061
6802374,0.018345,0.008689872092893914,1.736,2.061
6631331,0.018363,0.00869964722991156,1.736,2.06
1124001,0.018387,0.008710321230103242,1.735,2.06
8562381,0.018407,0.008719759293430624,1.735,2.059
5281088,0.018429,0.008730545651519062,1.734,2.059
8509447,0.018449,0.00873987135694969,1.734,2.058
5486974,0.018472,0.008750432999244618,1.733,2.058
4589644,0.018488,0.008759983420468754,1.733,2.057
360161,0.018514,0.008773466368079302,1.732,2.057
1146651,0.018527,0.008780207841884574,1.732,2.056
7715764,0.018557,0.008795263800049684,1.731,2.056
2734199,0.018565,0.008800432263300394,1.731,2.055
1947133,0.0186,0.008819757821542177,1.73,2.055
1335353,0.018601,0.008820656684716214,1.73,2.054
3675736,0.018635,0.008840993464028788,1.73,2.053
2297505,0.018643,0.008845824853589234,1.729,2.053
7212367,0.018674,0.008861442601238117,1.729,2.052
7629138,0.018686,0.008867060496075845,1.728,2.052
8081896,0.018715,0.008881891738447445,1.728,2.051
8763551,0.018729,0.008887959064872192,1.727,2.051
6995048,0.018758,0.008902340875656774,1.727,2.05
1742201,0.018772,0.008907509338907483,1.726,2.05
6791381,0.018804,0.008922790012866102,1.726,2.049
45570,0.018815,0.008928070834013566,1.725,2.049
4471478,0.018841,0.008943351507972186,1.725,2.048
4467089,0.018859,0.008952452497609304,1.724,2.048
431228,0.018879,0.008964025360975025,1.724,2.047
5240357,0.018902,0.008976721803308288,1.723,2.047
612175,0.018915,0.008984699213977862,1.723,2.046
3166005,0.018946,0.009002901193252099,1.722,2.046
1378645,0.018948,0.0090053730669807,1.722,2.045
7182232,0.018981,0.009026159277880292,1.722,2.044
6092595,0.01899,0.009029979446369947,1.721,2.044
961964,0.019022,0.009046945488779884,1.721,2.043
2343697,0.019033,0.009052900457307875,1.72,2.043
1378603,0.019059,0.00906784405757623,1.72,2.042
7751664,0.019077,0.009077843910387386,1.719,2.042
3786970,0.019096,0.009088742626372577,1.719,2.041
6132056,0.019121,0.009100652563428561,1.718,2.041
5472587,0.019136,0.009109641195168924,1.718,2.04
5625851,0.019165,0.009124697153334036,1.717,2.04
5177350,0.019176,0.009130652121862027,1.717,2.039
5192328,0.019209,0.009149415890620037,1.716,2.039
91167,0.019213,0.009151663048555128,1.716,2.038
7893707,0.019252,0.009172786333144984,1.716,2.037
2530949,0.019254,0.009174022270009284,1.715,2.037
1965812,0.019293,0.00919390961773484,1.715,2.036
1948159,0.019298,0.009195594986186158,1.714,2.036
6743520,0.019334,0.009215145260221451,1.714,2.035
8586566,0.019342,0.009220875512955933,1.713,2.035
8511219,0.019369,0.009236380902708062,1.713,2.034
1984108,0.019387,0.009246605471312726,1.712,2.034
91181,0.019412,0.009257728903091426,1.712,2.033
1119932,0.019432,0.009265706313761,1.711,2.033
3231714,0.019455,0.009279076903474792,1.711,2.032
1378506,0.019477,0.009287840819421647,1.71,2.032
7062579,0.019505,0.009300424903858157,1.71,2.031
7938451,0.019521,0.009309413535598521,1.709,2.031
8416633,0.019546,0.009321885262138277,1.709,2.03
5036728,0.019566,0.009331098609672149,1.708,2.03
6181701,0.019586,0.009343345620418397,1.708,2.029
4035757,0.019612,0.009358176862789997,1.707,2.029
2852497,0.019627,0.00936491833659527,1.707,2.028
8851143,0.019657,0.009380311368450644,1.706,2.028
9453768,0.019667,0.009386491052772145,1.706,2.027
7676982,0.019702,0.009403344737285328,1.705,2.027
9434339,0.019708,0.009408063768949019,1.705,2.026
2932414,0.019744,0.009429748843022648,1.705,2.025
7931757,0.019747,0.00943154656937072,1.704,2.025
781271,0.019781,0.009451546274993032,1.704,2.024
2928957,0.019793,0.009457388885624267,1.703,2.024
1060459,0.019831,0.009473343706963414,1.703,2.023
7834190,0.019839,0.009479073959697897,1.702,2.023
2422616,0.01987,0.009495141138933797,1.702,2.022
5831333,0.019884,0.00950334326539688,1.701,2.022
2006231,0.01991,0.009517050928800936,1.701,2.021
2989024,0.01993,0.009527612571095863,1.7,2.021
9443224,0.019947,0.009538960718668074,1.7,2.02
6992669,0.019976,0.009554353750523447,1.699,2.02
6436052,0.019985,0.009560982866431965,1.699,2.019
7404749,0.020022,0.009580196066776995,1.698,2.019
1703232,0.020028,0.009583005014195858,1.698,2.018
8697232,0.020068,0.009602105856644132,1.697,2.018
2688619,0.020072,0.009605139519856505,1.697,2.017
6736773,0.020113,0.009627274025517153,1.697,2.016
7350534,0.020115,0.009628285246587943,1.696,2.016
1194732,0.020152,0.0096494085311778,1.696,2.015
