,P,Exp P,Log P,Log Exp P
6793068,0.01582,0.014604976127214998,1.801,1.835
6594759,0.015831,0.014615635874695679,1.8,1.835
2648148,0.015855,0.014638638487680305,1.8,1.834
6786174,0.015868,0.014649971482370292,1.799,1.834
4013885,0.01589,0.014672413056013831,1.799,1.833
5169097,0.015904,0.01468711228675035,1.798,1.833
1760919,0.015922,0.014706187624347358,1.798,1.832
8151490,0.015941,0.0147235798439211,1.797,1.832
3217885,0.015957,0.014740186608417319,1.797,1.831
2913872,0.015978,0.014763189221401945,1.796,1.831
4734503,0.015989,0.014774073384619061,1.796,1.83
3525664,0.016015,0.014798422492022302,1.795,1.83
3921000,0.016024,0.01480818457655724,1.795,1.829
9191685,0.016051,0.01483444121772018,1.794,1.829
2085663,0.016057,0.014842295768495418,1.794,1.828
6177143,0.016088,0.014874948258146769,1.793,1.828
2579607,0.016089,0.014876519168301816,1.793,1.827
5241919,0.016122,0.01491085477597643,1.793,1.826
6789154,0.016126,0.014914445427759396,1.792,1.826
4583707,0.016154,0.014945190383651044,1.792,1.825
4803400,0.016163,0.014955513507527073,1.791,1.825
7830159,0.016184,0.014979638199193877,1.791,1.824
3754583,0.0162,0.014995571716480789,1.79,1.824
9337346,0.016218,0.015014198222604925,1.79,1.823
9079948,0.016237,0.015037537459194205,1.789,1.823
1463646,0.016247,0.015048758246015976,1.789,1.822
4851312,0.016275,0.015075239302915351,1.788,1.822
9194289,0.016281,0.015083430477295243,1.788,1.821
1728355,0.016312,0.015113614393845802,1.787,1.821
6792374,0.016317,0.015118214916442729,1.787,1.82
6792361,0.01635,0.015152774939853777,1.786,1.82
4592007,0.01635,0.015153111563458431,1.786,1.819
1656920,0.016383,0.015188008210474134,1.786,1.818
2085207,0.016388,0.015194179643226106,1.785,1.818
98131,0.016416,0.015223017065358054,1.785,1.817
4840293,0.016425,0.015230198368923985,1.784,1.817
8697014,0.016451,0.015258138128110192,1.784,1.816
4899391,0.016463,0.015269583330668397,1.783,1.816
1954472,0.016485,0.01529325919086233,1.783,1.815
3218516,0.016501,0.015305938679970928,1.782,1.815
2051700,0.016523,0.015328604669350904,1.782,1.814
6785538,0.016539,0.015342069613537027,1.781,1.814
1553098,0.016564,0.015363950147839476,1.781,1.813
1179387,0.016577,0.01537449768745194,1.78,1.813
6783836,0.016599,0.01539929562632805,1.78,1.812
9016594,0.016615,0.015413321609855262,1.779,1.812
2508894,0.016637,0.01543486552055306,1.779,1.811
4493521,0.016654,0.015448667088343835,1.778,1.811
7942274,0.016674,0.015470435414778067,1.778,1.81
3700206,0.016692,0.015489174128770423,1.777,1.81
11225,0.016709,0.015506117516871294,1.777,1.809
4892163,0.016731,0.015525529478072956,1.776,1.809
471456,0.016748,0.01554179961896452,1.776,1.808
648440,0.016769,0.015560313917220441,1.775,1.808
1621115,0.01679,0.015577593928925965,1.775,1.807
4738543,0.016808,0.015593190822608224,1.774,1.807
5101366,0.016829,0.015613500446755628,1.774,1.806
4974627,0.016847,0.015631678121406894,1.773,1.806
7089726,0.016863,0.015649519172453507,1.773,1.805
2566910,0.016885,0.015668145678577643,1.772,1.805
8453027,0.016901,0.015685650106019605,1.772,1.804
3281957,0.016924,0.015710448044895714,1.771,1.804
6035383,0.016934,0.0157217810395857,1.771,1.803
4033564,0.016963,0.015748823135826165,1.77,1.803
3750832,0.016972,0.015758024181020017,1.77,1.802
7639522,0.017002,0.015792696412299283,1.769,1.802
9452515,0.017004,0.01579437953032255,1.769,1.801
4556032,0.017041,0.015830734879625084,1.769,1.8
264779,0.017042,0.015831071503229734,1.768,1.8
6971222,0.017078,0.015867202436795833,1.768,1.799
140394,0.017081,0.015871354127919887,1.767,1.799
1016655,0.01711,0.0159037822018348,1.767,1.798
9027401,0.01712,0.015911412336873605,1.766,1.798
5454849,0.017148,0.015940474174741988,1.766,1.797
7604420,0.01716,0.01594956301206762,1.765,1.797
4753182,0.01719,0.01597727835551739,1.765,1.796
1378326,0.017199,0.015984235243346887,1.764,1.796
6393559,0.017233,0.016014082536292794,1.764,1.795
5787374,0.017239,0.016019356306099027,1.763,1.795
4499869,0.017271,0.016050998924936416,1.763,1.794
7139663,0.017279,0.016057394773424823,1.762,1.794
4899404,0.017313,0.016088027521448254,1.762,1.793
3201724,0.01732,0.016094198954200226,1.761,1.793
769467,0.017353,0.016125056117960092,1.761,1.792
2109887,0.017359,0.01613055430350276,1.76,1.792
6670384,0.017393,0.01616219692234015,1.76,1.791
4453235,0.017399,0.016166685237068858,1.759,1.791
990728,0.017433,0.01619944993458842,1.759,1.79
3705838,0.017439,0.01620506032799931,1.758,1.79
1312109,0.017472,0.016236815154704914,1.758,1.789
2508709,0.017479,0.01624298658745689,1.757,1.789
6787808,0.017509,0.016274292582689625,1.757,1.788
3909432,0.017519,0.016283157004278823,1.756,1.788
8650086,0.017546,0.016311770010674336,1.756,1.787
6184891,0.01756,0.016325459370596894,1.755,1.787
5339220,0.017582,0.016349359646527263,1.755,1.786
2678489,0.0176,0.01636742511331031,1.754,1.786
9162958,0.01762,0.016387061490248406,1.754,1.785
1154416,0.017641,0.016406024619977196,1.753,1.785
5914440,0.017659,0.01642487554183777,1.753,1.784
4971802,0.017681,0.016446082828930914,1.752,1.784
8442754,0.017697,0.016462689593427133,1.752,1.783
1621144,0.017722,0.016484906751334235,1.751,1.783
5370942,0.017737,0.016500615852884714,1.751,1.782
5099404,0.017763,0.016526760286179436,1.75,1.782
3157373,0.017775,0.01653865432021051,1.75,1.781
2653876,0.017804,0.016563340051218404,1.749,1.781
8317187,0.017818,0.016576804995404527,1.749,1.78
2698248,0.017845,0.016607886574900827,1.748,1.78
7413712,0.017853,0.016615067878466762,1.748,1.779
3716104,0.017886,0.016646373873699497,1.747,1.779
5905493,0.017892,0.016653330761528994,1.747,1.778
2139659,0.017927,0.016685871043312126,1.746,1.778
4360138,0.017934,0.016691705852459444,1.746,1.777
2738989,0.017969,0.016726153668002276,1.745,1.777
2351615,0.017974,0.016730193151258115,1.745,1.776
7987574,0.01801,0.016763406680250552,1.744,1.776
8902438,0.018015,0.016768792657925,1.744,1.775
7197887,0.018051,0.01680391372067714,1.743,1.775
4732457,0.018056,0.016807392164591886,1.743,1.774
486090,0.018093,0.01684083010932076,1.742,1.774
3577480,0.018099,0.01684621608699521,1.742,1.773
5502,0.018135,0.016880776110406257,1.741,1.773
6848441,0.018138,0.01688504000939853,1.741,1.772
1420353,0.018177,0.0169235273081972,1.74,1.772
63021,0.018177,0.01692397613967007,1.74,1.771
7096229,0.018218,0.01695943382602686,1.739,1.771
7561790,0.018222,0.01696291226994161,1.739,1.77
7334656,0.01826,0.016998594372034836,1.738,1.77
5325442,0.018263,0.017002072815949586,1.738,1.769
4090485,0.0183,0.01704123336195756,1.738,1.768
4983552,0.018303,0.017044375182267656,1.737,1.768
7062897,0.018339,0.017080506115833755,1.737,1.767
512207,0.018345,0.01708499443056246,1.736,1.767
6837067,0.018384,0.017119891077578164,1.736,1.766
2651824,0.018387,0.017121125364128558,1.735,1.766
2577652,0.018428,0.017159388247190793,1.735,1.765
8727895,0.018429,0.017159837078663663,1.734,1.765
7361793,0.018472,0.017198099961725895,1.733,1.765
601951,0.018472,0.01719888541680342,1.733,1.764
3163385,0.018514,0.01723535297397417,1.732,1.764
6496442,0.018517,0.017238607002152483,1.732,1.763
6914922,0.018557,0.017270137413121656,1.731,1.763
8028542,0.018565,0.017278328587501546,1.731,1.762
8765661,0.0186,0.017310083414207155,1.73,1.762
8437446,0.018608,0.01731816238071883,1.73,1.761
184251,0.018643,0.017347448634323647,1.729,1.761
2988023,0.018652,0.01735810838180433,1.729,1.76
331240,0.018686,0.01738750684327736,1.728,1.76
1155621,0.018698,0.017398054382889827,1.728,1.759
2039331,0.018729,0.017425881934207813,1.727,1.759
6498652,0.018741,0.01743822479971176,1.727,1.758
1553103,0.018772,0.017469081963471626,1.726,1.758
7716563,0.01878,0.017478395216533694,1.726,1.757
7818018,0.018815,0.017507344846533858,1.725,1.757
5409442,0.018827,0.017518677841223847,1.725,1.756
7021481,0.018859,0.01754863734203797,1.724,1.756
6016909,0.01887,0.017559072673782216,1.724,1.755
4844518,0.018902,0.017589593213937427,1.723,1.755
1308609,0.018912,0.017599579714208804,1.723,1.754
2009676,0.018946,0.017627407265526793,1.722,1.754
786035,0.018959,0.01764008675463539,1.722,1.753
9368156,0.018989,0.017668026513821596,1.721,1.753
1248611,0.019001,0.017680818210798414,1.721,1.752
8637769,0.019033,0.017710553295876102,1.72,1.752
8298889,0.019043,0.017721549666961437,1.72,1.751
3438658,0.019077,0.017754314364481005,1.719,1.751
621540,0.019083,0.017762393330992676,1.719,1.75
7468583,0.019121,0.0177974021858766,1.718,1.75
1841948,0.019126,0.017803349202892137,1.718,1.749
5288712,0.019165,0.017842173125295457,1.717,1.749
6003194,0.019168,0.01784441728265981,1.717,1.748
7761846,0.019209,0.01787751860378403,1.716,1.748
5185041,0.019218,0.017885485362427487,1.716,1.747
9078437,0.019254,0.017918250059947054,1.715,1.747
3438673,0.019264,0.0179267778579316,1.715,1.746
8176372,0.019298,0.01795696177448216,1.714,1.746
8176383,0.019312,0.01796807035343571,1.714,1.745
5801523,0.019342,0.017994888033939737,1.713,1.745
226747,0.019362,0.018009475056808038,1.713,1.744
9444554,0.019387,0.018033599748474842,1.712,1.744
867272,0.019405,0.018050991968048585,1.712,1.743
7760042,0.019432,0.01807657536200222,1.711,1.743
124281,0.019448,0.01809262108715735,1.711,1.742
808831,0.019477,0.018120448638475336,1.71,1.742
8431322,0.019492,0.018134362414134332,1.71,1.741
904600,0.019521,0.018157028403514304,1.709,1.741
6895094,0.019544,0.018176103741111314,1.709,1.74
3855856,0.019566,0.018195066870840104,1.708,1.74
3880667,0.019591,0.01821806948382473,1.708,1.739
7794083,0.019612,0.01823860352370857,1.707,1.739
8316227,0.019634,0.018260035226538147,1.707,1.738
847978,0.019657,0.01827944718773981,1.706,1.738
4869271,0.019682,0.018302113177119782,1.706,1.737
2456357,0.019702,0.018318158902274912,1.705,1.737
3529314,0.019732,0.018344303335569637,1.705,1.736
848002,0.019747,0.01835922698204259,1.704,1.736
2769114,0.019776,0.018386605701887708,1.704,1.735
4463819,0.019793,0.018403661297856796,1.703,1.735
5952718,0.019819,0.018429020276073994,1.703,1.734
8344305,0.019839,0.018446636911384172,1.702,1.734
2439752,0.019869,0.018471434850260284,1.702,1.733
2661188,0.019884,0.01848658291246967,1.701,1.733
7345363,0.019912,0.018514073840183005,1.701,1.732
2541161,0.01993,0.018532700346307145,1.7,1.732
6215963,0.019956,0.01855671283010573,1.7,1.731
8588476,0.019976,0.01857511492049343,1.699,1.731
9318183,0.020002,0.01859946402789667,1.699,1.73
1855927,0.020022,0.01861898819696655,1.698,1.73
5344692,0.020048,0.01864232743355583,1.698,1.729
4268566,0.020068,0.018658260950842744,1.697,1.729
5622454,0.020097,0.018685303047083206,1.697,1.728
5801439,0.020115,0.01870404176107556,1.696,1.728
1912373,0.020141,0.0187283908684788,1.696,1.727
5329121,0.020161,0.018746231919525416,1.695,1.727
2191140,0.020187,0.018771590897742614,1.695,1.726
2092345,0.020207,0.01878741220716131,1.694,1.726
7688804,0.02024,0.018814903134874644,1.694,1.725
1155614,0.020254,0.01882679716890572,1.693,1.725
1613531,0.02029,0.018858215372006673,1.693,1.724
446724,0.020301,0.01886707979359587,1.692,1.724
1808296,0.020338,0.018901752024875138,1.692,1.723
9438859,0.020347,0.018910167614991466,1.691,1.723
6655040,0.020384,0.018945288677743602,1.691,1.722
6310358,0.020394,0.018956733880301807,1.69,1.722
625170,0.020429,0.018988937538480286,1.69,1.721
7370239,0.020441,0.019001055988247795,1.689,1.721
79328,0.02047,0.019032698607085185,1.689,1.72
2159016,0.020489,0.01904908095584497,1.688,1.72
3831861,0.020516,0.019076571883558303,1.688,1.719
4955109,0.020536,0.01909486176607779,1.687,1.719
6100649,0.020563,0.01912055736789964,1.687,1.718
4497899,0.020583,0.019137837379605165,1.686,1.718
18457,0.020612,0.019164655060109195,1.686,1.717
6107073,0.020631,0.01918047636952789,1.685,1.717
6783505,0.020661,0.019208864960186964,1.685,1.716
5280824,0.020678,0.019224125230264573,1.684,1.716
6933776,0.020704,0.019253074860264736,1.684,1.715
8102566,0.020726,0.019273608900148575,1.683,1.715
9031276,0.020749,0.019297509176078944,1.683,1.714
7993801,0.020774,0.01932051178906357,1.682,1.714
1818365,0.020796,0.01934194349189315,1.682,1.713
3716270,0.020821,0.019361692076699463,1.681,1.713
2553057,0.020848,0.01938660222344379,1.681,1.712
7313790,0.020869,0.019406014184645454,1.68,1.712
6261309,0.020895,0.019431260954994433,1.68,1.711
3970356,0.020918,0.019452019410614706,1.679,1.711
7087891,0.020942,0.019476031894413295,1.679,1.71
7418503,0.020966,0.019498249052320397,1.678,1.71
1609849,0.02099,0.019520915041700372,1.678,1.709
7682082,0.021014,0.019543244407475693,1.677,1.709
9345281,0.021037,0.019565910396855665,1.677,1.708
1845630,0.021063,0.01959194262228217,1.676,1.708
8607851,0.021082,0.019611017959879178,1.676,1.707
2481755,0.021111,0.01963671356170103,1.675,1.707
7047365,0.021131,0.01965623773077091,1.675,1.706
566871,0.02116,0.019683728658484244,1.674,1.706
1745370,0.021175,0.019701569709530856,1.674,1.705
2536697,0.021209,0.01973209024968607,1.673,1.705
1526548,0.021223,0.019747013896159023,1.673,1.704
2962832,0.021257,0.019778993138601066,1.672,1.704
6297664,0.021271,0.01979257029065541,1.672,1.703
736890,0.021306,0.019826120443252496,1.671,1.703
9395875,0.021319,0.01983812668515179,1.671,1.702
8508540,0.021356,0.01987313554003571,1.67,1.702
4742508,0.021369,0.01988390749538461,1.67,1.701
2801031,0.021405,0.019919140766004966,1.669,1.701
8141940,0.021417,0.019929688305617428,1.669,1.7
7214408,0.021454,0.019965482615578872,1.668,1.7
8851986,0.021467,0.019975693531586684,1.668,1.699
2643898,0.021504,0.020011600049416343,1.667,1.699
4360433,0.021513,0.02002169875755594,1.667,1.698
2005716,0.021553,0.020058166314726688,1.666,1.698
3782931,0.021562,0.02006781619139341,1.666,1.697
6044701,0.021603,0.020105854658719207,1.665,1.697
1199229,0.021612,0.020114158040967316,1.665,1.696
3857859,0.021653,0.020151859884688463,1.664,1.696
110502,0.021661,0.020160499890541226,1.664,1.695
8218750,0.021703,0.020198650565735242,1.663,1.695
675063,0.021712,0.02020695394798335,1.663,1.694
2085422,0.021753,0.020244319168099843,1.662,1.694
177044,0.021762,0.020253520213293692,1.662,1.693
7262300,0.021803,0.020292680759301667,1.661,1.693
2536888,0.021812,0.020300198686472253,1.661,1.692
5951545,0.021853,0.02034059351903062,1.66,1.692
3857849,0.02186,0.020346989367519032,1.66,1.691
5241373,0.021903,0.020383905756162654,1.659,1.691
6520354,0.021914,0.020393892256434027,1.659,1.69
1333227,0.021954,0.02043316501031022,1.658,1.69
4448887,0.021961,0.02044090735321724,1.658,1.689
5967709,0.022004,0.0204780481575973,1.657,1.689
3494657,0.022012,0.02048803465786867,1.657,1.688
5689917,0.022055,0.02052741961961308,1.656,1.688
5947396,0.022062,0.02053527417038832,1.656,1.687
6132919,0.022106,0.02057970848620253,1.655,1.687
6562857,0.02211,0.02058262589077619,1.655,1.686
5328330,0.022157,0.020626723582985743,1.654,1.686
9215626,0.022161,0.020630089819032273,1.654,1.685
1667201,0.022208,0.020672392185350344,1.653,1.685
8840278,0.022214,0.020677665955156573,1.653,1.684
1017688,0.022259,0.020716714293296332,1.652,1.684
5812990,0.022267,0.020725354299149096,1.652,1.683
6003583,0.022311,0.02076496367662994,1.651,1.683
6492760,0.02232,0.020773042643141615,1.651,1.682
7597491,0.022362,0.02081220318914959,1.65,1.682
8008098,0.022372,0.02082095540287057,1.65,1.681
156037,0.022414,0.020856749712832013,1.649,1.681
4880391,0.022427,0.020868980370467742,1.649,1.68
3165758,0.022465,0.020904774680429186,1.648,1.68
3856975,0.022477,0.02091711754593313,1.648,1.679
4593810,0.022517,0.02095616588407289,1.647,1.679
5613463,0.022526,0.020965254721398523,1.647,1.678
7335898,0.022569,0.02100733267198016,1.646,1.678
9321589,0.022575,0.021013616312600347,1.646,1.677
4690273,0.022621,0.02105737738120525,1.645,1.677
4367289,0.022625,0.021062090111670394,1.645,1.676
1553793,0.022673,0.021106636635352817,1.644,1.676
3337152,0.022677,0.021110676118608653,1.644,1.675
6610461,0.022725,0.021152417445585638,1.643,1.675
4947183,0.022732,0.021159262125546915,1.643,1.674
6079556,0.022778,0.021204145272833992,1.642,1.674
6493831,0.022782,0.021208072548221612,1.642,1.673
1732005,0.02283,0.021252731279772254,1.641,1.673
660528,0.022834,0.021256995178764525,1.641,1.672
8746270,0.022883,0.021305244562098133,1.64,1.672
9456426,0.022884,0.02130591780930744,1.64,1.671
1882185,0.022936,0.021348444591361947,1.639,1.671
9180936,0.022942,0.02135506485558679,1.639,1.67
7637032,0.022988,0.021398040469114168,1.638,1.67
3138329,0.022994,0.02140432410973436,1.638,1.669
5291966,0.023041,0.021449768296362522,1.637,1.669
8381826,0.023045,0.021453695571750142,1.637,1.668
1660196,0.023095,0.021496110145936432,1.636,1.668
3895155,0.023101,0.021503067033765928,1.636,1.667
6601023,0.023148,0.021542900826983208,1.635,1.667
2440601,0.023157,0.02155266291151815,1.635,1.666
2584403,0.023201,0.021595638525045525,1.634,1.666
118493,0.023209,0.021602370997138586,1.634,1.665
8405433,0.023255,0.021639736217255078,1.633,1.665
1679981,0.023266,0.021652191290627242,1.633,1.664
4603499,0.023308,0.021690678589425912,1.632,1.664
5880425,0.023318,0.021702123791984117,1.632,1.663
4603489,0.023362,0.02174184537733318,1.631,1.663
7529838,0.023373,0.02175205629334099,1.631,1.662
4257631,0.023416,0.021795144114736584,1.63,1.662
4189570,0.023422,0.0218022132104343,1.63,1.661
8600453,0.02347,0.02184743298132603,1.629,1.661
3072269,0.023474,0.021852482335395825,1.629,1.66
873127,0.023524,0.021898711977101516,1.628,1.66
4844923,0.023528,0.02190286366822557,1.628,1.659
4563678,0.023578,0.02195245954597779,1.627,1.659
4596849,0.023578,0.02195335720892353,1.627,1.658
4647296,0.02363,0.02200396295748971,1.627,1.657
6178007,0.023632,0.022005421659776543,1.626,1.657
1812104,0.023683,0.02205468091392411,1.626,1.656
3757742,0.023687,0.022057486110629552,1.625,1.656
8322930,0.023735,0.022105511078226725,1.625,1.655
298083,0.023742,0.022111009263769393,1.624,1.655
3687569,0.023785,0.02215645345039756,1.624,1.654
7890955,0.023796,0.02216610332706428,1.623,1.654
2866733,0.023836,0.022207620238304828,1.623,1.653
1957694,0.023851,0.02222299271625065,1.622,1.653
3009413,0.023889,0.022258787026212094,1.622,1.652
4605193,0.023906,0.022273374049080395,1.621,1.652
26586,0.023947,0.022310066021987582,1.621,1.651
5502573,0.023961,0.02231881823570856,1.62,1.651
3856969,0.024005,0.022361457225631286,1.62,1.65
5812629,0.024016,0.022371668141639094,1.619,1.65
867827,0.024057,0.022413072845011425,1.619,1.649
4246509,0.024072,0.022428445322957246,1.618,1.649
1022456,0.024112,0.022464688464391563,1.618,1.648
9159789,0.024127,0.022479051071523426,1.617,1.648
374546,0.024167,0.022516528499508137,1.617,1.647
92668,0.024183,0.022531564353849308,1.616,1.647
4024515,0.024225,0.02256836853462471,1.616,1.646
2130661,0.024239,0.022581833478810834,1.615,1.646
3910943,0.024277,0.02262043298547772,1.615,1.645
7889663,0.024295,0.022636927542105723,1.614,1.645
4044526,0.024335,0.022672609644198947,1.614,1.644
7391322,0.024351,0.02268607458838507,1.613,1.644
878591,0.024389,0.022724898510788395,1.613,1.643
7263712,0.024407,0.022741841898889264,1.612,1.643
5112830,0.024442,0.022777187377377838,1.612,1.642
3852324,0.024463,0.02279525284416089,1.611,1.642
3962904,0.024502,0.02282970065970372,1.611,1.641
2643070,0.024519,0.022844960929781326,1.61,1.641
7582803,0.02456,0.022882326149897818,1.61,1.64
4923281,0.024576,0.022898596290789382,1.609,1.64
2008276,0.024616,0.02293517605582835,1.609,1.639
3296118,0.024633,0.022949987494433086,1.608,1.639
1990131,0.024676,0.022988025961758887,1.608,1.638
5675585,0.024689,0.022999807787921742,1.607,1.638
4867368,0.024733,0.02304098807555764,1.607,1.637
970493,0.024746,0.023052769901720494,1.606,1.637
6011313,0.024789,0.023094062397224606,1.606,1.636
8282240,0.024803,0.02310696630206964,1.605,1.636
7900893,0.024845,0.023147361134628012,1.605,1.635
4572049,0.02486,0.02316161153389166,1.604,1.635
30862,0.024898,0.023200659872031414,1.604,1.634
2628096,0.024918,0.023218164299473376,1.603,1.634
2577741,0.024953,0.023254183025171255,1.603,1.633
6471389,0.024975,0.023271687452613214,1.602,1.633
8151072,0.025014,0.02330781838617931,1.602,1.632
4271283,0.025033,0.02332061008315613,1.601,1.632
9069453,0.025079,0.023361565955055588,1.601,1.631
8016419,0.02509,0.02337222570253627,1.6,1.631
2562601,0.025133,0.02341542573180008,1.6,1.63
4866195,0.025148,0.02342945171532729,1.599,1.63
7169184,0.025193,0.02346939771641279,1.599,1.629
8616615,0.025206,0.023479833048157036,1.598,1.629
8724935,0.025252,0.02352348190889372,1.598,1.628
9021471,0.025264,0.0235341416563744,1.597,1.628
480194,0.025309,0.023577678309242865,1.597,1.627
7228504,0.025323,0.023590806629824334,1.596,1.627
2369328,0.025368,0.02363198691746023,1.596,1.626
151350,0.025381,0.023642758872809127,1.595,1.626
4333701,0.025431,0.023686519941414026,1.595,1.625
8164445,0.025439,0.023692803582034218,1.594,1.625
7034681,0.025486,0.023741165173236045,1.594,1.624
7869199,0.025498,0.02375406907808108,1.593,1.624
5808287,0.025547,0.02379581040505806,1.593,1.623
2697425,0.025557,0.02380467482664726,1.592,1.623
3785256,0.025603,0.023850680052616514,1.592,1.622
618375,0.025616,0.02386257408664759,1.591,1.622
814632,0.025657,0.023905661908043184,1.591,1.621
847578,0.025675,0.02392238088040762,1.59,1.621
4240493,0.025711,0.02396075597133807,1.59,1.62
185207,0.025734,0.023982973129245175,1.589,1.62
6571508,0.025771,0.024016074450369393,1.589,1.619
818171,0.025793,0.024035374203702838,1.588,1.619
6611452,0.025831,0.024071392929400717,1.588,1.618
227595,0.025853,0.024090917098470596,1.587,1.618
7028116,0.025891,0.024126823616300256,1.587,1.617
6491088,0.025912,0.02414758207192053,1.586,1.617
2015577,0.025948,0.024182478718936234,1.586,1.616
1543559,0.025972,0.024202339511610764,1.585,1.616
3240124,0.026008,0.024238246029440427,1.585,1.615
1126785,0.026032,0.024262034097502577,1.584,1.615
298709,0.026065,0.02429412554781284,1.584,1.614
7848194,0.026092,0.024316006082115288,1.583,1.614
8357936,0.026131,0.02435011727405347,1.583,1.613
4851257,0.026152,0.024372222224092355,1.582,1.613
1163776,0.026189,0.024406221208162316,1.582,1.612
6910525,0.026212,0.024426082000836846,1.581,1.612
6019516,0.026246,0.024462549558007595,1.581,1.611
3062539,0.026273,0.0244866742496744,1.58,1.611
236711,0.026303,0.024518877907852878,1.58,1.61
4274419,0.026333,0.024542329352310377,1.579,1.61
8583652,0.026369,0.024575430673434595,1.579,1.609
4373867,0.026394,0.02459820887068279,1.578,1.609
8178775,0.026427,0.024632095646884532,1.578,1.608
9192246,0.026455,0.02465801566444282,1.577,1.608
7847541,0.026489,0.024688872828202684,1.577,1.607
6167722,0.026516,0.024712324272660183,1.576,1.607
6414173,0.02655,0.024745762217389056,1.576,1.606
6783633,0.026577,0.024772467690024867,1.575,1.606
5242029,0.026613,0.024802763814443643,1.575,1.605
244750,0.026638,0.02482374668580035,1.574,1.605
6422657,0.026674,0.02485998982723467,1.574,1.604
5197891,0.0267,0.02488220698514177,1.573,1.604
760200,0.026736,0.02491732804789391,1.573,1.603
2376821,0.026761,0.024940218453010317,1.572,1.603
2163966,0.026797,0.024974778476421367,1.572,1.602
730811,0.026823,0.025000810701847873,1.571,1.602
2491557,0.026857,0.025032341112817044,1.571,1.601
3921534,0.026885,0.02505848554611177,1.57,1.601
3575318,0.026919,0.02509001595708094,1.57,1.6
4774348,0.026947,0.025114813895957048,1.569,1.6
3720505,0.026982,0.02514780300921305,1.569,1.599
1734868,0.027009,0.025174284066112426,1.568,1.599
3793488,0.027042,0.0252058144770816,1.568,1.598
4580341,0.027071,0.025232632157585626,1.567,1.598
9014689,0.027104,0.025263938152818365,1.567,1.597
3409120,0.027134,0.025293785445764272,1.566,1.597
426590,0.027162,0.025322174036423346,1.566,1.596
4826186,0.027196,0.025355948604756873,1.565,1.596
9441403,0.027223,0.025380522127896547,1.565,1.595
7006762,0.027259,0.025418223971617693,1.564,1.595
713415,0.027279,0.025439094635106185,1.564,1.594
8373865,0.027322,0.025480611546346732,1.563,1.594
9135226,0.02734,0.02549766714231582,1.563,1.593
29517,0.027385,0.025535817817509836,1.562,1.593
4329540,0.027406,0.02555646406526189,1.562,1.592
5694068,0.027448,0.025593604869641948,1.561,1.592
4739442,0.027469,0.02561537319607618,1.561,1.591
2157445,0.027511,0.02565868543320821,1.56,1.591
2541958,0.027529,0.02567439453475869,1.56,1.59
6094677,0.027575,0.025717706771890718,1.559,1.59
8191381,0.027591,0.02573364028917763,1.559,1.589
7812570,0.027638,0.025777513565650747,1.558,1.589
387460,0.027653,0.02579299825146479,1.558,1.588
9426865,0.027702,0.025836086072860386,1.557,1.588
724584,0.027718,0.02585235621375195,1.557,1.587
6354667,0.027766,0.025900830012821993,1.556,1.587
2306527,0.027777,0.025912050799643763,1.556,1.586
9349812,0.02783,0.025967593694411522,1.555,1.586
1143330,0.027835,0.025971745385535577,1.555,1.585
2329963,0.027894,0.026027288280303335,1.554,1.585
1001339,0.027898,0.026031552179295606,1.554,1.584
8806157,0.027958,0.026085187540303662,1.553,1.584
6597624,0.027964,0.026091583388792073,1.553,1.583
2859164,0.028023,0.026140618227203205,1.552,1.583
2011507,0.028035,0.026151726806156756,1.552,1.582
5466801,0.028087,0.026198854110808186,1.551,1.582
9430540,0.028101,0.026212094639257874,1.551,1.581
5472135,0.028152,0.02625910973604109,1.55,1.581
9217773,0.028168,0.026272462472358996,1.55,1.58
2158888,0.028217,0.026313642759994888,1.549,1.58
9251917,0.028241,0.02633305472119655,1.549,1.579
6707152,0.028282,0.02637086877278591,1.548,1.579
7904565,0.028306,0.02639375917790232,1.548,1.578
2452351,0.028347,0.02643179764522812,1.547,1.578
4329563,0.028372,0.026454575842476312,1.547,1.577
6078261,0.028412,0.02649171664685637,1.546,1.577
4632716,0.028441,0.026515616922786735,1.546,1.576
7547013,0.028478,0.02655376759798075,1.545,1.576
1317649,0.028499,0.02657665800309716,1.545,1.575
778347,0.028544,0.026621204526779584,1.544,1.575
419022,0.02856,0.026637923499144022,1.544,1.574
6797049,0.028609,0.02668381651724506,1.543,1.574
7883561,0.028623,0.026699413410927318,1.543,1.573
6546170,0.028675,0.026746428507710533,1.542,1.573
7757776,0.028692,0.026760903322710614,1.542,1.572
8352076,0.028741,0.02680443997557908,1.541,1.572
8347143,0.028758,0.026822617650230345,1.541,1.571
5019133,0.028808,0.026868286252594947,1.54,1.571
2721135,0.028827,0.026884444185618295,1.54,1.57
4205643,0.028874,0.02693235694534725,1.539,1.57
6740941,0.028889,0.02694638292887446,1.539,1.569
940760,0.028941,0.02699272477844837,1.538,1.569
825719,0.028959,0.027008546087867066,1.538,1.568
3304688,0.029007,0.027056122223991366,1.537,1.568
7697458,0.029022,0.027070821454727886,1.537,1.567
8915320,0.029074,0.02711772434364288,1.536,1.567
8924124,0.029092,0.02713320902945692,1.536,1.566
5182704,0.029141,0.027178877631821523,1.535,1.566
2212213,0.029158,0.027195708812054176,1.535,1.565
6158615,0.029208,0.027241377414418778,1.534,1.565
7321512,0.029224,0.027258433010387866,1.534,1.564
3897576,0.029276,0.027305896938643954,1.533,1.564
