,P,Exp P,Log P,Log Exp P
1328968,0.020678,0.01298850678878131,1.684,1.886
4697928,0.020715,0.013016739642202608,1.684,1.885
2127599,0.020726,0.013024291640031351,1.683,1.885
5568256,0.020761,0.013046715264353618,1.683,1.884
1506949,0.020774,0.013056126215494051,1.682,1.884
414212,0.020803,0.013076807071086606,1.682,1.883
264509,0.020821,0.013088890267612596,1.681,1.883
5901498,0.020845,0.013107015062401577,1.681,1.882
2477874,0.020869,0.013120957212239256,1.68,1.882
7133854,0.020892,0.013137223053716547,1.68,1.881
843212,0.020918,0.013157090617235238,1.679,1.881
8172962,0.020933,0.013167431045031517,1.679,1.88
7850963,0.020966,0.01319113269975557,1.678,1.88
4054228,0.020976,0.013197755220928468,1.678,1.879
6736562,0.021014,0.013224012936456095,1.677,1.879
328651,0.021019,0.0132281955814074,1.677,1.878
2254767,0.021063,0.01325654461941068,1.676,1.878
1666180,0.021066,0.013258752126468312,1.676,1.877
7575286,0.021111,0.013287798271963476,1.675,1.877
1205595,0.021113,0.013289308671529224,1.675,1.876
2242882,0.021159,0.013319981401172116,1.675,1.875
1271460,0.02116,0.013320097585754097,1.674,1.875
7951645,0.021206,0.01335065413081501,1.674,1.874
9024069,0.021209,0.013352977822454622,1.673,1.874
4305645,0.021248,0.013381443045039883,1.673,1.873
2761660,0.021257,0.013386787535810993,1.672,1.873
94412,0.021292,0.013412231959264756,1.672,1.872
6943034,0.021306,0.013421410541241227,1.671,1.872
2382194,0.021333,0.01344313705807161,1.671,1.871
945209,0.021356,0.013459983822458804,1.67,1.871
2238863,0.021377,0.013474158341460445,1.67,1.87
3436351,0.021405,0.013493793535815176,1.669,1.87
3150909,0.021421,0.013505179624849279,1.669,1.869
1911153,0.021454,0.013529462202483236,1.668,1.869
265264,0.021464,0.013536317092820094,1.668,1.868
5536348,0.021504,0.013565130869151298,1.667,1.868
6771224,0.021507,0.013567570745372891,1.667,1.867
3702936,0.021551,0.013598824397925686,1.667,1.866
8579358,0.021553,0.013599986243745494,1.666,1.866
7722432,0.021598,0.013630194235060464,1.666,1.865
7768810,0.021603,0.013632750295864037,1.665,1.865
4868735,0.021643,0.01366156407219524,1.665,1.864
1797747,0.021653,0.013668767516278041,1.664,1.864
516414,0.021684,0.013693050093911998,1.664,1.863
7946323,0.021703,0.013708851197061367,1.663,1.863
4724408,0.021726,0.013724652300210735,1.663,1.862
598792,0.021753,0.013740918141688027,1.662,1.862
6845388,0.021775,0.013756254506509474,1.662,1.861
2811994,0.021803,0.013773798378388552,1.661,1.861
5679109,0.021824,0.013787972897390192,1.661,1.86
6779907,0.021853,0.013807259537998981,1.66,1.86
5633143,0.021868,0.013819807472852892,1.66,1.859
8034970,0.021903,0.01384443860423279,1.659,1.859
5370484,0.021914,0.01385164204831559,1.659,1.858
3960877,0.021954,0.01387987490173689,1.658,1.858
7935102,0.021958,0.013883592808360271,1.658,1.857
6143930,0.022003,0.01391554356840495,1.658,1.856
23706,0.022004,0.013915659752986932,1.657,1.856
7572226,0.022051,0.013947726697613592,1.657,1.855
7796633,0.022055,0.013951560788818953,1.656,1.855
5650034,0.022096,0.013979793642240253,1.656,1.854
7465299,0.022106,0.013985254317593343,1.655,1.854
3436915,0.022145,0.014012092956030875,1.655,1.853
4842104,0.022157,0.014019644953859618,1.654,1.853
3552516,0.022193,0.014044392269821496,1.654,1.852
2440337,0.022208,0.014056010728019562,1.653,1.852
8240893,0.022239,0.014076691583612118,1.653,1.851
1976082,0.022259,0.014088774780138107,1.652,1.851
420394,0.022288,0.014109223266566702,1.652,1.85
8563034,0.022311,0.014128626091757471,1.651,1.85
5837957,0.022329,0.014141754949521284,1.651,1.849
1953456,0.022362,0.014162551989695822,1.65,1.849
3339825,0.022378,0.014174286632475868,1.65,1.848
7946510,0.022414,0.014200660532585476,1.649,1.848
1975990,0.022422,0.014206934500012432,1.649,1.847
2602267,0.022465,0.01423865289089315,1.648,1.847
4071876,0.022466,0.014239698552130977,1.648,1.846
635734,0.022515,0.014272578788831501,1.648,1.845
6910580,0.022517,0.014273275896323386,1.647,1.845
3060117,0.022561,0.014305459025532027,1.647,1.844
4542565,0.022569,0.014310454962557194,1.646,1.844
7081376,0.022608,0.014338455446814533,1.646,1.843
5890441,0.022621,0.014348331136282888,1.645,1.843
8342008,0.022652,0.014371451868097039,1.645,1.842
7835971,0.022673,0.01438574257168066,1.644,1.842
4496323,0.022702,0.014404564473961524,1.644,1.841
6932020,0.022725,0.014419900838782971,1.643,1.841
3592434,0.022751,0.014437793264407991,1.643,1.84
43321,0.022778,0.014458357935418567,1.642,1.84
7064913,0.022795,0.01447113823943644,1.642,1.839
5725486,0.02283,0.014497512139546049,1.641,1.839
6486089,0.022837,0.014504483214464887,1.641,1.838
2282177,0.022883,0.014534923574943818,1.64,1.838
1328163,0.022887,0.014537944374075316,1.64,1.837
6592460,0.022932,0.014571405533685744,1.64,1.836
4731450,0.022936,0.01457419396365328,1.639,1.836
9024054,0.022978,0.014604982877878153,1.639,1.835
1828429,0.022988,0.014613115798616799,1.638,1.835
7329454,0.023024,0.014638676406652543,1.638,1.834
2037631,0.023041,0.014651805264416357,1.637,1.834
6705557,0.02307,0.014672369935426933,1.637,1.833
3286092,0.023095,0.01468770630024838,1.636,1.833
1114007,0.023123,0.014706295833365284,1.636,1.832
7940729,0.023148,0.014721632198186731,1.635,1.832
8949604,0.023175,0.014740105546721654,1.635,1.831
8198059,0.023201,0.014758346526092618,1.634,1.831
1111267,0.023221,0.014774147629241986,1.634,1.83
6088683,0.023255,0.014799011129785846,1.633,1.83
565280,0.023266,0.014808189711762319,1.633,1.829
1675528,0.023308,0.014836538749765598,1.632,1.829
1656536,0.023317,0.01484234797886463,1.632,1.828
6592717,0.023362,0.014873253077671485,1.631,1.828
1352206,0.023366,0.014876506245966942,1.631,1.827
2016201,0.023416,0.014907643713937758,1.63,1.827
6656583,0.023421,0.014910780697651236,1.63,1.826
797267,0.023468,0.01494517133391751,1.63,1.825
2117403,0.02347,0.014946216995155335,1.629,1.825
9082737,0.023512,0.014979678154765764,1.629,1.824
4078715,0.023524,0.014986649229684602,1.628,1.824
6171533,0.023561,0.015014184975614018,1.628,1.823
6687795,0.023578,0.015024060665082373,1.627,1.823
6294301,0.023609,0.015048807981044254,1.627,1.822
3153346,0.023632,0.015064144345865699,1.626,1.822
4217066,0.023663,0.015083430986474487,1.626,1.821
6299463,0.023687,0.015099348274205837,1.625,1.821
8642283,0.023718,0.015118286361068684,1.625,1.82
7577471,0.023742,0.015134552202545976,1.624,1.82
2902460,0.02377,0.015153141735662881,1.624,1.819
1606008,0.023796,0.015171150345869883,1.623,1.819
8128150,0.02382,0.015187997110257078,1.623,1.818
921988,0.023851,0.015212163503309053,1.622,1.818
6831103,0.02387,0.015223084854015235,1.622,1.817
6021606,0.023906,0.015247715985395134,1.621,1.817
6894418,0.023921,0.015258172597773392,1.621,1.816
2378179,0.023961,0.015284081759555078,1.62,1.816
8948357,0.023975,0.015293260341531549,1.62,1.815
2176766,0.024016,0.015320912272042946,1.619,1.815
7524482,0.024027,0.015328580454453669,1.619,1.814
6862152,0.024072,0.0153590208149326,1.618,1.814
3004109,0.024078,0.015363900567375788,1.618,1.813
6811175,0.024127,0.015397942649896119,1.617,1.813
8884171,0.024128,0.015399336864879888,1.617,1.812
7145804,0.024182,0.015434773162383987,1.617,1.811
7398376,0.024183,0.01543512171612993,1.616,1.811
4666367,0.024234,0.015470441829052047,1.616,1.81
5885723,0.024239,0.015473578812765525,1.615,1.81
8946539,0.024286,0.015506110495720109,1.615,1.809
1830731,0.024295,0.015510757878999335,1.614,1.809
6611571,0.024338,0.01554177916238817,1.614,1.808
554606,0.024351,0.015550957744364642,1.613,1.808
4688702,0.024395,0.015577680198220192,1.613,1.807
2346338,0.024407,0.015585580749794875,1.612,1.807
7201821,0.024448,0.015613581234052213,1.612,1.806
3059970,0.024463,0.015623805477266512,1.611,1.806
2546197,0.024497,0.015649598454466215,1.611,1.805
5709922,0.024519,0.015664934819287664,1.61,1.805
7672595,0.024545,0.01568561567488022,1.61,1.804
8390098,0.024576,0.015707109822546642,1.609,1.804
3788359,0.024594,0.015721749079876203,1.609,1.803
3312783,0.024633,0.015746844949584025,1.608,1.803
3375523,0.024647,0.015757998669454168,1.608,1.802
3747484,0.024689,0.015788090476187157,1.607,1.802
4395681,0.024699,0.015794364443614112,1.607,1.801
7722422,0.024746,0.01582596664991285,1.606,1.801
6370139,0.024752,0.015830730217774057,1.606,1.8
1658759,0.024803,0.01586523703862231,1.605,1.8
4419595,0.024806,0.01586721217651598,1.605,1.799
2832374,0.024858,0.015903810319839888,1.605,1.798
6348860,0.02486,0.015904855981077715,1.604,1.798
5835598,0.02491,0.015940524647745775,1.604,1.797
8183913,0.024918,0.01594668243059075,1.603,1.797
192082,0.024955,0.01597723897565166,1.603,1.796
6143875,0.024975,0.015992110602145185,1.602,1.796
5273282,0.02501,0.016014069488139528,1.602,1.795
5752051,0.025033,0.016031845729182568,1.601,1.795
8343102,0.025059,0.016051016185209377,1.601,1.794
7575298,0.02509,0.01607274270203976,1.6,1.794
3310315,0.025111,0.016087962882279226,1.6,1.793
3168557,0.025148,0.01611410441322487,1.599,1.793
7686567,0.025162,0.016125025763931055,1.599,1.792
6861513,0.025206,0.01615081874113076,1.598,1.792
8684538,0.025223,0.016162204830164863,1.598,1.791
1988631,0.025264,0.0161866035923808,1.597,1.791
4374015,0.025281,0.016199500080980655,1.597,1.79
5113392,0.025323,0.016230172810623545,1.596,1.79
2242893,0.025334,0.016236795331796443,1.596,1.789
2664966,0.025381,0.016270256491406874,1.595,1.789
231399,0.025385,0.016274322951776193,1.595,1.788
5686851,0.025436,0.016311734387173964,1.595,1.787
7773049,0.025439,0.016313477155903675,1.594,1.787
3217032,0.025495,0.016349378191735698,1.594,1.786
2090929,0.025498,0.016350772406719467,1.593,1.786
1658805,0.025553,0.016387021996297428,1.593,1.785
2522540,0.025557,0.016389578057101003,1.592,1.785
167846,0.025608,0.016424898170023124,1.592,1.784
4541462,0.025616,0.016429661737884328,1.591,1.784
6689933,0.025663,0.016462774343748817,1.591,1.783
1135686,0.025675,0.016471023449069443,1.59,1.783
4639115,0.025715,0.01650065051747451,1.59,1.782
5967669,0.025734,0.016513663190656343,1.589,1.782
4446637,0.025775,0.016538759060364165,1.589,1.781
1910033,0.025793,0.016549099488160444,1.588,1.781
5586612,0.02583,0.01657686760325382,1.588,1.78
5963653,0.025853,0.016591739229747344,1.587,1.78
6492573,0.025887,0.016615092330725455,1.587,1.779
5172864,0.025912,0.016630196326382938,1.586,1.779
8536440,0.025942,0.01665331705819709,1.586,1.778
8283168,0.025972,0.016671906591313995,1.585,1.778
4933132,0.026002,0.016691774154832684,1.585,1.777
3105713,0.026032,0.016711176980023456,1.584,1.777
7592179,0.026061,0.016730231251468282,1.584,1.776
2863701,0.026092,0.016749634076659053,1.583,1.776
8495041,0.026117,0.01676880453268586,1.583,1.775
8312835,0.026152,0.016792738556573875,1.582,1.775
5757145,0.026173,0.01680749399848542,1.582,1.774
2660566,0.026212,0.016837004882308503,1.581,1.774
6142284,0.026223,0.016846183464284976,1.581,1.773
2009494,0.026273,0.016880109362223325,1.58,1.773
5875853,0.02628,0.016884989114666515,1.58,1.772
1151719,0.026333,0.016920425412170613,1.579,1.772
4008911,0.02634,0.016923910949630035,1.579,1.771
7355487,0.026394,0.01696062527753592,1.578,1.771
5869060,0.026398,0.016962948969175533,1.578,1.77
75328,0.026455,0.017000592773737264,1.577,1.77
328907,0.026457,0.017002103173303015,1.577,1.769
8746564,0.026516,0.017041257377430494,1.576,1.768
3820147,0.026577,0.017076693674934595,1.575,1.768
1020155,0.026581,0.017080527766139955,1.575,1.767
2236247,0.026638,0.017119101047357532,1.574,1.767
3413841,0.026639,0.017119914339431396,1.574,1.766
394879,0.026699,0.01715941709730482,1.574,1.765
6371066,0.0267,0.0171595332818868,1.573,1.765
2764691,0.026759,0.01719891985517824,1.573,1.764
3095035,0.026761,0.017199500778088146,1.572,1.764
6852155,0.026819,0.017238538797633644,1.572,1.763
6413279,0.026823,0.017239816828035433,1.571,1.763
3957592,0.026879,0.017278273924671027,1.571,1.762
3168106,0.026885,0.017282572754204313,1.57,1.762
5179491,0.026934,0.017318125236290394,1.57,1.761
1304428,0.026947,0.01732498012662725,1.569,1.761
5282897,0.026993,0.01735809273249174,1.569,1.76
7685599,0.027009,0.017369246452361882,1.568,1.76
7783744,0.027046,0.017398060228693085,1.568,1.759
6304213,0.027071,0.017416533577228006,1.567,1.759
3075735,0.027103,0.01743814390947641,1.567,1.758
3654650,0.027134,0.01745963805714283,1.566,1.758
7492062,0.027164,0.017478343774841715,1.566,1.757
5893479,0.027196,0.01750041884541804,1.565,1.757
1940156,0.027222,0.017518659824789003,1.565,1.756
2066757,0.027259,0.01754503372489861,1.564,1.756
3501033,0.02728,0.01755909205931827,1.564,1.755
5734164,0.027322,0.017586395436083726,1.563,1.755
310641,0.027342,0.01759952429384754,1.563,1.754
5037217,0.027385,0.01763008083890845,1.562,1.754
3273384,0.0274,0.017640072712958785,1.562,1.753
4771671,0.027448,0.01767074544260168,1.561,1.753
5371102,0.02746,0.017680737316652016,1.561,1.752
1772911,0.027511,0.017715476506664232,1.56,1.752
4695765,0.027519,0.017721518104927225,1.56,1.751
3746967,0.027575,0.017760323755308765,1.559,1.751
6919993,0.027577,0.017762415077784414,1.559,1.75
2334636,0.027637,0.017803312050641607,1.559,1.749
7679318,0.027638,0.01780366060438755,1.558,1.749
7651110,0.027695,0.017844325208080776,1.558,1.748
5616489,0.027702,0.017849204960523963,1.557,1.748
6726517,0.027753,0.01788557073468391,1.557,1.747
7885158,0.027766,0.01789474931666038,1.556,1.747
6063150,0.027811,0.017926700076705063,1.556,1.746
6273372,0.02783,0.017939480380722933,1.555,1.746
3025519,0.027872,0.017968061787890174,1.555,1.745
1034115,0.027894,0.017980377353580122,1.554,1.745
3688994,0.027934,0.018009539683657268,1.554,1.744
6778822,0.027958,0.018025224602224655,1.553,1.744
6712157,0.027993,0.01805101757942436,1.553,1.743
5988983,0.028023,0.01807030422003315,1.552,1.743
264459,0.028056,0.018092611659773435,1.552,1.742
1710667,0.028087,0.01811677805282541,1.551,1.742
5461399,0.028111,0.018134321924704492,1.551,1.741
7054193,0.028152,0.018161392932305984,1.55,1.741
4099011,0.02817,0.018176148374217525,1.55,1.74
9216824,0.028217,0.018208447688008146,1.549,1.74
8040674,0.02823,0.01821797482373056,1.549,1.739
7224492,0.028282,0.018252714013742777,1.548,1.739
4071923,0.028293,0.01826003364240756,1.548,1.738
5539049,0.028347,0.01829407572492789,1.547,1.738
5061011,0.028361,0.018302092461084555,1.547,1.737
7851001,0.028412,0.018334275590293197,1.546,1.737
7203754,0.028429,0.018344267464343533,1.546,1.736
830628,0.028478,0.01837970376184763,1.545,1.736
1766041,0.028488,0.01838655865218449,1.545,1.735
741802,0.028544,0.018424434825910184,1.544,1.735
5940367,0.028552,0.01842896602460743,1.544,1.734
2780744,0.028609,0.018470560104956502,1.543,1.734
936062,0.028611,0.01847148958161235,1.543,1.733
2388898,0.028674,0.01851401313861727,1.543,1.732
954128,0.028675,0.018514361692363212,1.542,1.732
3075732,0.028741,0.01855537484980238,1.541,1.732
6010084,0.028743,0.01855676906478615,1.541,1.731
8333815,0.028808,0.018598827883463145,1.54,1.731
1896443,0.028809,0.01859952499095503,1.54,1.73
9178705,0.028866,0.018642397101705892,1.54,1.729
2764510,0.028874,0.018647857777058983,1.539,1.729
6371084,0.028926,0.018685385397038734,1.539,1.728
7772320,0.028941,0.018694331609851244,1.538,1.728
3712872,0.028991,0.018728373692371576,1.538,1.727
915983,0.029007,0.018738830304749834,1.537,1.727
3755201,0.029053,0.018771594356868378,1.537,1.726
2912434,0.029074,0.01878600124503398,1.536,1.726
1960008,0.029115,0.018814931205947162,1.536,1.725
4396025,0.029141,0.018834914954047835,1.535,1.725
3141115,0.029171,0.018858268055025947,1.535,1.724
116328,0.029208,0.018880807863930194,1.534,1.724
300658,0.029236,0.01890172108868671,1.534,1.723
5069293,0.029276,0.0189282111733783,1.533,1.723
1277362,0.029303,0.018945290306929458,1.533,1.722
1295198,0.029343,0.01897282605285887,1.532,1.722
8809,0.029365,0.018988975709754184,1.532,1.721
4695533,0.029411,0.019020461731470942,1.531,1.721
5567049,0.029431,0.01903277729716089,1.531,1.72
4457860,0.029479,0.019067632671755087,1.53,1.72
8918201,0.029492,0.019076578884567597,1.53,1.719
1168634,0.029547,0.01911759204200677,1.529,1.719
1830286,0.02955,0.019120612841138265,1.529,1.718
924012,0.029613,0.019164646797708934,1.529,1.717
6982544,0.029615,0.01916592482811072,1.528,1.717
2000889,0.029677,0.019208796938861582,1.528,1.716
6945121,0.029683,0.019213211952976848,1.527,1.716
5994288,0.029734,0.01925317944917819,1.527,1.715
3802863,0.029751,0.019263171323228526,1.526,1.715
9204113,0.029799,0.0192975619594948,1.526,1.714
36457,0.02982,0.01931336306264417,1.525,1.714
7633760,0.02986,0.019341944469811412,1.525,1.713
4372553,0.029889,0.019363787171223775,1.524,1.713
4125691,0.029919,0.019386559349291982,1.524,1.712
3881048,0.029958,0.019417348263516855,1.523,1.712
5356882,0.029977,0.019431290413354535,1.523,1.711
5124226,0.030027,0.019465100126710905,1.522,1.711
2396006,0.030041,0.019476021477417088,1.522,1.71
8315084,0.030096,0.019514246204888723,1.521,1.71
8593805,0.030106,0.0195209849106436,1.521,1.709
4867143,0.030165,0.019557699238549487,1.52,1.709
356774,0.030178,0.019565948343870113,1.52,1.708
3522796,0.030235,0.019607542424219186,1.519,1.708
6231200,0.030239,0.019611027961678608,1.519,1.707
5281077,0.030302,0.019656223764069083,1.519,1.706
5317159,0.030305,0.01965750179447087,1.518,1.706
8868438,0.030368,0.019701535751041537,1.518,1.705
9009338,0.030374,0.01970560221141086,1.517,1.705
916232,0.030435,0.01974696392259597,1.517,1.704
8574077,0.030444,0.01975347025918689,1.516,1.704
598798,0.030499,0.019792508278732388,1.516,1.703
5960831,0.030515,0.01980157067612688,1.515,1.703
843034,0.030565,0.019838168819450785,1.515,1.702
3999864,0.030585,0.019851646230960543,1.514,1.702
5619599,0.030631,0.019883829360169185,1.514,1.701
8671601,0.030655,0.019901257047466283,1.513,1.701
7385588,0.030697,0.01992972227005154,1.513,1.7
2299273,0.030726,0.01994924127982429,1.512,1.7
1756191,0.030766,0.0199756151799339,1.512,1.699
3713668,0.030797,0.01999687695843636,1.511,1.699
3590552,0.03083,0.02002174045898022,1.511,1.698
1923158,0.030868,0.02004660395952408,1.51,1.698
7575463,0.030895,0.02006786573802654,1.51,1.697
8389558,0.030939,0.02009772517559557,1.509,1.697
8599371,0.030963,0.02011410720165484,1.509,1.696
781970,0.03101,0.02014768454584725,1.508,1.696
5275784,0.031029,0.020160464849865122,1.508,1.695
7816485,0.031082,0.02019532022445932,1.507,1.695
5925020,0.031098,0.020206938682657383,1.507,1.694
521133,0.031154,0.020247719470932592,1.506,1.694
8010578,0.03116,0.020253528700031626,1.506,1.693
2394173,0.031222,0.02030023490198785,1.506,1.692
195858,0.031225,0.020301280563225676,1.505,1.692
4317248,0.031291,0.020347057288526052,1.505,1.691
5906084,0.031297,0.02035007808765755,1.504,1.691
4144539,0.031358,0.020393995859646238,1.504,1.69
7034869,0.031369,0.020401199303729037,1.503,1.69
9208088,0.031431,0.02044093443076642,1.503,1.689
7287233,0.031442,0.020448486428595165,1.502,1.689
7791193,0.031495,0.020488105371050568,1.502,1.688
1475284,0.031514,0.0205011180442324,1.501,1.688
5482210,0.031562,0.020535276311334713,1.501,1.687
4035458,0.031587,0.020555143874853403,1.5,1.687
7898867,0.031623,0.02058267962078282,1.5,1.686
5361678,0.03166,0.02060580035259697,1.499,1.686
7214242,0.031699,0.020630082930230925,1.499,1.685
5976508,0.031733,0.02065599209201261,1.498,1.685
3160644,0.031762,0.020677602424261015,1.498,1.684
6953385,0.031806,0.020710947399289463,1.497,1.684
7736912,0.031823,0.02072535428745506,1.497,1.683
3339576,0.031879,0.020766599814058196,1.496,1.683
8612068,0.031889,0.02077310615064911,1.496,1.682
599212,0.031953,0.020817372476383742,1.495,1.682
1444356,0.031958,0.02082097419842514,1.495,1.681
3866164,0.032026,0.020866518554561557,1.494,1.681
6852358,0.032029,0.020868958430783152,1.494,1.68
6551851,0.032098,0.020917058847723144,1.494,1.679
2522880,0.0321,0.020919150170198793,1.493,1.679
6556669,0.032163,0.020965275449245115,1.493,1.678
7136000,0.032174,0.0209731760008198,1.492,1.678
4543191,0.03223,0.021013608235349066,1.492,1.677
5392894,0.032248,0.021025342878129114,1.491,1.677
3721092,0.032292,0.021062057206035,1.491,1.676
8523207,0.032323,0.02108517793784915,1.49,1.676
735654,0.03236,0.021110622361302914,1.49,1.675
3159263,0.032397,0.021135718231010733,1.489,1.675
1237575,0.03243,0.021159303701152807,1.489,1.674
5151433,0.032472,0.021188466031229952,1.488,1.674
565786,0.032498,0.021208101225584683,1.488,1.673
4218445,0.032547,0.02124318896934284,1.487,1.673
7901867,0.032566,0.02125701493459854,1.487,1.672
2468390,0.032622,0.02129849283036563,1.486,1.672
8440556,0.032631,0.02130592864361239,1.486,1.671
5435342,0.032697,0.021347057985633543,1.485,1.671
2948206,0.032707,0.02135507472179021,1.485,1.67
7742155,0.032772,0.02140131618541851,1.484,1.67
925985,0.032775,0.021404336984550007,1.484,1.669
4226835,0.032841,0.021453599247309805,1.484,1.668
2012438,0.032848,0.021458362815171012,1.483,1.668
2516534,0.03291,0.021503093879233562,1.483,1.667
6681284,0.032924,0.02151296956870192,1.482,1.667
4807364,0.032979,0.021552704695739302,1.482,1.666
8052574,0.032999,0.021566995399322924,1.481,1.666
8301623,0.033046,0.021602315512245042,1.481,1.665
8835390,0.033076,0.021623693475329483,1.48,1.665
6195403,0.033113,0.02165215869791474,1.48,1.664
8747967,0.033152,0.02168027536675406,1.479,1.664
9065085,0.033184,0.021702118068166423,1.479,1.663
1057987,0.033228,0.02173372027446516,1.478,1.663
6010598,0.033251,0.021752077438418106,1.478,1.662
4699595,0.033305,0.021788791766323992,1.477,1.662
6769973,0.033325,0.021802269177833747,1.477,1.661
2010177,0.033382,0.021838867321157654,1.476,1.661
2149116,0.033397,0.02185246091724939,1.476,1.66
4878415,0.033459,0.021892428413450734,1.475,1.66
1171566,0.033473,0.021902885025828996,1.475,1.659
5340389,0.033537,0.02194657042865372,1.474,1.659
3177532,0.033545,0.02195342531899058,1.474,1.658
7983677,0.033613,0.022002919950914336,1.473,1.658
6639019,0.033615,0.022003965612152163,1.473,1.657
2961448,0.033687,0.02205473827447771,1.473,1.656
7511356,0.03369,0.022057061966117324,1.472,1.656
2308657,0.033759,0.022105510936803255,1.472,1.655
7694257,0.033768,0.022112133457976153,1.471,1.655
5047430,0.033831,0.022156515968292764,1.471,1.654
564116,0.033846,0.02216987719522054,1.47,1.654
34085,0.033894,0.02220752099978227,1.47,1.653
3810999,0.033924,0.022229944624104537,1.469,1.653
5363492,0.033965,0.02225875840043574,1.469,1.652
194155,0.034002,0.022285132300545348,1.468,1.652
6747046,0.034035,0.022310111985671188,1.468,1.651
1371554,0.034081,0.0223442702527735,1.467,1.651
8799173,0.034107,0.02236146557090664,1.467,1.65
5045516,0.034159,0.022396669499246777,1.466,1.65
4671841,0.034181,0.02241305152530605,1.466,1.649
7111883,0.034238,0.022457085481876717,1.465,1.649
7871632,0.034248,0.022464753664287438,1.465,1.648
2073268,0.034314,0.02251645580326883,1.465,1.647
4276696,0.034317,0.022517850018252596,1.464,1.647
7271605,0.034391,0.022568390311414183,1.464,1.646
2750447,0.034396,0.0225718758488736,1.463,1.646
1582393,0.034464,0.022620441004141515,1.463,1.645
8237916,0.034475,0.02263008432444591,1.462,1.645
564583,0.03453,0.02267260788145083,1.462,1.644
1118256,0.034555,0.022689338461256044,1.461,1.644
3084000,0.0346,0.022724890943342124,1.461,1.643
3713336,0.034634,0.022748708782648158,1.46,1.643
4668276,0.034676,0.022777290189815398,1.46,1.642
1151210,0.034714,0.022804593566580853,1.459,1.642
8749273,0.034752,0.022829689436288676,1.459,1.641
7203651,0.034794,0.022860129796767607,1.458,1.641
5127561,0.034825,0.022882321051925912,1.458,1.64
8335314,0.034874,0.022916827872774166,1.457,1.64
6374288,0.034897,0.022935068852145128,1.457,1.639
9065394,0.034955,0.022975268717510433,1.456,1.639
7267726,0.034971,0.022988049021528307,1.456,1.638
6245117,0.035035,0.02303719509970612,1.455,1.638
5885120,0.03504,0.023041029190911486,1.455,1.637
7344803,0.035107,0.023094125544876644,1.455,1.636
3046248,0.035116,0.023099934773975678,1.454,1.636
8186974,0.035183,0.02314733808342378,1.454,1.635
1493654,0.035197,0.023156981403728176,1.453,1.635
3313699,0.035261,0.023200666806552903,1.453,1.634
3142507,0.035278,0.023211936711005028,1.452,1.634
2741206,0.035331,0.023254227898845986,1.452,1.633
1151655,0.03536,0.023275489677348445,1.451,1.633
1577896,0.035402,0.023307788991139066,1.451,1.632
3033675,0.035441,0.023334162891248674,1.45,1.632
8534383,0.035479,0.02336146626801413,1.45,1.631
8225482,0.035523,0.023394462689296635,1.449,1.631
8799171,0.03555,0.02341537591405315,1.449,1.63
5636568,0.035605,0.023454878671926575,1.448,1.63
3020789,0.035628,0.023469401744674157,1.448,1.629
7492060,0.035687,0.023509485425457482,1.447,1.629
264511,0.035707,0.02352342757529516,1.447,1.628
3631156,0.03577,0.02356932048517752,1.446,1.628
2434562,0.03578,0.023577685775080126,1.446,1.627
5631775,0.035851,0.02362474053078229,1.445,1.627
697677,0.035859,0.023632060159447073,1.445,1.626
84838,0.035934,0.023685505067158174,1.444,1.626
6516103,0.035934,0.023686550728396,1.444,1.625
6710982,0.036007,0.023741157481926907,1.444,1.624
2106550,0.036017,0.023747315264771883,1.443,1.624
8320087,0.036083,0.023795880420039797,1.443,1.623
6040611,0.0361,0.023810171123623415,1.442,1.623
6580222,0.036156,0.023850719542734666,1.442,1.622
3179554,0.036183,0.023870354737089396,1.441,1.622
6608822,0.036234,0.023905674850011514,1.441,1.621
8878725,0.036267,0.023930770719719337,1.44,1.621
7529075,0.036312,0.023960746341870343,1.44,1.62
4455428,0.03635,0.023985261288668264,1.439,1.62
897958,0.036391,0.024016050202893137,1.439,1.619
7108796,0.036434,0.024047768593773854,1.438,1.619
1991761,0.036461,0.024071354063915928,1.438,1.618
1912409,0.036518,0.024115039466740654,1.437,1.618
4764180,0.036536,0.02412689029410268,1.437,1.617
2326427,0.036602,0.02417847624850209,1.436,1.617
5517163,0.036607,0.024182542708871414,1.436,1.616
3988961,0.036683,0.024238195123640147,1.436,1.615
2776808,0.036686,0.024240751184443722,1.435,1.615
4276823,0.03676,0.024294079907572843,1.435,1.614
3655461,0.036771,0.024301515720819605,1.434,1.614
3655506,0.036839,0.024350080876087518,1.434,1.613
6803429,0.036856,0.02436320973385133,1.433,1.613
5192534,0.036916,0.024406198029184173,1.433,1.612
1364964,0.036941,0.024427227438522672,1.432,1.612
815251,0.036989,0.02446254755144479,1.432,1.611
8969493,0.037026,0.024489502374464303,1.431,1.611
1238110,0.037066,0.024518897073705408,1.431,1.61
8082137,0.037111,0.024548175588364533,1.43,1.61
7596061,0.037152,0.024575478965129988,1.43,1.609
2750888,0.037197,0.024609288678486357,1.429,1.609
6712630,0.03723,0.024632060856554564,1.429,1.608
371171,0.037283,0.024667148600312723,1.428,1.608
5300690,0.037311,0.024688875117143103,1.428,1.607
1846288,0.037369,0.024731863412475946,1.427,1.607
924401,0.037388,0.024745805562313625,1.427,1.606
5128777,0.037455,0.024792163210523906,1.426,1.606
3682015,0.037471,0.024802852192066127,1.426,1.605
5781494,0.037541,0.024850371686096214,1.425,1.605
