,P,Exp P,Log P,Log Exp P
7158119,0.006614,0.0032174714015694795,2.18,2.492
8732246,0.006615,0.0032178017487478464,2.179,2.492
5516730,0.006627,0.003224849155219678,2.179,2.491
937318,0.00663,0.0032265008911115138,2.178,2.491
5315676,0.006641,0.003232226908869877,2.178,2.49
4899328,0.006646,0.0032352000334751807,2.177,2.49
4199411,0.006656,0.003239714778246198,2.177,2.489
5724238,0.006661,0.0032420272084947676,2.176,2.489
2746603,0.006671,0.003247202647622519,2.176,2.488
2081406,0.006676,0.003249404962144966,2.175,2.488
6980997,0.006687,0.0032546905169988398,2.175,2.487
5177661,0.006692,0.003256892831521287,2.174,2.487
7942249,0.006701,0.003262178386375161,2.174,2.486
9379690,0.006707,0.0032650413952543425,2.173,2.486
4948685,0.006716,0.003269666255751482,2.173,2.485
4547906,0.006723,0.0032733000747135203,2.172,2.485
4190856,0.006729,0.0032772642408539256,2.172,2.484
9405297,0.006738,0.0032807879440898413,2.171,2.484
7994493,0.006747,0.0032847521102302465,2.171,2.483
2439341,0.006754,0.00328816569774004,2.17,2.483
3106459,0.006761,0.00329235009533269,2.17,2.482
6168088,0.006769,0.0032949928727596268,2.169,2.482
8399091,0.006777,0.0032999480804351334,2.169,2.481
7581206,0.006785,0.0033051235195628846,2.168,2.481
6929908,0.006789,0.003307546065537577,2.168,2.48
5413909,0.0068,0.0033131619675698175,2.167,2.48
3512139,0.006803,0.0033151440506400203,2.167,2.479
1523152,0.006816,0.0033224116885640963,2.166,2.479
3856870,0.006817,0.0033228521514685858,2.166,2.478
5792142,0.006829,0.003330450136571029,2.166,2.477
8067973,0.006832,0.00333188164101062,2.165,2.477
7989631,0.006844,0.003338158237399595,2.165,2.476
8228735,0.006847,0.00334025043619592,2.164,2.476
2669550,0.006856,0.003345866338228161,2.164,2.475
4285663,0.006863,0.003349500157190199,2.163,2.475
917011,0.006871,0.0033535744390567265,2.163,2.474
3516025,0.006879,0.0033576487209232542,2.162,2.474
8719128,0.006885,0.0033612825398852924,2.162,2.473
2674847,0.006895,0.003365907400382432,2.161,2.473
7083300,0.006901,0.0033691007564399804,2.161,2.472
5690629,0.006911,0.003374826774198344,2.16,2.472
8451887,0.006913,0.0033768088572685463,2.16,2.471
2611800,0.006926,0.0033846270738232347,2.16,2.47
4414888,0.006927,0.0033848473052754792,2.159,2.47
7130686,0.006942,0.0033924452903779227,2.159,2.469
3544178,0.006943,0.0033933262161869016,2.158,2.469
369558,0.006954,0.0034002635069326106,2.158,2.468
5190350,0.006959,0.0034025759371811804,2.157,2.468
1783366,0.006969,0.003408081723487299,2.157,2.467
3551733,0.006975,0.003411054848092603,2.156,2.467
9171783,0.006983,0.003415899940041987,2.156,2.466
5536319,0.006991,0.0034203045690868817,2.155,2.466
4380791,0.006997,0.003423828272322798,2.155,2.465
3193083,0.007007,0.003428783479998304,2.154,2.465
1762570,0.007012,0.003431646488877486,2.154,2.464
8202245,0.007023,0.0034380332009925833,2.153,2.464
3708577,0.007025,0.0034395748211582962,2.153,2.463
7345176,0.007039,0.003446952574808495,2.152,2.463
6664769,0.007039,0.0034475031534391067,2.152,2.462
680140,0.007053,0.0034554314857199175,2.152,2.461
2965721,0.007056,0.003457633800242365,2.151,2.461
2621691,0.007066,0.0034634699337268504,2.151,2.46
5139306,0.007072,0.0034684251414023566,2.15,2.46
7865132,0.007076,0.003471398266007661,2.15,2.459
6596506,0.007088,0.0034782254410272474,2.149,2.459
2130122,0.007089,0.003479436714014594,2.149,2.458
2181655,0.007103,0.0034874751620215267,2.149,2.457
6200505,0.007104,0.0034876953934737712,2.148,2.457
2304415,0.00712,0.0034955136100284596,2.148,2.456
8337600,0.007121,0.003495954072932949,2.147,2.456
5733086,0.007136,0.003503552058035392,2.147,2.455
7432781,0.007137,0.0035039925209398816,2.146,2.455
2611796,0.007152,0.003511590506042325,2.146,2.454
9067074,0.007154,0.0035128017790296714,2.145,2.454
3159011,0.007167,0.0035197390697753804,2.145,2.453
9228430,0.00717,0.0035212806899410937,2.144,2.453
1792048,0.007184,0.0035277775177823133,2.144,2.452
8853056,0.007187,0.0035293191379480266,2.143,2.452
8123198,0.007197,0.0035359260815153687,2.143,2.451
5426583,0.007203,0.003539009321846795,2.142,2.451
8105730,0.007214,0.0035440746452484236,2.142,2.45
6886573,0.00722,0.003546717422675361,2.141,2.45
9420302,0.007229,0.003552223208981479,2.141,2.449
5479357,0.007237,0.003556077259395762,2.14,2.449
972852,0.007244,0.003560481888440657,2.14,2.448
7705528,0.007253,0.0035649966332116736,2.139,2.448
5200451,0.007259,0.003568630452173712,2.139,2.447
856446,0.00727,0.003574246354205953,2.138,2.447
8478879,0.007275,0.0035768891316328897,2.138,2.446
5404195,0.007287,0.0035827252651173752,2.137,2.446
3973846,0.007291,0.003585147811092067,2.137,2.445
1252308,0.007303,0.0035903232502198187,2.136,2.445
1064117,0.007308,0.003593406490551245,2.136,2.444
9440721,0.00732,0.0035983616982267516,2.135,2.444
2120122,0.007328,0.0036016651700104224,2.135,2.443
4308877,0.007337,0.003607721534947153,2.134,2.443
8534216,0.007341,0.0036100339651957223,2.134,2.442
1815324,0.007354,0.0036165307930369423,2.133,2.442
2407640,0.007357,0.0036182926446549,2.133,2.441
7748381,0.00737,0.0036266614398402,2.133,2.44
9323039,0.007371,0.003626991787018567,2.132,2.44
6680068,0.007386,0.0036350302350255,2.132,2.439
9521550,0.007388,0.003635911160834479,2.131,2.439
5662560,0.007403,0.0036433990302108,2.131,2.438
7362806,0.007405,0.0036445001874720238,2.13,2.438
5200476,0.007418,0.0036517678253961,2.13,2.437
7996849,0.007422,0.0036534195612879356,2.129,2.437
6057840,0.007434,0.0036602467363075226,2.129,2.436
881017,0.007439,0.0036629996294605814,2.128,2.436
4005598,0.007448,0.0036686155314928225,2.128,2.435
8737565,0.007456,0.0036724695819071052,2.127,2.435
1724949,0.007463,0.003677094442404245,2.127,2.434
6058000,0.007474,0.003683481154519342,2.126,2.434
9456006,0.007478,0.0036855733533156672,2.126,2.433
2753619,0.007491,0.0036919600654307643,2.125,2.433
4002473,0.007494,0.0036940522642270896,2.125,2.432
3077716,0.007508,0.0037013199021511656,2.124,2.432
8406009,0.00751,0.003702641290864634,2.124,2.431
1545041,0.007525,0.003710679738871567,2.123,2.431
5516621,0.007525,0.0037111202017760564,2.123,2.43
3077685,0.007541,0.0037197092284136013,2.123,2.429
5626484,0.007543,0.0037207002699487027,2.122,2.429
2617946,0.007556,0.003728298255051146,2.122,2.428
5490896,0.00756,0.003729509528038492,2.121,2.428
9227366,0.007578,0.0037368872816886905,2.12,2.427
6057391,0.007595,0.0037451459611478684,2.119,2.427
2322357,0.007596,0.0037454763083262354,2.119,2.426
2935247,0.007613,0.003753404640607046,2.118,2.426
8113517,0.007613,0.0037540653349637802,2.118,2.425
3266408,0.007628,0.003762764477327447,2.118,2.424
6301050,0.00763,0.0037639757503147935,2.117,2.424
3889890,0.007643,0.0037714636196911145,2.117,2.423
6645717,0.007648,0.0037741063971180513,2.116,2.423
2618790,0.00766,0.0037801627620547814,2.116,2.422
275939,0.007665,0.0037834662338384526,2.115,2.422
7898649,0.007674,0.0037888619044184487,2.115,2.421
335134,0.007683,0.003793486764915588,2.114,2.421
6942258,0.007691,0.0037975610467821156,2.114,2.42
7939430,0.007701,0.0038020757915531327,2.113,2.42
3909984,0.00771,0.003806370304871905,2.113,2.419
8720074,0.007718,0.0038109951653690446,2.112,2.419
2060423,0.007726,0.0038150694472355723,2.112,2.418
6223079,0.007736,0.0038207954649939354,2.111,2.418
5041163,0.007742,0.0038238787053253617,2.111,2.417
1294102,0.007754,0.0038304856488927037,2.11,2.417
6963073,0.007757,0.003832687963415151,2.11,2.416
8081311,0.007772,0.0038387443283518815,2.109,2.416
9127465,0.007777,0.003841497221504941,2.109,2.415
3313514,0.00779,0.003848764859429017,2.108,2.415
6471868,0.007792,0.0038504165953208522,2.108,2.414
8773823,0.007808,0.003858124696149418,2.107,2.414
3478488,0.007809,0.003859225853410642,2.107,2.413
5385233,0.007826,0.003867924995774309,2.106,2.413
1666797,0.007826,0.003868145227226554,2.106,2.412
6712743,0.007844,0.0038770646010424657,2.105,2.411
4755821,0.007858,0.0038859839748583776,2.105,2.41
7705468,0.007862,0.003887415479297968,2.104,2.41
3140444,0.007873,0.0038950134644004115,2.104,2.409
1460754,0.00788,0.0038982068204579602,2.103,2.409
7200454,0.00789,0.0039039328382163233,2.103,2.408
3902445,0.007898,0.003907897004356729,2.102,2.408
6582424,0.007907,0.003912962327758358,2.102,2.407
8675162,0.007916,0.003917477072529375,2.101,2.407
6902351,0.007924,0.003921991817300392,2.101,2.406
8853047,0.007935,0.0039283785294154895,2.1,2.406
5182649,0.00794,0.003931021306842426,2.1,2.405
5475525,0.007953,0.003939390102027726,2.099,2.405
2985488,0.007954,0.003940050796384461,2.099,2.404
6200450,0.00797,0.0039491904016526165,2.099,2.403
1256178,0.007971,0.003949851096009351,2.098,2.403
8553990,0.007988,0.003958330006920773,2.098,2.402
2345615,0.00799,0.003959210932729752,2.097,2.402
5489296,0.008003,0.003967359496462808,2.097,2.401
9716281,0.008008,0.003969671926711377,2.096,2.401
627990,0.008022,0.0039764991017309645,2.096,2.4
5804772,0.008027,0.003978811531979534,2.095,2.4
7163849,0.008039,0.003985748822725243,2.095,2.399
861501,0.008045,0.00398883206305667,2.094,2.399
3640015,0.008056,0.0039948884279934,2.094,2.398
3469216,0.008064,0.003998852594133805,2.093,2.398
3645762,0.008071,0.004004138148987679,2.093,2.397
5478284,0.008082,0.004009643935293797,2.092,2.397
3130468,0.008089,0.004013387869981957,2.092,2.396
5379128,0.008101,0.004018453193383587,2.091,2.396
6999116,0.008109,0.004022637590976237,2.091,2.395
3838094,0.008119,0.00402748268292562,2.09,2.395
7216581,0.008128,0.004031887311970515,2.09,2.394
937439,0.008138,0.0040378335611811235,2.089,2.394
741744,0.008145,0.004041137032964794,2.089,2.393
8240075,0.008157,0.004047854092258259,2.088,2.393
1640160,0.008161,0.004050496869685196,2.088,2.392
6962438,0.008176,0.004059416243501108,2.087,2.392
4349206,0.008177,0.004059856706405597,2.087,2.391
3487367,0.008195,0.00406789515441253,2.086,2.391
5120862,0.008196,0.004069216543125999,2.086,2.39
4640446,0.008211,0.0040785763798463995,2.086,2.389
5973400,0.008213,0.0040801180000121125,2.085,2.389
4413388,0.008227,0.004087936216566801,2.085,2.388
7686119,0.008232,0.004089698068184759,2.084,2.388
1847011,0.008248,0.004097406169013325,2.084,2.387
8773443,0.008251,0.004098617442000671,2.083,2.387
4019856,0.008268,0.004106876121459848,2.083,2.386
1042784,0.00827,0.004107977278721072,2.082,2.386
9521529,0.008284,0.00411623595818025,2.082,2.385
8314773,0.00829,0.004118768619881064,2.081,2.385
369348,0.008302,0.004125816026352896,2.081,2.384
4496656,0.008309,0.004128458803779832,2.08,2.384
2227970,0.008322,0.004135285978799419,2.08,2.383
8113516,0.008328,0.004138038871952478,2.079,2.383
2401389,0.008339,0.004144866046972066,2.079,2.382
2532842,0.008347,0.0041481695187557364,2.078,2.382
1567897,0.008357,0.004154335999418589,2.078,2.381
4720424,0.008366,0.004158520397011239,2.077,2.381
6224821,0.008374,0.004163916067591235,2.077,2.38
1248210,0.008385,0.004169091506718986,2.076,2.38
9521465,0.008394,0.004173496135763881,2.076,2.379
4644385,0.008405,0.004179772732152856,2.075,2.379
2809527,0.008412,0.00418318631966265,2.075,2.378
7476052,0.008424,0.004189683147503869,2.074,2.378
3721169,0.00843,0.004192766387835296,2.074,2.377
2100692,0.008444,0.004198162058415292,2.073,2.377
7011854,0.008453,0.004202456571734064,2.073,2.376
1071560,0.008463,0.004207081432231204,2.072,2.376
6096715,0.008471,0.004212146755632832,2.072,2.375
1573469,0.008483,0.00421809300484344,2.071,2.375
1944190,0.008489,0.004221836939531601,2.071,2.374
4644390,0.008502,0.004228994461729555,2.07,2.374
9152348,0.008505,0.004231637239156491,2.07,2.373
2784647,0.008522,0.004240116150067914,2.069,2.373
8662115,0.008523,0.00424132742305526,2.069,2.372
4633516,0.008541,0.0042506872597756614,2.068,2.372
9545082,0.008541,0.0042511277226801505,2.068,2.371
1644777,0.008557,0.004260928022305041,2.068,2.37
6353906,0.008561,0.004262579758196877,2.067,2.37
5244348,0.008574,0.004270728321929932,2.067,2.369
4475672,0.008581,0.004274031793713604,2.066,2.369
2664187,0.008593,0.004280638737280945,2.066,2.368
3282320,0.008601,0.0042849332505997175,2.065,2.368
7212312,0.00861,0.004290439036905836,2.065,2.367
2940326,0.00862,0.004294403203046242,2.064,2.367
6791627,0.008631,0.004300349452256849,2.064,2.366
4788645,0.00864,0.004305194544206234,2.063,2.366
2980647,0.008649,0.004310259867607863,2.063,2.365
8388712,0.00866,0.004315875769640104,2.062,2.365
8081314,0.008666,0.004320170282958876,2.062,2.364
9379643,0.00868,0.0043261165321694835,2.061,2.364
532351,0.008688,0.004330190814036011,2.061,2.363
3006917,0.0087,0.004337238220507843,2.06,2.363
5987636,0.008708,0.0043402113451131465,2.06,2.362
3544141,0.00872,0.004347258751584978,2.059,2.362
8543307,0.008728,0.00435012176046416,2.059,2.361
4081560,0.00874,0.004356508472579257,2.058,2.361
8395359,0.008747,0.0043601422915412955,2.058,2.36
5041249,0.00876,0.004369061665357207,2.057,2.36
1602672,0.008761,0.004370272938344553,2.057,2.359
8302052,0.00878,0.0043802934694216885,2.057,2.358
3251927,0.008781,0.0043805137008739335,2.056,2.358
4622454,0.008799,0.004390424116224947,2.056,2.357
7086812,0.008801,0.004391855620664537,2.055,2.357
2609953,0.008813,0.004400554763028204,2.055,2.356
6029605,0.008821,0.004405399854977589,2.054,2.356
4546446,0.00883,0.004410685409831462,2.054,2.355
1979292,0.008841,0.00441663165904207,2.053,2.355
792655,0.008847,0.0044208160566347205,2.053,2.354
2588347,0.008862,0.004426762305845328,2.052,2.354
9252115,0.00887,0.0044310568191641,2.052,2.353
8740579,0.008882,0.00443612214256573,2.051,2.353
1358798,0.008891,0.004441297581693481,2.051,2.352
2225115,0.008903,0.004447133715177966,2.05,2.352
3226326,0.00891,0.004451538344222861,2.05,2.351
8232950,0.008923,0.004457594709159591,2.049,2.351
7996858,0.008931,0.0044617791067522415,2.049,2.35
3328147,0.008944,0.004467945587415094,2.048,2.35
6029477,0.00895,0.004472019869281621,2.048,2.349
9137449,0.008964,0.00447895716002733,2.047,2.349
5398557,0.00897,0.0044823707475371245,2.047,2.348
6751159,0.008985,0.0044908496584485464,2.046,2.348
4780260,0.008988,0.004492721625792627,2.046,2.347
2749983,0.009006,0.00450263204114364,2.045,2.347
9470019,0.009006,0.004503072504048129,2.045,2.346
5748986,0.009023,0.004513423382303632,2.045,2.345
7280086,0.009027,0.00451518523392159,2.044,2.345
4879967,0.009043,0.0045237742605591345,2.044,2.344
4658090,0.009047,0.004525756343629337,2.043,2.344
1285183,0.009059,0.004534235254540759,2.043,2.343
9417111,0.009069,0.004538860115037899,2.042,2.343
9417097,0.009081,0.004544696248522385,2.042,2.342
6278875,0.009089,0.004549761571924014,2.041,2.342
562517,0.009099,0.00455515724250401,2.041,2.341
3151019,0.00911,0.004562094533249719,2.04,2.341
8740569,0.009117,0.004565728352211757,2.04,2.34
8928254,0.009131,0.004574097147397057,2.039,2.34
1977670,0.009134,0.004576189346193382,2.039,2.339
1174620,0.009152,0.004585108720009294,2.038,2.339
605322,0.009155,0.004586760455901129,2.038,2.338
4550643,0.009173,0.004596450639799897,2.037,2.338
4351768,0.009173,0.004597331565608877,2.037,2.337
457869,0.009192,0.004607902675316624,2.037,2.336
2510100,0.009194,0.004609444295482337,2.036,2.336
4405090,0.009209,0.004618583900750494,2.036,2.335
1986736,0.009216,0.004622878414069266,2.035,2.335
4014718,0.009226,0.004629155010458241,2.035,2.334
9645472,0.009237,0.004635101259668849,2.034,2.334
1489377,0.009246,0.004639836235892111,2.034,2.333
9352414,0.009258,0.0046466634109116976,2.033,2.333
5467530,0.009266,0.004650517461325981,2.033,2.332
5489419,0.009279,0.004656573826262711,2.032,2.332
7376500,0.009288,0.004661308802485973,2.032,2.331
636559,0.009301,0.004669016903314538,2.031,2.331
1889063,0.009305,0.004671990027919843,2.031,2.33
8358675,0.009322,0.0046813498646402435,2.03,2.33
2882730,0.009325,0.004682781369079835,2.03,2.329
4069181,0.009344,0.004693462594513705,2.029,2.329
5890124,0.009344,0.004693572710239826,2.029,2.328
9687013,0.009365,0.004703813472769207,2.028,2.328
6906007,0.009367,0.004704364051399818,2.028,2.327
5244351,0.009386,0.004715265508285933,2.028,2.326
266562,0.009387,0.004715485739738178,2.027,2.326
869215,0.009406,0.004726166965172048,2.027,2.325
3257743,0.009409,0.0047281490482422505,2.026,2.325
2424075,0.009425,0.004737068422058162,2.026,2.324
9290772,0.00943,0.004739601083758977,2.025,2.324
3677199,0.009444,0.004747969878944276,2.025,2.323
7443258,0.009452,0.004752704855167538,2.024,2.323
5948769,0.009462,0.004758871335830391,2.024,2.322
2789419,0.009474,0.004764487237862632,2.023,2.322
4791500,0.009481,0.004769882908442628,2.023,2.321
7124173,0.009496,0.00477836181935405,2.022,2.321
369329,0.0095,0.004780894481054864,2.022,2.32
8438446,0.009517,0.004789373391966287,2.021,2.32
8356181,0.009521,0.0047919060536671014,2.021,2.319
8912604,0.009539,0.004800935543209136,2.02,2.319
8335746,0.009543,0.004802917626279339,2.02,2.318
7335825,0.009561,0.0048116167686430055,2.019,2.318
9500170,0.009565,0.004814039314617697,2.019,2.317
1185788,0.009583,0.004824500308599322,2.018,2.317
7507747,0.009583,0.0048250508872299345,2.018,2.316
9645258,0.009601,0.004836172575568293,2.018,2.315
4741608,0.009606,0.004838705237269108,2.017,2.315
369421,0.009619,0.004847404379632775,2.017,2.314
9690204,0.009628,0.004852029240129914,2.016,2.314
6929644,0.009639,0.004858526067971134,2.016,2.313
5965733,0.00965,0.004864582432907864,2.015,2.313
2374060,0.00966,0.004869757872035616,2.015,2.312
2571928,0.009672,0.004876364815602958,2.014,2.312
8496552,0.009681,0.004880989676100097,2.014,2.311
8009731,0.009694,0.004889578702737642,2.013,2.311
7596784,0.009699,0.004892221480164579,2.013,2.31
2806221,0.009717,0.004903233052776816,2.012,2.31
6202580,0.009717,0.004903453284229061,2.012,2.309
7442835,0.009736,0.0049147952040196645,2.012,2.308
4176255,0.009739,0.004915896361280888,2.011,2.308
5110407,0.009756,0.004926137123810268,2.011,2.307
7686290,0.009762,0.00492944059559394,2.01,2.307
225479,0.009776,0.004937479043600873,2.01,2.306
4287010,0.009784,0.0049423241355502565,2.009,2.306
6345307,0.009793,0.0049488209633914764,2.009,2.305
2623287,0.009807,0.004956198717041675,2.008,2.305
1746227,0.009815,0.004960272998908203,2.008,2.304
5690943,0.009829,0.0049683114469151355,2.007,2.304
3478708,0.009835,0.004971725034424929,2.007,2.303
9127671,0.009852,0.004980644408240841,2.006,2.303
98961,0.009854,0.004983177069941655,2.006,2.302
6205364,0.009873,0.004994629105458381,2.006,2.301
8926813,0.009875,0.004995289799815116,2.005,2.301
3252783,0.009896,0.00500619125670123,2.005,2.3
1540390,0.009897,0.005006301372427352,2.004,2.3
4014729,0.009915,0.0050177534079440785,2.004,2.299
9453673,0.00992,0.005020726532549383,2.003,2.299
7631603,0.009934,0.005029315559186927,2.003,2.298
4517387,0.009943,0.005034380882588557,2.002,2.298
9127938,0.009954,0.005040877710429776,2.002,2.297
3585741,0.009966,0.005047704885449363,2.001,2.297
5869970,0.009973,0.0050524398616726245,2.001,2.296
1346264,0.009989,0.005062130045571394,2.0,2.296
5856835,0.009993,0.005064112128641596,2.0,2.295
1495930,0.010012,0.005075784395610567,1.999,2.294
196413,0.010032,0.005087456662579538,1.999,2.293
5995283,0.010035,0.005089218514197496,1.998,2.293
5882994,0.010054,0.0050992390452746315,1.998,2.292
4307972,0.010058,0.005100780665440344,1.997,2.292
7737348,0.010078,0.005111021427969725,1.997,2.291
111141,0.010081,0.005112563048135438,1.996,2.291
8014831,0.010096,0.005122803810664818,1.996,2.29
5956021,0.010105,0.005128419712697059,1.995,2.29
1859002,0.010114,0.005134586193359911,1.995,2.289
7708564,0.010128,0.005143065104271334,1.994,2.289
2190773,0.010135,0.005146368576055005,1.994,2.288
8705965,0.010151,0.005155177834144794,1.993,2.288
4879920,0.010156,0.005158261074476221,1.993,2.287
3760637,0.010175,0.0051670703325660105,1.992,2.287
7443018,0.01018,0.005170153572897436,1.992,2.286
744683,0.010198,0.005179072946713348,1.991,2.286
7409794,0.010205,0.005182046071318652,1.991,2.285
1583100,0.010222,0.005190855329408442,1.99,2.285
4447194,0.010226,0.00519404868546599,1.99,2.284
4516384,0.010245,0.005205280489530472,1.989,2.284
4791466,0.010246,0.005206051299613329,1.989,2.283
2532148,0.010263,0.005218053913760666,1.989,2.282
136358,0.010269,0.005221357385544338,1.988,2.282
1506577,0.010285,0.005230056527908005,1.988,2.281
292753,0.010293,0.005235231967035756,1.987,2.281
2783192,0.010302,0.0052420591420553435,1.987,2.28
112445,0.010315,0.005254171871928804,1.987,2.279
6469523,0.010316,0.005254281987654926,1.986,2.279
2581787,0.010334,0.005266284601802264,1.986,2.278
4517063,0.01034,0.0052693678421336905,1.985,2.278
6244388,0.010353,0.005278397331675725,1.985,2.277
2221622,0.010364,0.005284013233707965,1.984,2.277
1021808,0.010377,0.0052906201772753075,1.984,2.276
2581818,0.010388,0.005298768741008363,1.983,2.276
7705381,0.010395,0.00530284302287489,1.983,2.275
3257006,0.010412,0.005314074826939372,1.982,2.275
1386194,0.010413,0.005315065868474474,1.982,2.274
2489754,0.010432,0.005327288714074056,1.982,2.273
3313546,0.010436,0.005329270797144259,1.981,2.273
7829154,0.010454,0.005339511559673639,1.981,2.272
1503822,0.01046,0.005342154337100576,1.98,2.272
1939622,0.010477,0.005351844520999344,1.98,2.271
2795232,0.010484,0.005356139034318116,1.979,2.271
6072250,0.0105,0.005364177482325049,1.979,2.27
2932013,0.010508,0.005367591069834843,1.978,2.27
7815484,0.010524,0.005376510443650755,1.978,2.269
8188448,0.010532,0.00538047460979116,1.977,2.269
8611914,0.010546,0.005388953520702583,1.977,2.268
777615,0.010557,0.005395230117091558,1.976,2.268
2792480,0.010566,0.00540139659775441,1.976,2.267
3698352,0.010581,0.005409324930035221,1.975,2.267
6213097,0.01059,0.005413839674806238,1.975,2.266
8662230,0.010605,0.005420776965551947,1.974,2.266
610064,0.010615,0.0054262827518580655,1.974,2.265
5640412,0.01063,0.0054341009684127535,1.973,2.265
2626248,0.010638,0.005438835944636016,1.973,2.264
937498,0.010654,0.00544599346683397,1.972,2.264
8662231,0.010661,0.005451389137413965,1.972,2.263
2402590,0.010679,0.005461079321312734,1.971,2.263
1452718,0.010683,0.005463942330191915,1.971,2.262
6623612,0.010703,0.005476055060065376,1.97,2.262
722426,0.010703,0.005476495522969865,1.97,2.261
1819769,0.010724,0.0054891588314739375,1.97,2.26
5874045,0.010728,0.005491251030270263,1.969,2.26
2349319,0.010747,0.00550182213997801,1.969,2.259
2100621,0.010753,0.005504575033131069,1.968,2.259
1421747,0.010772,0.005514485448482083,1.968,2.258
1865114,0.010778,0.005517788920265753,1.967,2.258
5110354,0.010794,0.005527148756986154,1.967,2.257
4585214,0.010802,0.005531443270304927,1.966,2.257
5120403,0.010819,0.005539922181216349,1.966,2.256
9087429,0.010827,0.005544657157439611,1.965,2.256
2932012,0.01084,0.005552695605446544,1.965,2.255
4899090,0.010852,0.005560073359096742,1.964,2.255
920743,0.010862,0.0055654690296767385,1.964,2.254
7338308,0.010877,0.005575159213575507,1.963,2.254
5394406,0.010881,0.005578352569633056,1.963,2.253
2349177,0.010903,0.005589033795066926,1.962,2.253
1508306,0.010907,0.005591236109589373,1.962,2.252
4517054,0.010927,0.00560224768220161,1.961,2.252
477087,0.010929,0.00560411964954569,1.961,2.251
1285863,0.010952,0.005617003189502007,1.961,2.25
1146721,0.010953,0.005617333536680374,1.96,2.25
8862566,0.010975,0.005629996845184447,1.96,2.249
1616281,0.010978,0.005632089043980772,1.959,2.249
5489176,0.010997,0.005642880385140763,1.959,2.248
6504331,0.011003,0.0056458535097460676,1.958,2.248
7903799,0.011022,0.005655984156549326,1.958,2.247
2896297,0.011029,0.005659838206963608,1.957,2.247
1489068,0.011046,0.005668977812231765,1.957,2.246
9181744,0.011054,0.005673712788455027,1.956,2.246
3076974,0.011067,0.0056820815836403265,1.956,2.245
3804392,0.011079,0.005690230147373382,1.955,2.245
773529,0.011089,0.005695185355048889,1.955,2.244
5279499,0.011105,0.005703554150234188,1.954,2.244
6836151,0.011111,0.0057082891264574505,1.954,2.243
5398192,0.011131,0.005718860236165198,1.953,2.243
3150861,0.011135,0.005721392897866012,1.953,2.242
2840179,0.011156,0.005734056206370085,1.952,2.242
8213987,0.011157,0.005734606785000696,1.952,2.241
7673420,0.011177,0.005747820672135381,1.952,2.24
1865531,0.011182,0.0057505735652884395,1.951,2.24
4134462,0.011203,0.005761034559270065,1.951,2.239
792937,0.011208,0.005763677336697002,1.95,2.239
5321056,0.011224,0.005774358562130872,1.95,2.238
9703653,0.011234,0.00577986434843699,1.949,2.238
7341986,0.01125,0.005787682564991678,1.949,2.237
2509975,0.01126,0.005793518698476163,1.948,2.237
3135940,0.011271,0.005801006567852485,1.948,2.236
2214398,0.011285,0.005809375363037784,1.947,2.236
9024105,0.011293,0.005814440686439414,1.947,2.235
3754361,0.011311,0.005823690407433692,1.946,2.235
218906,0.011318,0.00582776468930022,1.946,2.234
9127827,0.011338,0.0058396571877214355,1.945,2.234
1077875,0.011342,0.005841198807887149,1.945,2.233
4793237,0.011364,0.005852320496225508,1.944,2.233
6752846,0.011369,0.005854743042200201,1.944,2.232
5942672,0.01139,0.005867186119252028,1.943,2.232
3904553,0.011391,0.005868177160787129,1.943,2.231
4777460,0.011416,0.005881280932195691,1.942,2.231
9310204,0.011416,0.00588172139510018,1.942,2.23
3032290,0.011442,0.005894494819330375,1.941,2.23
1271692,0.011443,0.005895265629413232,1.941,2.229
7031313,0.011469,0.005908699748000161,1.94,2.229
8535140,0.011469,0.005908809863726283,1.94,2.228
2868290,0.011491,0.005922464213765456,1.94,2.227
7155535,0.011495,0.005923895718205048,1.939,2.227
5989980,0.011516,0.00593611856380463,1.939,2.226
7421238,0.011522,0.0059399726142189135,1.938,2.226
6164509,0.011539,0.005949772913843804,1.938,2.225
6683981,0.011548,0.005954618005793188,1.937,2.225
1490044,0.011565,0.0059635373796091,1.937,2.224
1216433,0.011575,0.005969153281641341,1.936,2.224
3733717,0.011588,0.005977301845374396,1.936,2.223
6296182,0.011602,0.005985450409107452,1.935,2.223
7376502,0.011609,0.005991066311139692,1.935,2.222
6410756,0.011628,0.006001307073669073,1.934,2.222
1654709,0.011635,0.006004830776904988,1.934,2.221
5138860,0.011655,0.0060165030438739595,1.933,2.221
8056433,0.011659,0.006018705358396406,1.933,2.22
7177994,0.011682,0.006031478782626601,1.932,2.22
2012460,0.011683,0.006032579939887825,1.932,2.219
3248290,0.011709,0.006045023016939653,1.931,2.219
5516493,0.011712,0.006046454521379243,1.931,2.218
5311043,0.011736,0.00606021898714454,1.93,2.218
1765046,0.011736,0.006060439218596785,1.93,2.217
6711488,0.011759,0.006074423915814325,1.93,2.216
1057037,0.011763,0.006075965535980038,1.929,2.216
476991,0.011785,0.006088408613031866,1.929,2.215
724004,0.01179,0.0060903906961020686,1.928,2.215
1146767,0.01181,0.006102393310249406,1.928,2.214
4433054,0.011817,0.006106687823568179,1.927,2.214
741135,0.011832,0.00611648812319307,1.927,2.213
8866358,0.011845,0.006124746802652247,1.926,2.213
1743534,0.011853,0.006130582936136733,1.926,2.212
4330421,0.011872,0.006141814740201214,1.925,2.212
