,P,Exp P,Log P,Log Exp P
9267057,0.01802,0.009738718387865325,1.744,2.011
5508343,0.018051,0.009757995850003693,1.743,2.011
928704,0.018057,0.009761131340833427,1.743,2.01
3579142,0.018093,0.009783195905931559,1.742,2.01
3613977,0.018093,0.00978366042309152,1.742,2.009
2955886,0.018128,0.009806189505349613,1.742,2.008
7830686,0.018135,0.009810254030499267,1.741,2.008
912921,0.018163,0.009828834716897694,1.741,2.007
8208662,0.018177,0.009836963767197006,1.74,2.007
3404548,0.018203,0.009851479928445777,1.74,2.006
7833780,0.018218,0.009856938005075314,1.739,2.006
7167632,0.018246,0.00987424126928385,1.739,2.005
1530378,0.01826,0.009884112258933013,1.738,2.005
5933522,0.018283,0.009897002610121922,1.738,2.004
7455598,0.018303,0.00991047360776078,1.737,2.004
4449576,0.018318,0.009919763950959995,1.737,2.003
8735865,0.018345,0.009934512370788745,1.736,2.003
4079793,0.018358,0.009942641421088057,1.736,2.002
5512569,0.018387,0.009961918883226424,1.735,2.002
1544308,0.018391,0.00996563502050611,1.735,2.001
1242661,0.018428,0.009988512490634172,1.735,2.0
7145940,0.018429,0.009988744749214153,1.734,2.0
4667434,0.018464,0.010011622219342216,1.734,1.999
294074,0.018472,0.010015802873781862,1.733,1.999
3099012,0.018503,0.010034615818760268,1.733,1.998
8616810,0.018514,0.010040770671129748,1.732,1.998
4159714,0.018537,0.010057841676758302,1.732,1.997
91697,0.018557,0.010072357838007072,1.731,1.997
2264553,0.018566,0.010080951405466346,1.731,1.996
2591823,0.018598,0.010104177263464378,1.731,1.995
9022019,0.0186,0.01010499016849431,1.73,1.995
420888,0.01863,0.010127519250752401,1.73,1.994
9353461,0.018643,0.010137274111111576,1.729,1.994
6014293,0.018662,0.010150861238040425,1.729,1.993
8611282,0.018686,0.010166538692189097,1.728,1.993
3263152,0.018696,0.010174203225328448,1.728,1.992
6511634,0.018729,0.010197429083326482,1.727,1.992
3953520,0.018729,0.010197661341906462,1.727,1.991
8883537,0.01876,0.010221235587774465,1.727,1.99
3372133,0.018772,0.010228435603753857,1.726,1.99
826265,0.018794,0.01024480983364247,1.726,1.989
6071311,0.018815,0.010260835675661113,1.725,1.989
7464446,0.018827,0.010268384079510473,1.725,1.988
353706,0.018859,0.010288822834548742,1.724,1.988
6287926,0.018864,0.010292074454668468,1.724,1.987
1965756,0.018896,0.01031576482982646,1.724,1.986
3729152,0.018902,0.010320177742846087,1.723,1.986
5097289,0.018932,0.010339571334274445,1.723,1.985
562065,0.018946,0.010348281031023707,1.722,1.985
6531731,0.018969,0.010363377838722428,1.722,1.984
4140083,0.018989,0.010380564973640974,1.721,1.984
7148882,0.018999,0.010387300472460403,1.721,1.983
9208838,0.019032,0.010411223106198377,1.721,1.982
6041126,0.019033,0.010411919881938318,1.72,1.982
3533773,0.019068,0.010435261869226341,1.72,1.981
7827383,0.019077,0.010441648980175801,1.719,1.981
589198,0.0191,0.010459300632254306,1.719,1.98
8408275,0.019121,0.010473700664213086,1.718,1.98
7145324,0.019135,0.010483455524572262,1.718,1.979
6089102,0.019165,0.01050412653819051,1.717,1.979
4742753,0.01917,0.010507610416890216,1.717,1.978
2686374,0.019203,0.01053176530920817,1.717,1.977
9179388,0.019209,0.010534784670747914,1.716,1.977
3308329,0.019239,0.010556036330816115,1.716,1.976
6883440,0.019254,0.01056637183762524,1.715,1.976
8894324,0.019277,0.010580423481714049,1.715,1.975
3283479,0.019298,0.010595055772252811,1.714,1.975
5072363,0.019314,0.010604810632611985,1.714,1.974
925347,0.019342,0.010623391319010411,1.713,1.974
5721725,0.019351,0.01062919778350992,1.713,1.973
3456216,0.019387,0.010653120417247895,1.712,1.973
2691447,0.019387,0.010653701063697845,1.712,1.972
7249674,0.01942,0.01067832047317576,1.712,1.971
6031196,0.019432,0.010686101135605102,1.711,1.971
8704329,0.019459,0.010702939882653676,1.711,1.97
4788350,0.019477,0.010714901199522663,1.71,1.97
1509347,0.019494,0.01072755929213159,1.71,1.969
8356861,0.019521,0.010746372237109997,1.709,1.969
6533244,0.01953,0.010752294830899496,1.709,1.968
9390506,0.019566,0.010775056171737568,1.708,1.968
3256147,0.019569,0.01077714649895739,1.708,1.967
4299829,0.019606,0.010801998167015287,1.708,1.966
4263525,0.019612,0.010805133657845021,1.707,1.966
3860835,0.019644,0.010826849835073182,1.707,1.965
3909337,0.019657,0.010834978885372494,1.706,1.965
8030244,0.019681,0.010851817632421068,1.706,1.964
7990779,0.019702,0.0108667983108298,1.705,1.964
6071113,0.019715,0.010876785429768953,1.705,1.963
2364220,0.019747,0.010899314512027046,1.704,1.963
5154036,0.01975,0.01090186935640683,1.704,1.962
7417522,0.01979,0.010927069412334695,1.704,1.961
5850284,0.019793,0.010928579093104568,1.703,1.961
4322853,0.019826,0.010952269468262561,1.703,1.96
4185177,0.019839,0.010959585613531943,1.702,1.96
8993345,0.019869,0.010977469524190427,1.702,1.959
983636,0.019884,0.010987688901709562,1.701,1.959
8732617,0.019906,0.011002785709408285,1.701,1.958
2815587,0.01993,0.011019856715036839,1.7,1.958
8047191,0.019945,0.01102810189462614,1.7,1.957
8729958,0.019976,0.011049701942564312,1.699,1.957
6311914,0.019983,0.011053534209133986,1.699,1.956
4194833,0.020021,0.011079082652931824,1.699,1.955
7002731,0.020022,0.011079547170091785,1.698,1.955
4038135,0.020057,0.01110463109672966,1.698,1.954
3430219,0.020068,0.011111947241999041,1.697,1.954
6329967,0.020097,0.011130179540527496,1.697,1.953
2709865,0.020115,0.011141676340236523,1.696,1.953
8553491,0.020136,0.011155844113615324,1.696,1.952
6735823,0.020161,0.011172102214213947,1.695,1.952
2895338,0.020175,0.01118150868670315,1.695,1.951
5170885,0.020207,0.011201366795291469,1.694,1.951
3804163,0.020216,0.011207289389080968,1.694,1.95
8414986,0.020254,0.011232605574298823,1.693,1.95
6577451,0.020254,0.011233186220748774,1.693,1.949
7708331,0.020292,0.011259083052416581,1.693,1.948
5696888,0.020301,0.011264424999756129,1.692,1.948
6041882,0.020331,0.011284979884084388,1.692,1.947
898820,0.020347,0.011296012166633453,1.691,1.947
5092432,0.020369,0.011310992845042184,1.691,1.946
3256104,0.020394,0.01132794772138075,1.69,1.946
2785890,0.020406,0.011337121935289973,1.69,1.945
6987731,0.02044,0.01136325102553776,1.69,1.944
2665476,0.020441,0.011364180059857681,1.689,1.944
5324444,0.020481,0.011389380115785547,1.689,1.943
6820539,0.020489,0.011395302709575046,1.688,1.943
4435186,0.020519,0.011415741464613315,1.688,1.942
1500912,0.020536,0.01142630923000242,1.687,1.942
111787,0.02056,0.011441986684151093,1.687,1.941
4940470,0.020583,0.011455341552499962,1.686,1.941
3445032,0.020599,0.01146834803297886,1.686,1.94
648277,0.020631,0.011493315830326745,1.685,1.94
6274631,0.020634,0.011494825511096618,1.685,1.939
928703,0.02067,0.011521302989214376,1.685,1.938
104278,0.020678,0.011528503005193766,1.684,1.938
3958638,0.020706,0.011547896596622123,1.684,1.937
5173893,0.020726,0.011559509525621141,1.683,1.937
3790123,0.020746,0.011574490204029873,1.683,1.936
3371866,0.020774,0.011591677338948416,1.682,1.936
9095044,0.020785,0.01160119994072761,1.682,1.935
4974141,0.020821,0.011624774186595615,1.681,1.935
5769113,0.020825,0.011627909677425349,1.681,1.934
6417364,0.020865,0.011654735543413078,1.681,1.933
7363669,0.020869,0.01165740651708285,1.68,1.933
7771364,0.020903,0.011681561409400805,1.68,1.932
333067,0.020918,0.011691084011179999,1.679,1.932
1386060,0.020942,0.011708503404678524,1.679,1.931
8496923,0.020966,0.011723019565927294,1.678,1.931
4826093,0.020982,0.011735561529246232,1.678,1.93
4845245,0.021014,0.011754258344934649,1.677,1.93
6154079,0.021029,0.01176261965381394,1.677,1.929
1932247,0.021063,0.011785380994652013,1.676,1.929
1073233,0.021069,0.011789677778381651,1.676,1.928
1342347,0.021111,0.011816619773659368,1.675,1.928
5416885,0.021111,0.01181685203223935,1.675,1.927
5943234,0.021152,0.011844142415387037,1.675,1.926
7473382,0.02116,0.011849019845566624,1.674,1.926
3308299,0.021192,0.011871432798534727,1.674,1.925
8990189,0.021209,0.011881187658893901,1.673,1.925
3392452,0.021236,0.011898723181682416,1.673,1.924
826205,0.021257,0.011912078050031286,1.672,1.924
4678613,0.021278,0.011926245823410085,1.672,1.923
913040,0.021306,0.01194343295832863,1.671,1.923
178714,0.02132,0.011953652335847765,1.671,1.922
463509,0.021356,0.01197850400390566,1.67,1.922
1580971,0.02136,0.011981291106865424,1.67,1.921
6774590,0.021401,0.012008813748593094,1.67,1.92
3743681,0.021405,0.012009975041492996,1.669,1.92
9633656,0.021447,0.012036568648900743,1.669,1.919
4720412,0.021454,0.012040168656890438,1.668,1.919
7894563,0.021489,0.012064323549208392,1.668,1.918
8351730,0.021504,0.012073265504537635,1.667,1.918
1447713,0.02153,0.012092078449516043,1.667,1.917
2617290,0.021553,0.012106942998634783,1.666,1.917
5672957,0.021571,0.012119949479113682,1.666,1.916
5535137,0.021603,0.012141897914921825,1.665,1.916
8385852,0.021612,0.012147936638001313,1.665,1.915
6385314,0.021653,0.012175110891859011,1.664,1.915
6078602,0.021654,0.012175923796888942,1.664,1.914
4674511,0.021699,0.012204027085066562,1.664,1.913
3909938,0.021703,0.012205652895126425,1.663,1.913
5473913,0.021748,0.012232130373244183,1.663,1.912
960988,0.021753,0.012235846510523868,1.662,1.912
2798582,0.021789,0.012260349790711793,1.662,1.911
3058050,0.021803,0.012269291746041036,1.661,1.911
5145738,0.021833,0.012288569208179403,1.661,1.91
1466732,0.021853,0.012303898274458106,1.66,1.91
2815545,0.02187,0.012316904754937005,1.66,1.909
6306780,0.021903,0.012340246742225027,1.659,1.909
7551984,0.02191,0.012345356430984595,1.659,1.908
7983403,0.02195,0.012373808107032185,1.659,1.907
6619501,0.021954,0.012376246822121979,1.658,1.907
9191177,0.021993,0.012402259783079777,1.658,1.906
7812212,0.022004,0.012410040445509118,1.657,1.906
3059295,0.022035,0.012430827588417357,1.657,1.905
507959,0.022055,0.012444298586056217,1.656,1.905
3164463,0.022078,0.012459511523044928,1.656,1.904
590698,0.022106,0.012475653494353561,1.655,1.904
5572568,0.022126,0.01248831158696249,1.655,1.903
6168450,0.022157,0.012506543885490946,1.654,1.903
3877209,0.022176,0.01251699552159006,1.654,1.902
8725121,0.022208,0.012536969759468369,1.653,1.902
8672014,0.02222,0.012545911714797612,1.653,1.901
6013634,0.022259,0.012573782744395252,1.652,1.901
3123723,0.02226,0.012574827908005164,1.652,1.9
9247945,0.022302,0.012603860230502705,1.652,1.899
1081709,0.022311,0.012610595729322134,1.651,1.899
7072576,0.022346,0.012632892553000246,1.651,1.898
9624737,0.022362,0.01264241515477944,1.65,1.898
2994056,0.022389,0.012662041004787778,1.65,1.897
4779149,0.022414,0.012679112010416332,1.649,1.897
7806901,0.022432,0.01269118945657531,1.649,1.896
4654090,0.022465,0.012713254021673441,1.648,1.896
8888772,0.022476,0.012720454037652831,1.648,1.895
8304646,0.022517,0.012748905713700423,1.647,1.895
6033511,0.022518,0.012749718618730354,1.647,1.894
3446560,0.02256,0.012779099329097866,1.647,1.893
8717205,0.022569,0.012783860629987463,1.646,1.893
3611666,0.022605,0.012808596168755368,1.646,1.892
3051794,0.022621,0.012819396192724453,1.645,1.892
3404882,0.022648,0.01283809300841287,1.645,1.891
8345917,0.022673,0.012856441436231316,1.644,1.891
3065934,0.022686,0.012867705977360363,1.644,1.89
2944823,0.022725,0.012893951196898141,1.643,1.89
4902698,0.02273,0.012897435075597844,1.643,1.889
2206244,0.022771,0.012927164173835328,1.643,1.888
3558191,0.022778,0.012931228698984984,1.642,1.888
2818931,0.022813,0.012956893272072811,1.642,1.887
7759685,0.02283,0.012968390071781837,1.641,1.887
7008934,0.022855,0.012986738499600282,1.641,1.886
2595649,0.022883,0.013004157893098807,1.64,1.886
7279230,0.022902,0.013016699856417745,1.64,1.885
4180438,0.022936,0.013038299904355916,1.639,1.885
7476642,0.022952,0.013046777342525198,1.639,1.884
3067422,0.022988,0.013069887071233242,1.638,1.884
8327489,0.022999,0.013076854828632653,1.638,1.883
5939492,0.023039,0.013106932314740105,1.638,1.882
1356981,0.023041,0.013108325866219987,1.637,1.882
2833628,0.023084,0.013137125930137548,1.637,1.881
9241916,0.023095,0.013143629170376998,1.636,1.881
7759616,0.023129,0.013167435674824982,1.636,1.88
3493385,0.023148,0.013178235698794068,1.635,1.88
665930,0.023176,0.013197861548802405,1.635,1.879
3775722,0.023201,0.013213771261531058,1.634,1.879
3913473,0.023222,0.013228287422779829,1.634,1.878
2099790,0.023255,0.013249422953558038,1.633,1.878
2139154,0.023266,0.013258713296757253,1.633,1.877
8074162,0.023306,0.013289255300024666,1.633,1.876
1236094,0.023308,0.013290764980794538,1.632,1.876
1466843,0.023353,0.01331991343258207,1.632,1.875
8068084,0.023362,0.01332653280211151,1.631,1.875
6234033,0.0234,0.013350687694429464,1.631,1.874
9059589,0.023416,0.013359978037628678,1.63,1.874
1819712,0.023447,0.013381461956276857,1.63,1.873
7248103,0.02347,0.01339725553971552,1.629,1.873
5953669,0.023492,0.013412236218124252,1.629,1.872
5910092,0.023524,0.013433023361032491,1.628,1.872
473755,0.023538,0.013443126609261636,1.628,1.871
5220697,0.023578,0.013469836345959375,1.627,1.871
8999605,0.023584,0.01347413312968901,1.627,1.87
8058597,0.023627,0.013505255779406375,1.627,1.869
7165717,0.023632,0.013507229977336208,1.626,1.869
6452765,0.023677,0.01353637842912374,1.626,1.868
5368288,0.023687,0.013541604247173296,1.625,1.868
4921061,0.023723,0.013567617208131095,1.625,1.867
7084719,0.023742,0.013579926912870051,1.624,1.867
6308840,0.023768,0.013598855987138449,1.624,1.866
332473,0.023796,0.013618946354306747,1.623,1.866
3119915,0.02381,0.013630210895435793,1.623,1.865
3741391,0.023851,0.013656688373553551,1.622,1.865
7155857,0.023857,0.013661565803733138,1.622,1.864
7343624,0.023905,0.013693152970610464,1.622,1.863
4796468,0.023906,0.013693385229190443,1.621,1.863
1053199,0.023951,0.0137246240081978,1.621,1.862
7497037,0.023961,0.013731707894887198,1.62,1.862
9188725,0.023999,0.013756327304365113,1.62,1.861
5272748,0.024016,0.01376770797478415,1.619,1.861
5664737,0.024044,0.013788030600532429,1.619,1.86
5416524,0.024072,0.013805798381900925,1.618,1.86
7712830,0.024092,0.013819850025989735,1.618,1.859
7827352,0.024127,0.013843308142567748,1.617,1.859
625760,0.024139,0.01385166945144704,1.617,1.858
7291198,0.024183,0.013881746937554494,1.616,1.858
1259969,0.024186,0.013883605006194337,1.616,1.857
6974602,0.024226,0.013915540560941632,1.616,1.856
1714369,0.024239,0.013924598645560865,1.615,1.856
82076,0.024277,0.013947708374268909,1.615,1.855
3109357,0.024295,0.013956998717468121,1.614,1.855
5886396,0.024326,0.013979876187596184,1.614,1.854
1617576,0.024351,0.013993231055945052,1.613,1.854
1372585,0.02438,0.01401204400092346,1.613,1.853
8268731,0.024407,0.014030044040871936,1.612,1.853
8410678,0.024427,0.014044327943540727,1.612,1.852
3275165,0.024463,0.01406883122372865,1.611,1.852
990544,0.024475,0.014076728015447983,1.611,1.851
87266,0.024517,0.01410912808735524,1.611,1.85
4817386,0.024519,0.014111218414575062,1.61,1.85
4674509,0.024567,0.014141760417842476,1.61,1.849
6303319,0.024576,0.014147218494472013,1.609,1.849
6485543,0.024615,0.014174276619039722,1.609,1.848
862244,0.024633,0.01418612180661872,1.608,1.848
2132268,0.02466,0.01420702507881695,1.608,1.847
1342120,0.024689,0.01422781222172519,1.607,1.847
1086294,0.024704,0.014239773538594175,1.607,1.846
5092679,0.024746,0.01427043167115158,1.606,1.846
4047612,0.024748,0.014272521998371403,1.606,1.845
4556129,0.024789,0.01430550271672861,1.606,1.844
4449679,0.024803,0.014314909189217814,1.605,1.844
2035011,0.024835,0.014338483435085817,1.605,1.843
7926938,0.02486,0.01435439314781447,1.604,1.843
3256331,0.024884,0.014371464153443024,1.604,1.842
9569506,0.024918,0.014395038399311028,1.603,1.842
9336116,0.024931,0.014404561001090221,1.603,1.841
1680835,0.024975,0.014434522357907684,1.602,1.841
8652429,0.024979,0.01443777397802741,1.602,1.84
3182620,0.025026,0.014471103084254587,1.602,1.839
111881,0.025033,0.014475748255854194,1.601,1.839
9506098,0.02507,0.014504432190481765,1.601,1.838
5477198,0.02509,0.014518948351730536,1.6,1.838
5291438,0.025114,0.014537877425998932,1.6,1.837
4012757,0.025148,0.014562496835476849,1.599,1.837
7518390,0.025159,0.01457143879080609,1.599,1.836
892987,0.025206,0.014603490474843377,1.598,1.836
2196604,0.025207,0.014605000155613248,1.598,1.835
7124719,0.025255,0.014638677649710398,1.598,1.834
8107909,0.025264,0.014644716372789886,1.597,1.834
3724594,0.025301,0.014672471273097535,1.597,1.833
6619064,0.025323,0.014691284218075942,1.596,1.833
7654110,0.025342,0.014706264896484673,1.596,1.832
6284957,0.025381,0.014733903667502333,1.595,1.832
3209030,0.025388,0.014740174649161802,1.595,1.831
7804473,0.025426,0.01477408440183893,1.595,1.83
9600467,0.025439,0.014783026357168173,1.594,1.83
1192931,0.025475,0.014808226413096039,1.594,1.829
8430444,0.025498,0.014823787737954721,1.593,1.829
8832699,0.025527,0.014842368424353148,1.593,1.828
346205,0.025557,0.014862226532941466,1.592,1.828
1261457,0.025576,0.014876510435610257,1.592,1.827
1308706,0.025616,0.014905310499527818,1.591,1.827
1861587,0.025623,0.014910768576157356,1.591,1.826
1308703,0.025675,0.01494200735516471,1.59,1.826
7532843,0.025678,0.014945142845994444,1.59,1.825
6226807,0.025732,0.014979633245121525,1.59,1.824
7973347,0.025734,0.014980910667311416,1.589,1.824
7292046,0.025785,0.015014239773538595,1.589,1.823
3718529,0.025793,0.015019581720878143,1.588,1.823
3349048,0.02584,0.015048846301955663,1.588,1.822
1185045,0.025853,0.015056626964385004,1.587,1.822
129239,0.025895,0.015083452830372733,1.587,1.821
6352201,0.025912,0.01509494963008176,1.586,1.821
9603024,0.025948,0.015118291617369783,1.586,1.82
9135532,0.025972,0.015133736812938475,1.585,1.82
7827467,0.026001,0.015153130404366832,1.585,1.819
7104568,0.026032,0.015176124003784887,1.584,1.819
1559202,0.026047,0.015188085320653874,1.584,1.818
2908163,0.026092,0.015216420867411474,1.583,1.818
5621351,0.026101,0.015223040236940913,1.583,1.817
2037254,0.026152,0.015255208050268188,1.582,1.817
2590320,0.026155,0.015258111282517943,1.582,1.816
8756014,0.026207,0.015293298457384964,1.582,1.815
9569210,0.026212,0.015296898465374659,1.581,1.815
8676052,0.026262,0.015328601761541974,1.581,1.814
3423931,0.026273,0.015336034036101344,1.58,1.814
4276906,0.02631,0.015363905065698985,1.58,1.813
346207,0.026333,0.015382718010677391,1.579,1.813
6594893,0.026353,0.015399324499145986,1.579,1.812
3308554,0.026394,0.015426963270163645,1.578,1.812
6830234,0.026405,0.015434860061882976,1.578,1.811
6765627,0.026453,0.015470395624619966,1.578,1.81
4251790,0.026455,0.015471673046809858,1.577,1.81
1775364,0.026498,0.015506047316646948,1.577,1.809
5674380,0.026516,0.015518937667835856,1.576,1.809
4298114,0.026542,0.015541815137963919,1.576,1.808
2653193,0.026577,0.01556399583235204,1.575,1.808
1134965,0.026593,0.01557758295928089,1.575,1.807
6581027,0.026638,0.015608937867578235,1.574,1.807
8304719,0.026644,0.015613583039177842,1.574,1.806
2935047,0.0267,0.01564853795546488,1.573,1.806
119621,0.026702,0.015649583119074793,1.573,1.805
3439836,0.026745,0.015685583198971745,1.573,1.804
1286776,0.026761,0.01569591870578087,1.572,1.804
8260933,0.026798,0.015721815537448676,1.572,1.803
8406256,0.026823,0.01574004783597713,1.571,1.803
3867726,0.026849,0.015758047875925607,1.571,1.802
8099378,0.026885,0.015779647923863778,1.57,1.802
9516954,0.026905,0.01579439634369253,1.57,1.801
305070,0.026947,0.01582064156323031,1.569,1.801
3140251,0.026961,0.015830744811459452,1.569,1.8
2411798,0.027009,0.015862448107626766,1.568,1.8
5965009,0.027016,0.015867209408516363,1.568,1.799
346192,0.027071,0.015903674005573278,1.567,1.799
2543325,0.027071,0.015903790134863267,1.567,1.798
5324745,0.027124,0.01594048699050016,1.567,1.797
5820717,0.027134,0.01594733861860958,1.566,1.797
7376067,0.027179,0.015977183846137052,1.566,1.796
25283,0.027196,0.015987403223656188,1.565,1.796
1292234,0.027239,0.016014112960353925,1.565,1.795
8808383,0.027259,0.016028280733732726,1.564,1.795
1472799,0.027291,0.01605092594528081,1.564,1.794
2420993,0.027322,0.01607252599321898,1.563,1.794
7452636,0.027342,0.01608797118878767,1.563,1.793
3349451,0.027385,0.016117003511285213,1.562,1.793
2182067,0.027395,0.016125016432294532,1.562,1.792
1006718,0.027448,0.016155442306271958,1.561,1.792
8574177,0.027456,0.016162293934381376,1.561,1.791
3267166,0.027511,0.016197016592088435,1.56,1.791
463076,0.027514,0.01619945530717823,1.56,1.79
5547684,0.027563,0.016236848938555065,1.56,1.789
4396375,0.027575,0.016244281213114435,1.559,1.789
9633732,0.027621,0.016274242569931898,1.559,1.788
552558,0.027638,0.016284810335321004,1.558,1.788
3374193,0.027678,0.01631175233059872,1.558,1.787
462977,0.027702,0.016327313655457403,1.557,1.787
8071456,0.027731,0.016349378220555533,1.557,1.786
917249,0.027766,0.016373416983583498,1.556,1.786
8661692,0.027786,0.01638712023980234,1.556,1.785
3060253,0.02783,0.01641441062295003,1.555,1.785
7737213,0.027847,0.01642486225904914,1.555,1.784
2760101,0.027894,0.016457262330956398,1.554,1.784
2942912,0.027903,0.016462720407585937,1.554,1.783
6980295,0.027956,0.016500694685412723,1.554,1.782
1091103,0.027958,0.016502088236892604,1.553,1.782
6335761,0.028011,0.016538668963239505,1.553,1.781
6050365,0.028023,0.01654749478927876,1.552,1.781
4702063,0.028066,0.01657687549964627,1.552,1.78
8855953,0.028087,0.01659115940231506,1.551,1.78
6783328,0.028123,0.016615082036053035,1.551,1.779
5322411,0.028152,0.01663226917097158,1.55,1.779
3139005,0.028188,0.0166532885724598,1.55,1.778
5684713,0.028217,0.01667395958607805,1.549,1.778
331562,0.028246,0.016691727367446545,1.549,1.777
8234282,0.028282,0.01671657903550444,1.548,1.777
8245180,0.0283,0.01673016616243329,1.548,1.776
6170498,0.028347,0.016761288812150655,1.547,1.776
2807689,0.028359,0.016768837216000015,1.547,1.775
7595383,0.028412,0.016804721166606976,1.546,1.775
8638311,0.028415,0.01680739214027675,1.546,1.774
8110982,0.028474,0.016846179323133467,1.546,1.773
8220749,0.028478,0.01684873416751325,1.545,1.773
6247979,0.028531,0.01688496650599018,1.545,1.772
8593043,0.028544,0.016893560073449453,1.544,1.772
6807971,0.02859,0.016923985947426876,1.544,1.771
9190745,0.028609,0.016935250488555924,1.543,1.771
1038557,0.028647,0.016963005388863573,1.543,1.77
2757536,0.028675,0.016983328014611852,1.542,1.77
8775889,0.028702,0.017002024830300267,1.542,1.769
7897435,0.028741,0.017029431342737947,1.541,1.769
2861717,0.02876,0.017041276530316944,1.541,1.768
8377827,0.028808,0.017074141119384163,1.54,1.768
978973,0.028817,0.01708052823033362,1.54,1.767
4831025,0.028865,0.01711989605964029,1.54,1.766
4190447,0.028874,0.017126283170589746,1.539,1.766
4449503,0.028917,0.017159380018236945,1.539,1.765
2258766,0.028941,0.017173780050195726,1.538,1.765
6420595,0.028977,0.01719898010612359,1.538,1.764
651713,0.029007,0.017222438222701603,1.537,1.764
7819329,0.029027,0.01723858019401024,1.537,1.763
2449221,0.029074,0.01726923832656764,1.536,1.763
7417384,0.029089,0.017278296411186875,1.536,1.762
5066985,0.029141,0.0173110448709641,1.535,1.762
9179285,0.02915,0.0173181287576535,1.535,1.761
3075472,0.029208,0.017355986906190297,1.534,1.761
7104586,0.02921,0.017358077233410117,1.534,1.76
6070025,0.029269,0.017398141838456727,1.534,1.759
7712713,0.029276,0.017403135397926303,1.533,1.759
6310710,0.029328,0.017438206443503333,1.533,1.758
8490552,0.029343,0.01744877420889244,1.532,1.758
7946380,0.029383,0.017478387177839932,1.532,1.757
9310053,0.029411,0.01749917432074817,1.531,1.757
880088,0.029439,0.017518684041466517,1.531,1.756
5360447,0.029479,0.017543419580234424,1.53,1.756
4942596,0.029503,0.017559097034383096,1.53,1.755
657951,0.029547,0.017587316451850705,1.529,1.755
8121602,0.029567,0.017599510027299675,1.529,1.754
6792612,0.029615,0.017633652038556782,1.528,1.754
4722410,0.029623,0.01764015527879623,1.528,1.753
1508972,0.029675,0.01768080053029279,1.528,1.752
9558329,0.029683,0.01768765215840221,1.527,1.752
1644738,0.029735,0.017721561911079337,1.527,1.751
549004,0.029751,0.017732478064338413,1.526,1.751
6995761,0.029792,0.017762439421155875,1.526,1.75
6026484,0.02982,0.017787058830633792,1.525,1.75
5850022,0.029843,0.017803316931232414,1.525,1.749
1095300,0.029889,0.01783362667591985,1.524,1.749
8580627,0.029902,0.017844426699888935,1.524,1.748
4640,0.029958,0.017882052589845748,1.523,1.748
3727615,0.029963,0.017885536468545453,1.523,1.747
7361439,0.030025,0.01792676236649196,1.523,1.746
6960605,0.030027,0.017928388176551825,1.522,1.746
2474004,0.030085,0.01796810439372846,1.522,1.745
3727592,0.030096,0.017975304409707852,1.521,1.745
1166265,0.030149,0.01800944642096496,1.521,1.744
4056662,0.030165,0.018019433539904116,1.52,1.744
7568248,0.030209,0.01805102070678144,1.52,1.743
8982347,0.030235,0.018069136876019905,1.519,1.743
6073958,0.030267,0.01809259499259792,1.519,1.742
1431217,0.030305,0.018118259565685746,1.518,1.742
740017,0.030326,0.018134285407704388,1.518,1.741
8373368,0.030374,0.018166569350321654,1.517,1.741
3458436,0.030388,0.018176091952100848,1.517,1.74
5975112,0.030444,0.018213833971347654,1.516,1.74
7474983,0.03045,0.018218014625787298,1.516,1.739
4273083,0.030514,0.018260053428763738,1.516,1.738
1046050,0.030515,0.018260285687343718,1.515,1.738
7543228,0.030579,0.018302092231740178,1.515,1.737
6901661,0.030585,0.018305692239729873,1.514,1.737
2697411,0.030639,0.018344363293296598,1.514,1.736
1778631,0.030655,0.018354582670815734,1.513,1.736
360405,0.030697,0.01838663435485302,1.513,1.735
8940519,0.030726,0.018406260204861358,1.512,1.735
7038545,0.030758,0.01842902154569943,1.512,1.734
4085152,0.030797,0.018457705480327,1.511,1.734
1072402,0.03082,0.01847140873654584,1.511,1.733
3658697,0.030868,0.01850543461851296,1.51,1.733
5605,0.030879,0.018514028185972232,1.51,1.732
8976340,0.030939,0.018555718601078703,1.509,1.732
4301044,0.030941,0.018556763764688615,1.509,1.731
2557307,0.031,0.018599499343404994,1.509,1.73
9313589,0.03101,0.018606699359384384,1.508,1.73
9280741,0.031059,0.018642351051411366,1.508,1.729
6124067,0.031082,0.018658144634850028,1.507,1.729
385486,0.031118,0.01868531888870773,1.507,1.728
8076949,0.031154,0.01870796410025581,1.506,1.728
2129540,0.031188,0.01872840285529408,1.506,1.727
8479792,0.031225,0.018753370652641963,1.505,1.727
2722550,0.031252,0.018771602951170422,1.505,1.726
787586,0.031297,0.018804699798817617,1.504,1.726
3909272,0.031309,0.018814919176336754,1.504,1.725
4948780,0.031369,0.018856841850023204,1.503,1.725
9362761,0.031371,0.018858235401503085,1.503,1.724
1111578,0.031437,0.018901667755959407,1.503,1.723
1932206,0.031442,0.018905151634659112,1.502,1.723
1015354,0.031494,0.018945332368995708,1.502,1.722
1924394,0.031514,0.01895880336663457,1.501,1.722
2592875,0.031559,0.018988996982032012,1.501,1.721
199404,0.031587,0.01900827444417038,1.5,1.721
6349831,0.031624,0.019032777724358303,1.5,1.72
3258577,0.03166,0.019060300366085973,1.499,1.72
8803993,0.031687,0.019076558466684598,1.499,1.719
2083829,0.031733,0.019108726280011874,1.498,1.719
6213978,0.03175,0.01912057146759087,1.498,1.718
